"","SRF.NS.Open","SRF.NS.High","SRF.NS.Low","SRF.NS.Close","SRF.NS.Volume","SRF.NS.Adjusted"
"1419",2248,2272,2228.05004882812,2261.69995117188,392260,2254.94970703125
"1420",2270,2270,2224.25,2232.30004882812,642092,2225.6376953125
"1421",2246,2265.44995117188,2226.44995117188,2249.39990234375,172256,2242.68627929688
"1422",2258,2265,2233.05004882812,2255.5,432577,2248.76831054688
"1423",2250,2254.89990234375,2220,2247.10009765625,454546,2240.39331054688
"1424",2247.14990234375,2266,2238.44995117188,2261.30004882812,210258,2254.55078125
"1425",2264.89990234375,2280,2238,2245.55004882812,191139,2238.84790039062
"1426",2228,2231.14990234375,2198,2206.39990234375,363638,2199.81469726562
"1427",2222.94995117188,2236,2199.75,2230.35009765625,374416,2223.693359375
"1428",2241,2280,2238.80004882812,2250,551311,2243.28442382812
"1429",2266.94995117188,2268.05004882812,2251,2264.60009765625,252564,2257.84106445312
"1430",2260,2262.5,2234.89990234375,2255.44995117188,304818,2248.71826171875
"1431",2240.05004882812,2268,2240,2253.39990234375,386468,2246.67431640625
"1432",2258,2301.19995117188,2248,2276.55004882812,466647,2269.75537109375
"1433",2288,2288,2225.35009765625,2246.30004882812,346382,2239.595703125
"1434",2240,2261.94995117188,2217.80004882812,2254.44995117188,416271,2247.72119140625
"1435",2251,2257,2228,2234,287602,2227.33251953125
"1436",2220.10009765625,2241.44995117188,2168.19995117188,2172.64990234375,337697,2166.16552734375
"1437",2178.75,2195.75,2140,2143.75,295526,2137.3515625
"1438",2137.85009765625,2140.94995117188,2082.25,2106.35009765625,520179,2100.0634765625
"1439",2120.05004882812,2191,2096,2175.10009765625,869519,2168.6083984375
"1440",2172.94995117188,2198,2154,2181.39990234375,510094,2174.88916015625
"1441",2180,2214,2171,2195.30004882812,273868,2188.74780273438
"1442",2190,2199.85009765625,2160.05004882812,2183.39990234375,364774,2176.88330078125
"1443",2190,2248.5,2190,2238.44995117188,317319,2231.76904296875
"1444",2252,2268.94995117188,2235.80004882812,2253.35009765625,224509,2246.62475585938
"1445",2290.35009765625,2349.5,2260.05004882812,2337.19995117188,845207,2330.22412109375
"1446",2337.94995117188,2350,2321.75,2341.19995117188,230686,2334.21215820312
"1447",2349,2361.19995117188,2335.35009765625,2352.60009765625,293823,2345.57861328125
"1448",2356.14990234375,2356.5,2330.10009765625,2337.35009765625,110366,2330.3740234375
"1449",2328,2354.94995117188,2315.10009765625,2351.19995117188,122114,2344.1826171875
"1450",2345.5,2358,2325.5,2336.94995117188,106449,2329.97509765625
"1451",2349,2364.5,2338.10009765625,2360.80004882812,256187,2353.75390625
"1452",2360.80004882812,2365.94995117188,2347.5,2354.05004882812,179132,2347.02392578125
"1453",2354.05004882812,2378.85009765625,2342.64990234375,2361.35009765625,249581,2354.30224609375
"1454",2361.35009765625,2362,2324.05004882812,2329.25,119747,2322.29809570312
"1455",2337.94995117188,2358.60009765625,2333.44995117188,2353.55004882812,105600,2346.52563476562
"1456",2343.55004882812,2368.44995117188,2329,2333.10009765625,110135,2326.13671875
"1457",2342,2364.10009765625,2329.94995117188,2359.60009765625,138094,2352.5576171875
"1458",2359.05004882812,2383.25,2350.60009765625,2359.39990234375,272673,2352.35791015625
"1459",2365,2365,2331.39990234375,2351.60009765625,262258,2344.58129882812
"1460",2365,2365,2345,2351.69995117188,169254,2344.68115234375
"1461",2351.69995117188,2375,2341.10009765625,2367.39990234375,554716,2360.333984375
"1462",2364.80004882812,2445,2360.80004882812,2412.5,1117033,2405.29956054688
"1463",2435,2444.39990234375,2412.85009765625,2427.44995117188,365372,2420.20483398438
"1464",2427.94995117188,2478.25,2423.35009765625,2455.44995117188,941927,2448.12133789062
"1465",2468.94995117188,2510,2442.80004882812,2452.10009765625,693194,2444.78149414062
"1466",2460,2460,2435.85009765625,2442.19995117188,651430,2434.91088867188
"1467",2450.05004882812,2462.19995117188,2396.25,2423.10009765625,316577,2415.8681640625
"1468",2425,2455,2415.60009765625,2431.75,768537,2424.4921875
"1469",2440,2454.25,2359.19995117188,2378.5,472046,2371.40112304688
"1470",2395,2416,2378,2411.55004882812,501631,2404.3525390625
"1471",2427,2436.75,2399.25,2421.39990234375,507202,2414.17309570312
"1472",2415,2477,2415,2439.75,621693,2432.46826171875
"1473",2439.75,2462,2431,2437.94995117188,229075,2430.67358398438
"1474",2445,2448.60009765625,2415,2430.14990234375,249747,2422.89672851562
"1475",2442.30004882812,2494.5,2358.69995117188,2371.10009765625,898142,2364.02319335938
"1476",2360,2407.85009765625,2344.60009765625,2396,241109,2388.84887695312
"1477",2409.85009765625,2464.94995117188,2395.44995117188,2454.25,448639,2446.9248046875
"1478",2463.89990234375,2529,2461.30004882812,2491.05004882812,923702,2483.615234375
"1479",2506.60009765625,2511.89990234375,2460.14990234375,2471.05004882812,358521,2463.6748046875
"1480",2466,2485.44995117188,2460.85009765625,2466.80004882812,277494,2459.4375
"1481",2470,2503.89990234375,2455.19995117188,2479.25,446931,2471.85034179688
"1482",2488.75,2497.44995117188,2460,2467.69995117188,158733,2460.3349609375
"1483",2482.94995117188,2496.89990234375,2424.80004882812,2488.30004882812,602156,2480.87353515625
"1484",2488.14990234375,2525,2464.85009765625,2506.35009765625,527559,2498.86962890625
"1485",2509,2521.75,2487.14990234375,2506.05004882812,356989,2498.57055664062
"1486",2511,2522.89990234375,2461,2480.60009765625,644040,2473.1962890625
"1487",2468,2478.94995117188,2385,2395.69995117188,495983,2388.54956054688
"1488",2397.80004882812,2420.75,2304.64990234375,2311.35009765625,938885,2304.45166015625
"1489",2311,2319.44995117188,2281,2294.89990234375,685064,2288.05029296875
"1490",2305,2330,2295,2325.25,310878,2318.30981445312
"1491",2340,2370,2331,2343.94995117188,570104,2336.95434570312
"1492",2351.69995117188,2351.69995117188,2320.69995117188,2347.19995117188,452044,2340.19458007812
"1493",2350,2368.39990234375,2343.75,2358.14990234375,471010,2351.11181640625
"1494",2348.85009765625,2359.89990234375,2305,2309.60009765625,323931,2302.70678710938
"1495",2316.60009765625,2317,2261.14990234375,2294.05004882812,328660,2287.203125
"1496",2315,2342.80004882812,2297.60009765625,2309,514147,2302.1083984375
"1497",2294.94995117188,2295.94995117188,2235.5,2254.05004882812,463257,2247.32250976562
"1498",2271.89990234375,2299.39990234375,2255.5,2284.94995117188,485502,2278.13037109375
"1499",2296,2302,2263.39990234375,2268.89990234375,432584,2262.1279296875
"1500",2270,2282,2230,2246.60009765625,901880,2239.89477539062
"1501",2250,2263.25,2210,2222.35009765625,365829,2215.71728515625
"1502",2215,2333.19995117188,2215,2325.10009765625,2855586,2318.16040039062
"1503",2320,2324.94995117188,2279,2308.44995117188,1374086,2301.56005859375
"1504",2324.89990234375,2325,2302,2318.64990234375,701436,2311.7294921875
"1505",2315,2315.35009765625,2245,2251.10009765625,429402,2244.38134765625
"1506",2250,2293.19995117188,2249.19995117188,2283.75,529792,2276.93383789062
"1507",2295.05004882812,2309,2263.05004882812,2295.05004882812,1464373,2291.81298828125
"1508",2299.94995117188,2326.19995117188,2283.05004882812,2295.89990234375,240843,2292.66162109375
"1509",2304,2307,2263.89990234375,2298.55004882812,209506,2295.30786132812
"1510",2303,2322.35009765625,2266.69995117188,2286.5,163430,2283.27490234375
"1511",2299,2326.94995117188,2258.25,2323.35009765625,297034,2320.07299804688
"1512",2314.05004882812,2364,2297.69995117188,2358.14990234375,389910,2354.82373046875
"1513",2370,2375,2346.69995117188,2350.55004882812,211040,2347.23461914062
"1514",2355.75,2403,2351.75,2380.10009765625,383890,2376.74291992188
"1515",2380,2380.94995117188,2344.44995117188,2347.05004882812,166063,2343.73950195312
"1516",2347.05004882812,2389,2325.30004882812,2383.19995117188,451789,2379.83837890625
"1517",2399,2423.55004882812,2384.35009765625,2398.94995117188,881154,2395.56616210938
"1518",2408.94995117188,2418.55004882812,2367.10009765625,2409,203280,2405.60205078125
"1519",2418,2419,2381.75,2385.80004882812,114496,2382.43481445312
"1520",2393.94995117188,2410,2373.75,2400.55004882812,243435,2397.1640625
"1521",2400.55004882812,2429.55004882812,2364,2392.75,442182,2389.375
"1522",2396.60009765625,2404.94995117188,2354.94995117188,2371,429664,2367.65576171875
"1523",2370.05004882812,2398.89990234375,2341.89990234375,2389.64990234375,565867,2386.279296875
"1524",2389.64990234375,2409.89990234375,2380.5,2397.35009765625,282374,2393.96875
"1525",2394.05004882812,2403,2367.19995117188,2376,139551,2372.64868164062
"1526",2376.05004882812,2412.39990234375,2373.60009765625,2391.30004882812,241360,2387.92724609375
"1527",2398,2416,2364.05004882812,2411.69995117188,232307,2408.29833984375
"1528",2411.75,2464.39990234375,2411.75,2450.05004882812,653987,2446.59423828125
"1529",2472,2491,2423.60009765625,2455.5,436096,2452.03662109375
"1530",2441.35009765625,2459.19995117188,2403.64990234375,2423.14990234375,242866,2419.73217773438
"1531",2429.85009765625,2462,2375.10009765625,2386,442261,2382.63452148438
"1532",2386,2436,2344.35009765625,2430.25,383267,2426.822265625
"1533",2430,2449.89990234375,2404.39990234375,2428.55004882812,378516,2425.12451171875
"1534",2427.60009765625,2479.69995117188,2411,2470,563240,2466.51611328125
"1535",2477.85009765625,2480,2400.60009765625,2432.85009765625,380710,2429.41870117188
"1536",2444,2464.69995117188,2418.94995117188,2460.30004882812,205010,2456.82983398438
"1537",2478,2549.85009765625,2469.10009765625,2538.35009765625,1316007,2534.76977539062
"1538",2556,2600,2532,2550.94995117188,1205728,2547.35180664062
"1539",2553,2598,2546,2580,687251,2576.36083984375
"1540",2595.19995117188,2597,2515.10009765625,2522.75,1097897,2519.19165039062
"1541",2516.44995117188,2574.89990234375,2503.30004882812,2560.25,520691,2556.63891601562
"1542",2559.89990234375,2629.39990234375,2552.05004882812,2616.60009765625,678813,2612.90942382812
"1543",2632.85009765625,2662.94995117188,2600.05004882812,2621.80004882812,1308354,2618.10205078125
"1544",2621.80004882812,2642.89990234375,2602.05004882812,2623,367223,2619.30029296875
"1545",2629.94995117188,2637.5,2583.60009765625,2591.5,319548,2587.8447265625
"1546",2590,2616,2578.30004882812,2586.85009765625,342605,2583.20141601562
"1547",2600,2617.94995117188,2555.64990234375,2607.19995117188,286273,2603.5224609375
"1548",2623.89990234375,2623.89990234375,2578.19995117188,2592.94995117188,254205,2589.29272460938
"1549",2586,2687.5,2565.75,2645.55004882812,1068326,2641.81860351562
"1550",2645,2687.5,2625.55004882812,2632.30004882812,699830,2628.58715820312
"1551",2580,2618,2526.75,2557.35009765625,672725,2553.74291992188
"1552",2532.19995117188,2571.85009765625,2511,2518.25,473443,2514.69799804688
"1553",2537.89990234375,2573.94995117188,2517.05004882812,2529.94995117188,566417,2526.38159179688
"1554",2495,2553.14990234375,2480,2529.05004882812,280298,2525.48291015625
"1555",2552.94995117188,2574.94995117188,2531.69995117188,2565.10009765625,301008,2561.48217773438
"1556",2568,2639.35009765625,2560.89990234375,2617.39990234375,697381,2613.7080078125
"1557",2634.89990234375,2659.30004882812,2610,2619.19995117188,383408,2615.50561523438
"1558",2619.19995117188,2650,2601.14990234375,2638.89990234375,661465,2635.177734375
"1559",2625,2659,2621,2640.80004882812,345768,2637.0751953125
"1560",2649.94995117188,2669,2611,2636.25,364006,2632.53149414062
"1561",2636.25,2655,2614.5,2621.05004882812,348452,2617.35302734375
"1562",2621.05004882812,2686,2621.05004882812,2669.05004882812,383008,2665.28540039062
"1563",2688.89990234375,2693.94995117188,2535,2567.64990234375,640886,2564.0283203125
"1564",2578.55004882812,2614,2559,2587.60009765625,294624,2583.95043945312
"1565",2540,2540,2388.75,2416.85009765625,2274991,2413.44116210938
"1566",2409,2427.60009765625,2325.14990234375,2339.10009765625,1418023,2335.80078125
"1567",2341,2352.69995117188,2280.25,2291.35009765625,979132,2288.1181640625
"1568",2302,2347.39990234375,2256,2278.05004882812,1259049,2274.8369140625
"1569",2278.89990234375,2297.5,2210,2226.5,896229,2223.35961914062
"1570",2231,2299,2207.39990234375,2286.75,749824,2283.52465820312
"1571",2300,2319,2282.10009765625,2288.19995117188,680715,2284.97241210938
"1572",2300,2309.89990234375,2253.14990234375,2270.75,512259,2267.54711914062
"1573",2278,2287.44995117188,2258.55004882812,2280.35009765625,321572,2277.1337890625
"1574",2275.60009765625,2299.80004882812,2265.14990234375,2285.39990234375,451188,2282.17626953125
"1575",2298,2308,2273,2293.94995117188,301833,2290.71435546875
"1576",2298.60009765625,2309.5,2272.55004882812,2305.44995117188,278551,2302.1982421875
"1577",2310,2326.80004882812,2280.19995117188,2289.10009765625,210718,2285.87133789062
"1578",2289.14990234375,2318.10009765625,2289.14990234375,2309.89990234375,314542,2306.64184570312
"1579",2319.89990234375,2324.89990234375,2270.5,2280,351822,2276.7841796875
"1580",2261.05004882812,2281.85009765625,2235,2239,424841,2235.84204101562
"1581",2231,2242.75,2214.05004882812,2223.10009765625,372713,2219.96435546875
"1582",2228.69995117188,2234.14990234375,2182.44995117188,2211.35009765625,1407561,2208.23095703125
"1583",2251.60009765625,2272,2216.69995117188,2265.55004882812,412116,2262.3544921875
"1584",2274.19995117188,2274.19995117188,2089.10009765625,2193.55004882812,543994,2190.4560546875
"1585",2195.05004882812,2302.94995117188,2191.30004882812,2295.05004882812,434069,2291.81298828125
"1586",2299.94995117188,2312,2279,2296.55004882812,304806,2293.31079101562
"1587",2255,2316.94995117188,2238.05004882812,2312.30004882812,508944,2309.03857421875
"1588",2322,2369.89990234375,2295.60009765625,2354.64990234375,747806,2351.32861328125
"1589",2369,2372.5,2325,2327.69995117188,329672,2324.41674804688
"1590",2327.85009765625,2373.05004882812,2320.05004882812,2365.89990234375,965764,2362.56274414062
"1591",2384,2408,2372.25,2399.89990234375,610948,2396.51489257812
"1592",2410.19995117188,2414.19995117188,2390.05004882812,2402,405161,2398.61206054688
"1593",2402,2431.25,2385,2422.19995117188,223271,2418.78344726562
"1594",2432.94995117188,2440,2390,2416.75,434132,2413.34130859375
"1595",2416.55004882812,2509.94995117188,2380,2499.35009765625,1137819,2495.82470703125
"1596",2499.35009765625,2520.19995117188,2450.05004882812,2460.05004882812,572663,2456.580078125
"1597",2459,2460,2412.10009765625,2420.25,384858,2416.83618164062
"1598",2429,2430.55004882812,2381,2393.85009765625,759796,2390.4736328125
"1599",2398.5,2415.69995117188,2376.30004882812,2398.80004882812,542766,2395.41650390625
"1600",2398,2474.64990234375,2395,2458.85009765625,683147,2455.3818359375
"1601",2449.05004882812,2468.89990234375,2409.80004882812,2436.05004882812,576004,2432.61401367188
"1602",2426.05004882812,2471,2415.69995117188,2462.39990234375,471598,2458.9267578125
"1603",2465,2465,2370,2393.69995117188,845955,2390.32373046875
"1604",2403.80004882812,2416.39990234375,2369.94995117188,2381.5,591324,2378.14086914062
"1605",2390,2415,2371.75,2390.25,276779,2386.87866210938
"1606",2390.05004882812,2411.5,2372.80004882812,2400.75,366450,2397.36376953125
"1607",2401,2419.69995117188,2357.05004882812,2368.30004882812,389677,2364.95971679688
"1608",2387.39990234375,2398,2370.05004882812,2392,311651,2388.62622070312
"1609",2399,2402.80004882812,2354.55004882812,2399.94995117188,367639,2396.56494140625
"1610",2406,2412.94995117188,2375.30004882812,2392,241513,2388.62622070312
"1611",2393.5,2404,2375.30004882812,2390.25,268806,2386.87866210938
"1612",2390.25,2404.69995117188,2377,2395.69995117188,305636,2392.32080078125
"1613",2399,2405.55004882812,2376.05004882812,2394.60009765625,250031,2391.22265625
"1614",2394,2415.94995117188,2376.69995117188,2404.5,519892,2401.1083984375
"1615",2410,2410,2331.05004882812,2342.60009765625,611272,2339.2958984375
"1616",2315,2375,2309.30004882812,2367.55004882812,470369,2364.21069335938
"1617",2378.89990234375,2394,2283.10009765625,2361.05004882812,1467130,2357.7197265625
"1618",2330,2379.94995117188,2317.25,2367.64990234375,1175151,2364.31030273438
"1619",2345,2412,2342.30004882812,2399.80004882812,1150332,2396.41528320312
"1620",2405.14990234375,2476,2400,2456.14990234375,1359673,2452.685546875
"1621",2471.85009765625,2543.5,2466.14990234375,2509.05004882812,895078,2505.51098632812
"1622",2510.05004882812,2563.30004882812,2500.05004882812,2552.35009765625,406480,2548.75
"1623",2560,2659,2557.30004882812,2644.89990234375,1734449,2644.89990234375
"1624",2631.5,2653.55004882812,2601.44995117188,2624.89990234375,810488,2624.89990234375
"1625",2585,2618.64990234375,2514.14990234375,2522.80004882812,460619,2522.80004882812
"1626",2460.10009765625,2504.55004882812,2418,2473,1311990,2473
"1627",2497.14990234375,2555,2481.64990234375,2488.94995117188,731638,2488.94995117188
"1628",2507,2595.75,2488.94995117188,2590.10009765625,604727,2590.10009765625
"1629",2615,2615,2531,2537.10009765625,252629,2537.10009765625
"1630",2560,2600,2538,2553.64990234375,243182,2553.64990234375
"1631",2553.55004882812,2583.94995117188,2525.35009765625,2568.5,262274,2568.5
"1632",2592.19995117188,2592.19995117188,2512.19995117188,2521.05004882812,337336,2521.05004882812
"1633",2525,2525.05004882812,2445.05004882812,2491.75,261492,2491.75
"1634",2519.94995117188,2519.94995117188,2470.44995117188,2481.19995117188,445311,2481.19995117188
"1635",2492,2492,2451.60009765625,2476.14990234375,227333,2476.14990234375
"1636",2476.14990234375,2487.89990234375,2452.35009765625,2473.5,253516,2473.5
"1637",2473.5,2487.5,2458.44995117188,2480.14990234375,297048,2480.14990234375
"1638",2491,2566,2488.30004882812,2533.10009765625,825960,2533.10009765625
"1639",2558,2559,2480.5,2490.64990234375,576226,2490.64990234375
"1640",2490.64990234375,2545.05004882812,2486.64990234375,2538.55004882812,466741,2538.55004882812
"1641",2557,2592,2541.5,2555.60009765625,598139,2555.60009765625
"1642",2565,2568.85009765625,2518,2539.05004882812,362347,2539.05004882812
"1643",2538,2549.25,2503.94995117188,2540.35009765625,326129,2540.35009765625
"1644",2539,2599.94995117188,2539,2564.60009765625,2180896,2564.60009765625
"1645",2579.89990234375,2608.69995117188,2561,2590.30004882812,635476,2590.30004882812
"1646",2599,2621.94995117188,2575.44995117188,2586,666148,2586
"1647",2570.05004882812,2608,2541.80004882812,2602.30004882812,486482,2602.30004882812
"1648",2603,2649,2603,2618.5,699368,2618.5
"1649",2618.55004882812,2618.55004882812,2501.19995117188,2509.05004882812,714721,2509.05004882812
"1650",2499.30004882812,2534.44995117188,2464.85009765625,2529.14990234375,523188,2529.14990234375
"1651",2527.5,2564.94995117188,2525,2536.14990234375,351145,2536.14990234375
"1652",2549,2549,2476.85009765625,2482.39990234375,426132,2482.39990234375
"1653",2499,2499,2470.60009765625,2488.19995117188,231262,2488.19995117188
"1654",2504,2506.44995117188,2460.80004882812,2466.39990234375,279878,2466.39990234375
"1655",2459.80004882812,2475.94995117188,2433.19995117188,2436.89990234375,401767,2436.89990234375
"1656",2436.89990234375,2460.64990234375,2401.10009765625,2431.14990234375,927267,2431.14990234375
"1657",2425.5,2447.89990234375,2372.60009765625,2388.35009765625,575364,2388.35009765625
"1658",2395.10009765625,2411.14990234375,2360.30004882812,2402,641706,2402
"1659",2410,2440.80004882812,2403,2419.69995117188,733741,2419.69995117188
"1660",2435,2452.69995117188,2411.19995117188,2439.94995117188,943175,2439.94995117188
"1661",2441,2458.85009765625,2426.5,2432.5,490479,2432.5
"1662",2432.5,2462.39990234375,2414.25,2451.75,1055909,2451.75
"1663",2454.44995117188,2477.14990234375,2434.39990234375,2458.25,994116,2458.25
"1664",2459,2498.85009765625,2450.14990234375,2461.55004882812,3003981,2461.55004882812
"1665",2474.94995117188,2519.94995117188,2470.10009765625,2497.85009765625,520872,2497.85009765625
"1666",2494,2494,2428.5,2481.35009765625,724115,2481.35009765625
"1667",2450,2499.5,2412.5,2421,358947,2421
"1668",2421.89990234375,2434,2345,2350.35009765625,450520,2350.35009765625
"1669",2350.35009765625,2366.94995117188,2292.30004882812,2307.80004882812,327402,2307.80004882812
"1670",2300,2345,2298.80004882812,2328.39990234375,314627,2328.39990234375
"1671",2339,2357.05004882812,2321.60009765625,2334.60009765625,375497,2334.60009765625
"1672",2345,2364.94995117188,2329,2342.30004882812,303852,2342.30004882812
"1673",2349,2365.64990234375,2327.75,2348.75,216675,2348.75
"1674",2359,2363.60009765625,2319,2342.85009765625,317281,2342.85009765625
"1675",2348,2355,2334.80004882812,2351.39990234375,288552,2351.39990234375
"1676",2342.05004882812,2358.19995117188,2287.14990234375,2306.10009765625,1139467,2306.10009765625
"1677",2206.30004882812,2292,2206.30004882812,2262.94995117188,1243914,2262.94995117188
"1678",2262.94995117188,2333.35009765625,2259.94995117188,2325.69995117188,601744,2325.69995117188
"1679",2331.94995117188,2336,2256.75,2277.94995117188,1464849,2277.94995117188
"1680",2258.80004882812,2288,2146.5,2178.10009765625,837878,2178.10009765625
"1681",2167.30004882812,2329.89990234375,2167.30004882812,2248.19995117188,1698381,2248.19995117188
"1682",2210,2268.75,2158.44995117188,2257.30004882812,1241116,2257.30004882812
"1683",2246.39990234375,2257.55004882812,2190,2206.89990234375,720087,2206.89990234375
"1684",2214.94995117188,2269.94995117188,2206.89990234375,2257.25,405459,2257.25
"1685",2251,2275,2226.05004882812,2260.44995117188,227838,2260.44995117188
"1686",2252.35009765625,2282.55004882812,2244.14990234375,2261.94995117188,480085,2261.94995117188
"1687",2262.60009765625,2267.19995117188,2225.05004882812,2243.14990234375,402886,2243.14990234375
"1688",2243.14990234375,2259.94995117188,2242,2252.30004882812,19850,2252.30004882812
"1689",2249,2259,2220.25,2246.69995117188,321161,2246.69995117188
"1690",2242,2305.19995117188,2235.5,2299.14990234375,334191,2299.14990234375
"1691",2334.5,2351.94995117188,2301,2343.05004882812,305081,2343.05004882812
"1692",2350,2383.5,2336.55004882812,2378.44995117188,564529,2378.44995117188
"1693",2389,2389,2285,2305.94995117188,205396,2305.94995117188
"1694",2295.25,2301.69995117188,2258.14990234375,2294.19995117188,253339,2294.19995117188
"1695",2298.05004882812,2308.94995117188,2238.5,2253.05004882812,222545,2253.05004882812
"1696",2230,2247,2187.75,2197.89990234375,417811,2197.89990234375
"1697",2195,2244.05004882812,2191,2235.19995117188,152578,2235.19995117188
"1698",2238,2242.30004882812,2171.85009765625,2179.35009765625,294619,2179.35009765625
"1699",2186,2226,2185,2199.5,315906,2199.5
"1700",2180,2195.25,2133.94995117188,2143.64990234375,238869,2143.64990234375
"1701",2135.5,2182.19995117188,2126.85009765625,2163.25,357851,2163.25
"1702",2190.10009765625,2235,2185.5,2223.55004882812,791995,2223.55004882812
"1703",2223.60009765625,2252.30004882812,2223.60009765625,2234.64990234375,124184,2234.64990234375
"1704",2250.30004882812,2300,2225,2296.60009765625,298675,2296.60009765625
"1705",2299.30004882812,2311.44995117188,2254.5,2262.39990234375,260810,2262.39990234375
"1706",2265,2284,2250.55004882812,2265,583686,2265
"1707",2264.94995117188,2310.89990234375,2245.10009765625,2296.94995117188,401509,2296.94995117188
"1708",2297,2322,2287.75,2311.25,318080,2311.25
"1709",2311.30004882812,2348,2311.30004882812,2333.69995117188,466142,2333.69995117188
"1710",2325.05004882812,2338.05004882812,2305.55004882812,2319.75,180013,2319.75
"1711",2319.94995117188,2336,2286.39990234375,2294.69995117188,203158,2294.69995117188
"1712",2290,2318.14990234375,2257.80004882812,2302.35009765625,393791,2302.35009765625
"1713",2320,2367.69995117188,2295,2343.60009765625,551490,2343.60009765625
"1714",2355,2369.89990234375,2332.55004882812,2336.44995117188,97773,2336.44995117188
"1715",2345,2345,2294.05004882812,2298.80004882812,321800,2298.80004882812
"1716",2300,2307,2257.55004882812,2296.69995117188,621830,2296.69995117188
"1717",2300,2314.80004882812,2287.5,2306.44995117188,107599,2306.44995117188
"1718",2306.60009765625,2314.39990234375,2268.30004882812,2280,514460,2280
"1719",2280,2308.5,2266.75,2272.05004882812,163735,2272.05004882812
"1720",2249.94995117188,2292.05004882812,2202.05004882812,2283.94995117188,296346,2283.94995117188
"1721",2292,2337.14990234375,2266.14990234375,2277.60009765625,712404,2277.60009765625
"1722",2280,2298.55004882812,2250.55004882812,2286.55004882812,392750,2286.55004882812
"1723",2286.5,2300.85009765625,2259.89990234375,2277.85009765625,310188,2277.85009765625
"1724",2279.5,2286.75,2240.19995117188,2262.14990234375,151734,2262.14990234375
"1725",2274,2279.19995117188,2251.10009765625,2264.44995117188,149646,2264.44995117188
"1726",2265,2270,2196.85009765625,2255.14990234375,824666,2255.14990234375
"1727",2255.05004882812,2259.80004882812,2205,2237.94995117188,226673,2237.94995117188
"1728",2237,2243.5,2209.19995117188,2211.30004882812,136970,2211.30004882812
