"","ASTRAL.NS.Open","ASTRAL.NS.High","ASTRAL.NS.Low","ASTRAL.NS.Close","ASTRAL.NS.Volume","ASTRAL.NS.Adjusted"
"568",533.812622070312,548.409484863281,523.125122070312,528.553283691406,224335,524.653930664062
"569",528.187622070312,536.793884277344,527.625122070312,532.828247070312,117207,528.897277832031
"570",542.756408691406,549.000122070312,500.850128173828,528.806396484375,472604,524.905090332031
"571",517.500122070312,541.125122070312,513.056396484375,523.209533691406,205111,519.349609375
"572",524.250122070312,534.600158691406,495.618865966797,509.850128173828,87678,506.088653564453
"573",511.312622070312,529.031372070312,508.275115966797,518.006408691406,83160,514.184814453125
"574",527.625122070312,533.756408691406,510.215759277344,517.359497070312,62503,513.542663574219
"575",530.943908691406,538.312622070312,512.184509277344,514.715759277344,78940,510.918365478516
"576",514.687622070312,517.471984863281,492.187622070312,495.281372070312,191631,491.62744140625
"577",506.250122070312,511.312622070312,488.278259277344,491.765747070312,115663,488.137756347656
"578",514.687622070312,517.865783691406,487.687622070312,503.015747070312,203567,499.304718017578
"579",495.000122070312,506.250122070312,490.247009277344,498.318878173828,452168,494.642517089844
"580",493.818878173828,497.784484863281,482.062622070312,486.196990966797,232826,482.610046386719
"581",488.812622070312,489.937622070312,449.071990966797,460.406372070312,225511,457.009735107422
"582",465.750122070312,465.750122070312,455.625122070312,457.368865966797,113884,453.994598388672
"583",461.250122070312,468.534484863281,433.181365966797,459.871978759766,452403,456.479309082031
"584",461.812622070312,486.562622070312,456.637603759766,479.446990966797,344245,475.909881591797
"585",483.693878173828,483.750122070312,464.625122070312,472.921997070312,121269,469.433013916016
"586",464.062622070312,472.500122070312,445.528228759766,456.862609863281,310561,453.492065429688
"587",456.862609863281,464.062622070312,453.768859863281,457.368865966797,329594,453.994598388672
"588",461.250122070312,488.812622070312,461.250122070312,474.300109863281,309614,470.800933837891
"589",471.656372070312,508.500122070312,471.656372070312,493.650115966797,360949,490.008178710938
"590",502.875122070312,538.312622070312,496.125122070312,522.956359863281,432444,519.098266601562
"591",527.625122070312,535.500122070312,515.025146484375,532.125122070312,152650,528.199340820312
"592",535.331359863281,555.750122070312,531.590759277344,539.156372070312,185834,535.1787109375
"593",539.325134277344,547.200134277344,519.243896484375,522.168884277344,114997,518.316650390625
"594",526.471984863281,528.750122070312,509.062622070312,514.265747070312,202250,510.471771240234
"595",519.581359863281,523.125122070312,503.972015380859,507.825134277344,647086,504.078643798828
"596",513.562622070312,514.040771484375,495.000122070312,497.897003173828,145783,494.223785400391
"597",498.937622070312,507.937622070312,496.687622070312,505.293884277344,150355,501.566040039062
"598",506.250122070312,506.250122070312,492.187622070312,493.931365966797,90746,490.287353515625
"599",478.125122070312,497.756378173828,478.125122070312,490.556365966797,167240,486.937225341797
"600",492.187622070312,499.668884277344,477.506378173828,479.053253173828,159365,475.519012451172
"601",484.312622070312,495.843872070312,479.306365966797,491.878234863281,281711,488.249359130859
"602",491.625122070312,506.193878173828,485.718872070312,496.912628173828,327155,493.246643066406
"603",497.250122070312,511.312622070312,490.387634277344,502.593872070312,646767,498.885986328125
"604",517.500122070312,520.312622070312,496.800109863281,509.540740966797,1576204,505.781616210938
"605",515.812622070312,519.721984863281,500.625122070312,504.112640380859,252172,500.393585205078
"606",506.250122070312,511.847015380859,500.625122070312,505.687622070312,202719,501.956939697266
"607",509.062622070312,530.437622070312,503.437622070312,525.768859863281,455087,521.889953613281
"608",520.875122070312,545.625122070312,520.875122070312,541.603271484375,534270,537.607543945312
"609",545.625122070312,554.062622070312,531.562622070312,541.828247070312,316703,537.830932617188
"610",537.187622070312,538.875122070312,523.378234863281,537.384521484375,183550,533.419921875
"611",540.000122070312,540.731384277344,529.565734863281,536.934509277344,160046,532.973266601562
"612",532.181396484375,545.343872070312,531.562622070312,537.384521484375,296456,533.419921875
"613",542.812622070312,559.687622070312,540.168884277344,551.671997070312,334273,547.601928710938
"614",554.006408691406,559.378234863281,544.809509277344,552.122009277344,1427034,548.048828125
"615",561.318908691406,561.318908691406,542.812622070312,548.437622070312,133475,544.391479492188
"616",550.040771484375,560.531372070312,543.937622070312,548.493896484375,1379768,544.447326660156
"617",551.250122070312,560.925109863281,537.075134277344,542.390747070312,438556,538.38916015625
"618",547.312622070312,549.759521484375,537.187622070312,539.240783691406,71855,535.262573242188
"619",537.750122070312,543.684509277344,513.562622070312,518.259521484375,262508,514.435974121094
"620",524.025146484375,531.000122070312,517.556396484375,524.671997070312,168042,520.801208496094
"621",518.625122070312,526.978271484375,511.340759277344,514.378234863281,108620,510.583435058594
"622",519.187622070312,528.693908691406,513.562622070312,522.647033691406,177121,518.791198730469
"623",522.647033691406,542.193908691406,514.828247070312,531.421997070312,128417,527.50146484375
"624",529.312622070312,555.272033691406,529.312622070312,545.203247070312,344366,541.181030273438
"625",547.875122070312,555.187622070312,537.750122070312,544.556396484375,158519,540.5390625
"626",551.812622070312,551.812622070312,534.403259277344,542.981384277344,123271,538.9755859375
"627",547.818908691406,547.818908691406,525.375122070312,528.665771484375,116055,524.765502929688
"628",523.265747070312,531.393859863281,516.684509277344,520.565734863281,242837,516.725219726562
"629",520.312622070312,524.840759277344,516.459533691406,521.100158691406,107071,517.255737304688
"630",523.125122070312,523.125122070312,514.687622070312,515.981384277344,85087,512.174682617188
"631",518.062622070312,520.312622070312,515.981384277344,517.668884277344,83815,513.849792480469
"632",518.118896484375,528.693908691406,517.668884277344,525.346984863281,82673,521.47119140625
"633",528.750122070312,533.812622070312,523.125122070312,529.650146484375,107658,525.74267578125
"634",530.437622070312,544.781372070312,526.022033691406,542.531372070312,165134,538.528869628906
"635",534.375122070312,542.418884277344,523.125122070312,530.381408691406,294115,526.468566894531
"636",525.937622070312,534.628234863281,525.937622070312,530.887634277344,148391,526.971008300781
"637",534.375122070312,541.125122070312,526.500122070312,534.487609863281,318051,530.54443359375
"638",542.250122070312,615.375183105469,529.312622070312,608.118896484375,1427887,603.632507324219
"639",604.687622070312,604.687622070312,570.937622070312,590.034545898438,488629,585.681579589844
"640",590.625122070312,597.853271484375,582.525146484375,588.234497070312,105749,583.894775390625
"641",595.546997070312,623.756408691406,588.937622070312,613.068908691406,1142181,608.546020507812
"642",617.906433105469,617.906433105469,598.443908691406,602.128295898438,224284,597.686157226562
"643",606.937622070312,607.500122070312,599.372009277344,602.072021484375,130789,597.630249023438
"644",607.443908691406,607.443908691406,574.931396484375,588.881408691406,266675,584.536987304688
"645",599.062622070312,606.375122070312,582.581420898438,595.209533691406,113943,590.818359375
"646",599.906372070312,629.437683105469,591.131408691406,621.309509277344,394476,616.725830078125
"647",632.672058105469,649.125183105469,601.875122070312,633.628295898438,623836,628.953674316406
"648",633.628295898438,663.187683105469,619.368896484375,639.365783691406,349535,634.648864746094
"649",641.812683105469,702.000183105469,641.812683105469,696.8251953125,1215560,691.684448242188
"650",703.0126953125,710.240783691406,663.7783203125,665.718933105469,420103,660.807556152344
"651",669.375183105469,674.718933105469,653.597045898438,656.915771484375,120625,652.0693359375
"652",652.500183105469,674.100158691406,652.500183105469,665.297058105469,85491,660.388854980469
"653",673.593933105469,673.847045898438,647.184509277344,650.812683105469,112947,646.011291503906
"654",657.000183105469,696.375183105469,640.547058105469,661.781433105469,565724,656.899047851562
"655",663.750183105469,665.522033691406,605.250122070312,631.153259277344,281196,626.496887207031
"656",624.937683105469,633.628295898438,618.750183105469,625.781433105469,152599,621.164733886719
"657",623.334533691406,657.562683105469,622.125183105469,655.762634277344,212894,650.9248046875
"658",662.906433105469,722.756408691406,657.112670898438,706.443908691406,529628,701.232177734375
"659",692.100158691406,701.3251953125,678.881408691406,685.322021484375,133192,680.266052246094
"660",675.000183105469,706.443908691406,666.197021484375,696.9658203125,210597,691.824035644531
"661",699.750183105469,739.518920898438,697.5283203125,711.984558105469,562200,706.73193359375
"662",700.9033203125,703.125183105469,665.1845703125,671.7939453125,215628,666.837768554688
"663",674.522033691406,694.687683105469,660.459533691406,675.928283691406,186709,670.941589355469
"664",675.928283691406,680.597045898438,661.500183105469,667.378295898438,133150,662.454650878906
"665",678.290771484375,716.625183105469,669.4033203125,683.775146484375,323498,678.730529785156
"666",690.9189453125,711.562683105469,669.375183105469,676.1533203125,804906,671.164978027344
"667",680.568908691406,682.818908691406,664.875183105469,666.759521484375,251127,661.840515136719
"668",656.437683105469,669.937683105469,646.875183105469,652.078308105469,206993,647.267578125
"669",656.859558105469,664.875183105469,628.340759277344,633.572021484375,481612,628.897827148438
"670",637.312683105469,646.734558105469,603.562622070312,619.987670898438,199071,615.413635253906
"671",618.750183105469,621.534545898438,599.372009277344,602.747009277344,156184,598.300170898438
"672",611.775146484375,624.375183105469,602.775146484375,618.440795898438,148053,613.878295898438
"673",602.437622070312,632.222045898438,601.987670898438,612.000183105469,189759,607.485168457031
"674",615.065795898438,627.159545898438,610.284545898438,618.834533691406,449743,614.269104003906
"675",620.297058105469,648.534545898438,619.509521484375,638.212646484375,140435,633.504150390625
"676",642.375183105469,666.562683105469,642.375183105469,649.997009277344,184927,645.20166015625
"677",656.437683105469,697.500183105469,646.959533691406,688.9501953125,346072,683.867370605469
"678",690.750183105469,703.068908691406,675.3095703125,679.500183105469,222410,674.487182617188
"679",680.625183105469,682.818908691406,669.375183105469,672.2158203125,74833,667.256469726562
"680",673.284545898438,675.5908203125,666.562683105469,669.206420898438,542899,664.269348144531
"681",667.828308105469,672.2158203125,648.168884277344,653.906433105469,121655,649.082153320312
"682",659.812683105469,663.947021484375,625.472045898438,641.137634277344,186535,636.40771484375
"683",633.600158691406,640.687683105469,618.806396484375,630.253295898438,268346,625.603637695312
"684",635.597045898438,671.625183105469,635.597045898438,662.765808105469,411390,657.876220703125
"685",660.375183105469,664.847045898438,644.625183105469,656.325134277344,127127,651.483093261719
"686",655.875183105469,655.875183105469,641.250183105469,647.381408691406,136138,642.605285644531
"687",649.856384277344,654.553283691406,644.062683105469,645.890808105469,90463,641.125732421875
"688",645.890808105469,653.090759277344,642.740783691406,646.143920898438,48520,641.376953125
"689",646.875183105469,647.015808105469,623.306396484375,634.134521484375,172659,629.456115722656
"690",641.137634277344,652.500183105469,630.000183105469,650.053283691406,127925,645.257507324219
"691",652.500183105469,655.256408691406,641.193908691406,646.987670898438,190383,642.214477539062
"692",645.778259277344,652.500183105469,625.247009277344,648.731384277344,140339,643.945373535156
"693",649.125183105469,651.965759277344,638.437683105469,644.484558105469,50209,639.729858398438
"694",646.875183105469,649.040771484375,636.918884277344,645.553283691406,62046,640.790771484375
"695",649.406433105469,654.722045898438,639.562683105469,648.253295898438,132940,643.470825195312
"696",650.897033691406,651.797058105469,627.187683105469,630.422058105469,111660,625.771118164062
"697",613.884521484375,643.500183105469,605.784545898438,634.415771484375,84986,629.735412597656
"698",637.593933105469,641.812683105469,630.000183105469,632.165771484375,102858,627.502014160156
"699",634.500183105469,635.315795898438,613.856384277344,627.328308105469,170008,622.700134277344
"700",630.422058105469,638.437683105469,623.418884277344,630.393920898438,96174,625.7431640625
"701",632.812683105469,641.250183105469,628.650146484375,634.753295898438,68830,630.070373535156
"702",634.753295898438,648.562683105469,633.572021484375,645.975158691406,95610,641.20947265625
"703",648.225158691406,662.625183105469,646.340759277344,655.875183105469,139390,651.036437988281
"704",672.103271484375,702.506408691406,648.000183105469,675.253295898438,1389468,670.271606445312
"705",691.818908691406,718.875183105469,686.250183105469,714.459533691406,505553,709.188537597656
"706",711.562683105469,731.250183105469,676.125183105469,688.359558105469,1533363,683.281188964844
"707",691.790771484375,728.437683105469,689.062683105469,723.909545898438,381182,719.156555175781
"708",731.193908691406,731.193908691406,714.375183105469,719.578308105469,154519,714.853698730469
"709",725.062683105469,733.8095703125,720.7314453125,725.709533691406,20485,720.94482421875
"710",731.362670898438,870.834594726562,730.687683105469,830.7001953125,2090246,825.24609375
"711",826.565856933594,896.2314453125,772.3408203125,783.8720703125,1652470,778.725341796875
"712",783.8720703125,822.881469726562,783.562683105469,815.681457519531,453802,810.325927734375
"713",826.875183105469,831.375183105469,784.912719726562,792.618957519531,261615,787.414855957031
"714",790.312683105469,801.562683105469,771.187683105469,787.725219726562,170149,782.55322265625
"715",790.312683105469,798.750183105469,784.350219726562,791.212707519531,142046,786.017822265625
"716",795.712707519531,821.250183105469,793.603332519531,816.947082519531,337580,811.583251953125
"717",832.500183105469,846.7314453125,824.062683105469,841.837707519531,462586,836.310485839844
"718",844.3408203125,854.015808105469,815.765808105469,826.565856933594,328485,821.138854980469
"719",826.565856933594,830.672058105469,796.500183105469,803.222045898438,298415,797.948303222656
"720",808.143981933594,826.875183105469,804.937683105469,822.712707519531,254072,817.310974121094
"721",829.687683105469,830.109558105469,816.2158203125,826.706481933594,181818,821.278503417969
"722",830.053344726562,860.625244140625,818.550231933594,852.384582519531,407463,846.788146972656
"723",843.6376953125,854.831481933594,811.125183105469,816.947082519531,338332,811.583251953125
"724",821.053344726562,825.750183105469,796.922058105469,800.662719726562,237377,795.40576171875
"725",804.375183105469,804.375183105469,783.562683105469,797.540832519531,247139,792.304443359375
"726",800.634582519531,824.062683105469,791.437683105469,816.047058105469,1370323,810.689147949219
"727",819.000183105469,829.125183105469,811.687683105469,825.975219726562,1148229,820.552124023438
"728",832.162719726562,842.175231933594,826.115844726562,830.250183105469,218663,824.799011230469
"729",835.706481933594,843.750183105469,824.062683105469,827.972106933594,209388,822.535949707031
"730",832.078308105469,843.693969726562,825.243957519531,841.162719726562,131134,835.639831542969
"731",843.187683105469,849.347106933594,815.625183105469,822.318969726562,247423,816.919860839844
"732",828.140808105469,849.375183105469,821.250183105469,846.562683105469,377148,841.004455566406
"733",843.750183105469,874.687744140625,821.4189453125,839.306457519531,1570922,833.795837402344
"734",829.687683105469,867.375244140625,829.687683105469,860.315856933594,268350,854.667297363281
"735",866.222106933594,902.756469726562,863.4658203125,894.459594726562,324844,888.586791992188
"736",893.812744140625,919.434631347656,884.812744140625,892.350219726562,296115,886.491271972656
"737",899.4658203125,912.375244140625,893.9814453125,905.568969726562,118279,899.623229980469
"738",907.959594726562,914.034606933594,895.415832519531,901.547119140625,129761,895.627868652344
"739",900.000244140625,981.562744140625,897.7783203125,965.840881347656,763646,959.49951171875
"740",973.125244140625,1029.37524414062,955.687744140625,1002.85339355469,961142,996.268981933594
"741",970.312744140625,997.847106933594,968.175231933594,982.322143554688,353491,975.872497558594
"742",990.000244140625,1014.21588134766,978.750244140625,1009.85650634766,229240,1003.22619628906
"743",1003.50024414062,1008.92840576172,990.000244140625,998.718994140625,157754,992.16162109375
"744",1003.21899414062,1011.37524414062,957.403381347656,971.156494140625,249007,964.780151367188
"745",982.856506347656,999.450256347656,962.437744140625,968.822143554688,190616,962.461181640625
"746",978.468994140625,1004.06274414062,970.312744140625,991.518981933594,948497,985.008911132812
"747",998.437744140625,1028.25024414062,984.937744140625,1005.91900634766,579836,999.314453125
"748",1010.81274414062,1010.81274414062,966.375244140625,972.590881347656,1430266,966.205139160156
"749",978.693969726562,987.103393554688,964.687744140625,968.568969726562,363377,962.209594726562
"750",975.937744140625,975.937744140625,948.375244140625,956.081481933594,571951,949.804138183594
"751",955.687744140625,964.040893554688,939.909606933594,953.184631347656,139818,946.926208496094
"752",939.375244140625,944.972106933594,904.500244140625,907.284606933594,351756,901.327758789062
"753",908.465881347656,937.125244140625,908.465881347656,926.634582519531,141196,920.550537109375
"754",928.125244140625,971.465881347656,928.125244140625,954.028381347656,191274,947.764587402344
"755",956.531494140625,966.572143554688,934.875244140625,955.040832519531,198924,948.770446777344
"756",961.312744140625,961.875244140625,928.687744140625,934.312744140625,1313253,928.178283691406
"757",946.462707519531,956.250244140625,920.053344726562,931.753356933594,155176,925.635681152344
"758",943.228332519531,947.812744140625,914.062744140625,932.597106933594,186949,926.473937988281
"759",949.500244140625,974.222106933594,934.312744140625,952.425231933594,300252,946.171936035156
"760",967.500244140625,981.450256347656,954.225219726562,965.700256347656,170659,959.359680175781
"761",966.684631347656,979.312744140625,959.062744140625,969.272094726562,176682,962.908203125
"762",984.347106933594,1014.75024414062,973.350219726562,1012.33148193359,285996,1005.68481445312
"763",1056.88146972656,1181.25024414062,1041.32836914062,1093.89404296875,1886111,1086.71203613281
"764",1113.75024414062,1172.81274414062,1071.70336914062,1159.93151855469,1518132,1152.31579589844
"765",1174.80969238281,1212.18774414062,1114.34094238281,1126.01281738281,682650,1118.61975097656
"766",1148.54089355469,1173.37524414062,1128.74096679688,1163.61596679688,382090,1155.97595214844
"767",1164.40344238281,1169.40966796875,1136.25024414062,1141.81909179688,137219,1134.322265625
"768",1141.95971679688,1175.06274414062,1124.18469238281,1141.36901855469,410526,1133.875
"769",1149.75024414062,1158.41284179688,1130.65344238281,1144.63159179688,259445,1137.1162109375
"770",1155.93774414062,1164.40344238281,1124.24096679688,1135.46276855469,190170,1128.00769042969
"771",1139.06274414062,1152.98461914062,1131.18774414062,1138.58471679688,87429,1131.10888671875
"772",1138.64086914062,1164.93774414062,1130.06274414062,1132.81909179688,218718,1125.38134765625
"773",1136.25024414062,1165.35961914062,1133.55029296875,1157.93469238281,230780,1150.33190917969
"774",1163.72839355469,1174.19091796875,1149.80651855469,1164.17846679688,251039,1156.53479003906
"775",1164.23461914062,1170.00024414062,1139.06274414062,1142.46594238281,232255,1134.96484375
"776",1151.71899414062,1172.25024414062,1145.47534179688,1166.37219238281,206830,1158.71423339844
"777",1170.00024414062,1195.31274414062,1148.54089355469,1162.68774414062,746392,1155.05407714844
"778",1175.06274414062,1195.20031738281,1163.27844238281,1181.05346679688,130828,1173.29907226562
"779",1184.06274414062,1198.12524414062,1170.00024414062,1190.67211914062,354225,1182.85437011719
"780",1186.31274414062,1212.18774414062,1170.00024414062,1196.83154296875,486024,1188.97338867188
"781",1209.85339355469,1248.75036621094,1205.24096679688,1235.75659179688,207567,1227.64306640625
"782",1249.00341796875,1249.00341796875,1223.49401855469,1234.91284179688,162435,1226.8046875
"783",1243.99719238281,1248.30029296875,1229.20349121094,1240.48156738281,217688,1232.33679199219
"784",1241.57849121094,1251.50659179688,1229.90661621094,1246.13464355469,180922,1237.95288085938
"785",1241.43786621094,1262.25036621094,1226.81286621094,1245.51599121094,216775,1237.33825683594
"786",1254.37536621094,1313.35339355469,1252.68786621094,1301.59716796875,560762,1293.05139160156
"787",1321.509765625,1333.12536621094,1306.18151855469,1321.05969238281,327525,1312.38598632812
"788",1329.35656738281,1424.25036621094,1311.75036621094,1407.150390625,879510,1397.91137695312
"789",1422.73156738281,1479.37536621094,1378.12536621094,1408.07849121094,997818,1398.83361816406
"790",1432.68786621094,1459.12536621094,1401.666015625,1429.48156738281,976940,1420.09606933594
"791",1440.53479003906,1440.56286621094,1381.61279296875,1391.23156738281,596726,1382.09729003906
"792",1394.40966796875,1420.14416503906,1373.56909179688,1381.21911621094,552245,1372.15051269531
"793",1294.23754882812,1350.75,1275,1287.15002441406,558149,1278.69897460938
"794",1287.15002441406,1321.42504882812,1233.375,1253.4375,2230925,1245.20764160156
"795",1254,1297.5,1245.78747558594,1279.08752441406,234175,1270.689453125
"796",1284.75,1288.5,1245.03747558594,1250.66247558594,246803,1242.45092773438
"797",1252.5,1253.0625,1162.5,1181.51245117188,366205,1173.7548828125
"798",1181.66247558594,1192.5,1109.25,1137.30004882812,426046,1129.83288574219
"799",1157.25,1229.0625,1128.75,1208.92504882812,671541,1200.98767089844
"800",1241.25,1241.25,1159.38745117188,1193.73754882812,920627,1185.89978027344
"801",1198.5,1271.25,1194.07495117188,1212.63745117188,536707,1204.67578125
"802",1236.75,1271.21252441406,1226.28747558594,1264.01245117188,339390,1255.71337890625
"803",1252.5,1260,1219.61254882812,1227.44995117188,273354,1219.39086914062
"804",1227.75,1249.98754882812,1163.625,1167.44995117188,785863,1159.78491210938
"805",1171.5,1205.69995117188,1163.96252441406,1186.05004882812,208451,1178.26281738281
"806",1200,1217.96252441406,1188.86254882812,1196.02502441406,301119,1188.17236328125
"807",1188.75,1214.58752441406,1181.40002441406,1197.52502441406,277551,1189.66259765625
"808",1173.63745117188,1173.63745117188,1129.16247558594,1136.17504882812,296525,1128.71533203125
"809",1140,1148.51245117188,1058.40002441406,1080.63745117188,1242449,1073.54223632812
"810",1084.5,1158.75,1084.5,1144.23754882812,1560475,1136.72473144531
"811",1153.5,1271.25,1151.25,1258.53747558594,1495071,1250.27416992188
"812",1214.625,1279.91247558594,1162.5,1260.1875,1193351,1251.91345214844
"813",1271.25,1284.86254882812,1225.57495117188,1251.33752441406,254095,1243.12158203125
"814",1222.5,1256.92504882812,1217.4375,1243.3125,173534,1235.14929199219
"815",1250.77502441406,1311.75,1230.75,1269.82495117188,431599,1261.48779296875
"816",1278.75,1289.0625,1248.75,1257.71252441406,171954,1249.45471191406
"817",1263.75,1295.47497558594,1233.75,1260.5625,469241,1252.28588867188
"818",1270.5,1275,1237.6875,1243.46252441406,437162,1235.29833984375
"819",1250.73754882812,1261.42504882812,1219.5,1223.96252441406,225797,1215.92639160156
"820",1230,1230,1175.0625,1184.36254882812,332089,1176.58642578125
"821",1184.36254882812,1210.5,1168.27502441406,1194.59997558594,295010,1186.75646972656
"822",1203.52502441406,1234.42504882812,1173.75,1180.08752441406,330595,1172.33947753906
"823",1182.75,1198.08752441406,1168.5,1178.55004882812,146349,1170.81201171875
"824",1186.46252441406,1199.96252441406,1177.5,1187.73754882812,167727,1179.93920898438
"825",1200,1203.75,1177.5,1183.94995117188,154970,1176.17651367188
"826",1187.32495117188,1208.25,1170,1173.07495117188,232213,1165.37280273438
"827",1173,1255.5,1167.75,1236.82495117188,593618,1228.70422363281
"828",1251.75,1263.75,1233.75,1248.52502441406,278758,1240.32751464844
"829",1254.03747558594,1289.55004882812,1235.25,1260.41247558594,435563,1252.13696289062
"830",1273.875,1333.5,1267.5,1323.41247558594,645406,1314.72314453125
"831",1336.5,1364.96252441406,1331.25,1348.83752441406,794171,1339.98156738281
"832",1387.5,1485,1331.66247558594,1361.88745117188,1961691,1352.94567871094
"833",1360.83752441406,1368.71252441406,1321.80004882812,1328.92504882812,404738,1320.19970703125
"834",1334.92504882812,1344.59997558594,1306.5,1314.75,428426,1306.11779785156
"835",1315.94995117188,1360.01245117188,1315.94995117188,1343.0625,346515,1334.24450683594
"836",1356.75,1371.11254882812,1327.5,1361.73754882812,492946,1352.79675292969
"837",1362.41247558594,1398.75,1362.41247558594,1387.76245117188,286585,1378.65063476562
"838",1399.42504882812,1439.25,1381.57495117188,1423.16247558594,678339,1413.81848144531
"839",1437.75,1439.69995117188,1399.5,1412.40002441406,234818,1403.12658691406
"840",1420.42504882812,1422.90002441406,1395.75,1406.40002441406,182073,1397.166015625
"841",1406.25,1406.25,1382.96252441406,1394.4375,188721,1385.28198242188
"842",1396.5,1428.75,1396.5,1416.1875,235031,1406.88928222656
"843",1422.75,1432.19995117188,1401.07495117188,1419,251099,1409.68322753906
"844",1428.75,1443.75,1421.25,1423.34997558594,273765,1414.00463867188
"845",1425.75,1431.22497558594,1412.84997558594,1428.375,230726,1418.99658203125
"846",1430.17504882812,1451.21252441406,1422.59997558594,1446.59997558594,354830,1437.10217285156
"847",1441.5,1492.5,1441.5,1457.77502441406,829210,1448.20385742188
"848",1470,1492.5,1464.22497558594,1481.28747558594,387027,1471.56176757812
"849",1488.67504882812,1522.5,1440.75,1451.13745117188,703406,1441.60961914062
"850",1459.875,1466.625,1417.5,1461.41247558594,356014,1451.81726074219
"851",1470,1473.75,1455.48754882812,1463.02502441406,364698,1453.41943359375
"852",1466.77502441406,1479.75,1441.5,1469.8125,334611,1460.16235351562
"853",1475.25,1492.34997558594,1460.36254882812,1480.5,397878,1470.779296875
"854",1483.5,1491.86254882812,1442.25,1485.33752441406,645383,1475.58508300781
"855",1473.75,1517.32495117188,1468.5,1490.09997558594,242286,1480.31640625
"856",1510.27502441406,1510.27502441406,1479,1496.66247558594,224970,1486.83581542969
"857",1503.86254882812,1503.86254882812,1481.51245117188,1484.51245117188,287339,1474.765625
"858",1492.5,1492.5,1434.52502441406,1446.90002441406,459725,1437.40014648438
"859",1462.5,1462.53747558594,1414.57495117188,1440.03747558594,282122,1430.58251953125
"860",1443.75,1476.59997558594,1440.75,1459.53747558594,274010,1449.95458984375
"861",1467,1480.94995117188,1437.82495117188,1444.80004882812,312577,1435.31384277344
"862",1457.96252441406,1503.375,1441.5,1492.16247558594,717215,1482.365234375
"863",1503,1529.25,1481.32495117188,1518.15002441406,284730,1508.18212890625
"864",1518,1540.65002441406,1490.73754882812,1530.59997558594,389255,1520.55053710938
"865",1537.34997558594,1548.75,1512,1533.07495117188,212322,1523.00915527344
"866",1537.19995117188,1556.25,1521.03747558594,1551.75,191638,1541.56164550781
"867",1554,1563.90002441406,1512.67504882812,1523.25,241605,1513.24877929688
"868",1533.5625,1544.77502441406,1512,1523.69995117188,171357,1513.69567871094
"869",1530.90002441406,1535.55004882812,1508.47497558594,1525.23754882812,101409,1515.22326660156
"870",1528.5,1537.38745117188,1509,1523.69995117188,160495,1513.69567871094
"871",1541.25,1600.5,1515.07495117188,1534.5,789193,1524.42492675781
"872",1544.625,1575,1534.5,1573.46252441406,310417,1563.13159179688
"873",1582.34997558594,1586.17504882812,1556.25,1576.38745117188,191138,1566.03723144531
"874",1586.21252441406,1588.5,1541.40002441406,1563.52502441406,206342,1553.25927734375
"875",1567.5,1582.01245117188,1538.25,1542.41247558594,215542,1532.28552246094
"876",1542.75,1551.63745117188,1481.25,1523.84997558594,295229,1513.8447265625
"877",1538.25,1559.96252441406,1520.36254882812,1536.375,241654,1526.28771972656
"878",1550.25,1550.25,1501.72497558594,1509.33752441406,231503,1499.42761230469
"879",1515,1589.55004882812,1510.34997558594,1538.69995117188,598085,1528.59741210938
"880",1539.11254882812,1556.25,1511.25,1522.34997558594,282969,1512.35473632812
"881",1526.25,1532.21252441406,1474.72497558594,1523.66247558594,332150,1513.65856933594
"882",1536,1569,1528.57495117188,1554.375,303982,1544.16943359375
"883",1556.25,1570.5,1545.03747558594,1561.3125,421227,1551.0615234375
"884",1564.125,1682.4375,1554.375,1634.77502441406,945785,1624.04150390625
"885",1660.05004882812,1707.52502441406,1643.55004882812,1665.71252441406,778166,1654.77575683594
"886",1687.5,1720.80004882812,1672.72497558594,1679.69995117188,754246,1668.67150878906
"887",1691.25,1691.25,1599.5625,1642.57495117188,431373,1631.79040527344
"888",1664.25,1701.03747558594,1620,1683.9375,584493,1672.88134765625
"889",1664.25,1667.17504882812,1598.77502441406,1612.76245117188,549069,1602.17346191406
"890",1608.75,1621.5,1540.08752441406,1549.23754882812,447241,1539.06579589844
"891",1548.75,1567.27502441406,1462.5,1474.6875,719242,1465.00524902344
"892",1496.25,1511.25,1463.32495117188,1493.21252441406,724014,1483.40856933594
"893",1508.25,1540.01245117188,1497.03747558594,1526.88745117188,410395,1516.86218261719
"894",1538.28747558594,1557.75,1525.5,1530.41247558594,350047,1520.3642578125
"895",1536.75,1560,1530.22497558594,1540.94995117188,411633,1530.83264160156
"896",1542.30004882812,1556.36254882812,1530.82495117188,1553.36254882812,273831,1543.16345214844
"897",1537.5,1556.13745117188,1527.22497558594,1546.08752441406,227186,1535.93640136719
"898",1555.6875,1563.71252441406,1473.75,1514.17504882812,373318,1504.96362304688
"899",1506.75,1506.75,1466.25,1479.44995117188,669274,1470.44958496094
"900",1481.25,1506.97497558594,1479,1485.375,444583,1476.33862304688
"901",1485.375,1496.0625,1460.69995117188,1478.625,280474,1469.62963867188
"902",1476.75,1505.25,1465.61254882812,1486.53747558594,579737,1477.494140625
"903",1484.13745117188,1528.98754882812,1480.5,1504.5,464073,1495.34716796875
"904",1522.5,1537.5,1507.5,1530.82495117188,490675,1521.51208496094
"905",1540.05004882812,1620,1531.5,1582.72497558594,964239,1573.09655761719
