"","HCLTECH.NS.Open","HCLTECH.NS.High","HCLTECH.NS.Low","HCLTECH.NS.Close","HCLTECH.NS.Volume","HCLTECH.NS.Adjusted"
"984",1268,1277,1254.05004882812,1267.19995117188,3372907,1117.94909667969
"985",1270,1289,1270,1283.90002441406,3446067,1132.68237304688
"986",1283,1299,1277.09997558594,1291.90002441406,2254162,1139.74011230469
"987",1291.90002441406,1326.44995117188,1282.69995117188,1317.05004882812,4518139,1161.92797851562
"988",1320,1329.44995117188,1308.94995117188,1319.09997558594,2231508,1163.73657226562
"989",1316.34997558594,1339.90002441406,1314.09997558594,1326.15002441406,2661272,1169.9560546875
"990",1329.5,1336.69995117188,1307.25,1333.44995117188,3367100,1176.39636230469
"991",1329,1330,1302,1310.75,3510253,1156.36999511719
"992",1290,1297.80004882812,1277,1284.90002441406,4409632,1133.564453125
"993",1297.55004882812,1298.5,1282.19995117188,1290.55004882812,3898684,1138.54931640625
"994",1304.84997558594,1304.84997558594,1280,1288.09997558594,2529949,1136.3876953125
"995",1288.65002441406,1348,1280,1343.65002441406,6772189,1185.39477539062
"996",1354,1357.09997558594,1331.40002441406,1352.15002441406,3162044,1192.89379882812
"997",1340,1359.40002441406,1321.15002441406,1334.25,4598005,1177.10217285156
"998",1320,1342.94995117188,1293,1337.19995117188,5636243,1179.70471191406
"999",1273,1273,1243.40002441406,1258.75,11973283,1110.49426269531
"1000",1269.94995117188,1269.94995117188,1217,1219.75,7799487,1076.08801269531
"1001",1220,1220.5,1191,1199.19995117188,8464215,1057.95812988281
"1002",1200,1201.40002441406,1170,1175.34997558594,6172404,1045.63684082031
"1003",1175.34997558594,1179.84997558594,1155,1167.94995117188,5514748,1039.05334472656
"1004",1162.5,1164.5,1111,1124.90002441406,5878438,1000.75451660156
"1005",1115,1139.65002441406,1088.40002441406,1123.69995117188,4725254,999.686950683594
"1006",1115,1115.94995117188,1070.19995117188,1077.75,8304735,958.807983398438
"1007",1079,1102.19995117188,1077.25,1080.44995117188,7654724,961.210144042969
"1008",1100.65002441406,1113.94995117188,1092.84997558594,1099.40002441406,7572995,978.068725585938
"1009",1116.69995117188,1136.5,1101.25,1132.80004882812,6783774,1007.78253173828
"1010",1142.90002441406,1173.84997558594,1133.30004882812,1170.94995117188,6982539,1041.72229003906
"1011",1162,1170.84997558594,1151,1156.75,4169794,1029.08947753906
"1012",1160,1167.09997558594,1137.34997558594,1163.80004882812,3625482,1035.36157226562
"1013",1157,1171.34997558594,1146,1157.34997558594,3824483,1029.62329101562
"1014",1158.94995117188,1169.84997558594,1148.55004882812,1161.94995117188,3267641,1033.71545410156
"1015",1172,1189,1166,1180.90002441406,3772972,1050.57421875
"1016",1184.94995117188,1191.90002441406,1174.09997558594,1190.34997558594,2053245,1058.98107910156
"1017",1179,1179,1158.05004882812,1163.69995117188,3912397,1035.27258300781
"1018",1135.34997558594,1164.34997558594,1133.59997558594,1146.44995117188,3243813,1019.92614746094
"1019",1153.5,1174,1148.09997558594,1168.55004882812,3000492,1039.58728027344
"1020",1178,1182.65002441406,1160,1167.80004882812,1885868,1038.92004394531
"1021",1174,1174,1160,1163.05004882812,1644055,1034.69421386719
"1022",1152.84997558594,1170.09997558594,1150.09997558594,1165,2166690,1036.42907714844
"1023",1153.09997558594,1169.5,1150.19995117188,1164.75,1706058,1036.20654296875
"1024",1132,1154.15002441406,1132,1149.55004882812,3254855,1022.68420410156
"1025",1156,1159,1148.05004882812,1153,1937649,1025.75341796875
"1026",1106,1134.94995117188,1092,1098.55004882812,5469084,977.3125
"1027",1115.59997558594,1141,1115,1129.69995117188,3213276,1005.02459716797
"1028",1119.59997558594,1133.30004882812,1107,1126.94995117188,4571884,1002.57818603516
"1029",1124.65002441406,1124.65002441406,1109,1115.55004882812,3867328,992.436279296875
"1030",1125,1152,1120.5,1139.69995117188,3969380,1013.92108154297
"1031",1128,1154.84997558594,1122.65002441406,1138.44995117188,3522375,1012.80914306641
"1032",1111,1161.40002441406,1110.5,1154.19995117188,5249845,1026.82080078125
"1033",1156,1179.59997558594,1155,1175.30004882812,3805165,1045.59240722656
"1034",1180,1195,1161.09997558594,1182.69995117188,3781326,1052.17578125
"1035",1198.19995117188,1198.19995117188,1175,1192.15002441406,3834327,1060.58288574219
"1036",1180,1207.15002441406,1176.30004882812,1193.44995117188,2770879,1061.7392578125
"1037",1193.44995117188,1214.80004882812,1177.65002441406,1202.84997558594,5740660,1070.10180664062
"1038",1207,1214.30004882812,1168.09997558594,1176.84997558594,3003066,1046.97094726562
"1039",1190.15002441406,1202.94995117188,1185,1199.5,1894018,1067.12158203125
"1040",1215,1215,1190.80004882812,1196.90002441406,6987787,1064.80859375
"1041",1199.90002441406,1209.90002441406,1165.09997558594,1168.05004882812,4046440,1039.14221191406
"1042",1170,1181.75,1162.30004882812,1176.40002441406,4516870,1046.57080078125
"1043",1190,1190.84997558594,1170,1180.69995117188,2338886,1050.39636230469
"1044",1169,1194,1169,1192.09997558594,2351703,1060.5380859375
"1045",1199,1199,1175.40002441406,1179.34997558594,2489854,1049.19543457031
"1046",1184.90002441406,1187.59997558594,1158.19995117188,1163.94995117188,3406258,1035.49475097656
"1047",1167,1175,1163.65002441406,1167.69995117188,2443230,1038.83117675781
"1048",1177.34997558594,1181.94995117188,1162.09997558594,1165.19995117188,3073672,1036.60681152344
"1049",1174.80004882812,1174.80004882812,1161,1163.75,3006639,1035.31689453125
"1050",1161,1174,1152.05004882812,1169.65002441406,2479745,1040.56579589844
"1051",1173.19995117188,1188.94995117188,1168,1187.05004882812,2282137,1056.04553222656
"1052",1190,1203,1184.09997558594,1195.44995117188,2634464,1063.51843261719
"1053",1190,1194.90002441406,1167.5,1170.5,2838968,1041.32189941406
"1054",1165.59997558594,1180.75,1163,1173.30004882812,3391918,1043.81311035156
"1055",1179,1180,1162.55004882812,1165.34997558594,2656091,1036.74035644531
"1056",1164,1164,1131.75,1133.5,5679058,1008.40533447266
"1057",1129.80004882812,1141.69995117188,1119.55004882812,1131.15002441406,2906617,1006.31463623047
"1058",1135,1143.09997558594,1123,1125.09997558594,1971580,1000.93237304688
"1059",1110,1112.75,1084.59997558594,1101.75,4391701,980.159362792969
"1060",1115.90002441406,1115.94995117188,1058.75,1070.25,3422431,952.135620117188
"1061",1075,1094.80004882812,1064.69995117188,1089.40002441406,2573318,969.172485351562
"1062",1095,1105.05004882812,1081.09997558594,1099.19995117188,2547848,977.890747070312
"1063",1086.59997558594,1134.94995117188,1081.09997558594,1102.05004882812,9567571,980.426391601562
"1064",1096.90002441406,1098,1077.30004882812,1089.84997558594,3565801,969.572692871094
"1065",1104,1107,1085.05004882812,1094.30004882812,3213714,973.531555175781
"1066",1087,1099.90002441406,1074.59997558594,1095.59997558594,3288792,974.688110351562
"1067",1092,1102.30004882812,1073.30004882812,1092.5,5202061,988.165344238281
"1068",1094,1100.5,1074.34997558594,1079.25,2988180,976.180419921875
"1069",1073,1082,1062,1066.90002441406,2584604,965.010009765625
"1070",1075.90002441406,1076,1035.80004882812,1044.94995117188,3385725,945.156066894531
"1071",1059,1075.19995117188,1047.09997558594,1072.05004882812,2982126,969.668090820312
"1072",1049.90002441406,1056.65002441406,1028.94995117188,1050.19995117188,4075606,949.904724121094
"1073",1044,1082.90002441406,1034.09997558594,1076.09997558594,4207192,973.331481933594
"1074",1073,1085,1066.59997558594,1072.55004882812,2473518,970.120239257812
"1075",1069,1079.30004882812,1054.05004882812,1060.90002441406,2895668,959.582885742188
"1076",1050.09997558594,1070.94995117188,1043.75,1059.40002441406,3195189,958.226196289062
"1077",1070,1078,1045.09997558594,1052.15002441406,2496626,951.668579101562
"1078",1054,1066.94995117188,1040.19995117188,1044.55004882812,1415370,944.79443359375
"1079",1058.19995117188,1086,1045.34997558594,1082.90002441406,2620776,979.48193359375
"1080",1083.55004882812,1097.34997558594,1070.80004882812,1073.69995117188,2865869,971.160522460938
"1081",1055.09997558594,1058.30004882812,1004.59997558594,1009.40002441406,4729354,913.001281738281
"1082",1029,1034.5,1016.79998779297,1028.84997558594,2005622,930.59375
"1083",1023,1037,1014.75,1018.29998779297,2285466,921.05126953125
"1084",1022.04998779297,1022.40002441406,987,991.75,3418456,897.036926269531
"1085",992,992.799987792969,963,974.450012207031,3904551,881.389038085938
"1086",977,986,969.049987792969,980.700012207031,4278059,887.042175292969
"1087",989,1010.45001220703,989,1003.90002441406,2795530,908.026550292969
"1088",1019,1053.34997558594,1015.65002441406,1039.90002441406,3562969,940.588439941406
"1089",1045,1045.80004882812,1020.45001220703,1040.75,5185485,941.357360839844
"1090",1040.75,1045.44995117188,1011.54998779297,1017.90002441406,2554081,920.689453125
"1091",1011.40002441406,1048.90002441406,1007.29998779297,1039.69995117188,3560227,940.407531738281
"1092",1053.94995117188,1069.65002441406,1040.19995117188,1043,3556955,943.392395019531
"1093",1038,1047.34997558594,1021.15002441406,1037.30004882812,1997494,938.236877441406
"1094",1030,1033.75,1013.15002441406,1022.90002441406,1839248,925.212097167969
"1095",1023.09997558594,1033.80004882812,1016,1030.19995117188,1665512,931.814819335938
"1096",1024.94995117188,1031.69995117188,1011.70001220703,1028.65002441406,1654005,930.412902832031
"1097",1012,1023.75,1008.20001220703,1015.34997558594,2260855,918.382934570312
"1098",996,1002,982.5,991.799987792969,1738804,897.08203125
"1099",988,1000.95001220703,978.150024414062,996.900024414062,2461791,901.695007324219
"1100",989,1007,988,989.900024414062,2408630,895.363525390625
"1101",1007,1007,961.650024414062,964.950012207031,3198618,872.79638671875
"1102",952.400024414062,963.150024414062,944.049987792969,958.75,4302066,867.188415527344
"1103",965,966,952.099975585938,960.049987792969,1305407,868.364196777344
"1104",971.700012207031,999.900024414062,963.650024414062,986.599975585938,2128325,892.378723144531
"1105",977.950012207031,979,959.150024414062,961.299987792969,2575065,869.494812011719
"1106",962.099975585938,977.5,958.599975585938,971.25,2169033,878.494689941406
"1107",984,984.549987792969,960,966.700012207031,1922313,874.379150390625
"1108",986.150024414062,1006.79998779297,984.200012207031,992.349975585938,3626024,897.57958984375
"1109",989.900024414062,1007,983.25,1001.95001220703,2702471,906.262878417969
"1110",985.099975585938,1000.25,985,987.549987792969,3150015,893.237854003906
"1111",990,996.549987792969,969.950012207031,973.25,3741119,880.303527832031
"1112",964.5,981.450012207031,964.200012207031,975.349975585938,2827579,882.203063964844
"1113",975.349975585938,989.5,973.450012207031,984.599975585938,2738846,890.569763183594
"1114",987.400024414062,1002.65002441406,978.450012207031,982.150024414062,2476050,888.353759765625
"1115",982,999,980.049987792969,986.599975585938,2998254,892.378723144531
"1116",997,1000.90002441406,984.950012207031,989.849975585938,2985141,895.318298339844
"1117",999,999,979.150024414062,983.549987792969,3141642,889.619934082031
"1118",975,979.150024414062,940,943.549987792969,5787815,853.440063476562
"1119",935,948.549987792969,924.400024414062,927.799987792969,5305354,839.193969726562
"1120",930,936,905,917.75,12874342,830.103881835938
"1121",926.150024414062,927.549987792969,892.299987792969,903,4916497,816.762573242188
"1122",896,905,877.349975585938,883.150024414062,5591590,798.808288574219
"1123",895,907.5,888.849975585938,900.299987792969,5156225,814.320373535156
"1124",890,897.5,885,889.700012207031,4636293,813.771667480469
"1125",904.599975585938,918.799987792969,895.099975585938,917.400024414062,4827089,839.107666015625
"1126",921,926.950012207031,913.549987792969,924.450012207031,3498709,845.555969238281
"1127",929.400024414062,931.900024414062,909,920.25,3514659,841.714477539062
"1128",920.25,932,914,930.650024414062,2120224,851.226928710938
"1129",928.5,929.650024414062,911.099975585938,913.5,2780103,835.540466308594
"1130",912.099975585938,929.349975585938,911.099975585938,928.450012207031,1742497,849.214538574219
"1131",935.900024414062,949,932.700012207031,946.099975585938,2843497,865.358276367188
"1132",957,965.700012207031,947.150024414062,948.400024414062,3617725,867.462097167969
"1133",954,956.5,945.200012207031,952.150024414062,2489519,870.892028808594
"1134",952.150024414062,953.849975585938,941.049987792969,951.049987792969,2545241,869.885925292969
"1135",951,961.799987792969,950.049987792969,957.200012207031,4119614,875.510986328125
"1136",965,969.950012207031,945.799987792969,958.099975585938,3513266,876.334228515625
"1137",962.900024414062,964.950012207031,955,957.75,2565683,876.01416015625
"1138",957.75,968,950.049987792969,966.049987792969,1746911,883.605834960938
"1139",966.049987792969,967,948.099975585938,952.049987792969,3271939,870.800537109375
"1140",965,968.5,958.75,962.349975585938,3594584,880.221557617188
"1141",964,964,954,956.400024414062,3022304,874.779235839844
"1142",969,969,952.650024414062,958.200012207031,2784861,876.425720214844
"1143",963,982.900024414062,955,980.599975585938,4649125,896.914001464844
"1144",983.450012207031,983.450012207031,968.099975585938,973.5,2829269,890.420043945312
"1145",974.5,987.049987792969,966.799987792969,970.049987792969,2880969,887.264465332031
"1146",965,970,955.200012207031,959.450012207031,3616799,877.568969726562
"1147",949.950012207031,951,939,946.900024414062,3753715,866.090026855469
"1148",949.900024414062,953.799987792969,944.150024414062,949.150024414062,1494361,868.148010253906
"1149",953.900024414062,953.900024414062,942.650024414062,943.799987792969,3316314,863.254577636719
"1150",948.549987792969,956,943.75,945.650024414062,2195046,864.94677734375
"1151",912.599975585938,922,900.099975585938,917.5,4974880,839.199096679688
"1152",926.900024414062,945.25,923.700012207031,938.950012207031,2998417,858.818481445312
"1153",917.299987792969,931,916.25,926.049987792969,2953921,847.019409179688
"1154",931.200012207031,937,919,924.450012207031,1750283,845.555969238281
"1155",926,942.299987792969,922.5,936,2279812,856.120300292969
"1156",936,942.900024414062,927.049987792969,937.799987792969,2108615,857.766662597656
"1157",927,932.549987792969,923.099975585938,931.700012207031,2709547,852.187255859375
"1158",936.400024414062,940.900024414062,928,931.049987792969,3214686,851.592712402344
"1159",939,953,934.299987792969,948.5,2206526,867.553527832031
"1160",955.150024414062,963.5,953.5,955.549987792969,2517615,874.001892089844
"1161",955,959.799987792969,950.450012207031,955.400024414062,2442828,873.86474609375
"1162",933.299987792969,938.450012207031,926.549987792969,932,6761712,852.461669921875
"1163",936.5,936.700012207031,916.299987792969,919.900024414062,2995215,841.394409179688
"1164",915.099975585938,918,893.400024414062,896.900024414062,5095937,820.357116699219
"1165",897.950012207031,907.150024414062,887.5,897.799987792969,2686561,821.180297851562
"1166",902.299987792969,920.849975585938,902,914,1836721,835.997802734375
"1167",909,913.75,898.849975585938,900.950012207031,1819649,824.0615234375
"1168",897.599975585938,904.900024414062,889.75,897.650024414062,2315711,821.043212890625
"1169",896.5,912.599975585938,892,895.849975585938,2569608,819.396728515625
"1170",891.25,917.400024414062,882,906.700012207031,4182702,829.320861816406
"1171",911.25,921.450012207031,907.599975585938,918.75,3545337,840.342468261719
"1172",913,926.950012207031,911.849975585938,920.799987792969,4154139,842.217468261719
"1173",927,931,916.599975585938,923.049987792969,2928360,844.275451660156
"1174",921.900024414062,935.549987792969,910.049987792969,932.349975585938,3229901,852.781799316406
"1175",932.349975585938,932.849975585938,916,930.25,1598950,850.861083984375
"1176",942.5,951,937.049987792969,946,2331351,865.266906738281
"1177",955.5,967.950012207031,955.5,964.549987792969,3713623,882.233764648438
"1178",965,972.950012207031,955,957.700012207031,2174327,875.968444824219
"1179",942.200012207031,967.150024414062,942.200012207031,963.25,2758812,881.044799804688
"1180",968.099975585938,972,936,938.599975585938,3134969,858.498352050781
"1181",943.299987792969,963.900024414062,943.299987792969,952,3502390,870.754821777344
"1182",972.049987792969,989.049987792969,969.299987792969,982.099975585938,9698562,898.285949707031
"1183",1005,1023,994,1002.54998779297,7424383,916.99072265625
"1184",1005.70001220703,1006.79998779297,991.099975585938,994.599975585938,2136170,909.71923828125
"1185",1000,1013.65002441406,999.099975585938,1009.20001220703,2487826,923.0732421875
"1186",1006.5,1006.5,994,995.650024414062,2517099,919.793884277344
"1187",990,1019.29998779297,988,1017.40002441406,3931399,939.88671875
"1188",1022.5,1029.90002441406,1011.59997558594,1027.19995117188,2071897,948.940002441406
"1189",1035,1038.84997558594,1030,1031.59997558594,398105,953.004760742188
"1190",1036,1037.25,1020.90002441406,1026.5,3068136,948.293334960938
"1191",1031,1037.44995117188,1019.59997558594,1032.05004882812,3313674,953.420532226562
"1192",1031.94995117188,1039.75,1025.5,1030,2423629,951.526611328125
"1193",1039,1052.5,1036.40002441406,1041.15002441406,2418565,961.827209472656
"1194",1049,1061.84997558594,1045,1060.05004882812,2275488,979.287292480469
"1195",1064.94995117188,1066.34997558594,1042.5,1045.19995117188,2799322,965.568603515625
"1196",1034,1049.19995117188,1033.09997558594,1045.15002441406,2396164,965.522338867188
"1197",1045.15002441406,1049,1033.44995117188,1045.34997558594,1709158,965.707214355469
"1198",1048.09997558594,1055.69995117188,1038.65002441406,1047.15002441406,2213508,967.3701171875
"1199",1060.90002441406,1061.44995117188,1049.19995117188,1053.44995117188,2307691,973.190185546875
"1200",1050,1062.40002441406,1047.05004882812,1052.44995117188,2321667,972.266296386719
"1201",1071,1098.69995117188,1069.09997558594,1090.65002441406,3923101,1007.55609130859
"1202",1095,1102.94995117188,1090.05004882812,1099,2170007,1015.26983642578
"1203",1093.5,1106.09997558594,1088.90002441406,1103.90002441406,2172420,1019.79644775391
"1204",1107.5,1112.44995117188,1099.34997558594,1105.19995117188,2213697,1020.99731445312
"1205",1095.09997558594,1100.59997558594,1089.09997558594,1092.55004882812,2460883,1009.31127929688
"1206",1098.05004882812,1106,1084,1103.15002441406,2623894,1019.10375976562
"1207",1098.90002441406,1106.34997558594,1092.59997558594,1095.5,1733741,1012.03643798828
"1208",1091.09997558594,1105.90002441406,1088,1103.40002441406,2529146,1019.33453369141
"1209",1108.94995117188,1111.5,1099.75,1103.40002441406,2217599,1019.33453369141
"1210",1106,1135,1103.5,1129.59997558594,3295202,1043.53845214844
"1211",1135.19995117188,1137.55004882812,1120.65002441406,1128.19995117188,1977441,1042.24487304688
"1212",1125,1132.75,1117,1118.80004882812,2368293,1033.56127929688
"1213",1118.80004882812,1138.75,1118.05004882812,1128.94995117188,1785948,1042.93774414062
"1214",1127,1129.90002441406,1117,1120.80004882812,6053488,1035.40893554688
"1215",1130,1150.65002441406,1128.40002441406,1136.40002441406,3919684,1049.8203125
"1216",1136.40002441406,1140.40002441406,1123.84997558594,1135.55004882812,2944923,1049.03515625
"1217",1133.25,1141.94995117188,1127.19995117188,1130.84997558594,2646466,1044.69323730469
"1218",1121.59997558594,1125,1107,1120.94995117188,2807894,1035.54724121094
"1219",1114,1116.59997558594,1102,1105.90002441406,2399879,1021.64410400391
"1220",1113.75,1113.75,1098.80004882812,1101.34997558594,1752350,1017.44061279297
"1221",1075,1075,1020.70001220703,1027.5,12415478,949.217224121094
"1222",1025,1039.15002441406,1012.45001220703,1028.40002441406,4275785,950.048645019531
"1223",1032.09997558594,1046.90002441406,1031.09997558594,1044.69995117188,2284909,965.106628417969
"1224",1045,1057.30004882812,1045,1056.19995117188,2425507,975.730773925781
"1225",1051.55004882812,1051.80004882812,1037.09997558594,1042.34997558594,1906369,962.935668945312
"1226",1030,1046.44995117188,1022.34997558594,1029.65002441406,5159215,951.203430175781
"1227",1029.65002441406,1037.5,1023.34997558594,1033.25,3328172,954.529052734375
"1228",1027,1033.34997558594,1011.5,1029.69995117188,2629849,951.24951171875
"1229",1035,1053.25,1035,1040.34997558594,2878658,961.088073730469
"1230",1046,1054.65002441406,1033.59997558594,1039.09997558594,2623451,959.933410644531
"1231",1029.5,1044.09997558594,1027.09997558594,1030.59997558594,2177675,952.080993652344
"1232",1031,1041.75,1029,1031.69995117188,1680715,953.097229003906
"1233",1039,1040.75,1030.34997558594,1036.34997558594,554319,957.393005371094
"1234",1030,1038.30004882812,1026.5,1035.44995117188,1397806,956.561462402344
"1235",1030,1046,1028.09997558594,1044.44995117188,1277244,964.875793457031
"1236",1050,1055.25,1034.30004882812,1039.30004882812,1860560,960.1181640625
"1237",1039.09997558594,1042.5,1031.5,1039.44995117188,701880,960.256713867188
"1238",1039,1045.80004882812,1033.5,1041.34997558594,2484372,962.012023925781
"1239",1036.19995117188,1042,1031.5,1036.59997558594,1219170,957.623840332031
"1240",1041.80004882812,1049.80004882812,1033.09997558594,1044.09997558594,2294943,964.552490234375
"1241",1044,1047.90002441406,1025.25,1032.80004882812,1887689,954.113342285156
"1242",1044.94995117188,1071,1040.05004882812,1067.44995117188,4562242,986.123291015625
"1243",1061,1072.59997558594,1056.30004882812,1063.84997558594,2297082,982.797790527344
"1244",1069,1079.59997558594,1050.55004882812,1054.80004882812,3594167,974.437255859375
"1245",1061,1074.5,1061,1071.65002441406,4748542,990.003601074219
"1246",1043.90002441406,1084,1041,1077.80004882812,8253765,995.684936523438
"1247",1087,1100.44995117188,1078.55004882812,1093.69995117188,4508538,1010.37353515625
"1248",1097.90002441406,1113.94995117188,1095,1111.05004882812,4390338,1026.40173339844
"1249",1118.94995117188,1125.84997558594,1114.09997558594,1115.15002441406,6905092,1030.18933105469
"1250",1102.34997558594,1113.34997558594,1098.75,1111.40002441406,2298287,1036.015625
"1251",1111.05004882812,1121.40002441406,1107.05004882812,1107.80004882812,4747128,1032.65966796875
"1252",1111,1122.90002441406,1108.15002441406,1121.19995117188,1696834,1045.15051269531
"1253",1125.90002441406,1143.69995117188,1121.19995117188,1137.84997558594,4861107,1060.67138671875
"1254",1134.84997558594,1134.84997558594,1116.75,1122.75,2692236,1046.59545898438
"1255",1122.75,1134.30004882812,1105,1115.59997558594,3864525,1039.93054199219
"1256",1115.59997558594,1139.94995117188,1105.80004882812,1134.75,3508427,1057.78161621094
"1257",1136,1137.69995117188,1113,1122.19995117188,4582858,1046.0830078125
"1258",1137,1137,1114.44995117188,1132.09997558594,2393911,1055.31140136719
"1259",1137.80004882812,1155.5,1135,1149.59997558594,3048359,1071.62426757812
"1260",1154,1156.65002441406,1138.59997558594,1146.15002441406,1814055,1068.40832519531
"1261",1135.19995117188,1149.84997558594,1128,1145.69995117188,2070175,1067.98889160156
"1262",1147.84997558594,1153,1125.90002441406,1128.25,1931191,1051.72253417969
"1263",1133.90002441406,1149,1132.69995117188,1145,2848255,1067.33630371094
"1264",1144,1152,1138,1146.34997558594,1501083,1068.5947265625
"1265",1125.80004882812,1130,1100,1115.65002441406,3185163,1039.97717285156
"1266",1121.25,1121.25,1105,1113,2009185,1037.50671386719
"1267",1121,1142.40002441406,1118,1125.44995117188,3938046,1049.11218261719
"1268",1125,1134.59997558594,1119.59997558594,1132.90002441406,1648954,1056.05725097656
"1269",1138.59997558594,1152.15002441406,1124,1128.15002441406,2369355,1051.62939453125
"1270",1121.69995117188,1121.69995117188,1107.55004882812,1109.55004882812,1958807,1034.29089355469
"1271",1109.55004882812,1134.69995117188,1107.59997558594,1115.69995117188,1706036,1040.02368164062
"1272",1121,1122.05004882812,1103.09997558594,1105.19995117188,1313278,1030.23596191406
"1273",1095,1105.55004882812,1090.05004882812,1092.59997558594,2212194,1018.49053955078
"1274",1104.80004882812,1111.94995117188,1092.5,1094.34997558594,2139983,1020.12182617188
"1275",1097,1104.5,1082,1094.84997558594,1684570,1020.587890625
"1276",1090,1090,1076,1083.94995117188,1834553,1010.42718505859
"1277",1083.5,1096.90002441406,1068.09997558594,1077.59997558594,20793703,1004.50805664062
"1278",1077.34997558594,1104,1077.34997558594,1101.09997558594,1655100,1026.4140625
"1279",1090.30004882812,1117,1090.30004882812,1105.94995117188,4074162,1030.93505859375
"1280",1115,1129.69995117188,1111.05004882812,1119,3253621,1043.09985351562
"1281",1129,1148,1123.30004882812,1126.69995117188,4091674,1050.27758789062
"1282",1112,1124,1107.30004882812,1120.65002441406,3209393,1044.63806152344
"1283",1121.94995117188,1126.69995117188,1114.05004882812,1116.65002441406,1834324,1040.90930175781
"1284",1105,1118.15002441406,1105,1116.30004882812,1193681,1040.58312988281
"1285",1120.94995117188,1133.59997558594,1095,1098.59997558594,3028387,1024.08361816406
"1286",1098.55004882812,1103.40002441406,1066,1084.05004882812,3683544,1010.5205078125
"1287",1095.05004882812,1097.90002441406,1075.5,1079.65002441406,1528510,1006.41906738281
"1288",1083.94995117188,1087.55004882812,1069.65002441406,1072.40002441406,1812907,999.660888671875
"1289",1088.19995117188,1117.09997558594,1084.05004882812,1108.44995117188,5350523,1033.265625
"1290",1105,1108.30004882812,1086.25,1090.84997558594,2066169,1016.85925292969
"1291",1099,1102.40002441406,1077.09997558594,1083.90002441406,2421127,1010.38079833984
"1292",1091.94995117188,1105.75,1079.05004882812,1081.44995117188,1382329,1008.0966796875
"1293",1077,1080.40002441406,1061,1065.90002441406,2178855,993.601501464844
"1294",1073,1090,1047.05004882812,1051.75,2688253,980.411376953125
"1295",1053.30004882812,1065.5,1044.80004882812,1051.5,1459887,980.17822265625
"1296",1056.80004882812,1063.80004882812,1039.34997558594,1041.09997558594,2965015,970.483825683594
"1297",1046,1070,1042.09997558594,1067.5,2478745,995.093200683594
"1298",1083.40002441406,1096.90002441406,1069.40002441406,1085.25,3131614,1011.63903808594
"1299",1089.94995117188,1099.25,1088,1098.15002441406,1540702,1023.66412353516
"1300",1085.34997558594,1113,1066.15002441406,1111.19995117188,3342291,1035.82897949219
"1301",1109.05004882812,1109.05004882812,1085.44995117188,1091.84997558594,2378264,1017.79144287109
"1302",1091.84997558594,1105,1091.5,1103.09997558594,711625,1028.27844238281
"1303",1104,1109.90002441406,1085,1087,2318905,1013.27038574219
"1304",1092,1097.44995117188,1080.09997558594,1094.5,2715967,1020.26153564453
"1305",1089,1089,1063,1071.84997558594,3071057,999.148010253906
"1306",1055,1055,1016.25,1042.19995117188,9509446,971.509094238281
"1307",1049.55004882812,1066.40002441406,1045.19995117188,1063.84997558594,3686404,991.690734863281
"1308",1073.94995117188,1073.94995117188,1036.44995117188,1038.69995117188,4322881,968.246459960938
"1309",1040,1047.19995117188,1031.84997558594,1037.5,3057560,967.127868652344
"1310",1054,1074,1037.75,1048.94995117188,7708194,977.801330566406
"1311",1057,1058.90002441406,1046,1054.05004882812,2033625,982.555480957031
"1312",1050.44995117188,1058.80004882812,1044.40002441406,1053.44995117188,1237595,981.996032714844
"1313",1055,1067,1048,1065.55004882812,1647101,993.275390625
"1314",1065.55004882812,1075,1061,1071.25,1654910,998.588684082031
"1315",1059.94995117188,1068.75,1053.75,1064.09997558594,2629188,1008.87561035156
"1316",1064.09997558594,1074.80004882812,1064,1067.55004882812,1905168,1012.14660644531
"1317",1062,1064,1055,1058.94995117188,1649820,1003.99291992188
"1318",1056.05004882812,1067.94995117188,1048.30004882812,1066.80004882812,1403672,1011.43560791016
"1319",1066.80004882812,1069.94995117188,1052.09997558594,1055.55004882812,1641673,1000.76934814453
"1320",1058,1077.5,1055,1075.75,1389075,1019.92102050781
"1321",1071,1082.59997558594,1066.05004882812,1079,2981949,1023.00250244141
"1322",1084.15002441406,1088.80004882812,1072.09997558594,1078.30004882812,2091411,1022.33874511719
"1323",1082.15002441406,1092.59997558594,1080.05004882812,1088.09997558594,2653108,1031.63000488281
"1324",1086,1103.40002441406,1077.44995117188,1095.5,1585037,1038.64611816406
"1325",1098.94995117188,1105.94995117188,1092.80004882812,1099.75,1523466,1042.67553710938
"1326",1100.19995117188,1105.30004882812,1088.09997558594,1090.69995117188,1166324,1034.09521484375
"1327",1090.5,1093.94995117188,1062.69995117188,1074.55004882812,3602382,1018.78326416016
"1328",1081.94995117188,1085,1073,1079.90002441406,1515743,1023.85552978516
"1329",1088.59997558594,1104,1082.44995117188,1095.34997558594,1984436,1038.50390625
"1330",1095.34997558594,1121.90002441406,1088.94995117188,1119.84997558594,1864932,1061.732421875
"1331",1120,1131.34997558594,1104,1107.34997558594,2138096,1049.88098144531
"1332",1099.05004882812,1115,1098,1111.94995117188,1302744,1054.2421875
"1333",1109.19995117188,1118.25,1103.05004882812,1116,1124803,1058.08227539062
"1334",1115,1140.34997558594,1114,1139.19995117188,1635167,1080.078125
