,BHARTIARTL.NS.Open,BHARTIARTL.NS.High,BHARTIARTL.NS.Low,BHARTIARTL.NS.Close,BHARTIARTL.NS.Volume,BHARTIARTL.NS.Adjusted
845,524.1589355,531.0299072,523.1773682,526.5637817,9674473,518.9447021
846,528.1833496,537.9009399,524.1589355,536.7230225,12822963,528.9569092
847,539.7658691,541.3364258,525.4840088,530.0483398,12674395,522.3787842
848,533.8764648,537.7536621,530.3919067,535.1034546,7018193,527.3607178
849,535.4469604,539.6186523,530.0974121,530.8826904,7777365,523.2010498
850,530.8826904,530.8826904,519.5455322,529.4103394,5714387,521.750061
851,531.0299072,533.6311035,528.4778442,532.5022583,7264778,524.7971802
852,533.7783203,533.7783203,525.0423584,526.8582153,10045600,519.2348633
853,529.5575562,531.2753296,517.3369751,518.9075317,10214732,511.3992004
854,521.6068115,531.9133301,509.4353638,528.8213501,15000348,521.1695557
855,525.1405029,531.9133301,523.1773682,529.6557007,5742834,521.9918213
856,537.9500122,538.8825073,525.6312866,526.5147095,9114558,518.8963013
857,528.0852051,529.2630615,522.8828735,524.2080078,4767421,516.6229248
858,525.1405029,525.5822144,517.680542,519.0056763,6419922,511.4959106
859,521.508667,526.0239258,519.5946045,525.2386475,5504204,517.6387329
860,527.1036377,527.1036377,520.6743164,521.4105225,5265796,513.8659668
861,521.4595947,522.4411621,514.3432007,515.2756958,8713975,507.8199158
862,517.2879028,520.6252441,514.6867676,515.9627686,5760552,508.4970398
863,519.2510376,521.2142334,512.3800659,513.0180664,6575188,505.5949402
864,515.9136963,523.1773682,510.4169312,515.3247681,13309063,507.8682556
865,518.2694702,518.7602539,513.6561279,514.2941284,6373586,506.8525391
866,513.852417,517.9750366,511.4966431,516.40448,10494366,508.9323425
867,513.5579224,520.8215942,513.5579224,519.8400269,6669192,512.3181763
868,520.232605,522.9810181,513.9014893,515.6192627,5400962,508.1585083
869,515.8155518,527.5944214,513.3616333,526.3674316,7303645,518.7511597
870,529.0177002,529.0177002,518.9075317,519.8890991,8932790,512.3666382
871,523.7172241,525.6312866,518.4658203,520.2817383,8138019,512.75354
872,519.2510376,521.6068115,516.944397,520.2817383,6666859,512.75354
873,522.6865845,522.6865845,515.3247681,515.7664795,6886797,508.3035583
874,517.2879028,533.3856812,516.2572632,531.177124,11251138,523.4912109
875,529.0667725,534.6617432,519.5455322,528.5269165,9130551,520.8793945
876,526.5637817,526.9072876,513.3616333,516.0609741,7646460,508.593811
877,521.3123779,537.9009399,513.9996338,536.6248779,20220601,528.8601685
878,537.6064453,550.3178101,522.9319458,538.1953735,33200836,530.407959
879,534.9561768,543.6431274,532.1096191,534.0236816,5214592,526.2966309
880,535.7414551,535.7414551,526.2692871,530.5881958,5835018,522.9108276
881,529.5575562,560.1825562,527.9379883,557.4341431,32532037,549.3683472
882,563.5198975,566.0720215,554.5876465,556.697998,15844335,548.6428833
883,555.4710083,558.0231323,547.5203247,551.2993774,10125413,543.3223267
884,555.5692139,559.4464111,549.6797485,554.7348633,6372299,546.7081299
885,557.5323486,571.274353,551.7410889,569.5075073,21680353,561.2670288
886,564.4033203,576.0840454,559.789917,563.8143921,21816567,555.656311
887,566.8572388,607.5924683,566.8572388,587.6665649,72423461,579.1633911
888,583.5439453,605.5802612,577.654541,596.6970215,29055626,588.0631104
889,598.7583008,601.4085693,586.5377808,588.2064209,10078649,579.6953735
890,591.1020508,616.4265747,587.3720703,610.7334595,34514358,601.8964844
891,610.7334595,617.6535645,602.3901367,609.4083862,18731287,600.5905151
892,611.5187378,617.3590698,605.6293335,611.6659546,8430316,602.8154907
893,611.6659546,627.0275269,606.7090454,625.3098145,21079044,616.2619019
894,626.9784546,632.1317139,620.3528442,622.3651123,10506327,613.3598022
895,622.3651123,626.2423096,611.5187378,614.8070068,11311229,605.9110718
896,614.3652954,622.31604,609.4083862,611.4696655,7136872,602.6220093
897,608.083252,621.3344727,595.8135986,602.3901367,12770173,593.6738892
898,607.003479,618.8804932,596.4025269,611.1751709,12790616,602.3317871
899,616.3775024,616.3775024,605.6784058,608.6721802,5885050,599.8650513
900,610.8807373,610.8807373,599.7398682,601.163147,8127668,592.4646606
901,598.7583008,600.2306519,573.5319214,576.0840454,26316897,567.7484131
902,577.9490356,594.243103,574.2681274,584.1820068,16444274,575.729187
903,585.0162964,613.4818726,579.2250366,609.0157471,40506274,600.2036133
904,614.5125122,655.7875977,613.4818726,651.8121948,60781970,642.3807983
905,655.6894531,660.8917847,641.9474487,654.1188965,30796359,644.6541748
906,657.6035156,661.3334351,651.8121948,654.2171021,18951106,644.7509766
907,655.6894531,657.2599487,641.9474487,646.3154297,7920313,636.963623
908,652.1557617,653.480896,641.3585205,642.536377,10223448,633.2391968
909,645.824646,667.9590454,636.0579834,658.1924438,28185127,648.6687012
910,665.505127,671.1982422,652.7446899,655.5421753,20876941,646.0568237
911,655.5421753,675.5171509,654.756958,673.5049438,19784500,663.7596436
912,679.2471313,684.1549683,673.2104492,680.5231934,19704664,670.6763306
913,682.1918335,686.8052368,676.4005737,681.4066162,11694600,671.5469971
914,684.1549683,721.4055786,683.3206787,712.1297607,56796797,701.8256226
915,721.4547119,723.4178467,702.2158813,705.3569336,45001991,695.1508179
916,707.7127075,721.2092896,707.7127075,714.730896,26649321,704.3890381
917,711.6389771,720.1786499,707.0255737,711.5899048,14330899,701.2935181
918,709.5776978,727.0986938,708.6942749,713.2585449,14216876,702.9380493
919,713.6021118,718.559082,710.7555542,713.3567505,16348622,703.0348511
920,719.8841553,726.4606934,709.8721313,713.4058228,26497345,703.0831909
921,715.6143188,739.1229858,714.5836792,725.7736206,72175065,715.2720337
922,731,731.9000244,718.1500244,722.5499878,11282248,712.0950317
923,724.4000244,726.7999878,686,696.1500244,21944239,686.0770264
924,697,702,689.1500244,694.0999756,16729859,684.0566406
925,695.7999878,709.7999878,686.7999878,688.2999878,13911568,678.3406982
926,687.3499756,687.3499756,667.6500244,675.9000244,14952128,666.1201172
927,675,686.2000122,669.7000122,681.4000244,8917898,671.5404663
928,684.4000244,703.4500122,680.4000244,699.25,25598885,689.1322021
929,705.75,707.9500122,688.2000122,691.4000244,10406502,681.395813
930,695.75,702.2000122,691.2999878,692.5,8121590,682.4798584
931,695.1500244,699.5499878,688.9000244,695.5,6297352,685.4365234
932,693.0999756,696.0499878,685,690.8499756,8792050,680.8537598
933,691,698.4000244,684.2000122,686.3499756,8579567,676.4188232
934,689,696.7999878,683.0999756,689.9000244,7062149,679.9175415
935,693,694,681.8499756,685.7999878,9820591,675.8768311
936,700,701.9500122,679.6500244,680.5999756,8574445,670.7520752
937,699,699,675.4500122,681.0999756,7328862,671.244873
938,683.4000244,713.9000244,681.4000244,708.4500122,21217306,698.1990967
939,710.9500122,712.3499756,689.2000122,696.0499878,8908979,685.9785156
940,698.5,705.2999878,684.25,694.5,6587256,684.4509277
941,693,704,675,691.0999756,9540441,681.1001587
942,695,709.8499756,689,696.2000122,10953878,686.1264038
943,699.4000244,714.6500244,694,702.3499756,11878571,692.1873779
944,702.75,706.0499878,684.4000244,689.75,8884507,679.7696533
945,692.2000122,701,677.0499878,685.3499756,8602343,675.4332275
946,689.9500122,722.7999878,689.5999756,712.5,17121001,702.1904907
947,712.5,723.0999756,709.5499878,713.9500122,7725455,703.6195068
948,725.75,732.5,696,699.0999756,23261507,688.984375
949,704,704.7999878,699.2000122,701.0999756,1064714,690.9554443
950,707.4500122,714.9000244,704,709,7565546,698.7411499
951,711.7000122,716.4500122,705.1500244,713.2000122,5278131,702.8803711
952,717.5,738,707.3499756,735.4500122,15180490,724.8084717
953,735,738.5999756,724.25,728.5999756,7421118,718.0575562
954,733,745,725.25,743.5,9207508,732.7419434
955,740,746,736.2000122,737.5499878,5454742,726.8780518
956,741.3499756,742.0499878,727.0499878,730.2999878,4639931,719.7329712
957,724.5499878,732.3499756,716.25,720.0499878,8002927,709.6312866
958,720.5999756,723.4500122,708,714.3499756,4469597,704.0137329
959,740,755.9500122,733.0999756,742.0999756,36884348,731.3621216
960,745,761,735.7000122,758.9000244,18240414,747.9191284
961,764,781.7999878,756.25,758.9000244,21653712,747.9191284
962,759.0499878,768.5,752.7999878,765.1500244,8483653,754.0787354
963,763,763,733.0999756,738.75,11142921,728.0606689
964,752,755,727.0999756,739.3499756,15885643,728.6519165
965,740,750.2000122,722.6500244,728.25,14272616,717.7125854
966,733,737.4000244,718.25,722.25,10488561,711.7994385
967,723.9000244,735.7000122,714.1500244,732.5499878,11507427,721.9503784
968,730,734.6500244,716.2999878,718.3499756,11024093,707.9558105
969,718,721.9000244,693.8499756,697.5999756,8804487,687.5060425
970,702.3499756,705.7000122,694.0999756,698.8499756,10238693,688.7379761
971,705,719,702.2999878,715.1500244,8296393,704.8021851
972,716.7999878,723.9500122,711,713.9500122,9069515,703.6195068
973,711,718.9000244,707,710.7000122,4251339,700.4165649
974,715,718.4000244,698.3499756,703.0999756,9896899,692.9265137
975,701,706.2999878,688.4000244,691.5999756,9275631,681.5928345
976,691.75,694.9000244,684.0999756,685.4500122,7674319,675.5318604
977,689.9000244,689.9000244,677.5999756,681.4000244,9633006,671.5404663
978,681,685.7000122,661.0999756,666.0499878,13850460,656.4125977
979,659.1500244,661.1500244,645.0999756,658.25,11812939,648.7254028
980,663.9500122,670.9000244,659.2000122,667,8084499,657.3488159
981,667,686,667,684.75,8522226,674.842041
982,689,689,675.5,678.75,5602466,668.928833
983,682.0999756,682.8499756,672.6500244,677.0499878,3756020,667.253418
984,674.9500122,678.3499756,668.6500244,675.75,3658572,665.972168
985,679.8499756,683.5,675.0499878,680.0499878,3892590,670.210022
986,679.9500122,683.5,675,676.8499756,3847574,667.0563354
987,677.5,685.7999878,674.2000122,679.3499756,5701612,669.5200806
988,680.5,694.0999756,680,683.7999878,4598628,673.9057617
989,687.7999878,692.5999756,683.0999756,691.2999878,2939833,681.2972412
990,692.25,703.25,690.4000244,697.4500122,6473875,687.3582764
991,700.9000244,702.75,691.75,700,4586105,689.8713379
992,702,720.5,700,710.4000244,21642414,700.1208496
993,713.9000244,715.1500244,701.4500122,704.7000122,4315015,694.5033569
994,705.4000244,711.3499756,703.6500244,704.9500122,3565324,694.7497559
995,703,709.5499878,694.5999756,703.4500122,10642484,693.2714233
996,707.9500122,732.7000122,704.2000122,730.2000122,12366953,719.6343994
997,729,735.6500244,726.1500244,731.7999878,5829874,721.2111816
998,729.9500122,730.9000244,718.4500122,720.5999756,5344096,710.1732788
999,720,734.75,719.5499878,728.5999756,4340924,718.0575562
1000,727,730.7000122,712.5499878,714.3499756,4312058,704.0137329
1001,714,715,701.7000122,703.7000122,5879490,693.5178223
1002,706,719.6500244,705.25,715.4000244,4812496,705.048584
1003,709.5999756,714,689.3499756,695.25,6704622,685.1900635
1004,690.2999878,707,677.3499756,689.9000244,11091633,679.9175415
1005,684,720.4500122,682.1500244,711.8499756,14128764,701.5498657
1006,706.5,716,701.5,707.25,8937312,697.0164795
1007,714.9000244,754,701.6500244,715.7999878,21450677,705.442749
1008,728,735,719.5499878,729.2999878,10745370,718.7473755
1009,733,735,718.2999878,723.0499878,4814511,712.5877686
1010,726.0999756,731.75,720.5,725.0499878,3286577,714.5588989
1011,726,729,718.5,721.6500244,3651578,711.2081299
1012,721.0999756,723.25,716.5,720.2000122,3284198,709.7791138
1013,718,720.0999756,699.5,706.5,6833983,696.2772827
1014,711.2000122,714.7000122,701,708.9000244,7167684,698.6426392
1015,707.0999756,726.0999756,702.1500244,719.3499756,10185173,708.9413452
1016,722.9500122,726.9500122,708.5999756,724.0499878,6074014,713.5733643
1017,721.7000122,725.4000244,710.9000244,715.1500244,5646980,704.8021851
1018,704,704,685,689.7000122,7441445,679.7203979
1019,696,713.0999756,686.5999756,711.5499878,4650249,701.2542114
1020,717.4000244,728.2000122,708,721.7999878,5433910,711.355896
1021,724.4500122,727.5,715,717,5107708,706.6253662
1022,712.0499878,719.5499878,711.3499756,712.5499878,4099366,702.2397461
1023,708.0499878,716.5499878,703,709.9500122,4307430,699.6774292
1024,694.2000122,702.5,687.5,699.25,9148804,689.1322021
1025,700.0999756,708.9500122,699.5,704.4000244,4124469,694.2077026
1026,682,688.5499878,645.4500122,670.9000244,14139461,661.1924438
1027,677.5,695.1500244,677.5,688.6500244,6452099,678.6856079
1028,681,690,666.4500122,686.5,8301523,676.5666504
1029,684,684,666,674.25,10220908,664.4939575
1030,675,679.7999878,668.5999756,672.0499878,6517030,662.3258057
1031,665,667.9500122,650,653.7000122,7094874,644.241272
1032,640,679.3499756,639,675.4000244,12615451,665.6273193
1033,675,686.8499756,667.5999756,683,8462985,673.1173706
1034,682,698,674.2999878,691.5,9896395,681.4943237
1035,699.9500122,707.5,690.5999756,697.75,5989327,687.6538696
1036,696.7000122,702.4000244,691.5,694.8499756,3353880,684.7958984
1037,688.1500244,704.8499756,688.1500244,700.4000244,4016137,690.265564
1038,699,709.5,695.5,703.0999756,6006439,692.9265137
1039,710,715.5,705,712,3843706,701.6976929
1040,720,727.9500122,715,722.9000244,8168953,712.4400024
1041,722,724.3499756,706.7999878,708.2000122,6317305,697.9527588
1042,708.5,721,705.8499756,719.25,3000133,708.8428345
1043,719.25,719.8499756,703,704.9500122,7974713,694.7497559
1044,698,708.8499756,697.8499756,706.3499756,3597143,696.1294556
1045,712.2999878,714.4500122,705.8499756,709.3499756,2930336,699.0859985
1046,715.25,737,710.0999756,733.0499878,7960258,722.4431152
1047,740.4000244,763,737,754.9500122,15833573,744.0262451
1048,762.75,769.9000244,744.5999756,749.5,9938988,738.6550903
1049,753,759,739.7000122,754.9500122,7371181,744.0262451
1050,759.7999878,766.6500244,749.25,758.5,5920139,747.5249023
1051,757.8499756,775,756.2000122,767.7999878,5783224,756.6903076
1052,767.7999878,773.7999878,761,766.5999756,3990794,755.5076904
1053,764,780.7000122,763,775.6500244,7490027,764.4268188
1054,775,777.8499756,759.5499878,762.4000244,5818505,751.3684692
1055,768.3499756,768.3499756,757.5999756,762.0999756,5583587,751.0727539
1056,757,765.2000122,756,758.0499878,4927865,747.0814209
1057,759.9500122,759.9500122,740.0999756,741.6500244,3904026,730.9187622
1058,742,756.5,737.9500122,740.6500244,6343030,729.9331665
1059,736.6500244,740.1500244,723.4000244,729.5,8950327,718.944519
1060,739,739,716.8499756,723.5,9957060,713.0313721
1061,730.0499878,744.5,723.9500122,739.3499756,6632292,728.6519165
1062,743.9000244,743.9000244,730,735.75,6111830,725.1040039
1063,731,740.9000244,729,738.75,5182247,728.0606689
1064,729.9500122,743,729.1500244,739.3499756,3571031,728.6519165
1065,745,758.9000244,739.0999756,756.2999878,4987848,745.3567505
1066,750,761.5499878,746.4000244,752.5,4571399,741.6116943
1067,751,754.2999878,744.5999756,747.3499756,6101866,736.5361938
1068,752,761,735.5499878,739,7219115,728.3070679
1069,734,742.9500122,730.3499756,741.3499756,3938533,730.6229858
1070,737,739.3499756,717,722.4000244,6785271,711.9472046
1071,726,733.0999756,714.25,718.9500122,4836692,708.5471191
1072,711.25,723.9000244,707.75,710.25,5912312,699.9730835
1073,706.0999756,720.5,704.4500122,711.5,4819274,701.2050171
1074,711,728.5,710.1500244,719.6500244,6746893,709.2370605
1075,719.6500244,735,716.9000244,722.8499756,6919703,712.3907471
1076,715.25,722.7999878,701.25,705.4000244,6754953,695.1932373
1077,713,713,684.75,689.9000244,11938252,679.9175415
1078,685.8499756,698,679.6500244,693.2000122,5412233,683.1697388
1079,695,710,690.8499756,707.0499878,4847812,696.8193359
1080,721,727.1500244,689.2000122,696.1500244,18992703,686.0770264
1081,685,693,667.8499756,674.25,7322668,664.4939575
1082,688.5,691.5,683,687.9000244,5577407,677.9464722
1083,681.7999878,693.9000244,679.5999756,685.8499756,3788601,675.9260254
1084,689.25,689.25,675.8499756,678.2000122,4053608,668.3868408
1085,681.25,689.9000244,679.5499878,688.2000122,4188088,678.2421265
1086,690,695.5,675.9000244,693.6500244,5780597,683.6132813
1087,697.0499878,700,676,684.4000244,7131633,674.4970703
1088,687.4500122,703.75,683,699.0499878,4675033,688.9350586
1089,697.5,706.5999756,692.5999756,700.2000122,44593174,690.0684814
1090,701.5499878,706.2000122,691.25,694.6500244,3749781,684.5988159
1091,688.9000244,696.9500122,683.0499878,695.9500122,3466993,685.8799438
1092,697.0499878,700.7999878,685.25,686.5,6673615,676.5666504
1093,682.2000122,689.7999878,676.5,682.9500122,6407024,673.0679932
1094,678.1500244,687.25,673.2999878,685.2999878,8349903,675.3840332
1095,682.5,687.7999878,660.4500122,663.2999878,13904149,653.7023926
1096,660,679.4000244,655.0999756,676.3499756,6774925,666.5635376
1097,668,676.4500122,668,673.3499756,3221484,663.6069336
1098,660.0999756,673.3499756,658,671.2999878,5982102,661.5866089
1099,669.0999756,689.4000244,669.0999756,682.0499878,8878530,672.1810913
1100,681.9500122,685,673.5,682.0999756,6005970,672.2303467
1101,683.0999756,683.9000244,650,654.2000122,9525587,644.7340698
1102,656,661.75,638,643.6500244,11085830,634.336731
1103,644.9500122,647.4500122,634.2000122,640.9000244,3883001,631.6265259
1104,642.0999756,658.1500244,640.5,654.2999878,3515991,644.8325806
1105,648.5999756,650.3499756,641.4500122,642.8499756,4348884,633.5482788
1106,648.1500244,664.5999756,647.75,660.2000122,4336533,650.6472778
1107,662.0999756,675.7000122,662.0999756,671.2000122,5621332,661.4880981
1108,675,687,671.2000122,683.9500122,5284297,674.0535889
1109,683,684.9000244,676.2999878,681.1500244,3216376,671.2941284
1110,677,689.0999756,675,687.7999878,5011798,677.8479004
1111,689.7999878,691.5999756,679,684.9500122,6505666,675.0391235
1112,684.8499756,685.7999878,666,673.4500122,4488771,663.7055054
1113,670.5,685.5,666.0499878,681.9000244,4229588,672.0332642
1114,683.2999878,689.2999878,680.0499878,684.4500122,3494504,674.5463867
1115,684.5,694.9500122,684.2000122,693.9500122,4697006,683.9089355
1116,692,696.5,685.4500122,686.7999878,3485283,676.8623047
1117,688,696.5999756,686.6500244,695.1500244,2732170,685.0915527
1118,675,681,658.9500122,660.5499878,18687521,650.9921265
1119,663.25,666.9000244,660,663,7416645,653.4067383
1120,670,670,641,643.5,12030163,634.1889038
1121,650,652.2000122,628.75,641.6500244,11379990,632.3657227
1122,648.9500122,657.5,643.25,651.7999878,5567877,642.3687744
1123,657,670,649.1500244,663.0499878,8982417,653.4559326
1124,675,677,663.0999756,672.9000244,7836419,663.1635132
1125,680,680,668.2000122,670.6500244,4458819,660.9460449
1126,671.5,679.9500122,671.2000122,678.3499756,3550107,668.5346069
1127,679.7000122,681.9000244,675.2000122,678.8499756,2415220,669.0274048
1128,680,686.5499878,676.5499878,678.4000244,2913348,668.5839233
1129,682.5999756,685.3499756,670.25,684.0999756,5016687,674.201355
1130,683.9500122,683.9500122,669.7000122,674.9000244,6237523,665.1345825
1131,678.7999878,679.4000244,664.2000122,666.8499756,7374170,657.2010498
1132,672.7999878,680.6500244,671,677.9500122,7669970,668.1403809
1133,677.9500122,697.7999878,677.0499878,694.4500122,8812526,687.4437256
1134,700,700.2999878,681.1500244,686.7999878,6236599,679.8707886
1135,688,696.8499756,687,693.1500244,5237250,686.1567993
1136,698.2000122,698.5,680.7000122,694.2999878,6352142,687.295166
1137,698,710,696.3499756,703.6500244,5811092,696.5508423
1138,707.9500122,709.8499756,699,704.3499756,5918607,697.2437744
1139,713.9000244,718,706,715.25,12201239,708.0338135
1140,718.7999878,719.4000244,705.7000122,709.7999878,7142902,702.6387939
1141,709.8499756,712.5,706.6500244,709.7000122,4540159,702.5397949
1142,715,716,700.5,704.0999756,6679663,696.9963379
1143,707,724.6500244,702.2999878,722.9500122,8812954,715.6561279
1144,725,736,720.9000244,733.2000122,10354897,725.8027344
1145,730.2000122,737.5999756,726,732.2999878,13743828,724.9118042
1146,731.8499756,734.4000244,724.4000244,727.5999756,8118490,720.2592163
1147,725,742.5999756,722.5499878,737.5999756,8229797,730.1583252
1148,722.8499756,754.2000122,718,738.75,14922081,731.2966919
1149,744.7999878,754.0499878,735.25,741,9849958,733.5240479
1150,741.5,741.5,728,730.8499756,5928897,723.4764404
1151,717.7000122,724.9000244,715.0999756,720.5999756,5878942,713.3297729
1152,722,730.0999756,711.7999878,726.5999756,8894800,719.2692871
1153,726.5,746,726.5,735.0499878,11869518,727.6340332
1154,725,740.9000244,719.6500244,735,5693707,727.5845947
1155,735,741.9500122,733.25,740.4000244,3660135,732.9301147
1156,740.4000244,765,740.4000244,761.25,10166270,753.5697021
1157,755.5,761.9000244,686.2000122,753.0999756,126794211,745.5018921
1158,759,776,757.0499878,769.7999878,10648073,762.0334473
1159,773,774.7999878,762.9000244,765.75,4627905,758.024353
1160,767,771.4000244,764.5,769.1500244,2654087,761.3900146
1161,774,788.9000244,770,784.25,8335652,776.3376465
1162,776,788.4000244,775.75,783.3499756,6645392,775.4467773
1163,788,790.6500244,782,785.0999756,5485310,777.1790771
1164,788,788,776.4500122,779.6500244,20211162,771.7841187
1165,773.5,786,772.2000122,782.75,5760313,774.8527832
1166,786.7000122,796.9500122,785,792.1500244,7936714,784.15802
1167,792.1500244,797,779,780.2000122,9966193,772.3285522
1168,791.2000122,794.7999878,776.3499756,784.0999756,7721133,776.189209
1169,788,788,768.7000122,771.3499756,9271829,763.5678101
1170,769.9500122,771.1500244,753.2000122,755.0499878,13144297,747.432251
1171,758.8499756,765,757.2000122,760.5999756,5965026,752.9262085
1172,755.5,771,755,761.4500122,5546932,753.7677002
1173,763.9500122,769,759.2999878,764.6500244,5413233,756.9354858
1174,765.9500122,809,761.4500122,799.9000244,7469164,791.829834
1175,803.4000244,815.5499878,798.0499878,803.3499756,12619046,795.2449951
1176,813,816.75,807.5,808.7000122,5772140,800.5410156
1177,810.5499878,815.8499756,786.6500244,788.5999756,6503205,780.6437378
1178,792,796.7999878,784.7000122,793.0999756,6025982,785.0983276
1179,784.9500122,794.7999878,779.7000122,792.3499756,3519416,784.355957
1180,797.5,797.5,776,780.2999878,3699862,772.4275513
1181,780.2999878,781.3499756,769.2000122,775.5499878,5984299,767.7254639
1182,775,779,767.6500244,768.9000244,2842056,761.1425781
1183,779.9500122,779.9500122,763.0499878,765.9500122,3608210,758.2223511
1184,761,771,759.8499756,766,4566333,758.2717896
1185,769.8499756,785.5999756,768.6500244,783.1500244,4391263,775.2487793
1186,787.9500122,788.6500244,779.5,783.4000244,5219180,775.4962769
1187,782,794,778.2999878,792.9000244,4756732,784.9004517
1188,790,802.8499756,789.75,797.4500122,4807736,789.40448
1189,800,807.5,800,802.0999756,522406,794.0075684
1190,806.1500244,806.3499756,798.7000122,802.2999878,3184277,794.2055664
1191,806.5,822.2000122,804.2000122,817.0999756,8159181,808.8562012
1192,819,824.4000244,811.2999878,816.8499756,3905093,808.6087646
1193,823,833.7999878,820,832,5487233,823.605896
1194,828,841.4500122,821.0499878,835.5499878,10488759,827.1201172
1195,830,830,807.25,809.8499756,11729925,801.6793823
1196,809.75,824.4000244,804.2000122,818.6500244,5897840,810.390686
1197,815.7000122,821.7999878,809.2000122,816.4000244,3768226,808.1633301
1198,817,824.0499878,809,822.7000122,7171570,814.3997803
1199,824.2000122,825.5,814.4500122,819.0499878,3969171,810.7865601
1200,819.7999878,830.7000122,817.5499878,825.75,4425290,817.4190063
1201,830.75,836.9000244,823.7999878,826.9000244,4325441,818.557373
1202,818,830.7999878,817,821.9000244,10406576,813.6078491
1203,822.6500244,838.75,822.6500244,835.25,6229710,826.8231201
1204,837.5,844.0499878,828.0499878,841.2000122,3445345,832.7131348
1205,841.7999878,849.4000244,838.4000244,846.1500244,4545534,837.6132202
1206,849.9500122,851.8499756,831.0999756,837.2999878,7405949,828.852417
1207,837,852.7999878,835,851.2000122,5527122,842.6122437
1208,853.4000244,860.5499878,845.0999756,847.5999756,7601660,839.0485229
1209,851.8499756,851.8499756,841.5999756,843.25,4596816,834.7424316
1210,846,851,837.75,848.3499756,3455310,839.7909546
1211,852,860,841.5999756,846.8499756,2991065,838.3060913
1212,840.25,852.5499878,836.0499878,837.4000244,3668846,828.9514771
1213,839,844.7999878,835,835.8499756,2680296,827.4170532
1214,834.7999878,852,832.5999756,848.75,6874390,840.1868896
1215,853,853.2000122,841.5999756,848.5999756,4506664,840.0383911
1216,851.4000244,851.9500122,839.0999756,848.6500244,3505272,840.0880127
1217,851,851.5999756,840.8499756,844.0999756,3311316,835.5838623
1218,844.9000244,845,829.7000122,833.3499756,5567349,824.9423218
1219,837.5499878,841.5999756,832,834,3771882,825.5857544
1220,833,840.2000122,826.2999878,832.5999756,4822179,824.1998291
1221,830.2999878,836.5999756,823.9500122,834.9000244,4615843,826.4766846
1222,832.5999756,836.9500122,825.4000244,828.4000244,3149823,820.0422363
1223,822,840,822,838.0499878,3832999,829.5948486
1224,840.6500244,842,828.1500244,829.2000122,7491333,820.8342285
1225,829,831,824.3499756,826.3499756,2996482,818.0128784
1226,825,832.7000122,819.9000244,822.75,4309644,814.4492188
1227,822.7000122,845.0499878,822,840.4000244,6397169,831.9212036
1228,839.75,839.75,822,828.9500122,2828863,820.5866699
1229,833,833.0499878,812.3499756,814,5079337,805.7875366
1230,819,824.7000122,809.5,816.5999756,3626834,808.3612671
1231,814,817.9500122,805,808.6500244,2804496,800.4915771
1232,805.0499878,815.2000122,801.1500244,811,6023206,802.8178101
1233,815,819.4500122,805,814.7999878,1782053,806.5794678
1234,813,813.9000244,801.4500122,803.7999878,2907741,795.6904297
1235,807.0499878,824.75,760.0999756,820.75,6110313,812.4694214
1236,824.7000122,824.7999878,804.9500122,806.0999756,3113243,797.9672241
1237,806.25,816.2000122,805.5999756,813.5,1626846,805.2925415
1238,810.3499756,818.7999878,808.5,817.5999756,1717603,809.3511963
1239,818.9500122,820.4500122,806.2000122,811.7999878,2970216,803.6097412
1240,825,825,803.75,807.0999756,5297349,798.9570923
1241,807.5499878,812.25,792,796,3199618,787.9691162
1242,802.7000122,821.5,801.0499878,819.4000244,4340729,811.1330566
1243,826.0999756,826.0999756,790.2999878,792.8499756,8392344,784.8508911
1244,775,779.6500244,751.6500244,765.5499878,28389020,757.826355
1245,765,769.2999878,753.5499878,756.9000244,12732671,749.2636108
1246,757,765.9500122,752,764.2999878,12279288,756.5889282
1247,766.4000244,768.0999756,754.6500244,759.1500244,5779293,751.4909058
1248,759.1500244,768.9000244,758.75,765.7000122,6594428,757.9747925
1249,768.2000122,780,766,776.5499878,5800899,768.715332
1250,776,776.5,765.6500244,772,4169463,764.2112427
1251,775.8499756,775.8499756,758.2999878,764.4500122,6289718,756.7374878
1252,767.9000244,776,763.8499756,772.7000122,2685320,764.9042358
1253,773,777.5499878,761,775.6500244,5012125,767.8244629
1254,774.9500122,780.5,768,776.5,6560514,768.6658936
1255,774.9500122,778.9000244,765.7999878,774.5,6745926,766.6860352
1256,771.5999756,774.9500122,763,770.2000122,5420851,762.4294434
1257,775,779,768.4000244,770.2999878,8537557,762.5284424
1258,775.9500122,784.6500244,756.5999756,769.0999756,4472974,761.3405151
1259,765.0999756,781,765.0499878,777.75,2841909,769.9032593
1260,779.9000244,794.9500122,778.4000244,792.9000244,5493687,784.9004517
1261,789.7000122,794.6500244,778.7999878,789.25,2407975,781.2872314
1262,793.9000244,795.8499756,783,785.9000244,4126502,777.9710693
1263,778,781,765,775.0999756,9951783,767.2799683
1264,770,775.0999756,761.2999878,766.6500244,5913945,758.9152832
1265,768.9500122,773.2000122,761,771.9500122,2954992,764.1618042
1266,771,779.5999756,766.7000122,768.5999756,3705892,760.84552
1267,769,777.5999756,766.2000122,775.2000122,3502010,767.3790283
1268,775,787.1500244,772.2000122,785.4000244,3602838,777.4761353
1269,789.6500244,790.5,780.5999756,784.4500122,3399428,776.5357056
1270,785.9500122,787.4500122,770.2999878,776.7999878,3093216,768.9628296
