"","HINDCOPPER.NS.Open","HINDCOPPER.NS.High","HINDCOPPER.NS.Low","HINDCOPPER.NS.Close","HINDCOPPER.NS.Volume","HINDCOPPER.NS.Adjusted"
"773",75.9000015258789,80.75,75.0999984741211,78.5999984741211,5353540,76.9042739868164
"774",79,90.9000015258789,78.5,88.25,13901144,86.3460845947266
"775",87.9499969482422,91.3000030517578,82.5999984741211,85.9499969482422,6803902,84.095703125
"776",88.8000030517578,102.5,88.8000030517578,98.4000015258789,24007354,96.2771072387695
"777",102,118.050003051758,99.1999969482422,116.150001525879,28353363,113.644172668457
"778",119.800003051758,127.75,119.050003051758,127.75,19989597,124.993911743164
"779",133.699996948242,140.5,132,140.5,13790220,137.468841552734
"780",144,154.550003051758,132,149.850006103516,37155451,146.617141723633
"781",157,157.300003051758,155,157.300003051758,1906527,153.906402587891
"782",165.149993896484,165.149993896484,149.449996948242,150.300003051758,18749289,147.057403564453
"783",153,154.399993896484,142.800003051758,142.800003051758,8358188,139.719223022461
"784",136.100006103516,142.800003051758,135.699996948242,135.699996948242,7042291,132.772399902344
"785",131.199996948242,142.449996948242,128.949996948242,142.100006103516,19069762,139.034317016602
"786",147.899993896484,147.899993896484,138.199996948242,140.800003051758,7477182,137.762359619141
"787",142.550003051758,143.699996948242,133.800003051758,137.800003051758,5415376,134.827087402344
"788",136.199996948242,140.699996948242,132.5,135.050003051758,3792097,132.136428833008
"789",137.5,138.300003051758,130,133.550003051758,3020714,130.668792724609
"790",135,137.800003051758,129.300003051758,134.350006103516,3154079,131.451522827148
"791",135.25,136.75,131.050003051758,131.699996948242,1791515,128.858688354492
"792",131.5,132.699996948242,125.150001525879,125.150001525879,2457683,122.450004577637
"793",127.849998474121,128,119,119.949996948242,4392236,117.362190246582
"794",118.900001525879,125.900001525879,114,125.849998474121,4999311,123.134902954102
"795",127,127.400001525879,122.349998474121,124.099998474121,2319194,121.422653198242
"796",123,130.300003051758,122.900001525879,129.75,3017718,126.95076751709
"797",129.800003051758,130.600006103516,123.5,123.75,2843445,121.080215454102
"798",123.449996948242,127.550003051758,119,122.349998474121,2682657,119.710403442383
"799",124.699996948242,127.5,120.650001525879,123.25,3863374,120.590995788574
"800",123,127.199996948242,120.599998474121,121.449996948242,1868263,118.82982635498
"801",121.949996948242,124.699996948242,118.800003051758,119.599998474121,1550522,117.019737243652
"802",120.5,125.550003051758,120.150001525879,125.550003051758,2632548,122.841377258301
"803",128.399993896484,131.800003051758,126,131.800003051758,5676424,128.956527709961
"804",136.5,138.350006103516,135.75,138.350006103516,5480259,135.365219116211
"805",142.149993896484,145.25,138.350006103516,145.25,8678027,142.116363525391
"806",139.649993896484,149.399993896484,136,142.899993896484,10786715,139.81706237793
"807",144.199996948242,148.75,142.100006103516,143.800003051758,2792003,140.697647094727
"808",138.100006103516,140.699996948242,130.199996948242,131.25,4342376,128.418411254883
"809",133,143.199996948242,131.300003051758,139.5,3497522,136.49040222168
"810",139.600006103516,145,136.350006103516,137.25,3309167,134.288970947266
"811",142,150.949996948242,141.050003051758,148.949996948242,10505534,145.736541748047
"812",146.5,146.5,137.350006103516,139.850006103516,9669079,136.832870483398
"813",143,148.300003051758,137.449996948242,140.399993896484,7421133,137.370986938477
"814",139.800003051758,143.649993896484,135.600006103516,136.550003051758,5582180,133.604080200195
"815",136,142,136,138.300003051758,3386952,135.316284179688
"816",141.399993896484,142.850006103516,137.5,138.5,3877317,135.511993408203
"817",141.399993896484,152.350006103516,141,152.350006103516,19168413,149.063201904297
"818",157.800003051758,165,155.800003051758,158.100006103516,15493506,154.68913269043
"819",160.449996948242,164.300003051758,154.199996948242,158.149993896484,8762324,154.738037109375
"820",156.100006103516,163.699996948242,153.350006103516,154.800003051758,7298813,151.460342407227
"821",155,160.699996948242,154,154.800003051758,5923888,151.460342407227
"822",156.600006103516,159.100006103516,150.800003051758,151.649993896484,6992626,148.378280639648
"823",155,155.75,150.600006103516,151.300003051758,2833276,148.035842895508
"824",152.75,160.100006103516,152.100006103516,156.350006103516,8422706,152.976913452148
"825",159.800003051758,171.949996948242,159.050003051758,171.949996948242,18162198,168.240341186523
"826",185,189.100006103516,183,189.100006103516,19235937,185.020355224609
"827",180,196.75,176.149993896484,185.550003051758,20107657,181.546920776367
"828",186.949996948242,188.75,172.949996948242,175.850006103516,9352353,172.056198120117
"829",178.25,179.699996948242,165,171,10504764,167.310836791992
"830",173.699996948242,175.800003051758,166.350006103516,170.149993896484,7053916,166.479156494141
"831",174.949996948242,186.600006103516,174.100006103516,178.75,9611131,174.893646240234
"832",180.199996948242,184.649993896484,171.5,174.75,6352550,170.979934692383
"833",170,177.699996948242,168,170.949996948242,6546991,167.261901855469
"834",172.449996948242,174.800003051758,168,169,3778444,165.353988647461
"835",170,177,166.399993896484,170.600006103516,6000772,166.919464111328
"836",173.649993896484,175.399993896484,167.75,169.100006103516,4934833,165.451812744141
"837",170.5,171.5,166.300003051758,168.899993896484,3454236,165.256118774414
"838",169.949996948242,173.949996948242,169.399993896484,171.550003051758,7077789,167.848968505859
"839",178,184,172.300003051758,174.050003051758,14388713,170.295028686523
"840",175.600006103516,175.75,169.050003051758,170.399993896484,6619747,166.723770141602
"841",171.5,172.699996948242,158.600006103516,162.600006103516,10953496,159.092056274414
"842",164,165,161.25,162.600006103516,4537188,159.092056274414
"843",163.899993896484,166.350006103516,161.050003051758,161.850006103516,5037510,158.358245849609
"844",161,161.75,158,159,5857184,155.569717407227
"845",161.600006103516,164.75,160.5,161.350006103516,4152826,157.869033813477
"846",161.899993896484,162.850006103516,157.050003051758,157.899993896484,3917269,154.493438720703
"847",158.100006103516,164.699996948242,157.899993896484,159.600006103516,7216774,156.156768798828
"848",161.399993896484,162.800003051758,159.149993896484,160.100006103516,3807098,156.64599609375
"849",161.850006103516,171.699996948242,159.149993896484,169.350006103516,14241782,165.696426391602
"850",170.5,172.699996948242,162.600006103516,167,9720458,163.397125244141
"851",167,167,162,162.550003051758,5117904,159.04313659668
"852",160,161,156.25,157.100006103516,7871560,153.710693359375
"853",155,156.899993896484,151.5,152.649993896484,5423871,149.356704711914
"854",151,151.5,141.350006103516,144.149993896484,10317206,141.040084838867
"855",140.050003051758,150.75,135.949996948242,149.199996948242,9159353,145.981155395508
"856",151,156.300003051758,150.100006103516,152.550003051758,4887545,149.258880615234
"857",155,156.649993896484,151.5,152.449996948242,3309324,149.161041259766
"858",153.5,153.800003051758,147.449996948242,149.199996948242,2218588,145.981155395508
"859",151,156.600006103516,151,154.25,4998700,150.92219543457
"860",146.199996948242,151.899993896484,145.800003051758,148.199996948242,6172566,145.002700805664
"861",150,150.600006103516,145.300003051758,146.25,2537344,143.094802856445
"862",147,148.75,143.5,144.100006103516,2552482,140.991180419922
"863",145,145.800003051758,142.100006103516,142.899993896484,2259411,139.81706237793
"864",142.5,143.699996948242,140.399993896484,140.800003051758,2363802,137.762359619141
"865",142.050003051758,148.699996948242,142.050003051758,147.699996948242,6085260,144.51350402832
"866",148.5,149.5,144.199996948242,145.300003051758,2785784,142.165283203125
"867",144.899993896484,150.800003051758,142.449996948242,148.300003051758,7739999,145.100555419922
"868",148.850006103516,149.25,144.699996948242,145.949996948242,1954026,142.80126953125
"869",144.25,148.300003051758,144.199996948242,146,2002250,142.850189208984
"870",147.149993896484,148.649993896484,144.25,145,1860353,141.871765136719
"871",146,146.649993896484,144.050003051758,144.5,1267010,141.382537841797
"872",145,145.100006103516,142.75,143.149993896484,1367971,140.061660766602
"873",143.949996948242,145.449996948242,142.5,143.449996948242,1782024,140.355194091797
"874",144.149993896484,145.25,142,142.399993896484,1638513,139.327850341797
"875",140.100006103516,144.300003051758,139.100006103516,140.25,2270417,137.224227905273
"876",140.449996948242,141.550003051758,136.25,136.800003051758,2611676,133.848663330078
"877",139,141.399993896484,137.199996948242,137.949996948242,1649553,134.973846435547
"878",139.25,147.399993896484,139.25,144.350006103516,8835264,141.235794067383
"879",147.5,149.800003051758,146.149993896484,148.649993896484,5336344,145.443008422852
"880",151.350006103516,156,149.800003051758,152.75,11769766,149.454559326172
"881",153.899993896484,153.899993896484,146.699996948242,149.199996948242,3920214,145.981155395508
"882",150,156.850006103516,148.800003051758,152.449996948242,9091037,149.161041259766
"883",153.5,158.699996948242,152.5,153.699996948242,11709132,150.384048461914
"884",155.649993896484,157.350006103516,152.100006103516,153,5328757,149.699157714844
"885",153,153.5,148.800003051758,149.649993896484,3554755,146.421432495117
"886",150.300003051758,151.949996948242,145.199996948242,146,3263744,142.850189208984
"887",146.050003051758,146.800003051758,141.350006103516,144.100006103516,3019311,140.991180419922
"888",144.25,148.75,143.550003051758,144.399993896484,3437007,141.284683227539
"889",140,142,137,137.699996948242,3711493,134.729248046875
"890",138.699996948242,140.800003051758,125.199996948242,129.199996948242,5151181,126.412628173828
"891",130,133.399993896484,123.599998474121,128.699996948242,7115453,125.923416137695
"892",130,134.600006103516,129.100006103516,133.449996948242,2677180,130.570938110352
"893",134.5,135.649993896484,131,132.300003051758,2052343,129.445755004883
"894",132.300003051758,137.199996948242,129.149993896484,135.399993896484,3797647,132.478851318359
"895",135.399993896484,136.699996948242,128.850006103516,130.399993896484,2663727,127.58674621582
"896",130.399993896484,131.699996948242,126.099998474121,128.199996948242,4182550,125.434196472168
"897",122,124.900001525879,119,119.75,4515151,117.16650390625
"898",122.599998474121,124,109.25,110.650001525879,7314717,108.262832641602
"899",110,116.300003051758,109.800003051758,114.400001525879,4594286,111.931922912598
"900",115.400001525879,119.199996948242,115.400001525879,116.949996948242,3884841,114.426902770996
"901",117.150001525879,117.150001525879,114.25,115.400001525879,2017377,112.910354614258
"902",115.550003051758,117.599998474121,115,115.699996948242,2016080,113.203880310059
"903",116.949996948242,120.849998474121,116.949996948242,119.800003051758,2941481,117.215423583984
"904",119.949996948242,122.400001525879,117.300003051758,118.949996948242,2908516,116.383758544922
"905",119.199996948242,119.5,116.25,117.300003051758,1546422,114.76936340332
"906",117.949996948242,120.949996948242,117.699996948242,119.400001525879,2427559,116.824058532715
"907",119.550003051758,121.300003051758,118.5,119.099998474121,2368562,116.53052520752
"908",120,120.900001525879,118.150001525879,119.150001525879,1792642,116.579444885254
"909",119.800003051758,120.599998474121,117,117.449996948242,1784993,114.916122436523
"910",117.300003051758,118.25,116.099998474121,116.949996948242,1399790,114.426902770996
"911",117.5,117.5,115.199996948242,115.900001525879,1640985,113.399566650391
"912",118.900001525879,125.699996948242,118.25,124.599998474121,10535636,121.91187286377
"913",125.449996948242,129.75,124.099998474121,126,5772261,123.628936767578
"914",126.5,127.050003051758,124.050003051758,124.599998474121,2007766,122.255279541016
"915",118.699996948242,119,116.599998474121,116.949996948242,14012113,114.749237060547
"916",116.900001525879,117.900001525879,116.599998474121,116.800003051758,5750709,114.602066040039
"917",115,115.199996948242,110.199996948242,110.800003051758,4649599,108.714965820312
"918",111.949996948242,112.800003051758,108.199996948242,109.099998474121,6059082,107.04695892334
"919",110.050003051758,112.699996948242,110,111.400001525879,3862683,109.303680419922
"920",113.25,114.900001525879,112.599998474121,113.099998474121,3485093,110.971687316895
"921",113.75,114,109.650001525879,110.25,2876909,108.175323486328
"922",111.099998474121,111.550003051758,109,109.900001525879,2034839,107.831909179688
"923",110.050003051758,113.5,109.400001525879,109.949996948242,2573524,107.880958557129
"924",109.800003051758,114.800003051758,109,112.849998474121,4176884,110.726387023926
"925",113.699996948242,114.599998474121,109.5,109.949996948242,3458820,107.880958557129
"926",109.900001525879,111.800003051758,109.199996948242,109.849998474121,2718556,107.782836914062
"927",110.849998474121,129.699996948242,110.599998474121,121.300003051758,28488877,119.017387390137
"928",122.400001525879,123.849998474121,118.599998474121,120.050003051758,8821892,117.790908813477
"929",125.25,133.699996948242,124.199996948242,125,38066071,122.647750854492
"930",127.449996948242,130.5,126.300003051758,127.050003051758,8297399,124.6591796875
"931",128.399993896484,128.800003051758,124.449996948242,127,4524708,124.610122680664
"932",127.800003051758,128,124.800003051758,125.849998474121,3600660,123.48176574707
"933",125.900001525879,128.5,125.150001525879,126.349998474121,3856904,123.972343444824
"934",127,127.349998474121,125.300003051758,125.949996948242,4430850,123.579872131348
"935",129,137.949996948242,129,132.350006103516,16200880,129.859451293945
"936",138.100006103516,152.699996948242,138,149.199996948242,33963715,146.392364501953
"937",152.75,159.399993896484,145.399993896484,149.149993896484,24618892,146.343292236328
"938",149.050003051758,149.149993896484,139.699996948242,143.050003051758,11556906,140.358108520508
"939",144.649993896484,148.449996948242,135,136.699996948242,10395166,134.127578735352
"940",136,138.399993896484,127.5,129.649993896484,7458356,127.210250854492
"941",130.75,135,125.949996948242,130.100006103516,7932152,127.651779174805
"942",130.850006103516,137.5,129.600006103516,136.5,8891273,133.931350708008
"943",137.5,138.550003051758,132.899993896484,134.5,3857510,131.968994140625
"944",132,133,128.100006103516,129.050003051758,4492425,126.621551513672
"945",128.300003051758,131.25,124.300003051758,126.949996948242,4973347,124.561058044434
"946",128,132.75,126.900001525879,128.5,4147591,126.081893920898
"947",129.5,130.75,128.350006103516,128.949996948242,2772811,126.523422241211
"948",130,132.399993896484,126.400001525879,127.849998474121,3830984,125.444122314453
"949",128.800003051758,130.949996948242,128.350006103516,130.350006103516,974860,127.897094726562
"950",131.5,132,128.449996948242,130.600006103516,2935680,128.142379760742
"951",131.5,134.449996948242,130.449996948242,133.100006103516,4013443,130.595336914062
"952",133.800003051758,135.949996948242,129.050003051758,130.050003051758,4894855,127.602729797363
"953",130,133,127.300003051758,128.100006103516,2812865,125.689430236816
"954",128.5,130.449996948242,126.099998474121,127.099998474121,2313161,124.708236694336
"955",128,128.600006103516,124.849998474121,125.150001525879,1835457,122.794929504395
"956",124,126.699996948242,123.150001525879,125,2233769,122.647750854492
"957",124.199996948242,124.900001525879,121,121.400001525879,1659116,119.115501403809
"958",122,123.199996948242,116.949996948242,117.900001525879,2759630,115.681365966797
"959",118.400001525879,119.800003051758,114.650001525879,115.550003051758,2848314,113.375587463379
"960",113.050003051758,121.5,113.050003051758,119.900001525879,2819107,117.64372253418
"961",120.699996948242,121.650001525879,119.099998474121,119.400001525879,1747843,117.153137207031
"962",119.449996948242,121.5,117.800003051758,120.75,1707146,118.477729797363
"963",119.099998474121,119.449996948242,115.400001525879,115.75,2398781,113.571823120117
"964",114,114.800003051758,108.300003051758,110.650001525879,3332738,108.567794799805
"965",110.650001525879,114.650001525879,110.349998474121,111.349998474121,2159854,109.254615783691
"966",116.5,117.349998474121,113,115.300003051758,3274600,113.130294799805
"967",115,119.300003051758,114.449996948242,118.25,2673917,116.024772644043
"968",118,119.349998474121,117.050003051758,117.550003051758,1799905,115.337951660156
"969",118.5,118.800003051758,113.800003051758,114.300003051758,1841121,112.149116516113
"970",116.650001525879,128.350006103516,116.5,125.800003051758,15309168,123.432708740234
"971",127,127.949996948242,124,126.050003051758,4960540,123.678001403809
"972",127,127.099998474121,123.75,124.300003051758,2279416,121.960929870605
"973",123.099998474121,132.649993896484,122.849998474121,130.899993896484,5915366,128.436721801758
"974",132,133,129.199996948242,129.75,3529420,127.308372497559
"975",128.5,130,126,126.849998474121,2839843,124.462936401367
"976",127.449996948242,132.699996948242,125.599998474121,126.5,5761570,124.119522094727
"977",128,128.350006103516,123.150001525879,123.949996948242,2705563,121.617515563965
"978",124.300003051758,124.599998474121,118.050003051758,118.849998474121,3481384,116.613487243652
"979",116.800003051758,117,110.25,112.25,3894785,110.137680053711
"980",114.25,117.599998474121,113.25,115.25,2672904,113.081230163574
"981",116.199996948242,119.150001525879,115,118.050003051758,2319260,115.828544616699
"982",119.050003051758,121.849998474121,119.050003051758,119.800003051758,2475292,117.545608520508
"983",120,120.300003051758,116.800003051758,117.650001525879,1903275,115.436065673828
"984",117.050003051758,117.849998474121,115.5,117,1604766,114.798294067383
"985",118,125.75,117.949996948242,124.400001525879,5039035,122.059051513672
"986",125.050003051758,129,122.800003051758,125.949996948242,7053277,123.579872131348
"987",125.5,126.699996948242,121.849998474121,122.650001525879,3623603,120.341972351074
"988",123,127.5,122.849998474121,124.699996948242,5386417,122.353393554688
"989",124.699996948242,128.949996948242,123.349998474121,127.75,5969893,125.346008300781
"990",129,134.75,129,133.449996948242,16125645,130.938751220703
"991",133.75,137.25,130.800003051758,134.75,10030438,132.214279174805
"992",132.800003051758,134.75,131,131.800003051758,4658289,129.319778442383
"993",132,133.300003051758,128.350006103516,131.550003051758,7146876,129.074508666992
"994",131.949996948242,135,131.399993896484,131.800003051758,5192602,129.319778442383
"995",131.949996948242,133,129.149993896484,130.199996948242,3427948,127.749900817871
"996",131.199996948242,134.949996948242,129.800003051758,133.899993896484,4845617,131.380264282227
"997",135,140.5,134.5,136.100006103516,14228398,133.538879394531
"998",136,137.5,134.699996948242,136.649993896484,5639448,134.078506469727
"999",137,141.600006103516,136.75,137.550003051758,6405711,134.96159362793
"1000",138,139.199996948242,130.5,131.050003051758,5754710,128.583908081055
"1001",130.5,131.75,126.599998474121,129.600006103516,4885838,127.161201477051
"1002",130.300003051758,134.600006103516,130.100006103516,133.899993896484,6368032,131.380264282227
"1003",133.75,135.699996948242,128.5,131.25,5155619,128.780151367188
"1004",129.600006103516,130.600006103516,118.300003051758,120.650001525879,8542100,118.379623413086
"1005",120.800003051758,126.050003051758,116.800003051758,124.650001525879,5118615,122.304344177246
"1006",123,123.300003051758,120,122,3537193,119.704216003418
"1007",123.400001525879,128.149993896484,123.25,123.800003051758,5312619,121.470344543457
"1008",125.300003051758,126.75,122.650001525879,123.550003051758,3879396,121.225044250488
"1009",124.5,127.699996948242,122.5,126.699996948242,5490758,124.315765380859
"1010",127.400001525879,130.300003051758,126.900001525879,127.650001525879,4807368,125.247894287109
"1011",128.350006103516,130.399993896484,127.449996948242,129.350006103516,5622216,126.915901184082
"1012",130,138.5,129.5,137.699996948242,17477979,135.108764648438
"1013",137.600006103516,143,135.399993896484,141.449996948242,16060563,138.788192749023
"1014",142.199996948242,143.699996948242,134.149993896484,137.100006103516,9982439,134.520065307617
"1015",138.199996948242,141.649993896484,137.399993896484,139.350006103516,5956235,136.72770690918
"1016",140.5,146.350006103516,140.5,142.25,16068827,139.573135375977
"1017",141,143.550003051758,137.5,138.850006103516,6485085,136.237121582031
"1018",133.850006103516,134.800003051758,125.199996948242,126,9869852,123.628936767578
"1019",126.650001525879,132.5,122.300003051758,131.649993896484,8877023,129.172607421875
"1020",132,133.399993896484,128.5,129.449996948242,5023452,127.014015197754
"1021",129.949996948242,130.550003051758,124.75,125.5,4813784,123.138343811035
"1022",126,127.800003051758,122.800003051758,123.150001525879,4523988,120.832565307617
"1023",123.150001525879,123.150001525879,114.699996948242,117.25,10144352,115.043594360352
"1024",112.300003051758,115.900001525879,111,115.050003051758,8328136,112.884994506836
"1025",118.050003051758,119.699996948242,115.550003051758,116,6392957,113.817115783691
"1026",111.900001525879,113.849998474121,105,105.650001525879,10395146,103.661880493164
"1027",111,114.650001525879,109.300003051758,113.550003051758,7708188,111.413223266602
"1028",113.550003051758,118.150001525879,111.849998474121,117.650001525879,7200101,115.436065673828
"1029",117.5,123.349998474121,117.300003051758,119.900001525879,10091114,117.64372253418
"1030",124,126.75,122.550003051758,123.599998474121,12216686,121.27409362793
"1031",124.5,126.25,120.650001525879,121,7931946,118.723022460938
"1032",120.5,125.949996948242,119,124.699996948242,7984133,122.353393554688
"1033",127,133.949996948242,125.449996948242,126.699996948242,18998589,124.315765380859
"1034",128.699996948242,129,123.5,124.050003051758,6779091,121.715629577637
"1035",125.400001525879,125.400001525879,121.099998474121,122.75,7178388,120.440093994141
"1036",123.25,126,122.5,123.699996948242,4842464,121.372215270996
"1037",123.5,124.800003051758,119.099998474121,119.5,5344277,117.251251220703
"1038",119.5,120.150001525879,112.150001525879,114.150001525879,7040176,112.001930236816
"1039",116.349998474121,116.699996948242,114.349998474121,115.25,4731502,113.081230163574
"1040",117.400001525879,119,116.099998474121,117.5,6012485,115.288887023926
"1041",119.400001525879,121,116.5,117,5346677,114.798294067383
"1042",117.699996948242,120,116.5,118.199996948242,4837292,115.975715637207
"1043",119.650001525879,119.650001525879,116.699996948242,117.949996948242,3992771,115.730415344238
"1044",118,119.949996948242,116.550003051758,117.300003051758,4498389,115.092658996582
"1045",117.949996948242,118.949996948242,115.050003051758,115.550003051758,3687383,113.375587463379
"1046",115.5,116,113.099998474121,113.550003051758,4609341,111.413223266602
"1047",114.300003051758,114.75,112,112.449996948242,4859549,110.333915710449
"1048",113.300003051758,113.550003051758,110.849998474121,111.400001525879,5885810,109.303680419922
"1049",112.5,114.650001525879,111.900001525879,113.75,6142918,111.60945892334
"1050",114,117,113.800003051758,116.699996948242,5077804,114.503944396973
"1051",117.849998474121,119.849998474121,116.25,119.349998474121,6255133,117.104072570801
"1052",120.849998474121,123.5,120,122.650001525879,7328584,120.341972351074
"1053",121.849998474121,125.800003051758,121.400001525879,124.849998474121,8046494,122.500579833984
"1054",124.900001525879,125.849998474121,120.699996948242,121.550003051758,4264063,119.262680053711
"1055",122.650001525879,123.800003051758,121.800003051758,122.599998474121,3761228,120.292915344238
"1056",123.349998474121,125.800003051758,122.900001525879,124.449996948242,4261393,122.108100891113
"1057",123.949996948242,123.949996948242,118.599998474121,121,5631054,118.723022460938
"1058",122,123.400001525879,120.900001525879,121.199996948242,2750802,118.919258117676
"1059",122,122,119.050003051758,121.150001525879,2214700,118.870208740234
"1060",122.25,129.5,121.099998474121,124.150001525879,18701538,121.813751220703
"1061",125.5,126,120.550003051758,121.300003051758,6056375,119.017387390137
"1062",122.400001525879,122.849998474121,121.150001525879,121.800003051758,2945809,119.507972717285
"1063",121,121,116.599998474121,117,5770643,114.798294067383
"1064",115,115.150001525879,113.449996948242,113.849998474121,4194526,111.707572937012
"1065",115,116.400001525879,114.25,114.75,3229386,112.590637207031
"1066",114,115,112.25,114.150001525879,2762785,112.001930236816
"1067",115.5,115.5,111.599998474121,114.050003051758,4431556,111.903816223145
"1068",115.449996948242,115.449996948242,112.900001525879,113.300003051758,1832831,111.167922973633
"1069",111.900001525879,113,110.099998474121,112.800003051758,2262626,110.677337646484
"1070",112.5,113.949996948242,109.300003051758,109.849998474121,3034707,107.782836914062
"1071",111.949996948242,112.400001525879,109.449996948242,110.099998474121,1728445,108.028137207031
"1072",107,108.650001525879,101.900001525879,104.599998474121,6237384,102.631645202637
"1073",102.800003051758,102.800003051758,91.5,94.4000015258789,15765612,92.6235809326172
"1074",95,97.8000030517578,93.1999969482422,93.5999984741211,7114541,91.8386383056641
"1075",94.75,95.5,91.4000015258789,94.8499984741211,6121617,93.0651168823242
"1076",93.5,94.25,91.3000030517578,92.0999984741211,4256098,90.3668670654297
"1077",94,95.6999969482422,91.3499984741211,92.1500015258789,4512467,90.4159317016602
"1078",91.8000030517578,92.6999969482422,88.6999969482422,91.3000030517578,6269897,89.5819244384766
"1079",92.9000015258789,103.199996948242,92.9000015258789,100.400001525879,10475451,98.5106735229492
"1080",101.699996948242,102.25,98.75,100.699996948242,4959565,98.8050308227539
"1081",96,98.6999969482422,95.6500015258789,96.8000030517578,3430792,94.9784240722656
"1082",100,104.800003051758,100,101.800003051758,11012735,99.8843307495117
"1083",100,100,95.8000030517578,96.4499969482422,6453033,94.6350021362305
"1084",96.5999984741211,98.3499984741211,96.3000030517578,97.3499984741211,3565444,95.5180740356445
"1085",98.3499984741211,98.3499984741211,94.4000015258789,94.9000015258789,3082510,93.1141738891602
"1086",96.0500030517578,96.9000015258789,91.0500030517578,96.3000030517578,5404173,94.4878311157227
"1087",99,99.3000030517578,96.6999969482422,97.9499969482422,3991318,96.1067810058594
"1088",99,103.75,98.3000030517578,102.900001525879,5089815,100.96363067627
"1089",101.949996948242,107.099998474121,101.449996948242,105.099998474121,9463386,103.122230529785
"1090",106.400001525879,106.699996948242,103.050003051758,103.800003051758,3249757,101.846694946289
"1091",103.5,106.849998474121,103.5,106.5,3022430,104.495887756348
"1092",108.900001525879,108.949996948242,105.75,106.949996948242,3841624,104.93741607666
"1093",106.5,106.599998474121,103.75,106.25,2856422,104.250587463379
"1094",105.550003051758,106.050003051758,103.050003051758,104,1953349,102.042930603027
"1095",105.900001525879,106.400001525879,103.300003051758,104.349998474121,3730282,102.386337280273
"1096",102.800003051758,104.800003051758,101.599998474121,103,2023383,101.061752319336
"1097",102.25,102.449996948242,100.150001525879,101.800003051758,2116091,99.8843307495117
"1098",100,100,96.1999969482422,96.9000015258789,2653772,95.0765380859375
"1099",96,99.8499984741211,95.4000015258789,96.3000030517578,2679119,94.4878311157227
"1100",97.25,98.3499984741211,95.8000030517578,97.3000030517578,2157814,95.4690170288086
"1101",98.1500015258789,98.75,91.1999969482422,92.0999984741211,2925267,90.3668670654297
"1102",91.5500030517578,94.3499984741211,89,93.0999984741211,3403444,91.3480453491211
"1103",92.5999984741211,92.8000030517578,81.1999969482422,84.3499984741211,10192601,82.7626953125
"1104",86.4000015258789,91.0500030517578,85.1500015258789,90.6500015258789,5244529,88.9441528320312
"1105",88.1999969482422,88.75,82.6999969482422,84,12406905,82.4192886352539
"1106",84.0500030517578,87.25,83.0999984741211,85.4499969482422,6622115,83.8420028686523
"1107",84.6999969482422,87.3000030517578,84.1999969482422,85.25,6666366,83.6457748413086
"1108",88,88.6500015258789,86.5999984741211,87.25,4503170,85.6081314086914
"1109",87,90.6999969482422,86.25,90.1999969482422,4572546,88.5026168823242
"1110",89.1500015258789,90.5,88,89.1999969482422,2855088,87.5214385986328
"1111",90.1999969482422,90.75,86.4499969482422,87.0999984741211,5048882,85.4609527587891
"1112",86.0999984741211,88.75,85.6500015258789,88.3499984741211,2962596,86.6874313354492
"1113",87.5,88,85.0999984741211,87.3000030517578,2968114,85.6571960449219
"1114",88.0999984741211,89.0999984741211,86.1500015258789,86.8499984741211,2375230,85.2156524658203
"1115",86,88.75,83.3000030517578,88.0500030517578,4453860,86.3930816650391
"1116",89.0500030517578,92.5,87.0999984741211,91.25,5938255,89.5328598022461
"1117",92.5,93,89.0999984741211,90.1500015258789,6598833,88.4535598754883
"1118",89.9000015258789,92.4000015258789,88.3000030517578,91.4499969482422,4048079,89.7290954589844
"1119",89.8000030517578,91.4000015258789,89.0999984741211,90.0500030517578,4379709,88.3554458618164
"1120",89.1999969482422,91.4000015258789,89,91.0999984741211,3640651,89.3856811523438
"1121",91.1500015258789,91.75,88.5,89.3000030517578,3246315,87.6195602416992
"1122",89.4000015258789,89.8000030517578,86.5999984741211,87.6500015258789,3244822,86.000602722168
"1123",88.8499984741211,93,88.4000015258789,92.4499969482422,5498911,90.7102737426758
"1124",91.25,93.5,91.1999969482422,93.1500015258789,4231449,91.3971099853516
"1125",94.0500030517578,96,94,94.3000030517578,5063448,92.5254669189453
"1126",94.5,95.4499969482422,94,95,2266998,93.2122955322266
"1127",95.5,97,95.0500030517578,95.75,3064980,93.9481811523438
"1128",96,96.4499969482422,94.5999984741211,94.9499969482422,3614462,93.1632308959961
"1129",95.4000015258789,99.0999984741211,94.5,98.6500015258789,6826196,96.7936096191406
"1130",98.75,100.25,97.75,99.25,3882752,97.3823165893555
"1131",100.300003051758,101.099998474121,98.1999969482422,99.75,4498422,97.8729095458984
"1132",100.5,103.5,100,103.050003051758,3924851,101.110816955566
"1133",103.550003051758,105.75,103.199996948242,104.849998474121,3321288,102.876937866211
"1134",104.5,105,102,104.650001525879,2723475,102.680702209473
"1135",104.349998474121,105.599998474121,102.300003051758,104.599998474121,2558158,102.631645202637
"1136",105,106.050003051758,102.400001525879,104.150001525879,2816296,102.19010925293
"1137",104.699996948242,105.699996948242,103.800003051758,104.150001525879,2098867,102.19010925293
"1138",104.650001525879,112.599998474121,103.550003051758,111.050003051758,13647552,108.960266113281
"1139",112.300003051758,113.400001525879,111.199996948242,112.800003051758,5558821,110.677337646484
