"","SIEMENS.NS.Open","SIEMENS.NS.High","SIEMENS.NS.Low","SIEMENS.NS.Close","SIEMENS.NS.Volume","SIEMENS.NS.Adjusted"
"879",1976,1989.90002441406,1965.90002441406,1975.65002441406,192963,1951.08422851562
"880",1982.40002441406,1988.65002441406,1936,1942.69995117188,285262,1918.54370117188
"881",1949,1951.15002441406,1920,1942.15002441406,183111,1918.00073242188
"882",1952.90002441406,1968.44995117188,1938.65002441406,1953.65002441406,405647,1929.35766601562
"883",1957.84997558594,1981,1941.09997558594,1953.19995117188,388612,1928.91333007812
"884",1961.80004882812,1980,1947.40002441406,1977.94995117188,129925,1953.35546875
"885",1992,2039.55004882812,1981,2028.19995117188,819967,2002.98059082031
"886",2036.59997558594,2052,2027,2043.30004882812,344967,2017.89306640625
"887",2060,2068.94995117188,2040,2061.60009765625,338603,2035.96557617188
"888",2060.05004882812,2095,2050,2085.55004882812,426851,2059.61767578125
"889",2098.80004882812,2105.60009765625,2061.25,2069,310724,2043.2734375
"890",2075.89990234375,2125,2040.05004882812,2059.69995117188,634397,2034.08898925781
"891",1979.94995117188,2218.10009765625,1970,2191.39990234375,4434169,2164.1513671875
"892",2170.89990234375,2207,2140.10009765625,2191.94995117188,812617,2164.69458007812
"893",2190,2274.89990234375,2167.05004882812,2244.75,1677457,2216.837890625
"894",2244.75,2269.60009765625,2200.25,2225,257231,2197.33374023438
"895",2221,2272.69995117188,2206.30004882812,2250.69995117188,463095,2222.71411132812
"896",2252.55004882812,2297.80004882812,2216.5,2226.69995117188,517210,2199.01245117188
"897",2221.44995117188,2242.64990234375,2184.19995117188,2217.89990234375,257647,2190.32177734375
"898",2225.55004882812,2232.10009765625,2156,2163.64990234375,308577,2136.74633789062
"899",2160,2206,2149.64990234375,2199.85009765625,313655,2172.49633789062
"900",2214,2233.19995117188,2173.05004882812,2189.44995117188,306511,2162.2255859375
"901",2190.69995117188,2221.94995117188,2181,2211.05004882812,318002,2183.55712890625
"902",2212.69995117188,2250,2210.39990234375,2222.19995117188,439956,2194.568359375
"903",2240,2264.05004882812,2226.85009765625,2258.39990234375,260959,2230.31811523438
"904",2271.39990234375,2288.39990234375,2256,2272.39990234375,339959,2244.14428710938
"905",2280,2300,2262.19995117188,2285.55004882812,263320,2257.13061523438
"906",2295,2318,2272.75,2285.25,216835,2256.83422851562
"907",2298,2306,2250.19995117188,2267.39990234375,211696,2239.20654296875
"908",2274,2284,2229.55004882812,2233.25,205138,2205.48120117188
"909",2236.19995117188,2245.69995117188,2207,2211.44995117188,175060,2183.9521484375
"910",2213,2219.44995117188,2173,2210.39990234375,353890,2182.91479492188
"911",2212,2254.44995117188,2211,2230.55004882812,378399,2202.81469726562
"912",2230,2250.85009765625,2202.35009765625,2208.55004882812,135718,2181.08837890625
"913",2210,2221.44995117188,2201.85009765625,2207.30004882812,125523,2179.85400390625
"914",2209.5,2227.14990234375,2205.05004882812,2208.75,75642,2181.28564453125
"915",2209.10009765625,2214.25,2193.55004882812,2199.60009765625,174604,2172.24975585938
"916",2206.89990234375,2209,2160.25,2180.55004882812,233372,2153.43627929688
"917",2180,2201.80004882812,2120.55004882812,2136.25,230984,2109.68725585938
"918",2123.14990234375,2176.89990234375,2116.05004882812,2169.55004882812,172748,2142.5732421875
"919",2178,2197.60009765625,2144.14990234375,2161.94995117188,286758,2135.06762695312
"920",2167.5,2182,2153.05004882812,2162.69995117188,127369,2135.80810546875
"921",2170,2171.55004882812,2106.80004882812,2120.25,115582,2093.88623046875
"922",2120.5,2128.85009765625,2090.5,2096.60009765625,192075,2070.5302734375
"923",2093,2139,2085.5,2101,206145,2074.87548828125
"924",2099.80004882812,2145,2072,2127.55004882812,260703,2101.09545898438
"925",2134.80004882812,2157,2111.55004882812,2129.39990234375,389726,2102.92211914062
"926",2123,2154.89990234375,2110,2148.44995117188,135003,2121.73510742188
"927",2155,2235,2140.05004882812,2226.64990234375,419655,2198.96313476562
"928",2231.10009765625,2252,2218.35009765625,2247.64990234375,437730,2219.70166015625
"929",2247.64990234375,2266,2185,2195.44995117188,263669,2168.15087890625
"930",2222,2241.30004882812,2214.80004882812,2236.94995117188,139307,2209.134765625
"931",2250,2274.80004882812,2217,2223.44995117188,296111,2195.80249023438
"932",2224,2245.85009765625,2215,2236.75,113597,2208.9375
"933",2245,2285,2226.64990234375,2265.85009765625,283123,2237.67553710938
"934",2270,2277.14990234375,2226.5,2249.30004882812,154295,2221.33129882812
"935",2264,2307.94995117188,2252.60009765625,2269.35009765625,392838,2241.13208007812
"936",2288,2309,2241.75,2265.89990234375,249084,2237.72509765625
"937",2282.75,2407,2270.10009765625,2311.60009765625,1566620,2282.85717773438
"938",2311.5,2318,2202,2210.69995117188,291025,2183.21118164062
"939",2232,2238.35009765625,2173.10009765625,2189.10009765625,158154,2161.88012695312
"940",2198.85009765625,2209.75,2146,2172.89990234375,126898,2145.88134765625
"941",2195,2195,2102.69995117188,2157.60009765625,178253,2130.77197265625
"942",2158.10009765625,2189.44995117188,2151.69995117188,2169.25,136906,2142.27685546875
"943",2152.05004882812,2219.10009765625,2152.05004882812,2171.14990234375,161390,2144.15307617188
"944",2171.14990234375,2196.19995117188,2148.19995117188,2162.75,259957,2135.85766601562
"945",2155.55004882812,2208.60009765625,2126.64990234375,2186.64990234375,142622,2159.46020507812
"946",2197,2241.69995117188,2189.64990234375,2235.64990234375,268237,2207.85107421875
"947",2236.55004882812,2261.69995117188,2236.55004882812,2250.64990234375,186090,2222.66455078125
"948",2255.85009765625,2323.44995117188,2251.5,2311.30004882812,373499,2282.56079101562
"949",2330,2335,2280.10009765625,2305.85009765625,57391,2277.17822265625
"950",2305.85009765625,2382,2302.69995117188,2373.85009765625,283781,2344.33276367188
"951",2379,2422.35009765625,2361.44995117188,2408.5,516214,2378.55200195312
"952",2404,2440,2378,2389.69995117188,226362,2359.98559570312
"953",2389.69995117188,2406.94995117188,2357.85009765625,2397.5,233636,2367.6884765625
"954",2410,2428.35009765625,2378.05004882812,2384.64990234375,261079,2354.99853515625
"955",2400,2400,2336.05004882812,2346.89990234375,143539,2317.7177734375
"956",2346.89990234375,2396,2327.25,2352.94995117188,174509,2323.69262695312
"957",2338.10009765625,2424.5,2330.35009765625,2353.35009765625,359291,2324.087890625
"958",2359,2376.85009765625,2300,2313.69995117188,198721,2284.9306640625
"959",2310,2333.64990234375,2236.75,2263.94995117188,206036,2235.79931640625
"960",2234.5,2319,2234.5,2309.25,137221,2280.53588867188
"961",2319.80004882812,2340,2264,2276.39990234375,310282,2248.09423828125
"962",2230,2230.25,2100,2154.85009765625,2153505,2128.05590820312
"963",2158.94995117188,2185,2084.39990234375,2096,649813,2069.93774414062
"964",2099,2164.25,2021,2133.39990234375,385693,2106.87231445312
"965",2135.55004882812,2168.14990234375,2116.14990234375,2151.89990234375,515379,2125.14233398438
"966",2147.14990234375,2178.89990234375,2126,2142.5,310212,2115.859375
"967",2143,2210,2135.05004882812,2198.14990234375,311492,2170.8173828125
"968",2184,2219,2169.44995117188,2185.85009765625,394454,2158.67041015625
"969",2180,2229,2168,2180.55004882812,249846,2153.43627929688
"970",2199.94995117188,2235,2181.35009765625,2210.30004882812,470869,2182.81665039062
"971",2232.80004882812,2249,2204.44995117188,2228.14990234375,409837,2200.4443359375
"972",2230,2282,2228.35009765625,2271.60009765625,516822,2243.3544921875
"973",2273.80004882812,2469.94995117188,2271.60009765625,2445.35009765625,3375572,2414.94409179688
"974",2465,2576.85009765625,2446,2507.14990234375,2138375,2475.97534179688
"975",2500,2543.39990234375,2470.69995117188,2515.89990234375,650266,2484.61645507812
"976",2516,2563.25,2465.30004882812,2483.75,785628,2452.86645507812
"977",2500,2500,2458.25,2476.60009765625,256718,2445.80517578125
"978",2476,2476,2402.39990234375,2421.19995117188,380314,2391.09399414062
"979",2397,2397,2320,2355.19995117188,298858,2325.91455078125
"980",2366.94995117188,2399,2336.39990234375,2358.89990234375,200050,2329.56860351562
"981",2360.10009765625,2389,2352.64990234375,2368.19995117188,398446,2338.7529296875
"982",2380.69995117188,2441,2376.80004882812,2424.10009765625,503907,2393.9580078125
"983",2428,2436,2355,2374.35009765625,317995,2344.82666015625
"984",2374.69995117188,2404.64990234375,2339.80004882812,2353.05004882812,596948,2323.79174804688
"985",2400,2470,2375,2405.80004882812,1333741,2375.88549804688
"986",2399,2412,2373.05004882812,2380.35009765625,261164,2350.75219726562
"987",2380,2387.69995117188,2344.35009765625,2354.64990234375,219047,2325.37158203125
"988",2359.35009765625,2386,2353.75,2361.35009765625,348153,2331.98828125
"989",2366.05004882812,2399.39990234375,2360,2366.80004882812,301974,2337.37036132812
"990",2374.80004882812,2388.10009765625,2348,2357.30004882812,296361,2327.98852539062
"991",2356.64990234375,2369.05004882812,2312.05004882812,2324.35009765625,357075,2295.44848632812
"992",2320,2326.10009765625,2284.05004882812,2292.30004882812,333613,2263.796875
"993",2295,2315,2262.89990234375,2275.05004882812,170882,2246.76147460938
"994",2270,2325.69995117188,2244.05004882812,2314.64990234375,792914,2285.86889648438
"995",2328.89990234375,2332,2290,2313.60009765625,342714,2284.83227539062
"996",2328.64990234375,2352.19995117188,2317.30004882812,2349.05004882812,560246,2319.84130859375
"997",2367.44995117188,2375.94995117188,2333.30004882812,2360.10009765625,295960,2330.75366210938
"998",2349,2401.10009765625,2336.39990234375,2394.55004882812,578464,2364.77514648438
"999",2414.80004882812,2415.55004882812,2365,2381.30004882812,230674,2351.69018554688
"1000",2383,2397.25,2301.14990234375,2324.69995117188,318721,2295.79370117188
"1001",2329,2388,2308.55004882812,2380.35009765625,455171,2350.75219726562
"1002",2368,2407,2355,2397.10009765625,427176,2375.27685546875
"1003",2386,2454,2302.44995117188,2343.94995117188,925200,2322.61059570312
"1004",2338.89990234375,2357.5,2195.30004882812,2230.75,416360,2210.44091796875
"1005",2224.80004882812,2291.85009765625,2176.25,2276.80004882812,291469,2256.07202148438
"1006",2254.89990234375,2289.94995117188,2228.64990234375,2278.69995117188,265265,2257.95458984375
"1007",2290.69995117188,2333.10009765625,2268.89990234375,2278.94995117188,150006,2258.2021484375
"1008",2302.80004882812,2336,2294,2325.30004882812,161134,2304.13037109375
"1009",2334,2433.69995117188,2320.10009765625,2418.10009765625,509726,2396.08569335938
"1010",2431.39990234375,2468.5,2406.60009765625,2439.05004882812,357522,2416.8447265625
"1011",2435,2459.35009765625,2400,2438.39990234375,199336,2416.20043945312
"1012",2441,2465,2410.25,2422.80004882812,161131,2400.74267578125
"1013",2385,2429.80004882812,2350,2415.80004882812,550531,2393.806640625
"1014",2424.25,2498,2354,2363.64990234375,992812,2342.13110351562
"1015",2363.64990234375,2426.14990234375,2363.64990234375,2417.39990234375,187312,2395.39184570312
"1016",2421.14990234375,2449.5,2395.10009765625,2442.39990234375,184030,2420.1640625
"1017",2425,2430,2392.64990234375,2401.80004882812,159111,2379.93383789062
"1018",2380,2383.89990234375,2321.10009765625,2330.39990234375,184301,2309.18359375
"1019",2331.44995117188,2431.64990234375,2315.44995117188,2421.30004882812,311972,2399.25659179688
"1020",2425,2440,2388,2394.30004882812,155640,2372.50244140625
"1021",2395.39990234375,2473,2395,2449.75,514458,2427.44750976562
"1022",2449.75,2505,2438,2457.39990234375,591359,2435.02758789062
"1023",2453.94995117188,2475.60009765625,2406,2415.60009765625,256134,2393.60864257812
"1024",2385.14990234375,2424.89990234375,2342.35009765625,2406.89990234375,241868,2384.9873046875
"1025",2420.30004882812,2460.14990234375,2392.35009765625,2396.5,222272,2374.68212890625
"1026",2340,2360.25,2271.69995117188,2285.69995117188,278710,2264.890625
"1027",2332,2407,2321,2391.05004882812,284684,2369.28173828125
"1028",2370,2370,2296.60009765625,2347.44995117188,471440,2326.07861328125
"1029",2347.55004882812,2392.75,2335,2372.19995117188,222618,2350.60327148438
"1030",2400,2437.94995117188,2355.10009765625,2364.75,279985,2343.22119140625
"1031",2356,2366.14990234375,2285,2289.69995117188,192733,2268.85424804688
"1032",2250,2278.05004882812,2200,2220.69995117188,187390,2200.48266601562
"1033",2220.69995117188,2263.44995117188,2178,2249.80004882812,177849,2229.31787109375
"1034",2250,2305.14990234375,2218.80004882812,2280.80004882812,189618,2260.03564453125
"1035",2358,2358,2285,2322.94995117188,180209,2301.8017578125
"1036",2310.19995117188,2365.55004882812,2301.94995117188,2360.10009765625,171084,2338.61352539062
"1037",2360,2390,2341.44995117188,2359.80004882812,259643,2338.31640625
"1038",2359.80004882812,2374.25,2301.05004882812,2315.60009765625,189496,2294.51879882812
"1039",2347.80004882812,2377.64990234375,2331,2359.19995117188,144644,2337.7216796875
"1040",2386,2434.10009765625,2357.19995117188,2380.94995117188,496226,2359.2734375
"1041",2400,2410.30004882812,2341.60009765625,2348.89990234375,167492,2327.51538085938
"1042",2353.85009765625,2360,2262.19995117188,2319.14990234375,291087,2298.0361328125
"1043",2343.80004882812,2343.80004882812,2251,2296.05004882812,584257,2275.14672851562
"1044",2279,2301.69995117188,2266,2294.30004882812,214740,2273.41259765625
"1045",2304,2312.39990234375,2258.05004882812,2273.80004882812,235429,2253.09912109375
"1046",2271,2285.80004882812,2240,2272.25,151502,2251.5634765625
"1047",2290,2309.05004882812,2274.19995117188,2300,178219,2279.060546875
"1048",2319.55004882812,2357.25,2288,2343.44995117188,284578,2322.115234375
"1049",2332,2377.94995117188,2311.55004882812,2368.19995117188,348334,2346.6396484375
"1050",2368.19995117188,2401.94995117188,2355.89990234375,2367.19995117188,232447,2345.64892578125
"1051",2379.80004882812,2435,2375.05004882812,2427.60009765625,267092,2405.4990234375
"1052",2430.19995117188,2463.10009765625,2427,2437.14990234375,252231,2414.9619140625
"1053",2447.64990234375,2489.80004882812,2436,2458.64990234375,293115,2436.26586914062
"1054",2445,2510,2439.35009765625,2470.60009765625,272726,2448.10766601562
"1055",2480,2529,2478.10009765625,2518.60009765625,356965,2495.67041015625
"1056",2518.05004882812,2526.55004882812,2483.94995117188,2499.55004882812,227887,2476.7939453125
"1057",2486,2510.89990234375,2427.05004882812,2450.60009765625,176267,2428.28979492188
"1058",2435,2489,2435,2467,138434,2444.54028320312
"1059",2462.80004882812,2462.80004882812,2395.25,2444.19995117188,220968,2421.94775390625
"1060",2464.80004882812,2479.64990234375,2351,2382.05004882812,225034,2360.36376953125
"1061",2386.5,2400.05004882812,2350,2383.80004882812,185217,2362.09790039062
"1062",2398.10009765625,2406.60009765625,2366,2379.85009765625,197325,2358.18408203125
"1063",2374.69995117188,2374.69995117188,2330,2339.69995117188,101796,2318.39916992188
"1064",2325,2329.64990234375,2250,2261.69995117188,137231,2241.109375
"1065",2289,2310.89990234375,2257.60009765625,2274.19995117188,545774,2253.49560546875
"1066",2240,2277,2224.44995117188,2260.60009765625,173768,2240.01953125
"1067",2300,2300,2260,2279.60009765625,185252,2258.84643554688
"1068",2295,2302,2260.25,2271.35009765625,323875,2250.67138671875
"1069",2260,2274.25,2214,2247.10009765625,344050,2226.64233398438
"1070",2268,2270.64990234375,2192.25,2200.25,360073,2180.21875
"1071",2223.35009765625,2341.94995117188,2205.05004882812,2302.44995117188,1017497,2281.48803710938
"1072",2272,2284.85009765625,2207.35009765625,2216,217984,2195.82543945312
"1073",2210,2216,2150.10009765625,2198.44995117188,295946,2178.43505859375
"1074",2198.44995117188,2308.25,2197.94995117188,2250.35009765625,727855,2229.86279296875
"1075",2250.25,2327,2250.25,2317.39990234375,495678,2296.30224609375
"1076",2316,2317,2255.19995117188,2275.89990234375,308531,2255.17993164062
"1077",2315,2346.19995117188,2154.5,2300.5,1147133,2279.55590820312
"1078",2315,2325,2273,2299.85009765625,248130,2278.912109375
"1079",2312,2338.19995117188,2300.5,2311.35009765625,253139,2290.30737304688
"1080",2325,2364.10009765625,2290.44995117188,2350.25,348037,2328.85327148438
"1081",2299,2314.44995117188,2283.05004882812,2294.60009765625,161721,2273.7099609375
"1082",2311,2380,2311,2372.30004882812,252381,2350.70239257812
"1083",2380,2416.75,2354.55004882812,2365.60009765625,215683,2344.06372070312
"1084",2368,2420.94995117188,2362.94995117188,2400.80004882812,329089,2378.94311523438
"1085",2410.80004882812,2417.60009765625,2339.05004882812,2346.55004882812,216472,2325.18701171875
"1086",2347.10009765625,2362.64990234375,2291.35009765625,2346,207143,2324.64184570312
"1087",2355,2390,2340.30004882812,2375.44995117188,197975,2353.82373046875
"1088",2393,2433.94995117188,2377,2417.89990234375,154885,2395.88720703125
"1089",2418.19995117188,2469,2418.19995117188,2433.94995117188,427155,2411.791015625
"1090",2434.10009765625,2476.44995117188,2406.5,2419.05004882812,192340,2397.02685546875
"1091",2415,2439.19995117188,2398,2406.14990234375,110232,2384.24389648438
"1092",2415.69995117188,2421,2342.64990234375,2348.64990234375,121627,2327.267578125
"1093",2344.10009765625,2375.64990234375,2327.89990234375,2363,138390,2341.48706054688
"1094",2326.25,2375.80004882812,2313,2354.89990234375,145808,2333.46069335938
"1095",2360,2395.39990234375,2328,2363,263158,2341.48706054688
"1096",2350,2374.89990234375,2340.05004882812,2368.75,113662,2347.18481445312
"1097",2347.19995117188,2392.44995117188,2335,2371.60009765625,76877,2350.00903320312
"1098",2351.80004882812,2413.75,2350.05004882812,2381.64990234375,377976,2359.96752929688
"1099",2382.75,2406,2313.75,2400.55004882812,424696,2378.6953125
"1100",2425,2425,2370,2382.44995117188,231747,2360.76000976562
"1101",2400,2420.10009765625,2330.39990234375,2341.64990234375,173645,2320.33154296875
"1102",2320,2377.80004882812,2297.94995117188,2323.55004882812,488496,2302.39624023438
"1103",2324,2343.05004882812,2269.35009765625,2284.60009765625,120320,2263.80102539062
"1104",2296,2354.30004882812,2289,2346.60009765625,145975,2325.23657226562
"1105",2349,2350.25,2250.80004882812,2274.19995117188,325919,2253.49560546875
"1106",2277.55004882812,2343.94995117188,2276.30004882812,2337.19995117188,128197,2315.921875
"1107",2350,2381.44995117188,2336.94995117188,2343.85009765625,98836,2322.51147460938
"1108",2359,2399.85009765625,2357,2373.94995117188,156942,2352.33740234375
"1109",2360,2385.14990234375,2343.85009765625,2380.60009765625,225512,2358.9267578125
"1110",2364.60009765625,2414,2340.35009765625,2405.69995117188,337590,2383.79858398438
"1111",2405.69995117188,2426.94995117188,2379.75,2400.44995117188,302355,2378.59594726562
"1112",2381,2425,2366.30004882812,2407.10009765625,208443,2385.185546875
"1113",2419.89990234375,2526.94995117188,2411.39990234375,2521.55004882812,515849,2498.59350585938
"1114",2534,2599.94995117188,2513.14990234375,2560.30004882812,790798,2536.99096679688
"1115",2570,2656,2560.05004882812,2647.85009765625,729876,2623.74389648438
"1116",2655,2674.19995117188,2625.05004882812,2663.60009765625,416936,2639.35034179688
"1117",2671,2692.69995117188,2651,2681.35009765625,315905,2656.93896484375
"1118",2670,2712,2661.14990234375,2675.55004882812,204993,2651.19165039062
"1119",2658,2676.75,2631.30004882812,2645.55004882812,238491,2621.46459960938
"1120",2654,2660,2626.44995117188,2639.69995117188,139993,2615.66796875
"1121",2639.69995117188,2661.60009765625,2623.05004882812,2645.10009765625,160273,2621.01904296875
"1122",2645,2688.80004882812,2626.64990234375,2681,244020,2656.591796875
"1123",2698.80004882812,2723,2681.35009765625,2714.69995117188,475773,2689.9853515625
"1124",2711,2749.89990234375,2679.5,2684.75,445966,2660.30810546875
"1125",2690.10009765625,2718.60009765625,2662.69995117188,2676.35009765625,356871,2651.984375
"1126",2685.89990234375,2813,2670,2803.60009765625,755606,2778.07592773438
"1127",2800,2800.85009765625,2745,2753.19995117188,418502,2728.134765625
"1128",2753.19995117188,2768.94995117188,2708.80004882812,2722.55004882812,391500,2697.763671875
"1129",2736.39990234375,2736.39990234375,2665,2676.75,334834,2652.38061523438
"1130",2671.80004882812,2724.89990234375,2660,2690.30004882812,418278,2665.80737304688
"1131",2701.05004882812,2720.5,2670.19995117188,2683.39990234375,329166,2658.97021484375
"1132",2707.30004882812,2730,2655.30004882812,2694.19995117188,428739,2669.671875
"1133",2719.39990234375,2766,2700.44995117188,2758.85009765625,627516,2733.73315429688
"1134",2779.44995117188,2815,2730,2736.80004882812,731251,2711.88403320312
"1135",2670,2689,2573.05004882812,2614.64990234375,1785461,2590.845703125
"1136",2644.75,2654.94995117188,2601.10009765625,2648.5,350685,2624.38793945312
"1137",2661,2718,2646.44995117188,2690.55004882812,543309,2666.05517578125
"1138",2700,2818.5,2685.19995117188,2808.64990234375,826380,2783.07983398438
"1139",2825,2849.80004882812,2796,2807.80004882812,643170,2782.23779296875
"1140",2820,2867.75,2820,2838.14990234375,458663,2812.31103515625
"1141",2839.75,2874.89990234375,2823.25,2845.30004882812,403621,2819.39624023438
"1142",2864,2924,2847.80004882812,2915.39990234375,379034,2888.85815429688
"1143",2924,2936.39990234375,2877,2896.19995117188,362490,2869.83276367188
"1144",2896,2919.5,2864.10009765625,2878.05004882812,223409,2851.84814453125
"1145",2876,2907.05004882812,2821,2850.25,293363,2824.30126953125
"1146",2844.89990234375,2910,2825.10009765625,2875.64990234375,566285,2849.46997070312
"1147",2867.69995117188,2917.89990234375,2839,2879.05004882812,600621,2852.83911132812
"1148",2891,2912.39990234375,2852.10009765625,2890.80004882812,512669,2864.48193359375
"1149",2915,2949.89990234375,2871.55004882812,2883.44995117188,576655,2857.19897460938
"1150",2906,2968,2890,2920.05004882812,556271,2893.4658203125
"1151",2876,2898,2834,2847.85009765625,450842,2821.92309570312
"1152",2874,2906.35009765625,2862.30004882812,2883.60009765625,561513,2857.34790039062
"1153",2881,2975,2860.25,2920.85009765625,876368,2894.25830078125
"1154",2939.64990234375,2973.5,2902.05004882812,2913.89990234375,408319,2887.37133789062
"1155",2923.85009765625,2948.55004882812,2903.05004882812,2935.39990234375,153479,2908.67578125
"1156",2948,2960.5,2889.39990234375,2950.80004882812,230756,2923.935546875
"1157",2945,2985,2927.64990234375,2940.89990234375,241126,2914.12573242188
"1158",2956.39990234375,2964.85009765625,2933,2948.35009765625,105761,2921.50830078125
"1159",2974,2975,2907,2925.14990234375,122967,2898.51928710938
"1160",2902.25,2982,2902.25,2965,196959,2938.00659179688
"1161",2979.85009765625,3065.89990234375,2959.19995117188,3052.55004882812,637311,3024.75952148438
"1162",3011.25,3117.94995117188,3011.25,3108.60009765625,631641,3080.29907226562
"1163",3118,3138.5,3050,3061.25,238017,3033.38012695312
"1164",3061.25,3069.39990234375,2945,2959.14990234375,456453,2932.20971679688
"1165",2959.14990234375,2986.35009765625,2929.05004882812,2958.55004882812,328064,2931.615234375
"1166",2973.35009765625,3018.5,2940,2947.89990234375,244625,2921.06201171875
"1167",2945,2972.69995117188,2908.19995117188,2912.69995117188,123630,2886.1826171875
"1168",2910,2951.14990234375,2883.5,2919.30004882812,169207,2892.72265625
"1169",2933,2950.89990234375,2847.94995117188,2854.44995117188,108102,2828.46313476562
"1170",2822,2851.39990234375,2757,2767.19995117188,226372,2742.00732421875
"1171",2767.19995117188,2778,2691.60009765625,2724.85009765625,411013,2700.04296875
"1172",2700,2744,2672,2700.19995117188,180382,2675.6171875
"1173",2713.75,2742.19995117188,2700,2733.89990234375,243408,2709.01049804688
"1174",2747.60009765625,2786.19995117188,2702.5,2770.80004882812,297178,2745.57446289062
"1175",2770.80004882812,2777.75,2693.55004882812,2707,238179,2682.35522460938
"1176",2735,2789.39990234375,2725.55004882812,2749.80004882812,109750,2724.76586914062
"1177",2763.55004882812,2817.55004882812,2752.30004882812,2800.44995117188,197017,2774.95434570312
"1178",2808,2826.89990234375,2770.10009765625,2819.60009765625,310571,2793.93017578125
"1179",2775,2804.5,2753.14990234375,2774.85009765625,108443,2749.587890625
"1180",2788.75,2793.55004882812,2719.39990234375,2726.35009765625,148745,2701.52905273438
"1181",2740,2779.80004882812,2701.60009765625,2769.94995117188,183506,2744.73217773438
"1182",2769.94995117188,2778.05004882812,2722.10009765625,2740.05004882812,108557,2715.10473632812
"1183",2791.80004882812,2791.80004882812,2733.39990234375,2746.39990234375,145103,2721.396484375
"1184",2744.89990234375,2764.60009765625,2720.05004882812,2745.44995117188,61974,2720.455078125
"1185",2750.39990234375,2848,2736.05004882812,2823.69995117188,336855,2797.99267578125
"1186",2830,2903.55004882812,2825.05004882812,2885.85009765625,489211,2859.5771484375
"1187",2875,2929,2851.5,2875.89990234375,713041,2849.7177734375
"1188",2877,2893.30004882812,2802,2813.94995117188,153542,2788.33154296875
"1189",2838,2846.80004882812,2800.25,2817.80004882812,22713,2792.146484375
"1190",2830,2847.55004882812,2803.30004882812,2834.05004882812,106724,2808.24853515625
"1191",2860.89990234375,2892,2832.44995117188,2879.75,258648,2853.53247070312
"1192",2887.89990234375,2927,2870.05004882812,2918.35009765625,390100,2891.78125
"1193",2941,2960,2918,2925.60009765625,332485,2898.96508789062
"1194",2940.25,2970,2922.60009765625,2945.25,305578,2918.43627929688
"1195",2947.89990234375,2947.89990234375,2897.05004882812,2908.80004882812,94710,2882.318359375
"1196",2900,2933.5,2884.80004882812,2891.55004882812,164558,2865.22534179688
"1197",2904.89990234375,2986.39990234375,2891.55004882812,2973.19995117188,379518,2946.1318359375
"1198",2988.10009765625,3013.39990234375,2921.30004882812,2935.39990234375,268429,2908.67578125
"1199",2958.5,2960,2903.64990234375,2916.39990234375,155521,2889.84912109375
"1200",2916.19995117188,2942,2886.89990234375,2918.80004882812,190878,2892.22705078125
"1201",2933.39990234375,2967.94995117188,2907.69995117188,2917.19995117188,298034,2890.6416015625
"1202",2922.94995117188,2941.94995117188,2894,2904.30004882812,139337,2877.85913085938
"1203",2917,2917.94995117188,2844.5,2849.80004882812,261616,2823.85522460938
"1204",2858,2908.94995117188,2831.14990234375,2880.10009765625,436525,2853.87939453125
"1205",2874.94995117188,2905,2860.85009765625,2869.89990234375,269028,2843.77221679688
"1206",2883.89990234375,2902,2827.75,2838.30004882812,223185,2812.4599609375
"1207",2839.94995117188,2845,2791,2811.55004882812,498176,2785.95361328125
"1208",2825.64990234375,2838.30004882812,2789.05004882812,2803.5,345042,2777.97680664062
"1209",2788.05004882812,2798.5,2691.5,2769.75,1439718,2744.53393554688
"1210",2791.10009765625,2847.35009765625,2780.19995117188,2816.64990234375,624298,2791.0068359375
"1211",2816.64990234375,2843.85009765625,2750,2778.55004882812,492784,2753.25415039062
"1212",2780,2811.5,2755.14990234375,2764.69995117188,250002,2739.53002929688
"1213",2771.94995117188,2792.80004882812,2751.39990234375,2778.69995117188,193531,2753.40258789062
"1214",2784.35009765625,2806,2765.80004882812,2774.94995117188,471797,2749.6865234375
"1215",2788,2790.80004882812,2744.39990234375,2774.94995117188,435756,2749.6865234375
"1216",2776,2776.39990234375,2725.85009765625,2766.75,300778,2741.56127929688
"1217",2777,2785.10009765625,2741,2764.10009765625,176076,2738.93579101562
"1218",2765.89990234375,2775,2750,2763.75,163353,2738.5888671875
"1219",2822.05004882812,2948,2822.05004882812,2905.35009765625,2850668,2878.89965820312
"1220",2910,2958,2884.5,2945.85009765625,563086,2919.03076171875
"1221",2950,2995,2936.85009765625,2967,711278,2939.98828125
"1222",2959.5,3054.94995117188,2955.14990234375,3038.35009765625,889270,3010.68872070312
"1223",3036.05004882812,3057.30004882812,2964.55004882812,2990.14990234375,585071,2962.92724609375
"1224",2994.44995117188,3042.5,2977.5,3028.39990234375,441596,3000.82934570312
"1225",3025,3025,2955.30004882812,2966.5,195976,2939.49291992188
"1226",2947.05004882812,2954.60009765625,2884.69995117188,2895.05004882812,435305,2868.693359375
"1227",2895.05004882812,2964.94995117188,2868,2956.5,216894,2929.58374023438
"1228",2941,2986.94995117188,2933.14990234375,2955.75,414924,2928.84057617188
"1229",2965,2987.89990234375,2864.05004882812,2884.44995117188,157018,2858.18969726562
"1230",2891,2910,2847.10009765625,2861.05004882812,194986,2835.00268554688
"1231",2850,2860.75,2773.60009765625,2787.19995117188,204272,2761.82495117188
