"","DLF.NS.Open","DLF.NS.High","DLF.NS.Low","DLF.NS.Close","DLF.NS.Volume","DLF.NS.Adjusted"
"1208",395.049987792969,396.350006103516,387.799987792969,390.700012207031,4093062,385.437744140625
"1209",392.700012207031,394.75,390.100006103516,391.600006103516,1919758,386.325622558594
"1210",393.600006103516,394.700012207031,389,392.149993896484,1823725,386.868194580078
"1211",393.5,400.899993896484,392.450012207031,396.600006103516,3584507,391.258270263672
"1212",396,402,394.200012207031,395.200012207031,3330551,389.877136230469
"1213",394.649993896484,397.850006103516,391,392.549987792969,3448261,387.262786865234
"1214",393.049987792969,404.299987792969,389.350006103516,402.649993896484,8733967,397.226745605469
"1215",405.799987792969,414.799987792969,402.350006103516,412.700012207031,7882120,407.141448974609
"1216",414.799987792969,416.25,409.850006103516,410.75,6745441,405.217681884766
"1217",412.299987792969,418.5,410,417.25,6361119,411.630126953125
"1218",416.25,418,412.200012207031,414.399993896484,2654909,408.818511962891
"1219",413.5,415.899993896484,405,408.5,3417623,402.997985839844
"1220",407.100006103516,410.700012207031,402.649993896484,404.950012207031,2154953,399.495819091797
"1221",406.049987792969,409.950012207031,394,402.25,5996845,396.832153320312
"1222",402,404,396.149993896484,402.700012207031,2914566,397.276123046875
"1223",403.149993896484,406.350006103516,399.5,400.350006103516,2024616,394.957763671875
"1224",402.100006103516,410.399993896484,401.5,407.200012207031,4437819,401.715515136719
"1225",406.149993896484,409.799987792969,398.25,399.700012207031,2719988,394.316497802734
"1226",399,402.350006103516,392,393.649993896484,3463368,388.347991943359
"1227",394.25,397.299987792969,389.549987792969,396.600006103516,2827030,391.258270263672
"1228",396,396,381.700012207031,389.350006103516,4641199,384.105926513672
"1229",391.399993896484,396.200012207031,377.700012207031,380.450012207031,3330407,375.325805664062
"1230",382.549987792969,385,374.5,377.850006103516,2624616,372.760803222656
"1231",376.899993896484,377,355.299987792969,357,4966765,352.191619873047
"1232",358.75,372.399993896484,356.299987792969,370.75,3309456,365.756439208984
"1233",371.600006103516,373.899993896484,367.5,371.25,3108513,366.249694824219
"1234",371,377.149993896484,368.799987792969,372.149993896484,3891662,367.137573242188
"1235",370.700012207031,376.5,364.850006103516,373.450012207031,4181247,368.420074462891
"1236",374,381.899993896484,374,375,2831958,369.949188232422
"1237",376.049987792969,382.649993896484,374.549987792969,380.149993896484,2924202,375.029815673828
"1238",380.75,382.700012207031,378.5,380.049987792969,2004850,374.931182861328
"1239",380.399993896484,381.5,368.600006103516,371.850006103516,3815316,366.841644287109
"1240",372.700012207031,374.600006103516,368.649993896484,372.75,2499525,367.7294921875
"1241",373.899993896484,374.299987792969,367.549987792969,369.75,2603968,364.769927978516
"1242",373,376,370.100006103516,373.950012207031,1561902,368.913360595703
"1243",373.899993896484,374.700012207031,368.200012207031,373.049987792969,2252881,368.025451660156
"1244",373,375.5,371.049987792969,372.100006103516,1681043,367.088256835938
"1245",372.899993896484,376.5,370.799987792969,374.899993896484,2859266,369.850524902344
"1246",376,379.299987792969,372.600006103516,377.049987792969,2743616,371.971557617188
"1247",378.5,379.899993896484,371.700012207031,373.75,1661685,368.716033935547
"1248",373.950012207031,375.899993896484,369.049987792969,375.399993896484,1977186,370.343811035156
"1249",376,377.149993896484,373.149993896484,376.399993896484,1819111,371.330322265625
"1250",375,376.5,372.649993896484,375.399993896484,1980513,370.343811035156
"1251",374,375.850006103516,368.549987792969,369.299987792969,3988074,364.325958251953
"1252",371.149993896484,371.700012207031,367.5,369.549987792969,2338790,364.572570800781
"1253",370.5,371.25,363.600006103516,364.899993896484,3010618,359.985229492188
"1254",364.200012207031,364.200012207031,348.399993896484,352.049987792969,7032545,347.308288574219
"1255",354.950012207031,359.950012207031,347.25,355.950012207031,5422141,351.155792236328
"1256",356.950012207031,363.850006103516,346.5,353.149993896484,5105818,348.393463134766
"1257",356,361,351.549987792969,356.049987792969,4784073,351.254425048828
"1258",358.549987792969,365.600006103516,341.549987792969,349,5504489,344.299377441406
"1259",348.899993896484,355.850006103516,341.549987792969,354.5,4485546,349.725311279297
"1260",355.100006103516,359,348.75,353.5,4697067,348.73876953125
"1261",353.5,355.149993896484,350.75,353.899993896484,1913975,349.133392333984
"1262",354.799987792969,359.100006103516,353.049987792969,357.149993896484,2846953,352.339599609375
"1263",358.649993896484,361.950012207031,355.700012207031,360.299987792969,2429159,355.447143554688
"1264",361.350006103516,362.350006103516,353.799987792969,356.700012207031,2229848,351.895660400391
"1265",356.5,362.299987792969,355.549987792969,361.5,2809140,356.631042480469
"1266",362.200012207031,365.649993896484,354.75,357.899993896484,3030923,353.079498291016
"1267",357.600006103516,357.600006103516,347.149993896484,353.950012207031,3140968,349.182739257812
"1268",350.200012207031,362.100006103516,350.200012207031,361,2548073,356.137756347656
"1269",362.899993896484,373.149993896484,362.25,371.700012207031,5171809,366.693634033203
"1270",369.899993896484,372.799987792969,363.100006103516,364.549987792969,2666456,359.639923095703
"1271",365.899993896484,370.600006103516,363.100006103516,364.600006103516,2726465,359.689270019531
"1272",367,367,356,357.5,2119153,352.684906005859
"1273",355.899993896484,356.200012207031,347.049987792969,348.600006103516,3326607,343.90478515625
"1274",349,349.549987792969,341.299987792969,342.899993896484,4026752,338.281524658203
"1275",347,351.299987792969,345,346.049987792969,2887310,341.389099121094
"1276",347.399993896484,351.399993896484,342.399993896484,349.950012207031,3701975,345.236572265625
"1277",350.5,353.850006103516,348.850006103516,351.649993896484,2520202,346.913665771484
"1278",351.649993896484,357.399993896484,350.950012207031,355.649993896484,1507846,350.859802246094
"1279",354,357.799987792969,353.100006103516,355.299987792969,1675015,350.514495849609
"1280",357.100006103516,362.299987792969,355,360.25,3121845,355.397857666016
"1281",361.25,364.399993896484,357.950012207031,359.850006103516,2053122,355.003265380859
"1282",358,364.450012207031,353.649993896484,363.049987792969,2908986,358.160125732422
"1283",363,363.799987792969,356.549987792969,357.100006103516,1782741,352.290313720703
"1284",355.100006103516,356.350006103516,347.700012207031,350.049987792969,3238856,345.335235595703
"1285",351.100006103516,353,341.299987792969,342.700012207031,2045069,338.084259033203
"1286",343.950012207031,348,336.5,347.100006103516,4016343,342.424987792969
"1287",350,352,341.950012207031,345.450012207031,2833314,340.797210693359
"1288",349,361.5,344.799987792969,360.049987792969,5412088,355.200561523438
"1289",363.600006103516,377.5,363.25,375.25,10695531,370.19580078125
"1290",374.950012207031,374.950012207031,361.950012207031,369.899993896484,5404518,364.917877197266
"1291",371.049987792969,372.399993896484,366.299987792969,367.450012207031,2980424,362.500885009766
"1292",368.149993896484,371.5,367.100006103516,368.75,4140942,363.783355712891
"1293",368.700012207031,371.950012207031,365.600006103516,367.649993896484,2508345,362.698181152344
"1294",366,368,353.049987792969,354.25,3134205,349.478668212891
"1295",355.200012207031,357.450012207031,347.450012207031,348.799987792969,2815174,344.10205078125
"1296",350.549987792969,353.200012207031,347.25,348.649993896484,3165715,343.9541015625
"1297",349.200012207031,354,346.5,352.549987792969,2624280,347.801544189453
"1298",354.350006103516,360.75,354.200012207031,356.700012207031,4167504,351.895660400391
"1299",358,363.149993896484,357.399993896484,361.549987792969,2782342,356.680328369141
"1300",362,370.5,361.350006103516,367.049987792969,3015748,362.106231689453
"1301",364.950012207031,383.799987792969,364.700012207031,382.899993896484,8930230,377.742767333984
"1302",383.950012207031,407.700012207031,383.75,405.5,20647930,400.038391113281
"1303",407.5,411,401.299987792969,405.299987792969,8091142,399.841064453125
"1304",406,413.399993896484,404.399993896484,406.549987792969,6586341,401.074249267578
"1305",407.700012207031,415.799987792969,405.100006103516,413.149993896484,7161482,407.585357666016
"1306",415.700012207031,419.600006103516,411.25,415.350006103516,6635668,409.755737304688
"1307",416.700012207031,427,415.799987792969,423.850006103516,9367931,418.141235351562
"1308",424.799987792969,424.799987792969,419.049987792969,421.700012207031,4044971,416.020202636719
"1309",421,425.100006103516,412.600006103516,414.450012207031,4285836,408.867828369141
"1310",414.299987792969,414.299987792969,402,406.049987792969,5194549,400.580963134766
"1311",406.600006103516,411.799987792969,403.299987792969,411.149993896484,3379013,405.612274169922
"1312",410.049987792969,415.899993896484,408,410.149993896484,4335180,404.625762939453
"1313",410.25,417.700012207031,409.649993896484,416.600006103516,4122285,410.988891601562
"1314",416.549987792969,423.549987792969,415.100006103516,421.649993896484,4423231,415.970855712891
"1315",422.25,428.899993896484,420.049987792969,426.200012207031,5668793,420.459594726562
"1316",426.899993896484,427.600006103516,421.100006103516,424.25,3519033,418.535858154297
"1317",422.799987792969,434.049987792969,420.600006103516,427.549987792969,7152444,421.791381835938
"1318",427.450012207031,428.5,423,424.799987792969,3328989,419.078430175781
"1319",424.799987792969,433.450012207031,423.450012207031,427.200012207031,4870886,421.446136474609
"1320",428.950012207031,440.399993896484,427.75,436.350006103516,6530244,430.472900390625
"1321",437,438.75,426.799987792969,432,5239571,426.181457519531
"1322",431.700012207031,435.899993896484,427.600006103516,434.25,3804494,428.401153564453
"1323",433,438.950012207031,429.899993896484,432.799987792969,4810556,426.970672607422
"1324",430,437,430,435.950012207031,2713530,430.078277587891
"1325",443,475.799987792969,440.25,468.149993896484,28116711,461.844573974609
"1326",474.700012207031,478.700012207031,470.049987792969,471.75,14423428,465.396087646484
"1327",469.799987792969,473,461.600006103516,469.850006103516,6005061,463.521697998047
"1328",472,476,458.350006103516,459.950012207031,5852119,453.755035400391
"1329",460.899993896484,473,453.5,471.899993896484,8398165,465.544067382812
"1330",472.25,481.149993896484,469.200012207031,478.149993896484,6566526,471.709869384766
"1331",479.799987792969,480.5,465.899993896484,467.850006103516,3818677,461.548614501953
"1332",467.850006103516,469.950012207031,462.299987792969,465.5,3086273,459.230255126953
"1333",467,479.799987792969,464.649993896484,477.25,8132396,470.821990966797
"1334",477.25,484.549987792969,471.549987792969,478.100006103516,6159488,471.660552978516
"1335",478.5,486.399993896484,474.049987792969,482.649993896484,4665809,476.149261474609
"1336",480,481.5,473.5,474.600006103516,3209364,468.207702636719
"1337",474.450012207031,477,467.799987792969,474.899993896484,10062142,468.503662109375
"1338",475,480.049987792969,473.049987792969,477.200012207031,4270077,470.772705078125
"1339",478,491,477.350006103516,489.299987792969,10020905,482.709686279297
"1340",492,496.049987792969,487.100006103516,489.25,4635248,482.660400390625
"1341",489.649993896484,498.600006103516,487.5,494.649993896484,5477093,487.987640380859
"1342",498,498.649993896484,493.149993896484,495.700012207031,4885566,489.023529052734
"1343",496,497.799987792969,480.899993896484,484.75,4923194,478.220977783203
"1344",485,490.5,483.649993896484,485.200012207031,2611565,478.664947509766
"1345",487.049987792969,492.25,485.649993896484,490.600006103516,1696800,483.9921875
"1346",492.350006103516,504.75,488.649993896484,503.600006103516,5849124,496.817077636719
"1347",505,507,499.600006103516,503.700012207031,6893041,496.915771484375
"1348",503,508.75,488.5,490.350006103516,6420824,483.745544433594
"1349",492.799987792969,497.75,490.149993896484,496,4360893,489.319458007812
"1350",497,499.399993896484,482.75,485.350006103516,3074442,478.812896728516
"1351",484.399993896484,491.700012207031,481.5,489.200012207031,3849887,482.611083984375
"1352",489.299987792969,494.350006103516,480.350006103516,482.850006103516,3758306,476.346588134766
"1353",483.049987792969,484.799987792969,478.549987792969,481.25,3256065,474.768096923828
"1354",481,481.600006103516,473,477.700012207031,2583485,471.265930175781
"1355",477.100006103516,478,469.700012207031,477.149993896484,2333475,470.723358154297
"1356",479,486.950012207031,478.700012207031,483.850006103516,2749294,477.333099365234
"1357",485.899993896484,488,483.600006103516,485.899993896484,2383384,479.35546875
"1358",489.799987792969,493.549987792969,486.899993896484,490.549987792969,3261788,483.942840576172
"1359",493,498,486.399993896484,493.149993896484,2820027,486.507843017578
"1360",494,497.200012207031,488.5,489.799987792969,2535317,483.202972412109
"1361",489.799987792969,503.75,488.5,499.700012207031,2846706,492.969635009766
"1362",504.600006103516,517.549987792969,503,513.599975585938,7921377,506.682373046875
"1363",514.700012207031,516.400024414062,501.450012207031,502.850006103516,3938391,496.077209472656
"1364",503.450012207031,505.549987792969,496.350006103516,501.549987792969,2465685,494.794677734375
"1365",502,504.75,498.100006103516,499.649993896484,3011396,492.920288085938
"1366",500,500.399993896484,485.600006103516,492.399993896484,4530464,485.767944335938
"1367",494,498.899993896484,489.399993896484,492.049987792969,3665726,485.422637939453
"1368",493.799987792969,496.5,491.200012207031,493.149993896484,2539514,486.507843017578
"1369",493.5,498.600006103516,493.049987792969,498.049987792969,2333926,491.341857910156
"1370",499.75,502.950012207031,491.799987792969,494.799987792969,3200509,488.135620117188
"1371",496.5,504.200012207031,494.149993896484,501,2832711,494.252136230469
"1372",502,509,501.549987792969,504.899993896484,4178930,498.099578857422
"1373",504.600006103516,505,496,500.600006103516,3822759,493.857513427734
"1374",502.75,508.450012207031,488.100006103516,493.799987792969,5676545,487.149078369141
"1375",496.200012207031,499.850006103516,478.350006103516,480,6582695,473.534942626953
"1376",482,489.5,479.600006103516,487.649993896484,3572206,481.081909179688
"1377",489.5,513.799987792969,487.299987792969,510.799987792969,8431778,503.920104980469
"1378",509,517.799987792969,504.950012207031,515.599975585938,7227144,512.670104980469
"1379",516.950012207031,521.75,508.850006103516,518.75,4607915,515.80224609375
"1380",509.5,511.5,496.899993896484,499.700012207031,15013979,496.860473632812
"1381",495.549987792969,502.950012207031,482.25,493.600006103516,11155073,490.795135498047
"1382",493.5,496.5,484.200012207031,488.350006103516,3315895,485.574981689453
"1383",490,494,488,489.649993896484,2509237,486.867584228516
"1384",491.950012207031,492.649993896484,485.399993896484,489.149993896484,3089545,486.370422363281
"1385",490.399993896484,493.200012207031,482.100006103516,488.25,2542925,485.475524902344
"1386",488.299987792969,489.700012207031,483.100006103516,485.700012207031,2944921,482.940032958984
"1387",486.899993896484,493.100006103516,483.200012207031,490.649993896484,4117165,487.861877441406
"1388",492.649993896484,494.149993896484,480,482,2844914,479.261047363281
"1389",479,479,463.049987792969,470.950012207031,4619798,468.273864746094
"1390",468,479.600006103516,465.299987792969,478.049987792969,2644594,475.33349609375
"1391",478,483.200012207031,473.5,477.700012207031,2863803,474.985504150391
"1392",475.899993896484,478,472.5,474.049987792969,4023514,471.356201171875
"1393",474.049987792969,483.350006103516,474.049987792969,481.850006103516,2359743,479.111907958984
"1394",483.5,484.850006103516,479.549987792969,480.350006103516,1579326,477.620422363281
"1395",481.149993896484,484.799987792969,477.600006103516,480.700012207031,2883112,477.968444824219
"1396",482.700012207031,490.75,482,483.549987792969,2603113,480.802215576172
"1397",481.450012207031,483,473.100006103516,475.25,1992979,472.549407958984
"1398",478.049987792969,485.950012207031,476.5,482.399993896484,3252263,479.658782958984
"1399",484,497.799987792969,483,494,5917819,491.19287109375
"1400",496,502.950012207031,495.600006103516,500.049987792969,4657793,497.208465576172
"1401",501.899993896484,507.299987792969,496,504.100006103516,4875243,501.235473632812
"1402",503.899993896484,509.5,500.299987792969,503.25,3044080,500.390289306641
"1403",504.5,517,504,513.900024414062,4584709,510.979797363281
"1404",515.700012207031,525.799987792969,514.200012207031,521.299987792969,5519389,518.337707519531
"1405",520.200012207031,522.5,513.799987792969,519,2130114,516.05078125
"1406",517,532.5,514.549987792969,530.75,6661946,527.734008789062
"1407",532,544.450012207031,531.400024414062,540,8016696,536.931457519531
"1408",541.950012207031,544.349975585938,537,540.849975585938,2695210,537.776611328125
"1409",540,541.849975585938,522.049987792969,524.5,2701774,521.51953125
"1410",524,530.5,520.099975585938,529,1914101,525.993957519531
"1411",531.099975585938,543.450012207031,531.099975585938,537.349975585938,3661252,534.296508789062
"1412",538.450012207031,538.849975585938,528.049987792969,532.400024414062,2341930,529.374694824219
"1413",531.25,535.349975585938,528.099975585938,529.400024414062,1494139,526.391723632812
"1414",525.950012207031,532,519.599975585938,522.349975585938,2135243,519.381713867188
"1415",521.450012207031,525.950012207031,512.549987792969,516.900024414062,3361352,513.962768554688
"1416",517.450012207031,523,514.799987792969,516.549987792969,1854379,513.614685058594
"1417",517.150024414062,527.75,513.400024414062,522.099975585938,2789922,519.133178710938
"1418",522.950012207031,525.700012207031,519.099975585938,520.299987792969,1858145,517.343383789062
"1419",518.5,531.599975585938,516.650024414062,528.700012207031,2184496,525.695678710938
"1420",529.150024414062,529.799987792969,517.349975585938,520.099975585938,2701673,517.14453125
"1421",521.049987792969,534,521.049987792969,530.900024414062,3622321,527.883178710938
"1422",530.799987792969,540.900024414062,527.200012207031,538.75,2831594,535.688598632812
"1423",535,537.799987792969,515.75,525.75,4940218,522.762451171875
"1424",527,532.799987792969,523.950012207031,525,2455475,522.016723632812
"1425",525.25,550.5,525.25,548.700012207031,7397196,545.58203125
"1426",547.049987792969,547.450012207031,536.549987792969,540.849975585938,3107088,537.776611328125
"1427",544.450012207031,564.75,543.049987792969,561.75,11366176,558.557861328125
"1428",562.599975585938,569,560.650024414062,565.299987792969,4106418,562.087707519531
"1429",565.299987792969,569,562.700012207031,567.049987792969,1860355,563.827758789062
"1430",561.650024414062,576.75,561.650024414062,568.400024414062,6226867,565.170104980469
"1431",566,571.900024414062,563.599975585938,567.099975585938,2132190,563.87744140625
"1432",570,571.549987792969,565.299987792969,567.150024414062,1670432,563.927185058594
"1433",565.549987792969,570,561.599975585938,567.349975585938,2695513,564.126037597656
"1434",565.099975585938,565.900024414062,555.450012207031,560.099975585938,2068643,556.917236328125
"1435",558.700012207031,565,548.099975585938,552.200012207031,3274784,549.062133789062
"1436",552.099975585938,555.650024414062,531.25,532.950012207031,2355807,529.921569824219
"1437",535,540.549987792969,525.25,530.150024414062,1695789,527.137451171875
"1438",528.150024414062,528.150024414062,513.5,522.299987792969,4361390,519.33203125
"1439",526,538.299987792969,524.650024414062,536.150024414062,4062846,533.103393554688
"1440",537,557.950012207031,531.25,554.450012207031,8141820,551.299377441406
"1441",559,570.549987792969,557.700012207031,563.5,10712514,560.297912597656
"1442",565,586.799987792969,565,574.849975585938,11265190,571.583435058594
"1443",579,582,570.25,577.900024414062,3649740,574.616149902344
"1444",579,600.049987792969,578.349975585938,595.849975585938,7692738,592.464050292969
"1445",597.650024414062,600.200012207031,590.400024414062,592,2917487,588.635986328125
"1446",592.349975585938,596.900024414062,586.5,592.450012207031,2662819,589.083435058594
"1447",594,601.400024414062,591,595.900024414062,4003266,592.513854980469
"1448",597.900024414062,605.599975585938,596.950012207031,600.700012207031,5403880,597.286560058594
"1449",598.900024414062,607.900024414062,595.099975585938,606.049987792969,3378490,602.606140136719
"1450",611.400024414062,611.400024414062,604.349975585938,608.400024414062,1898672,604.942810058594
"1451",614.099975585938,624.450012207031,612.049987792969,622.099975585938,3886884,618.56494140625
"1452",621.950012207031,633.299987792969,620.25,630.25,3206517,626.668640136719
"1453",625.950012207031,632,625.099975585938,631.150024414062,2412089,627.563537597656
"1454",632,634.25,623.549987792969,626.25,3290059,622.691345214844
"1455",627.099975585938,641.200012207031,627.099975585938,634.450012207031,6052465,630.844787597656
"1456",633.849975585938,635.5,623.5,632.549987792969,2762713,628.95556640625
"1457",634,640,633,636.150024414062,2516687,632.535095214844
"1458",637.200012207031,641.099975585938,628.349975585938,629.349975585938,3963603,625.773742675781
"1459",625,631.799987792969,619.25,629.150024414062,4535901,625.574890136719
"1460",632.900024414062,641.75,629.099975585938,637.650024414062,5851523,634.026611328125
"1461",637.650024414062,637.950012207031,623.200012207031,625.849975585938,14874927,622.293579101562
"1462",631.900024414062,634.299987792969,625.549987792969,629.25,3438389,625.67431640625
"1463",639,652,632.799987792969,649.25,4588495,645.560668945312
"1464",652.900024414062,654.25,639.900024414062,650.099975585938,3417071,646.405822753906
"1465",650.950012207031,660.599975585938,650.099975585938,652.950012207031,3264809,649.239624023438
"1466",653.099975585938,654.549987792969,647.299987792969,648.599975585938,1051759,644.914306640625
"1467",651,663.900024414062,641.450012207031,649.900024414062,3937417,646.206970214844
"1468",654.450012207031,673.599975585938,653.299987792969,667.099975585938,5641806,663.309204101562
"1469",667.099975585938,677.400024414062,659.599975585938,662.599975585938,3998781,658.834777832031
"1470",666.799987792969,675,664.200012207031,673.75,3426758,669.921447753906
"1471",681.700012207031,701.950012207031,681.049987792969,699.5,7464762,695.525085449219
"1472",700,709,695,705.299987792969,4137143,701.292114257812
"1473",702.450012207031,705.849975585938,693.450012207031,697.099975585938,1906529,693.138732910156
"1474",699,702.099975585938,691.950012207031,698.049987792969,1475227,694.083312988281
"1475",704,704,671.700012207031,675.349975585938,3091436,671.512329101562
"1476",680,694.900024414062,670.200012207031,692.900024414062,5888251,688.962646484375
"1477",696,718.700012207031,694.450012207031,715.950012207031,5899551,711.881652832031
"1478",719.549987792969,722.200012207031,711.650024414062,714.849975585938,2419374,710.787841796875
"1479",719,724.450012207031,711.400024414062,720.450012207031,2233097,716.356079101562
"1480",721.900024414062,729.900024414062,715.099975585938,728.650024414062,5426028,724.509521484375
"1481",725.799987792969,730,721.799987792969,726.400024414062,1995191,722.272277832031
"1482",727.200012207031,731,721.450012207031,723.599975585938,1400824,719.488159179688
"1483",725.799987792969,725.799987792969,704.450012207031,713.849975585938,2394602,709.793518066406
"1484",715.25,720.849975585938,706.700012207031,715.650024414062,1829817,711.583374023438
"1485",718,764.75,717.5,761.400024414062,13312567,757.073364257812
"1486",760,770,747.849975585938,752.950012207031,5929704,748.67138671875
"1487",760.5,773.450012207031,751.299987792969,759.299987792969,4448637,754.985290527344
"1488",772,793,762.5,789.599975585938,9348457,785.113098144531
"1489",790.450012207031,800.799987792969,777.549987792969,796.049987792969,5169408,791.526489257812
"1490",797.5,804.900024414062,794.349975585938,797.450012207031,5304485,792.918518066406
"1491",800,811.400024414062,796.25,800.549987792969,4158326,796.000915527344
"1492",802,815.75,798.5,805.400024414062,4959825,800.823364257812
"1493",804.400024414062,806.349975585938,777.150024414062,786.849975585938,3800255,782.378723144531
"1494",780,790,771.049987792969,775.299987792969,6183356,770.894348144531
"1495",776,780.599975585938,762.75,775.450012207031,8727583,771.043518066406
"1496",780.700012207031,788,777.700012207031,785.549987792969,3519988,781.086120605469
"1497",790,791.900024414062,733.950012207031,739.299987792969,19908675,735.098937988281
"1498",739.950012207031,749,732.299987792969,747.400024414062,6963379,743.152954101562
"1499",776,776,749.299987792969,758.650024414062,9110800,754.338989257812
"1500",761,771.700012207031,755.25,767.349975585938,5504653,762.989562988281
"1501",770.5,798.700012207031,767,786.900024414062,10661351,782.428466796875
"1502",786.900024414062,806.700012207031,782.5,802.599975585938,7997614,798.039245605469
"1503",802.549987792969,808.75,791.049987792969,800.049987792969,5565773,795.503723144531
"1504",801.200012207031,808.400024414062,783.200012207031,791.450012207031,3474878,786.95263671875
"1505",784.900024414062,806,783.200012207031,786.599975585938,3023829,782.130126953125
"1506",794,802,784.200012207031,797.349975585938,3996095,792.819030761719
"1507",806,838.299987792969,806,827.450012207031,10550511,822.748046875
"1508",828.799987792969,840.900024414062,823.150024414062,830.849975585938,3355261,826.128723144531
"1509",830.849975585938,837,810,834.400024414062,4351187,829.658569335938
"1510",833,837.599975585938,803.349975585938,807.599975585938,2814982,803.010803222656
"1511",810,831.950012207031,799.049987792969,829.349975585938,3526880,824.63720703125
"1512",819,847.450012207031,816.200012207031,843.799987792969,2710385,839.005126953125
"1513",848,857.950012207031,842.5,851.400024414062,3505476,846.561950683594
"1514",857,869.299987792969,848.799987792969,863.299987792969,3451534,858.394287109375
"1515",864.299987792969,866.700012207031,845.349975585938,848.599975585938,2390450,843.77783203125
"1516",852,869.5,846.200012207031,863.900024414062,4100739,858.990966796875
"1517",865,896.75,863.900024414062,886.849975585938,8801547,881.810485839844
"1518",894,895,878.849975585938,892.25,3784762,887.179809570312
"1519",898,905,892.349975585938,899.25,3438995,894.140014648438
"1520",898,910.25,887.700012207031,902.900024414062,4080998,897.769348144531
"1521",905,918.200012207031,902.900024414062,916.400024414062,3614155,911.192626953125
"1522",914.200012207031,919.950012207031,893.599975585938,899,3541248,893.891479492188
"1523",898,911.950012207031,881.650024414062,901.200012207031,19571487,896.078979492188
"1524",902,917,901.200012207031,909.900024414062,2562306,904.729553222656
"1525",925.200012207031,941.900024414062,923.650024414062,931.799987792969,3951444,926.505065917969
"1526",930,939.400024414062,926,932.049987792969,2846188,926.753662109375
"1527",930.950012207031,933.900024414062,908.099975585938,922.700012207031,3258284,917.456787109375
"1528",925.599975585938,929,917.150024414062,920.299987792969,2108204,915.070434570312
"1529",928,933.299987792969,907.200012207031,911.25,4511073,906.071838378906
"1530",910.900024414062,915.299987792969,861,864.400024414062,8341087,859.488098144531
"1531",860,873.25,820.650024414062,830.150024414062,8639565,825.432739257812
"1532",826,844,817,840.650024414062,5915623,835.873046875
"1533",836.599975585938,848.75,809.299987792969,823.700012207031,6129505,819.019348144531
"1534",826.049987792969,839.650024414062,816.25,836.25,2709444,831.498046875
"1535",830,841.799987792969,819.5,823.049987792969,4696393,818.373046875
"1536",827,834.400024414062,805.299987792969,825.950012207031,3281967,821.256591796875
"1537",839.099975585938,859.349975585938,834.099975585938,857.700012207031,3484101,852.826171875
"1538",861.049987792969,869.900024414062,855.599975585938,865.900024414062,2786894,860.979553222656
"1539",864.900024414062,876.450012207031,858.150024414062,873.400024414062,2686188,868.436950683594
"1540",878.950012207031,888.700012207031,875.549987792969,880.5,3049873,875.49658203125
"1541",886.799987792969,907,882.700012207031,897,4055477,891.90283203125
"1542",904,967.599975585938,901,948.25,8494956,942.861572265625
"1543",948.25,948.5,930.25,934.849975585938,3144624,929.537719726562
"1544",934,934,901.450012207031,904.549987792969,6683506,899.409912109375
"1545",912.049987792969,914.700012207031,884.049987792969,888.200012207031,5670088,883.15283203125
"1546",889.900024414062,909.799987792969,883.599975585938,905.849975585938,4129880,900.702514648438
"1547",908,928.349975585938,904.049987792969,918.25,4636924,913.032043457031
"1548",921.950012207031,930.650024414062,903.950012207031,910.650024414062,2977374,905.475280761719
"1549",911.299987792969,921.900024414062,909.200012207031,911.150024414062,1853706,905.972473144531
"1550",911.150024414062,920.75,905.799987792969,908.599975585938,2340026,903.436889648438
"1551",892.5,898.799987792969,866.650024414062,885,3602490,879.971008300781
"1552",875,883.450012207031,868.299987792969,875.599975585938,3398331,870.624389648438
"1553",881,886,851.200012207031,856.049987792969,3948733,851.185485839844
"1554",841,859.299987792969,834,855.650024414062,4474855,850.787841796875
"1555",860,868.799987792969,854.299987792969,865.150024414062,2662369,860.233825683594
"1556",873,898.5,871.5,885.25,5126456,880.219604492188
"1557",889.799987792969,898.200012207031,885.5,893.5,4102872,888.422729492188
"1558",893.5,897,882.75,893.799987792969,2376516,888.721008300781
"1559",896,911.599975585938,893.75,908,4053816,902.84033203125
"1560",913,915,876.849975585938,886.099975585938,3109393,881.064758300781
"1561",888.799987792969,907.5,881.900024414062,891.849975585938,4508015,886.782043457031
"1562",888.200012207031,901,882,896.450012207031,3099475,891.35595703125
"1563",903.900024414062,903.900024414062,862.799987792969,878.200012207031,5271160,873.209655761719
"1564",882.5,902,876.200012207031,887.099975585938,5317254,882.05908203125
"1565",885.799987792969,895,840.75,855.900024414062,5793580,851.036376953125
"1566",856,864.700012207031,846.5,852.5,5424719,847.655700683594
"1567",862,870.950012207031,834.099975585938,836.900024414062,3748279,832.144348144531
"1568",843,844.400024414062,817.400024414062,825.849975585938,4811461,821.157104492188
"1569",831.799987792969,842.049987792969,810.599975585938,838.75,3983559,833.983825683594
"1570",844,851.900024414062,830.299987792969,839.049987792969,5869025,834.282104492188
"1571",839,848,812.599975585938,825.650024414062,5237735,820.958312988281
"1572",832,846.349975585938,826.349975585938,841.5,3843468,836.718200683594
"1573",846.5,859.5,840.900024414062,848.75,4170491,843.927001953125
"1574",852,857,845.799987792969,851.950012207031,3184740,847.108825683594
"1575",858.400024414062,860.549987792969,838.299987792969,847.400024414062,4576451,842.584716796875
"1576",851,851,834.200012207031,847.049987792969,2828079,842.236633300781
