"","ABB.NS.Open","ABB.NS.High","ABB.NS.Low","ABB.NS.Close","ABB.NS.Volume","ABB.NS.Adjusted"
"1050",2155,2155,2101,2114.30004882812,180591,2092.62060546875
"1051",2096,2143.89990234375,2096,2130.55004882812,105731,2108.70385742188
"1052",2140,2264.94995117188,2127.94995117188,2207.55004882812,350006,2184.91455078125
"1053",2219,2243.94995117188,2173.85009765625,2209.44995117188,202906,2186.79467773438
"1054",2210,2237.85009765625,2181.64990234375,2192.14990234375,98294,2169.67236328125
"1055",2208.75,2246.64990234375,2187.94995117188,2238.94995117188,161106,2215.99243164062
"1056",2240,2257.89990234375,2202.60009765625,2214.80004882812,178038,2192.09033203125
"1057",2213.80004882812,2231.75,2150,2206.5,103405,2183.875
"1058",2201,2231.94995117188,2200,2226.69995117188,65098,2203.8681640625
"1059",2224,2224,2141.60009765625,2183.5,127137,2161.11108398438
"1060",2200.10009765625,2250,2125,2152.19995117188,76918,2130.13159179688
"1061",2165,2177.85009765625,2127.69995117188,2137.44995117188,55650,2115.533203125
"1062",2145.10009765625,2169.69995117188,2123.19995117188,2143.5,122239,2121.52099609375
"1063",2140.19995117188,2203.85009765625,2135.05004882812,2161.10009765625,163274,2138.94091796875
"1064",2150,2158.94995117188,2095.05004882812,2100,171418,2078.46728515625
"1065",2111.10009765625,2128.94995117188,2062.5,2087.85009765625,132818,2066.44189453125
"1066",2082,2094.89990234375,2038,2084.64990234375,111258,2068.42602539062
"1067",2100,2110,2053.19995117188,2097.85009765625,115355,2081.52368164062
"1068",2092,2128.64990234375,2060,2096.55004882812,101104,2080.2333984375
"1069",2090,2096.5,2041.44995117188,2051.35009765625,48561,2035.38537597656
"1070",2066.69995117188,2072.89990234375,2000,2014.44995117188,70125,1998.77233886719
"1071",2098.94995117188,2294,2088.05004882812,2221.10009765625,2654230,2203.814453125
"1072",2187,2275,2178,2254.19995117188,1542537,2236.65649414062
"1073",2253.89990234375,2359.69995117188,2226.30004882812,2305.69995117188,1109904,2287.75561523438
"1074",2295,2306,2077.39990234375,2230.55004882812,495998,2213.19067382812
"1075",2235,2290,2185,2270,425040,2252.33374023438
"1076",2255,2273.05004882812,2220.05004882812,2233.44995117188,185292,2216.06811523438
"1077",2249,2307.55004882812,2245.19995117188,2290.60009765625,234536,2272.77319335938
"1078",2308,2349,2224.60009765625,2251.80004882812,154711,2234.275390625
"1079",2275.69995117188,2319.25,2260,2294.35009765625,139859,2276.49438476562
"1080",2312.64990234375,2345,2256.44995117188,2279,270494,2261.263671875
"1081",2249,2298,2228.10009765625,2275.05004882812,147689,2257.34448242188
"1082",2292.30004882812,2323,2275,2289.14990234375,142509,2271.33471679688
"1083",2301.19995117188,2338,2268,2297.05004882812,131873,2279.17309570312
"1084",2290.05004882812,2314.35009765625,2237.05004882812,2283.10009765625,113498,2265.33203125
"1085",2283.89990234375,2299,2199.05004882812,2214.5,144343,2197.265625
"1086",2205.94995117188,2210.60009765625,2172.19995117188,2191.19995117188,105221,2174.14672851562
"1087",2198,2306.30004882812,2183.89990234375,2284.14990234375,171237,2266.37377929688
"1088",2306.94995117188,2392,2294,2385.75,411157,2367.1826171875
"1089",2392,2468,2345,2427.25,474302,2408.36010742188
"1090",2427.25,2487.85009765625,2400,2456.35009765625,351443,2437.23364257812
"1091",2460,2465,2392.10009765625,2418.39990234375,164924,2399.57885742188
"1092",2427,2449.94995117188,2307.85009765625,2315.75,195149,2297.72778320312
"1093",2315.75,2376.94995117188,2291.05004882812,2363.44995117188,193033,2345.056640625
"1094",2346,2372.94995117188,2311.05004882812,2351.60009765625,54080,2333.298828125
"1095",2369.25,2369.25,2270.5,2305.30004882812,113410,2287.35913085938
"1096",2306.75,2355.89990234375,2289.80004882812,2352.39990234375,101910,2334.09228515625
"1097",2320,2362.89990234375,2297.19995117188,2333.35009765625,175206,2315.19067382812
"1098",2295,2354.30004882812,2252,2337.44995117188,157963,2319.2587890625
"1099",2330,2364,2303.30004882812,2321.35009765625,151551,2303.2841796875
"1100",2339.75,2339.75,2295,2304.69995117188,283896,2286.763671875
"1101",2322.14990234375,2358,2185.55004882812,2243.94995117188,359448,2226.486328125
"1102",2230.10009765625,2279.05004882812,2132,2173.14990234375,188864,2156.2373046875
"1103",2148,2204.10009765625,2120,2187.94995117188,184960,2170.92211914062
"1104",2190,2264.39990234375,2178.05004882812,2227.85009765625,160680,2210.51196289062
"1105",2231.05004882812,2245.5,2188,2215.94995117188,95802,2198.7041015625
"1106",2233,2310,2213.64990234375,2290.75,292754,2272.92211914062
"1107",2292.94995117188,2310,2250.05004882812,2290.35009765625,190440,2272.525390625
"1108",2304,2360,2273.05004882812,2292.55004882812,289818,2274.70825195312
"1109",2291.94995117188,2302.25,2272.89990234375,2284.80004882812,72430,2267.0185546875
"1110",2279.94995117188,2325,2230,2310.19995117188,248063,2292.220703125
"1111",2314,2328.94995117188,2276.75,2300.89990234375,122566,2282.9931640625
"1112",2260.35009765625,2311.5,2260.35009765625,2275.44995117188,97053,2257.7412109375
"1113",2278.39990234375,2372.69995117188,2266.10009765625,2361.5,192539,2343.12182617188
"1114",2381,2405,2344.25,2364.75,376434,2346.34643554688
"1115",2374.80004882812,2530,2370,2517,1037060,2497.41162109375
"1116",2540,2589.44995117188,2526.55004882812,2562.44995117188,667857,2542.50756835938
"1117",2569.94995117188,2612.30004882812,2554,2589.10009765625,534204,2568.95043945312
"1118",2600,2630,2576.10009765625,2610.85009765625,187883,2590.53125
"1119",2607,2609,2529.10009765625,2540.80004882812,204632,2521.02612304688
"1120",2542,2572.25,2515,2544.69995117188,187311,2524.89575195312
"1121",2544,2571,2502.69995117188,2548.35009765625,204252,2528.51733398438
"1122",2530.10009765625,2575.14990234375,2521,2559.44995117188,389496,2539.53100585938
"1123",2579,2597.5,2554.10009765625,2586.55004882812,205877,2566.42041015625
"1124",2570,2638.69995117188,2556,2590.89990234375,210716,2570.736328125
"1125",2586.10009765625,2626.80004882812,2575.14990234375,2598.55004882812,258551,2578.32690429688
"1126",2600,2835,2594,2772.75,1136196,2751.17114257812
"1127",2800.39990234375,2800.39990234375,2686.85009765625,2696.39990234375,355041,2675.41528320312
"1128",2713,2713,2636.5,2662.89990234375,292148,2642.17578125
"1129",2676.55004882812,2762.94995117188,2635.39990234375,2713.39990234375,544688,2692.28295898438
"1130",2713.39990234375,2750,2690.39990234375,2728.14990234375,250057,2706.91796875
"1131",2744.94995117188,2748,2685.94995117188,2722.25,335265,2701.06396484375
"1132",2758.55004882812,2811,2701.35009765625,2736.14990234375,248397,2714.85595703125
"1133",2744,2808.19995117188,2724,2745.64990234375,363460,2724.28173828125
"1134",2744.89990234375,2824.35009765625,2729.35009765625,2759.55004882812,366158,2738.07373046875
"1135",2759.89990234375,2768,2666.75,2671.60009765625,461656,2650.80834960938
"1136",2689,2716,2642,2668.35009765625,303228,2647.58374023438
"1137",2683.60009765625,2742,2675.35009765625,2688.19995117188,272399,2667.27880859375
"1138",2694.94995117188,2797,2676.10009765625,2721.10009765625,382934,2699.92309570312
"1139",2850,2850,2745,2770.39990234375,1043450,2748.83911132812
"1140",2794.94995117188,2836.94995117188,2780,2798.30004882812,326247,2776.52221679688
"1141",2811.80004882812,2837.69995117188,2786.10009765625,2797.25,386571,2775.48022460938
"1142",2819.94995117188,2905,2807,2898,833499,2875.44653320312
"1143",2909.10009765625,2924.10009765625,2870,2891.75,481683,2869.24487304688
"1144",2878.94995117188,2935,2874,2890.5,459776,2868.00463867188
"1145",2903.94995117188,2924.75,2813.5,2888.35009765625,335377,2865.87133789062
"1146",2875,2917.10009765625,2852.10009765625,2869.55004882812,232574,2847.2177734375
"1147",2845,2910.89990234375,2845,2868.10009765625,574029,2845.77905273438
"1148",2870,3089.89990234375,2868.10009765625,3060.44995117188,843342,3036.6318359375
"1149",3050,3174,3041,3144.39990234375,810380,3119.92846679688
"1150",3151,3209.69995117188,3106,3170.64990234375,519283,3145.97412109375
"1151",3140,3221.94995117188,3085.55004882812,3196.44995117188,501630,3171.57373046875
"1152",3200.94995117188,3273.25,3155.89990234375,3262.75,574816,3237.35766601562
"1153",3254.89990234375,3429.35009765625,3244.80004882812,3403.69995117188,1034069,3377.21044921875
"1154",3390,3446.30004882812,3360,3368.89990234375,560330,3342.68139648438
"1155",3350,3388,3253.64990234375,3289.19995117188,587410,3263.60180664062
"1156",3317.89990234375,3376,3306.55004882812,3362.05004882812,407055,3335.884765625
"1157",3351,3380,3265,3310.30004882812,382798,3284.53759765625
"1158",3336.64990234375,3379,3312,3318.25,363161,3292.42578125
"1159",3333,3356.94995117188,3305,3314.64990234375,215708,3288.85327148438
"1160",3330,3350,3310.25,3329.60009765625,179592,3303.6875
"1161",3360,3433.64990234375,3341.25,3358.85009765625,435755,3332.7099609375
"1162",3309.89990234375,3355.94995117188,3271,3288.64990234375,299457,3263.05615234375
"1163",3316.69995117188,3346.94995117188,3267.05004882812,3296.94995117188,288585,3271.29150390625
"1164",3304,3315.80004882812,3100,3180.14990234375,482246,3155.400390625
"1165",3188,3223.30004882812,3106.05004882812,3157.80004882812,342412,3133.224609375
"1166",3184.19995117188,3218.80004882812,3131.10009765625,3150.55004882812,252096,3126.03076171875
"1167",3162.64990234375,3200,3125,3129.64990234375,199589,3105.29321289062
"1168",3136.30004882812,3219.94995117188,3100,3144.10009765625,334012,3119.630859375
"1169",3172.39990234375,3172.39990234375,3110.44995117188,3124.64990234375,162047,3100.33227539062
"1170",3124,3125.44995117188,2966.05004882812,3002.19995117188,295539,2978.83544921875
"1171",3001,3050,2968,3032.75,398174,3009.14770507812
"1172",3027,3069.5,2991.60009765625,3009.69995117188,344491,2986.27661132812
"1173",3050,3050,2973,2996.19995117188,291653,2972.8818359375
"1174",3014.85009765625,3155,2992,3088.39990234375,310742,3064.36450195312
"1175",3074.75,3125.10009765625,2983.44995117188,2994.80004882812,388862,2971.49291992188
"1176",3059.44995117188,3115,3040,3080.80004882812,313948,3056.82373046875
"1177",3108.75,3237.30004882812,3080.80004882812,3188.85009765625,507339,3164.03295898438
"1178",3204,3309.89990234375,3177.69995117188,3296.10009765625,601549,3270.4482421875
"1179",3281.94995117188,3281.94995117188,3209.05004882812,3230.55004882812,204689,3205.408203125
"1180",3239,3291,3185,3197.05004882812,294944,3172.1689453125
"1181",3217,3259.85009765625,3173,3247.5,223256,3222.22631835938
"1182",3259,3306.69995117188,3238.19995117188,3265.85009765625,393950,3240.43334960938
"1183",3312,3335,3175,3194.30004882812,307787,3169.4404296875
"1184",3190.05004882812,3231.75,3153.30004882812,3196.55004882812,303859,3171.6728515625
"1185",3230,3273.89990234375,3185.60009765625,3211.60009765625,210090,3186.60595703125
"1186",3227,3248.69995117188,3203.14990234375,3238.30004882812,263584,3213.09790039062
"1187",3235,3235,3070.5,3132.80004882812,438628,3108.4189453125
"1188",3145.55004882812,3175.35009765625,3020,3041.25,364038,3017.58154296875
"1189",3060,3076.89990234375,3046.80004882812,3052.80004882812,16594,3029.04174804688
"1190",3074.94995117188,3086.25,3020.60009765625,3055.25,263091,3031.47241210938
"1191",3074,3078,3006.14990234375,3039.39990234375,250705,3015.74584960938
"1192",3035,3035,2945,2962.10009765625,336034,2939.04736328125
"1193",2962,3061.85009765625,2961.60009765625,3049.75,319759,3026.01538085938
"1194",3072.44995117188,3194.19995117188,3060,3152.14990234375,504156,3127.6181640625
"1195",3161,3185,3136.94995117188,3170.85009765625,199216,3146.17260742188
"1196",3159.14990234375,3288.19995117188,3135.10009765625,3225.25,362379,3200.1494140625
"1197",3235,3267.5,3201,3219.89990234375,226208,3194.84106445312
"1198",3240,3283,3208,3262.35009765625,289197,3236.9609375
"1199",3292,3292,3090,3103.89990234375,251189,3079.74389648438
"1200",3103.89990234375,3240,3054.5,3166.89990234375,507653,3142.25341796875
"1201",3200,3222,3105.10009765625,3155.85009765625,692497,3131.28955078125
"1202",3156,3213.55004882812,3011.10009765625,3025.19995117188,560133,3001.65625
"1203",3027,3080,3014.39990234375,3027.85009765625,383627,3004.28588867188
"1204",3043.94995117188,3090,3012,3035.64990234375,468068,3012.02514648438
"1205",3030,3135,3013.89990234375,3122.19995117188,632485,3097.90161132812
"1206",3125,3158.25,3062.75,3092.64990234375,485570,3068.58129882812
"1207",3098,3120,3055,3082.94995117188,374330,3058.95703125
"1208",3089,3115.5,3043.05004882812,3059.44995117188,318799,3035.6396484375
"1209",3071,3108.85009765625,3056.39990234375,3099.30004882812,331230,3075.17944335938
"1210",3114,3170,3101.05004882812,3124.94995117188,549566,3100.63012695312
"1211",3140.10009765625,3159,3080,3090.85009765625,340177,3066.79541015625
"1212",3100,3131.89990234375,3087.14990234375,3103.35009765625,321071,3079.1982421875
"1213",3105,3113.5,3010,3015.19995117188,383945,2991.73413085938
"1214",3021.89990234375,3074,2979,3000.69995117188,6409415,2977.34692382812
"1215",3009.94995117188,3030,2964.44995117188,2993.85009765625,499243,2970.55029296875
"1216",2995.35009765625,3009,2922.19995117188,2978.10009765625,440688,2954.9228515625
"1217",2975,3001.94995117188,2947,2975.60009765625,216805,2952.44262695312
"1218",2974.94995117188,2994.89990234375,2936.69995117188,2944.10009765625,238124,2921.1875
"1219",2925,2995,2921,2969.05004882812,428075,2945.943359375
"1220",2989.89990234375,2994.44995117188,2960.30004882812,2988.35009765625,224644,2965.09350585938
"1221",3010,3035.80004882812,2940,2976.64990234375,329565,2953.48388671875
"1222",2978.94995117188,2999.55004882812,2945,2991.39990234375,197711,2968.11938476562
"1223",2982.05004882812,3015.60009765625,2979,2993.14990234375,120072,2969.85571289062
"1224",3005,3029,2998.39990234375,3006.69995117188,307596,2983.30029296875
"1225",3004.94995117188,3013.94995117188,2916,2930.19995117188,258936,2907.3955078125
"1226",2920,2927.94995117188,2825,2838.5,425206,2816.40942382812
"1227",2836,2903.5,2831.30004882812,2897.25,397439,2874.70239257812
"1228",2893.10009765625,2936,2880.30004882812,2924.85009765625,380570,2902.08740234375
"1229",2930,2951.19995117188,2831.19995117188,2841,195307,2818.8896484375
"1230",2852.39990234375,2852.39990234375,2778.19995117188,2802.80004882812,234442,2780.9873046875
"1231",2780,2783.94995117188,2666.25,2680.75,209507,2659.88696289062
"1232",2685,2744.64990234375,2640,2724.64990234375,171579,2703.44506835938
"1233",2750.14990234375,2757.55004882812,2708.60009765625,2742.64990234375,117811,2721.30541992188
"1234",2735.05004882812,2762.75,2708,2724.35009765625,127712,2703.14770507812
"1235",2725,2737,2678.94995117188,2684.19995117188,225208,2663.31030273438
"1236",2694.5,2727.94995117188,2676.80004882812,2683,155615,2662.11962890625
"1237",2685,2713,2662.5,2679.94995117188,135840,2659.09350585938
"1238",2693.35009765625,2694.10009765625,2676,2689.39990234375,155374,2668.46948242188
"1239",2690,2736,2690,2705.19995117188,313367,2684.146484375
"1240",2725.55004882812,2814.10009765625,2720.14990234375,2806,361324,2784.16235351562
"1241",2821,2858,2810.30004882812,2843.60009765625,630345,2821.4697265625
"1242",2861.05004882812,2882.35009765625,2830.64990234375,2862.10009765625,179843,2839.82543945312
"1243",2860,2865,2801.55004882812,2841.64990234375,140490,2819.53491210938
"1244",2848,2909,2825,2900.19995117188,457133,2877.62890625
"1245",2908,2935,2881.89990234375,2914.14990234375,212709,2891.47045898438
"1246",2921.60009765625,2923.10009765625,2883.94995117188,2899.94995117188,103382,2877.38110351562
"1247",2900.94995117188,2916.75,2861.19995117188,2872.39990234375,97665,2850.04516601562
"1248",2878.69995117188,2896.85009765625,2835,2874.94995117188,88725,2852.57568359375
"1249",2888,2925,2877,2920.35009765625,152461,2897.62255859375
"1250",2920.69995117188,2979,2910.5,2918.64990234375,258856,2895.93530273438
"1251",2934.89990234375,2945.85009765625,2911.10009765625,2933.75,131815,2910.91796875
"1252",2940,2952.05004882812,2917.64990234375,2947.69995117188,260669,2924.759765625
"1253",2957.44995117188,2957.44995117188,2920,2945.05004882812,147969,2922.13012695312
"1254",2943,2947,2862.39990234375,2873.35009765625,191195,2850.98803710938
"1255",2887.94995117188,2897.85009765625,2760,2803.19995117188,149121,2781.38427734375
"1256",2813,2868,2786.14990234375,2814.85009765625,176771,2792.94360351562
"1257",2815,2865,2802.5,2839.5,236077,2817.40161132812
"1258",2860,2962.55004882812,2753.85009765625,2789.10009765625,623110,2767.39404296875
"1259",2775.44995117188,2852.94995117188,2752.05004882812,2831.60009765625,236358,2809.56298828125
"1260",2845,2849,2776,2805.85009765625,194330,2784.013671875
"1261",2804,2940,2782.10009765625,2932,197958,2909.18188476562
"1262",2949.94995117188,3035,2901,3023.5,370039,2999.9697265625
"1263",3031.94995117188,3090,3009.05004882812,3079.44995117188,408409,3055.48413085938
"1264",3083,3140,3068.80004882812,3128.05004882812,262690,3103.7060546875
"1265",3134.94995117188,3171,3097.05004882812,3166.30004882812,300374,3141.65844726562
"1266",3195,3210,3005.55004882812,3079.64990234375,1255147,3055.6826171875
"1267",3094,3171,3022.64990234375,3077.30004882812,613928,3053.35083007812
"1268",3079.89990234375,3190,3074.44995117188,3149.60009765625,619722,3125.08813476562
"1269",3165.35009765625,3205,3135,3188.39990234375,252897,3163.58618164062
"1270",3192,3238,3121.19995117188,3136.14990234375,353966,3111.74267578125
"1271",3154.05004882812,3224.89990234375,3139,3174.14990234375,305386,3149.44702148438
"1272",3195.64990234375,3207.25,3145,3169.39990234375,314522,3144.73388671875
"1273",3169.94995117188,3188.89990234375,3129.30004882812,3172.80004882812,218407,3148.10766601562
"1274",3178,3180,3122.10009765625,3138.35009765625,155736,3113.92553710938
"1275",3154,3174,3132.10009765625,3142,141718,3117.54736328125
"1276",3149.69995117188,3179,3053.10009765625,3108.05004882812,220001,3083.86157226562
"1277",3123.60009765625,3247,3104.80004882812,3217.35009765625,923123,3192.31103515625
"1278",3232,3319.69995117188,3206.69995117188,3311.44995117188,556560,3285.6787109375
"1279",3318,3339.85009765625,3286,3323.39990234375,351509,3297.53564453125
"1280",3335.94995117188,3364,3311.05004882812,3328.75,446442,3302.84399414062
"1281",3339.89990234375,3364.75,3301.35009765625,3318.44995117188,294806,3292.6240234375
"1282",3318.44995117188,3398.89990234375,3300,3379.85009765625,448991,3353.54614257812
"1283",3393.69995117188,3434,3380,3388,333450,3361.63256835938
"1284",3379.85009765625,3386.64990234375,3327,3377.39990234375,194714,3351.115234375
"1285",3393,3401.05004882812,3265.05004882812,3274.44995117188,276376,3248.96655273438
"1286",3287,3322.89990234375,3233.64990234375,3311.14990234375,330853,3285.38061523438
"1287",3344,3347.94995117188,3286,3302.25,228737,3276.55004882812
"1288",3282.05004882812,3344.64990234375,3252,3327.94995117188,257895,3302.05004882812
"1289",3347.05004882812,3364,3286.60009765625,3312.55004882812,256724,3286.77001953125
"1290",3300,3329,3266.44995117188,3298.85009765625,175472,3273.1767578125
"1291",3299,3432.94995117188,3299,3412.35009765625,278420,3385.79321289062
"1292",3413.05004882812,3427.19995117188,3301.05004882812,3309.89990234375,288396,3284.14086914062
"1293",3310,3384,3301.35009765625,3360.44995117188,369001,3334.29711914062
"1294",3377.35009765625,3392,3330,3346.69995117188,180779,3320.654296875
"1295",3354,3368.89990234375,3313.80004882812,3324.60009765625,171779,3298.72631835938
"1296",3357,3385,3303,3338.64990234375,184543,3312.66650390625
"1297",3339.89990234375,3415.64990234375,3333,3391.44995117188,1031003,3365.05590820312
"1298",3391,3420,3350.10009765625,3365.14990234375,329944,3338.96069335938
"1299",3388,3418,3338,3373.75,323147,3347.49365234375
"1300",3388.94995117188,3390,3347.05004882812,3374.14990234375,221406,3347.890625
"1301",3380.05004882812,3467.94995117188,3366,3397.10009765625,733361,3370.66235351562
"1302",3419.89990234375,3419.89990234375,3369.69995117188,3397.64990234375,193423,3371.20776367188
"1303",3383,3383,3267.10009765625,3277.44995117188,493329,3251.94287109375
"1304",3293.89990234375,3301.30004882812,3196.55004882812,3203.55004882812,498526,3178.6181640625
"1305",3216.80004882812,3256.64990234375,3173,3230,402975,3204.86254882812
"1306",3250,3270,3213,3229,286059,3203.8701171875
"1307",3240,3259.85009765625,3202.89990234375,3207.69995117188,277893,3182.73608398438
"1308",3213,3243,3186.05004882812,3201.05004882812,266982,3176.1376953125
"1309",3212,3231.75,3178,3184.30004882812,276392,3159.51831054688
"1310",3198,3212.55004882812,3141.14990234375,3153.30004882812,267054,3128.75927734375
"1311",3164.69995117188,3232,3160.64990234375,3217.39990234375,314556,3192.36059570312
"1312",3228,3355,3210.05004882812,3336.10009765625,690245,3310.13696289062
"1313",3345,3407,3330,3400.14990234375,361730,3373.68798828125
"1314",3405,3421.89990234375,3376.05004882812,3411.60009765625,327674,3390.53369140625
"1315",3409,3439.25,3386,3417.94995117188,251132,3396.84399414062
"1316",3420,3464.25,3390.39990234375,3442.14990234375,331768,3420.89477539062
"1317",3443,3480,3407.14990234375,3453.60009765625,359375,3432.27416992188
"1318",3484,3662.75,3455,3645.35009765625,1282221,3622.84033203125
"1319",3653,3753.64990234375,3649.94995117188,3718.85009765625,978769,3695.88647460938
"1320",3728.44995117188,3818.39990234375,3720,3802.60009765625,321297,3779.119140625
"1321",3814.94995117188,3816.85009765625,3765.05004882812,3807.05004882812,395444,3783.54174804688
"1322",3809.39990234375,3839.5,3791,3815.44995117188,253030,3791.88989257812
"1323",3815,3870.14990234375,3805.10009765625,3860.44995117188,221052,3836.61181640625
"1324",3851.14990234375,3956,3850,3942.55004882812,404269,3918.205078125
"1325",3935,3939,3845,3855.44995117188,227276,3831.64282226562
"1326",3851,3933.75,3845.60009765625,3910.5,268910,3886.35278320312
"1327",3904.5,3946.05004882812,3877,3918.89990234375,187846,3894.70092773438
"1328",3920.5,3935,3890.55004882812,3897.5,141795,3873.43334960938
"1329",3890.10009765625,3925,3845.60009765625,3894.75,154467,3870.7001953125
"1330",3870,3927.85009765625,3809.5,3893.19995117188,275112,3869.15966796875
"1331",3894.94995117188,3967.94995117188,3872.30004882812,3912.75,279818,3888.5888671875
"1332",3912,3954.64990234375,3883.05004882812,3891.64990234375,205631,3867.619140625
"1333",3885,3957,3881.94995117188,3941.94995117188,339853,3917.60864257812
"1334",3955,4012.30004882812,3950,4004.75,327697,3980.02075195312
"1335",4025.94995117188,4058.10009765625,4012.30004882812,4031.14990234375,277673,4006.2578125
"1336",4028,4059.94995117188,4008.14990234375,4029.60009765625,179306,4004.7177734375
"1337",4012.75,4299,3989.55004882812,4125.89990234375,1169176,4100.42236328125
"1338",4131.5498046875,4140,3936.80004882812,3944.64990234375,421490,3920.2919921875
"1339",3977,4028.19995117188,3938.5,4021.55004882812,397566,3996.71704101562
"1340",4035,4069,3978,4033,316713,4008.09643554688
"1341",4045,4091.94995117188,4032.94995117188,4057.64990234375,240261,4032.59399414062
"1342",4068.60009765625,4162,4058.89990234375,4151.10009765625,241488,4125.4677734375
"1343",4170,4171.9501953125,4085,4112.2998046875,171143,4086.90673828125
"1344",4137.89990234375,4164.10009765625,4107,4151.2001953125,140674,4125.56689453125
"1345",4157.4501953125,4173.7001953125,4097.14990234375,4151.4501953125,197995,4125.8154296875
"1346",4155.64990234375,4329.85009765625,4140.7998046875,4319.7998046875,484212,4293.12548828125
"1347",4327,4369.35009765625,4288.5498046875,4349.85009765625,282696,4322.98974609375
"1348",4340,4348.25,4280,4313.64990234375,144416,4287.013671875
"1349",4300,4350,4288,4336.89990234375,153331,4310.11962890625
"1350",4369,4411.2998046875,4311.75,4327.64990234375,177825,4300.92724609375
"1351",4311.7998046875,4384,4311.7998046875,4376,231190,4348.978515625
"1352",4393.9501953125,4443.89990234375,4323.5498046875,4366.4501953125,304147,4339.4873046875
"1353",4351.10009765625,4373,4261,4270.5,188292,4244.1298828125
"1354",4279.89990234375,4303.7998046875,4216.5498046875,4239.7001953125,204714,4213.52001953125
"1355",4237,4300,4216.2998046875,4285.35009765625,138748,4258.88818359375
"1356",4315.25,4347,4270,4294.5,217841,4267.98193359375
"1357",4324.75,4444,4301,4411.10009765625,339541,4383.86181640625
"1358",4421,4444,4375.2998046875,4423,209317,4395.68798828125
"1359",4450,4488.7001953125,4389.0498046875,4411.25,247575,4384.0107421875
"1360",4411.25,4442.10009765625,4350,4360.7001953125,103281,4333.77294921875
"1361",4370,4428.9501953125,4360.7001953125,4390.60009765625,89263,4363.48876953125
"1362",4420,4445.25,4384,4400.14990234375,159465,4372.97900390625
"1363",4400,4430,4353,4399.75,121844,4372.58154296875
"1364",4414.85009765625,4426.60009765625,4350,4369.64990234375,117305,4342.66748046875
"1365",4381.9501953125,4522.75,4380.2001953125,4499.25,300170,4471.46728515625
"1366",4517,4555,4477.5,4528.4501953125,204362,4500.4873046875
"1367",4544.75,4558,4395,4407.2998046875,226427,4380.0849609375
"1368",4426,4463.2998046875,4355.35009765625,4383.7998046875,273514,4356.7294921875
"1369",4393.89990234375,4456.7001953125,4377.14990234375,4418.9501953125,194300,4391.66357421875
"1370",4421,4545,4421,4490.85009765625,350377,4463.119140625
"1371",4495.5,4614.35009765625,4485,4493.5,422756,4465.7529296875
"1372",4500,4505.10009765625,4141.10009765625,4204,1566115,4178.04052734375
"1373",4204,4317.64990234375,4199.2001953125,4225.7998046875,413021,4199.7060546875
"1374",4250,4350,4250,4322.0498046875,291808,4295.361328125
"1375",4335,4369.4501953125,4271.14990234375,4333.10009765625,230780,4306.34375
"1376",4335.35009765625,4420.4501953125,4331.4501953125,4398.5,214947,4371.33935546875
"1377",4402,4491.5498046875,4368,4400.10009765625,334733,4372.92919921875
"1378",4424.9501953125,4541.9501953125,4410.25,4516.2001953125,415070,4488.31298828125
"1379",4505.5498046875,4608,4505.5498046875,4552.7998046875,254120,4524.68701171875
"1380",4578.75,4589.2998046875,4498,4519.64990234375,119691,4491.74072265625
"1381",4508,4557,4380,4408,217964,4380.78076171875
"1382",4408,4438,4325,4372.9501953125,195937,4345.947265625
"1383",4311,4449,4311,4438.0498046875,199490,4410.64501953125
"1384",4460.25,4541.14990234375,4417.60009765625,4525.9501953125,235866,4498.00244140625
"1385",4547.9501953125,4547.9501953125,4445,4476.64990234375,151125,4449.0068359375
"1386",4487.89990234375,4557,4415.5498046875,4520.9501953125,392322,4493.03369140625
"1387",4519.85009765625,4550,4479.10009765625,4505.10009765625,169628,4477.28125
"1388",4516.5498046875,4559,4487,4526.64990234375,212151,4498.69775390625
"1389",4500,4500,4254.2001953125,4354.7001953125,753925,4327.810546875
"1390",4354.7001953125,4400,4255.10009765625,4299.85009765625,295770,4273.298828125
"1391",4309.85009765625,4341.89990234375,4275.5498046875,4313.7001953125,183884,4287.0634765625
"1392",4314.7998046875,4343.4501953125,4270,4279.5,230500,4253.07421875
"1393",4298.7998046875,4331.2001953125,4251,4317.2001953125,294745,4290.5419921875
"1394",4339.75,4339.75,4286,4324.2998046875,216566,4297.59716796875
"1395",4344,4347.10009765625,4293.7998046875,4302.60009765625,144208,4276.03173828125
"1396",4334,4390,4316.25,4336.9501953125,233683,4310.169921875
"1397",4339.9501953125,4345,4220.2001953125,4244.5,220479,4223.646484375
"1398",4259.89990234375,4310,4245,4264.10009765625,197684,4243.150390625
"1399",4274.89990234375,4329.9501953125,4244.10009765625,4318.85009765625,187724,4297.63134765625
"1400",4335,4365,4323.5,4345.9501953125,187244,4324.59814453125
"1401",4360,4390,4346,4381.5498046875,432110,4360.0234375
"1402",4381.35009765625,4399,4271,4291.4501953125,164901,4270.3662109375
"1403",4300,4328,4245.25,4309.2998046875,298303,4288.12841796875
"1404",4339.4501953125,4450,4315.10009765625,4440.7998046875,306152,4418.982421875
"1405",4469.89990234375,4540,4443.0498046875,4500.2998046875,504897,4478.18994140625
"1406",4506.9501953125,4507,4442.5498046875,4448.60009765625,193416,4426.744140625
"1407",4464.89990234375,4515,4435,4458.5498046875,231272,4436.64501953125
"1408",4484.9501953125,4678,4460.0498046875,4618.85009765625,684497,4596.15771484375
