"","HAVELLS.NS.Open","HAVELLS.NS.High","HAVELLS.NS.Low","HAVELLS.NS.Close","HAVELLS.NS.Volume","HAVELLS.NS.Adjusted"
"431",702,708.900024414062,675.349975585938,679.200012207031,854195,658.617736816406
"432",682.200012207031,682.599975585938,660,662.75,1111458,642.666198730469
"433",662.75,676,655.650024414062,671.450012207031,785908,651.102478027344
"434",669.799987792969,669.799987792969,652.049987792969,662.650024414062,1133005,642.569213867188
"435",662.650024414062,667.150024414062,654.299987792969,660.700012207031,884947,640.678344726562
"436",661.950012207031,664.400024414062,650.549987792969,653.900024414062,1102177,634.084350585938
"437",655.200012207031,675.400024414062,655.200012207031,666.900024414062,1402183,646.6904296875
"438",670,674,665.200012207031,671.650024414062,742871,651.296508789062
"439",674,687.150024414062,668.75,685.799987792969,1607024,665.017639160156
"440",686,694.700012207031,679.700012207031,689.599975585938,1104118,668.702514648438
"441",690,692.950012207031,670.5,678.200012207031,976609,657.64794921875
"442",674,682,657.549987792969,673.150024414062,4148758,652.7509765625
"443",660,678.650024414062,655,669.900024414062,3271591,649.599487304688
"444",650,668.75,650,664.799987792969,931283,644.654052734375
"445",666.700012207031,674.200012207031,664.25,667.75,140511,647.5146484375
"446",668.700012207031,672.450012207031,663.599975585938,668.200012207031,1035190,647.951049804688
"447",675,697.5,670.049987792969,689.650024414062,2432177,668.7509765625
"448",693,699,685.450012207031,691.849975585938,1425499,670.88427734375
"449",693.900024414062,697.900024414062,687,688.349975585938,540561,667.490356445312
"450",689.650024414062,697,685.799987792969,693.700012207031,830617,672.678405761719
"451",695.349975585938,696.900024414062,680.099975585938,687.049987792969,829450,666.229797363281
"452",687.099975585938,693.900024414062,675.25,689.25,828409,668.363159179688
"453",694.799987792969,714.599975585938,690.799987792969,710,2760947,688.484375
"454",714.349975585938,717.25,702.799987792969,707.5,1129079,686.06005859375
"455",703.5,708.700012207031,690.099975585938,692.650024414062,791314,671.660095214844
"456",693.5,704.099975585938,671.700012207031,674.299987792969,1229427,653.866088867188
"457",675.900024414062,683.549987792969,668.150024414062,672.200012207031,975688,651.829833984375
"458",674.400024414062,682.900024414062,671.099975585938,672.849975585938,549025,652.460144042969
"459",673.299987792969,677.25,663.049987792969,667.349975585938,874088,647.126831054688
"460",670.799987792969,673.700012207031,661.799987792969,665.75,717667,645.575378417969
"461",666,675.599975585938,660.450012207031,671.650024414062,1111197,651.296508789062
"462",671.650024414062,675.700012207031,651,653.700012207031,1467627,633.890502929688
"463",650,653.299987792969,636,638.549987792969,1606769,619.199523925781
"464",638.549987792969,669.25,637.549987792969,665.099975585938,2178172,644.944885253906
"465",669,680.5,661.450012207031,670.700012207031,2521989,650.375305175781
"466",672,680,663.5,677.599975585938,1306539,657.066223144531
"467",675.099975585938,683.549987792969,670.049987792969,673.599975585938,1328679,653.187377929688
"468",673.599975585938,677,660,667.450012207031,823893,647.223693847656
"469",667.450012207031,673.200012207031,660.200012207031,671.349975585938,779145,651.005615234375
"470",670,675.599975585938,665.349975585938,670,657306,649.696472167969
"471",670,674.25,660.25,672.799987792969,869810,652.41162109375
"472",674,676.700012207031,666,670.400024414062,717262,650.084350585938
"473",670.950012207031,670.950012207031,652.349975585938,661.400024414062,993467,641.357238769531
"474",663.599975585938,665,655.75,658.400024414062,557229,638.447937011719
"475",658.349975585938,658.349975585938,645.099975585938,647.400024414062,808226,627.781433105469
"476",645,645,631.099975585938,635.450012207031,1812960,616.193542480469
"477",640.099975585938,653.5,637.75,652.299987792969,1196192,632.532836914062
"478",653.650024414062,660.049987792969,650.25,654.5,895607,634.666198730469
"479",656.799987792969,657.75,646.5,648.599975585938,601125,628.945007324219
"480",649,649.150024414062,639.5,642.400024414062,809881,622.932861328125
"481",644.799987792969,655,636.049987792969,652.049987792969,1325539,632.290466308594
"482",649.25,652.150024414062,643.400024414062,646.900024414062,942613,627.296569824219
"483",649.900024414062,656.25,640,641.200012207031,1107531,621.769226074219
"484",641.200012207031,652,632.200012207031,649.849975585938,1613405,630.157043457031
"485",648.75,653.099975585938,645.200012207031,648.099975585938,803333,628.460083007812
"486",649.200012207031,651,640,640.950012207031,540646,621.526794433594
"487",643.900024414062,650,640.5,646.700012207031,662742,627.1025390625
"488",648,659,646.599975585938,652.799987792969,1294264,633.017700195312
"489",652.799987792969,657.549987792969,646.25,647.150024414062,481645,627.538940429688
"490",649.75,653.349975585938,645.650024414062,649.5,492348,629.817626953125
"491",650,655.75,647.799987792969,654.450012207031,435382,634.61767578125
"492",654,665.650024414062,651.150024414062,660.5,1316546,640.484375
"493",660,660,642.5,647.150024414062,569453,627.538940429688
"494",648.25,656.900024414062,639,640.400024414062,877010,620.993347167969
"495",636.5,638,624.5,629.450012207031,1865051,610.375366210938
"496",635.200012207031,641.599975585938,632.349975585938,639.200012207031,1767768,619.829711914062
"497",641.5,649,638,644.950012207031,1078909,625.405517578125
"498",646.049987792969,654.799987792969,646.049987792969,651.200012207031,703391,631.46630859375
"499",652.950012207031,654.299987792969,643.200012207031,650.75,897474,631.02978515625
"500",650.299987792969,650.299987792969,637.099975585938,642.349975585938,1638831,622.884460449219
"501",643.700012207031,649.950012207031,638.099975585938,639.5,1228864,620.120788574219
"502",639.5,651.599975585938,637.700012207031,638.700012207031,2587519,619.345031738281
"503",640.099975585938,643.450012207031,622.349975585938,625.299987792969,3540418,606.35107421875
"504",623,632.650024414062,612.849975585938,616.950012207031,5330031,598.254211425781
"505",604.5,618.599975585938,588.299987792969,600.5,13896645,582.302612304688
"506",600.5,621,600.5,619.849975585938,3365852,601.066162109375
"507",620,627.900024414062,614.049987792969,622.900024414062,1487093,604.023803710938
"508",622,626.599975585938,616.799987792969,622.150024414062,1382244,603.296569824219
"509",622.150024414062,625,609,616.200012207031,1238644,597.526916503906
"510",618,621.049987792969,611.450012207031,616,1668628,597.332824707031
"511",616,617.049987792969,603.799987792969,606.900024414062,912666,588.508728027344
"512",610.5,613.799987792969,600.200012207031,602.799987792969,1171667,584.532775878906
"513",594.849975585938,605,586.049987792969,594.349975585938,1615206,576.338928222656
"514",600,615.700012207031,600,608.049987792969,6574159,589.623718261719
"515",613.400024414062,630,610.700012207031,621.099975585938,2174566,602.278381347656
"516",626.799987792969,633.849975585938,623.700012207031,631.650024414062,1828910,612.5087890625
"517",632,634.400024414062,626.5,630,729667,610.908508300781
"518",627.900024414062,629,616.099975585938,622.400024414062,601397,603.538940429688
"519",624,635,615.099975585938,618.849975585938,975440,600.096496582031
"520",622.75,622.75,611.599975585938,617.650024414062,1487002,598.932861328125
"521",617.650024414062,621.950012207031,612.150024414062,617.549987792969,897770,598.835876464844
"522",618.099975585938,623.5,608.849975585938,611.650024414062,1009884,593.114685058594
"523",613,613.950012207031,600,602.75,1035220,584.484436035156
"524",602.5,603.450012207031,589,600.5,2800102,582.302612304688
"525",606.799987792969,621,604.599975585938,618.549987792969,1864746,599.805603027344
"526",621.200012207031,631.349975585938,620.049987792969,622.75,1229373,603.878356933594
"527",619.950012207031,633.950012207031,614,626.650024414062,1965644,607.660217285156
"528",634,647.650024414062,631,643.599975585938,3491818,624.096496582031
"529",640.549987792969,652.700012207031,636,646.799987792969,1824325,627.199462890625
"530",647,647.400024414062,632.599975585938,638.700012207031,984423,619.345031738281
"531",616,631.799987792969,610,613.049987792969,1785458,594.472229003906
"532",620.049987792969,647.799987792969,620.049987792969,627.599975585938,2333347,608.581237792969
"533",629,645,618,638.549987792969,1520126,619.199523925781
"534",641,642.75,619.25,632.950012207031,1304147,613.769287109375
"535",637.900024414062,639.5,626.700012207031,635.299987792969,913452,616.048034667969
"536",620,637.900024414062,613,635.049987792969,1574882,615.8056640625
"537",620,626.849975585938,593.299987792969,610.200012207031,1919270,591.708618164062
"538",610,618.299987792969,601.75,613.200012207031,1335433,594.61767578125
"539",590,596.950012207031,514.650024414062,578.700012207031,4202510,561.163208007812
"540",532.5,623.450012207031,531.950012207031,600.5,1997242,582.302612304688
"541",584.900024414062,607.5,562.75,565.849975585938,1397941,552.382080078125
"542",565.900024414062,585.450012207031,561,569.849975585938,1352460,556.286987304688
"543",575,579.049987792969,552.200012207031,560,2536217,546.671325683594
"544",540,559.25,516.25,535.200012207031,2727642,522.461608886719
"545",537,554.900024414062,521.349975585938,537.799987792969,1910412,524.999694824219
"546",499.899993896484,527.900024414062,484.100006103516,498.5,1711503,486.635131835938
"547",494,508.649993896484,481,489.950012207031,2024486,478.288665771484
"548",476.149993896484,495.950012207031,465.600006103516,473.649993896484,1615671,462.376556396484
"549",475.25,507.399993896484,474.100006103516,493.450012207031,1484706,481.705291748047
"550",499,519.400024414062,486.549987792969,511.149993896484,3822048,498.984008789062
"551",503.950012207031,505.600006103516,465.25,467.350006103516,1622123,456.226501464844
"552",474,488,458.049987792969,480.450012207031,1862235,469.014770507812
"553",480,489,466.5,484.600006103516,1414538,473.065948486328
"554",498,498,469.549987792969,471.5,2044225,460.277770996094
"555",485.5,508.899993896484,481.25,500.299987792969,1116157,488.392211914062
"556",499.850006103516,535.799987792969,492.100006103516,531.599975585938,1811039,518.947326660156
"557",536,554.650024414062,524,550.599975585938,2060336,537.494934082031
"558",552,553.200012207031,524.450012207031,536.349975585938,1516544,523.584228515625
"559",537.049987792969,579.849975585938,537.049987792969,559.5,3595791,546.183288574219
"560",551,557.450012207031,539.400024414062,548.5,1966417,535.445190429688
"561",550,562.950012207031,523.5,528.599975585938,3634673,516.018676757812
"562",532,532,510.100006103516,524.950012207031,3578236,512.45556640625
"563",513,519.900024414062,500,503.799987792969,2296190,491.808990478516
"564",505,522,487,517.900024414062,2874821,505.573425292969
"565",520,534.299987792969,515,530.549987792969,1438729,517.922241210938
"566",524,537,517.099975585938,525.599975585938,1707752,513.090087890625
"567",525,538.849975585938,524.049987792969,535.349975585938,1213123,522.607971191406
"568",540.799987792969,542.299987792969,525,532.950012207031,1209446,520.26513671875
"569",532.950012207031,545,529.450012207031,542.849975585938,975128,529.929382324219
"570",552.25,565.75,544.700012207031,563.5,2637280,550.088012695312
"571",547,552.75,518.049987792969,524.849975585938,1835896,512.35791015625
"572",534.799987792969,534.900024414062,501.049987792969,506.600006103516,1137980,494.542297363281
"573",509.049987792969,518,492.450012207031,508.299987792969,2448671,496.201873779297
"574",510.299987792969,512.25,485,486.850006103516,2606691,475.262390136719
"575",494,497,485.149993896484,487.450012207031,3203167,475.848114013672
"576",492,493.399993896484,476.75,488.450012207031,2932826,476.824310302734
"577",484.350006103516,485.799987792969,471.200012207031,480.549987792969,2707994,469.1123046875
"578",494,515,483.799987792969,511.200012207031,7182888,499.032836914062
"579",510,510,493,500.950012207031,2881855,489.026794433594
"580",500.75,501.950012207031,485.5,486.850006103516,1760644,475.262390136719
"581",489,491.850006103516,472.600006103516,475.75,2258571,464.426574707031
"582",480.200012207031,484,466,468.200012207031,2188259,457.056274414062
"583",464,495,447.049987792969,469.600006103516,6372631,458.422973632812
"584",476.700012207031,483.649993896484,461.100006103516,465.850006103516,3993490,454.762237548828
"585",463.399993896484,474.450012207031,455.5,459.350006103516,2993848,448.416931152344
"586",461.700012207031,466.799987792969,454.149993896484,460.700012207031,2249584,449.734771728516
"587",463,480.049987792969,454.299987792969,470.649993896484,2029075,459.447998046875
"588",477,504.5,474.100006103516,499.75,6398891,487.855377197266
"589",500,503.450012207031,485.799987792969,496.25,3494222,484.438690185547
"590",505,545,502.049987792969,540.349975585938,6065981,527.488952636719
"591",543,553.400024414062,536.299987792969,549.349975585938,3601234,536.274780273438
"592",557,567.400024414062,552.099975585938,555.349975585938,2794968,542.131958007812
"593",555.349975585938,570.950012207031,551.349975585938,567.5,2720866,553.992858886719
"594",571.049987792969,574.900024414062,558.900024414062,567.849975585938,2293104,554.334411621094
"595",569.5,572.900024414062,544,546.099975585938,2605337,533.10205078125
"596",546,558.349975585938,538.549987792969,546.400024414062,4203476,533.395080566406
"597",545,560.25,539.25,558.150024414062,2768781,544.865417480469
"598",554.099975585938,560.549987792969,542.200012207031,545.200012207031,1453086,532.223571777344
"599",529,554.549987792969,525,551.650024414062,1948843,538.520141601562
"600",552,556.650024414062,537.200012207031,541.549987792969,2383481,528.660522460938
"601",552,555.799987792969,544,552.150024414062,1944915,539.00830078125
"602",552,558.700012207031,543.299987792969,553.5,2670354,540.326049804688
"603",553,553.900024414062,542,548.700012207031,2208932,535.640197753906
"604",550,576.900024414062,545.5,566.349975585938,5305605,552.870178222656
"605",570,582.950012207031,562.200012207031,576.900024414062,3719766,563.169067382812
"606",582,589.400024414062,573.700012207031,577.299987792969,2902092,563.559448242188
"607",577.5,586.400024414062,570.400024414062,582.099975585938,2803425,568.245300292969
"608",578.900024414062,589.900024414062,575.400024414062,579.400024414062,2802811,565.609619140625
"609",581.150024414062,593.400024414062,580.049987792969,585.450012207031,2262107,571.515625
"610",580.099975585938,584.799987792969,570.549987792969,578.200012207031,1644982,564.438110351562
"611",578.200012207031,588,575.5,579.5,1527119,565.707275390625
"612",582.450012207031,584.299987792969,572.049987792969,574.400024414062,1483752,560.728637695312
"613",578,584.349975585938,576.299987792969,581.049987792969,1335478,567.220336914062
"614",584,588.950012207031,578.099975585938,580.049987792969,1207054,566.244140625
"615",580.200012207031,589,578.75,582.900024414062,1283208,569.026245117188
"616",588,602.900024414062,582.400024414062,597.75,3211876,583.522766113281
"617",595.75,605.650024414062,580,582,2242772,568.147705078125
"618",580,589.700012207031,575.099975585938,587.450012207031,1759847,573.467956542969
"619",588,588.950012207031,578.299987792969,580.25,922514,566.439392089844
"620",587.900024414062,589.25,577,587.099975585938,939648,573.126342773438
"621",582.200012207031,585.5,569.25,580.25,2103458,566.439392089844
"622",583.599975585938,586,573.5,575.400024414062,1094320,561.704772949219
"623",575.599975585938,578.150024414062,562.200012207031,573.450012207031,1289259,559.801208496094
"624",575.549987792969,592.5,572.099975585938,590.049987792969,2341968,576.006164550781
"625",596.150024414062,604.849975585938,590.549987792969,599.349975585938,2353046,585.084777832031
"626",600.5,608,578.049987792969,579.049987792969,2757227,565.267883300781
"627",581,590.200012207031,575,584.650024414062,2431985,570.734680175781
"628",585,612,583.549987792969,605.650024414062,3850942,591.23486328125
"629",604,612.650024414062,595.200012207031,606.700012207031,3175101,592.259887695312
"630",606.700012207031,609.799987792969,587.599975585938,595.200012207031,3781853,581.033569335938
"631",595,595.200012207031,571,575.900024414062,4301660,562.192932128906
"632",581,586.5,568.400024414062,570.450012207031,3966766,556.872680664062
"633",572.900024414062,581.5,571,578.5,1916099,564.731079101562
"634",578.5,590,575.049987792969,583.150024414062,1645262,569.270324707031
"635",584,588.75,576.700012207031,584.700012207031,1118103,570.783447265625
"636",588.099975585938,596.599975585938,584.25,588.25,2365890,574.248901367188
"637",594.799987792969,608,593.200012207031,605.5,2654207,591.08837890625
"638",609,611.75,594.849975585938,606.150024414062,2239717,591.722961425781
"639",606.150024414062,612,603.299987792969,609.549987792969,909865,595.0419921875
"640",612,620.900024414062,608.200012207031,611.799987792969,1743028,597.238403320312
"641",617.75,620.900024414062,604.049987792969,605.900024414062,2370190,591.478820800781
"642",606,608.599975585938,601.099975585938,603.450012207031,1237575,589.087219238281
"643",605.799987792969,615.150024414062,603.450012207031,612.5,1567671,597.921875
"644",618,621.599975585938,602.650024414062,611,1786207,596.457458496094
"645",614.150024414062,618.700012207031,606,617.299987792969,947292,602.607421875
"646",621.299987792969,637,621,626.549987792969,4080491,611.637329101562
"647",629.950012207031,631.799987792969,623,629.200012207031,1152479,614.224243164062
"648",624,643.549987792969,620.900024414062,638.400024414062,1880315,623.205261230469
"649",643.849975585938,643.849975585938,630.299987792969,632.650024414062,1294195,617.592163085938
"650",633.349975585938,642.700012207031,631.5,637.450012207031,902320,622.277893066406
"651",640.950012207031,667.900024414062,637.450012207031,663.049987792969,2956512,647.268737792969
"652",662.900024414062,666.900024414062,645.349975585938,649.599975585938,2476522,634.138732910156
"653",650.599975585938,657.799987792969,648.200012207031,653.099975585938,932791,637.555419921875
"654",658,659.599975585938,637.200012207031,639.25,1478632,624.035034179688
"655",646,648.349975585938,613,615.549987792969,1711609,600.899108886719
"656",627.400024414062,628.650024414062,608.450012207031,620.650024414062,1719022,605.877807617188
"657",620.650024414062,632.650024414062,619,629.650024414062,1194125,614.663635253906
"658",632.900024414062,647.450012207031,630.900024414062,645.400024414062,1617923,630.038879394531
"659",645,648.400024414062,630.650024414062,633.900024414062,1127590,618.812438964844
"660",639,653.900024414062,631,648,2381405,632.576904296875
"661",650.950012207031,652.450012207031,635.700012207031,638.549987792969,928802,623.351745605469
"662",635,645,619.099975585938,641.400024414062,1278977,626.133972167969
"663",645.200012207031,649.900024414062,634.549987792969,643.450012207031,1127488,628.135192871094
"664",644,658.299987792969,643.450012207031,653.75,1792566,638.18994140625
"665",658,672,652,669.049987792969,3245010,653.125793457031
"666",675.549987792969,677,665.25,671.049987792969,2016929,655.078125
"667",673.5,682,669.549987792969,679.950012207031,1536911,663.766357421875
"668",676,688.700012207031,675,681.849975585938,1440700,665.621154785156
"669",683.549987792969,687.549987792969,670.200012207031,675.25,1271430,659.178283691406
"670",668.650024414062,688.5,665,669.049987792969,1907466,653.125793457031
"671",673.950012207031,673.950012207031,645,665.25,1188057,649.416259765625
"672",667.099975585938,686.650024414062,663.700012207031,674.75,2029004,658.690124511719
"673",669.900024414062,678.599975585938,657,664.200012207031,1885899,648.391235351562
"674",667.099975585938,669.900024414062,650.700012207031,659.049987792969,1729883,643.36376953125
"675",661,693,659.5,684.5,1966395,668.208129882812
"676",688.5,691,661.400024414062,666.599975585938,1533653,650.734130859375
"677",669,680.849975585938,664,677.849975585938,1053035,661.71630859375
"678",681.200012207031,684.75,663.849975585938,666.049987792969,868753,650.197082519531
"679",669.299987792969,674.950012207031,665,669.599975585938,750470,653.662658691406
"680",673.099975585938,698.950012207031,673.099975585938,687.950012207031,3788156,671.575866699219
"681",687.950012207031,687.950012207031,671.849975585938,680.849975585938,1065875,664.644897460938
"682",684,688.700012207031,680.099975585938,687.049987792969,792031,670.697326660156
"683",688.299987792969,712.849975585938,687.200012207031,710.200012207031,3978161,693.29638671875
"684",712.950012207031,712.950012207031,700.299987792969,705.049987792969,1809924,688.268981933594
"685",705,710.400024414062,699.200012207031,702.049987792969,1328451,685.340454101562
"686",698,705.75,694.099975585938,697.450012207031,2369537,680.849853515625
"687",701.900024414062,701.900024414062,681.150024414062,684.150024414062,1107005,667.866394042969
"688",689,701,681.700012207031,697.5,1466874,680.898742675781
"689",701.299987792969,710,693,706,1014098,689.196350097656
"690",705.549987792969,712.549987792969,699.349975585938,709.150024414062,976118,692.271362304688
"691",710.349975585938,722.950012207031,700.299987792969,711.599975585938,1933053,694.663146972656
"692",709.900024414062,727.799987792969,706.049987792969,723.849975585938,1357693,706.621459960938
"693",725,731.75,720.75,726.700012207031,1209962,709.403686523438
"694",730,734,717.549987792969,721.200012207031,1386440,704.034606933594
"695",721.150024414062,729.349975585938,712.349975585938,724.450012207031,1953876,707.207275390625
"696",726,731.700012207031,715.349975585938,728.599975585938,953186,711.258483886719
"697",725,736,716.099975585938,725.150024414062,3726196,707.890502929688
"698",727.5,741,711.799987792969,727.900024414062,3269125,710.575134277344
"699",730,790,730,781.599975585938,8059933,762.996948242188
"700",781.599975585938,827,780.5,783.299987792969,12035236,764.656494140625
"701",781.599975585938,814.900024414062,772.299987792969,808.049987792969,4845777,788.817443847656
"702",812.549987792969,821.900024414062,804,817.849975585938,3443427,798.384216308594
"703",817.75,825.5,812.799987792969,818.650024414062,2964004,799.165222167969
"704",828,828.599975585938,808,824,2355138,804.387817382812
"705",831,844.299987792969,816.049987792969,841.650024414062,3200355,821.617797851562
"706",842.900024414062,842.900024414062,806,814.799987792969,2936135,795.406860351562
"707",818.799987792969,823.650024414062,807.200012207031,811.5,2224147,792.185302734375
"708",811.400024414062,833.900024414062,810.099975585938,828.400024414062,3689109,808.683166503906
"709",831.200012207031,833.549987792969,822.5,827,132918,807.31640625
"710",835.049987792969,849.599975585938,830.549987792969,844.700012207031,2287511,824.595153808594
"711",837.200012207031,843.150024414062,832,838.099975585938,1517818,818.152221679688
"712",833.5,855,821.650024414062,827.799987792969,2506168,808.097412109375
"713",830.549987792969,838.900024414062,819.799987792969,825,1488974,805.364013671875
"714",830,840,820.950012207031,824.150024414062,1420996,804.534362792969
"715",828.900024414062,831.400024414062,818,820.799987792969,1392411,801.263916015625
"716",825.549987792969,833.200012207031,812,815.450012207031,1410000,796.041320800781
"717",813,817.400024414062,798.400024414062,803.200012207031,1936628,784.082885742188
"718",808.5,816.5,796,801.400024414062,4776766,782.325866699219
"719",798.099975585938,839.950012207031,798.099975585938,823.400024414062,3766220,803.802062988281
"720",828.700012207031,837.900024414062,823,836.349975585938,2062830,816.443786621094
"721",841.900024414062,841.900024414062,826.099975585938,832.299987792969,2794370,812.490295410156
"722",832.900024414062,844.599975585938,826.049987792969,829.5,1950537,809.756896972656
"723",829.450012207031,839.900024414062,823.599975585938,825.799987792969,1252949,806.144958496094
"724",830,833.700012207031,813,819.900024414062,1282605,800.385375976562
"725",827.299987792969,828.599975585938,819.099975585938,823.849975585938,973862,804.241333007812
"726",820,835.400024414062,819,827.400024414062,1551387,807.706848144531
"727",829.599975585938,841.450012207031,821.200012207031,827.450012207031,2077418,807.755676269531
"728",829.5,830.549987792969,822.099975585938,826.950012207031,628450,807.267639160156
"729",830,869.700012207031,826.950012207031,864.799987792969,6328314,844.216735839844
"730",862,905,860.349975585938,901.150024414062,8084435,879.701599121094
"731",898,926,891,911.049987792969,7393369,889.365966796875
"732",907.599975585938,928.5,906,919.349975585938,4348236,897.468383789062
"733",917,922,862.049987792969,882.099975585938,2230086,861.10498046875
"734",868.049987792969,883.849975585938,857,880.549987792969,2460221,859.591918945312
"735",880.5,897.900024414062,876.099975585938,893.349975585938,1404169,872.087158203125
"736",898.599975585938,912.25,891,895.900024414062,1528919,874.576599121094
"737",898,911.549987792969,893.049987792969,903.599975585938,1149489,882.09326171875
"738",907.849975585938,915.5,904.299987792969,908.75,1536659,887.12060546875
"739",908,910.299987792969,897.299987792969,904.650024414062,886047,883.118225097656
"740",903,920,900.549987792969,916.150024414062,1025422,894.344604492188
"741",919.799987792969,928.75,904.75,909.900024414062,2158857,888.243286132812
"742",910.549987792969,923.299987792969,909.25,918.799987792969,1042065,896.931457519531
"743",921.5,938.849975585938,911.599975585938,935.700012207031,1871002,913.429260253906
"744",945,953.650024414062,934.049987792969,945.900024414062,2633011,923.386474609375
"745",955.799987792969,977.950012207031,946,971.25,2124734,948.133117675781
"746",976.099975585938,1012.54998779297,974.099975585938,1007.5,3536689,983.520385742188
"747",1015.5,1026.75,1002.04998779297,1013.79998779297,1773737,989.670288085938
"748",1012.65002441406,1026,1003.40002441406,1018.79998779297,1799936,994.551330566406
"749",1024.25,1041.75,1006.75,1012.45001220703,2210980,988.352478027344
"750",1015,1026,1000.84997558594,1003.04998779297,2091931,979.17626953125
"751",999,1011.90002441406,979.299987792969,981.349975585938,2598734,957.99267578125
"752",975.299987792969,998.799987792969,969,985.650024414062,2565847,962.1904296875
"753",991,1024,984.299987792969,1019.20001220703,1875360,994.941955566406
"754",1024.75,1032.44995117188,1012,1020.15002441406,2370898,995.869323730469
"755",1064.94995117188,1147,1052,1131.94995117188,23442138,1105.00830078125
"756",1142,1155.69995117188,1114.5,1122.65002441406,5718476,1095.92956542969
"757",1133.25,1153,1098.25,1122.40002441406,3099232,1095.685546875
"758",1129,1129,1104,1116.05004882812,1899418,1089.48681640625
"759",1114,1194.84997558594,1106,1181.75,14679636,1156.73229980469
"760",1181.90002441406,1181.90002441406,1035.05004882812,1044.75,13643267,1022.63262939453
"761",1050,1087.65002441406,1033.05004882812,1062.19995117188,3678712,1039.71313476562
"762",1073,1146.90002441406,1072,1130.30004882812,5829926,1106.37145996094
"763",1122.5,1143,1104.55004882812,1112.75,3032392,1089.19299316406
"764",1113,1137.84997558594,1100.09997558594,1134.05004882812,1829648,1110.04211425781
"765",1140,1158,1106.34997558594,1110.05004882812,2156894,1086.55017089844
"766",1115.19995117188,1147.80004882812,1110.55004882812,1126.19995117188,1714057,1102.35815429688
"767",1132,1169.65002441406,1130,1139.09997558594,3183233,1114.98498535156
"768",1144.80004882812,1151.65002441406,1126,1136.55004882812,1389370,1112.4892578125
"769",1142.80004882812,1158.5,1133.5,1155.34997558594,1141881,1130.89123535156
"770",1158.80004882812,1163.94995117188,1128.05004882812,1141.94995117188,1437728,1117.77478027344
"771",1154.90002441406,1179,1137.40002441406,1172.34997558594,2178167,1147.53125
"772",1173,1222,1163.5,1216.15002441406,3715493,1190.40405273438
"773",1220.40002441406,1231.90002441406,1183.5,1194.5,2592491,1169.21228027344
"774",1194.5,1206.65002441406,1160,1165.90002441406,1891251,1141.21789550781
"775",1170.5,1170.5,1129.15002441406,1139,1588500,1114.88745117188
"776",1141,1154.65002441406,1119.75,1128.19995117188,2542835,1104.31591796875
"777",1129.94995117188,1146.94995117188,1120,1124.44995117188,1374807,1100.64526367188
"778",1135.05004882812,1154.5,1115.05004882812,1146.05004882812,1114199,1121.78820800781
"779",1152.09997558594,1195.90002441406,1152.09997558594,1175.80004882812,2537138,1150.90832519531
"780",1161.84997558594,1196.44995117188,1096,1105.55004882812,4164831,1082.1455078125
"781",1124,1125.55004882812,1096.05004882812,1112.15002441406,2136966,1088.60571289062
"782",1120.94995117188,1163.80004882812,1118.05004882812,1143.94995117188,2632084,1119.732421875
"783",1150.55004882812,1175,1143.09997558594,1163.94995117188,2582980,1139.30895996094
"784",1155,1185.80004882812,1146.40002441406,1171.59997558594,1896345,1146.79736328125
"785",1140,1163,1110,1116.80004882812,4524090,1093.15747070312
"786",1129,1149.69995117188,1109.15002441406,1115.25,2094055,1091.64001464844
"787",1125.90002441406,1127.69995117188,1089,1100,3109318,1076.712890625
"788",1100.09997558594,1125,1100.09997558594,1120.30004882812,1891547,1096.58325195312
"789",1128.40002441406,1140,1097.84997558594,1103.09997558594,1726017,1079.7470703125
"790",1112.05004882812,1119.15002441406,1086.55004882812,1099.25,1573678,1075.97863769531
"791",1100,1106.25,1076.5,1088.44995117188,2538380,1065.40734863281
"792",1088.44995117188,1094.09997558594,1052.5,1061.80004882812,1149913,1039.32177734375
"793",1066.94995117188,1070.94995117188,1015.09997558594,1024.05004882812,2339212,1002.37084960938
"794",1010.04998779297,1047.25,986.5,1043.94995117188,3150876,1021.84936523438
"795",1046,1054.65002441406,1027,1037.19995117188,1347171,1015.24243164062
"796",1036.90002441406,1057,1030.09997558594,1041.40002441406,1825941,1019.35357666016
"797",1038,1046.90002441406,1024.90002441406,1028.94995117188,1198133,1007.16711425781
"798",1026.84997558594,1035.69995117188,1015,1026.15002441406,1383782,1004.42645263672
"799",1030.55004882812,1062.44995117188,1026.30004882812,1050.30004882812,1656045,1028.06506347656
"800",1066,1078,1047.55004882812,1050.55004882812,1297976,1028.30981445312
"801",1050.09997558594,1069.5,1048.25,1050.40002441406,950070,1028.16284179688
"802",1062.75,1072,1046.15002441406,1058.44995117188,1032919,1036.04248046875
"803",1060,1063.55004882812,1015.45001220703,1029.84997558594,1017471,1008.04797363281
"804",1025,1056.44995117188,1023,1051.94995117188,1161935,1029.68017578125
"805",1052,1065.80004882812,1045.5,1058.30004882812,831141,1035.89575195312
"806",1064.90002441406,1070,1049,1059.75,1189741,1037.31518554688
"807",1059,1099.94995117188,1052.05004882812,1062.25,2671765,1039.76208496094
"808",1048,1050.80004882812,990,993.700012207031,1484884,972.663330078125
"809",993.5,1029,980.650024414062,1023.75,1403988,1002.07720947266
"810",1031.09997558594,1038,1003.84997558594,1010.20001220703,1467066,988.814025878906
"811",1014.54998779297,1032,1007.34997558594,1010.45001220703,1400671,989.058776855469
