"","JSWSTEEL.NS.Open","JSWSTEEL.NS.High","JSWSTEEL.NS.Low","JSWSTEEL.NS.Close","JSWSTEEL.NS.Volume","JSWSTEEL.NS.Adjusted"
"796",445,447.25,439.5,441.799987792969,5066287,419.343139648438
"797",437,443.149993896484,431.600006103516,437.350006103516,7803892,415.119384765625
"798",437.049987792969,442.200012207031,428.5,438,10870751,415.736328125
"799",443.600006103516,452.25,436.200012207031,445.200012207031,12165673,422.570343017578
"800",455,470.200012207031,452.200012207031,467.450012207031,17646211,443.689392089844
"801",467.350006103516,473.799987792969,461.299987792969,468.450012207031,7635784,444.638549804688
"802",470.549987792969,512.950012207031,470,508.75,35736230,482.890075683594
"803",513.5,522,503.200012207031,517.5,29711225,491.195343017578
"804",523,541.299987792969,520.650024414062,537.450012207031,26533367,510.131256103516
"805",539.25,566.450012207031,533.200012207031,562.299987792969,20024702,533.718139648438
"806",572,639,563.25,614.099975585938,72006147,582.885070800781
"807",618,630.849975585938,598,621,51062079,589.434326171875
"808",609,621.75,597.400024414062,604.150024414062,27047004,573.440856933594
"809",607,632.799987792969,604,630.349975585938,26091257,598.309143066406
"810",638,644,616,629.099975585938,24006650,597.122619628906
"811",631.900024414062,635.900024414062,616.950012207031,619.400024414062,14389029,587.915710449219
"812",600,625.5,595.099975585938,615.799987792969,17044636,584.498718261719
"813",622.799987792969,630,613.400024414062,620.599975585938,13626064,589.0546875
"814",615.700012207031,651,611.599975585938,640.75,22859059,608.180541992188
"815",641,652.799987792969,625.849975585938,635.400024414062,17931094,603.102416992188
"816",642,660.700012207031,638.25,655.799987792969,16506538,622.465515136719
"817",660.650024414062,670.349975585938,658,665.900024414062,15799458,632.052062988281
"818",669.75,676,650.650024414062,662.650024414062,15558949,628.96728515625
"819",672,728.900024414062,668.049987792969,726.5,56816962,689.57177734375
"820",719.599975585938,740,711.450012207031,717.849975585938,36449711,681.361389160156
"821",714,730,710.599975585938,723.25,16906171,686.486999511719
"822",727.950012207031,737.5,711.25,715.400024414062,13790054,679.036010742188
"823",723,733,713.099975585938,717.700012207031,12284261,681.219116210938
"824",721.299987792969,742,718,729.799987792969,18365325,692.704040527344
"825",738,766.700012207031,736.75,756.950012207031,26586556,718.473999023438
"826",765.900024414062,773,756.049987792969,758.650024414062,15105182,720.087585449219
"827",741,754.799987792969,730.549987792969,734.25,16277517,696.927795410156
"828",740,741.900024414062,700,707.900024414062,14410802,671.917236328125
"829",709.950012207031,721.5,679.049987792969,707.099975585938,26344309,671.157958984375
"830",707.900024414062,722.400024414062,694.049987792969,714.400024414062,12706884,678.086853027344
"831",723.849975585938,731.099975585938,711.849975585938,717.450012207031,9477286,680.981811523438
"832",713.049987792969,720.349975585938,704.099975585938,705.849975585938,6562006,669.971435546875
"833",698,703.400024414062,683.200012207031,694.5,10104850,659.198303222656
"834",701.349975585938,705.900024414062,695,698.200012207031,7340528,662.710266113281
"835",697,697,671.900024414062,681.450012207031,22332409,646.811706542969
"836",689,714.5,688.049987792969,700.799987792969,22058890,665.178039550781
"837",686.299987792969,691,673.549987792969,682.200012207031,18721303,647.523620605469
"838",684.900024414062,694.349975585938,678,681.849975585938,15110958,647.191345214844
"839",697.799987792969,708.799987792969,686.200012207031,689.799987792969,12698590,654.737243652344
"840",694,714.200012207031,685.950012207031,710.900024414062,11685565,674.764770507812
"841",716.5,716.950012207031,687.5,694.5,14156453,659.198303222656
"842",697,709.049987792969,696.549987792969,706.049987792969,9653111,670.161254882812
"843",710,720.849975585938,703.049987792969,714.099975585938,8329454,677.802062988281
"844",708.049987792969,726,703.049987792969,721.200012207031,9653847,684.541198730469
"845",722.599975585938,730.75,712.799987792969,715.75,6872666,679.368225097656
"846",714.299987792969,714.299987792969,692,707.5,8230750,671.537536621094
"847",705,713.349975585938,693.549987792969,697.849975585938,6922786,662.378112792969
"848",701.299987792969,719,700,705.799987792969,8543092,669.923950195312
"849",714,734.099975585938,704.75,731.200012207031,11372473,694.032897949219
"850",732.650024414062,737.200012207031,714.650024414062,729.150024414062,10470356,692.087097167969
"851",728,732.400024414062,717,725.099975585938,5124845,688.242980957031
"852",720,728.900024414062,703.549987792969,705.400024414062,9016464,669.544311523438
"853",702.099975585938,711,693.450012207031,696.349975585938,5639158,660.954345703125
"854",695.5,696.400024414062,656.099975585938,670.599975585938,13505600,636.51318359375
"855",656.900024414062,676.299987792969,646.150024414062,672.950012207031,8187341,638.743835449219
"856",676,682.5,673.25,675.25,5398107,640.926879882812
"857",679,685,664.150024414062,665.5,6059813,631.672424316406
"858",669.599975585938,681.5,664.900024414062,679,6985183,644.486206054688
"859",685,702.349975585938,685,689.5,9066409,654.452453613281
"860",692.900024414062,701.349975585938,682.75,695.349975585938,5669654,660.005126953125
"861",695,696.5,683.599975585938,685.900024414062,4377422,651.035583496094
"862",687.049987792969,698,682.650024414062,683.900024414062,6112824,649.137145996094
"863",687.799987792969,690,679.599975585938,680.549987792969,4133198,645.957397460938
"864",681.049987792969,682.950012207031,667.5,671.299987792969,5499982,637.177673339844
"865",673,675,664.450012207031,672.75,5427717,644.797302246094
"866",672.75,681.700012207031,669.450012207031,673.150024414062,4790854,645.1806640625
"867",671.799987792969,694,669,690.400024414062,8536360,661.713989257812
"868",688,691.450012207031,666.650024414062,668.25,7099529,640.484252929688
"869",671,683.599975585938,670,681.549987792969,7814242,653.231689453125
"870",685,703.75,680.849975585938,694.450012207031,11632489,665.595642089844
"871",698,703.5,694,701.400024414062,6832695,672.256958007812
"872",704,705.849975585938,694.200012207031,700.400024414062,5996797,671.298461914062
"873",700,707.950012207031,696.049987792969,699.099975585938,4735495,670.052490234375
"874",703.5,707,700.700012207031,703.599975585938,3590287,674.365478515625
"875",697,712.349975585938,694,698.400024414062,5377227,669.381591796875
"876",697.650024414062,698,675.400024414062,682,5829609,653.662963867188
"877",689.900024414062,722.599975585938,689.049987792969,716.549987792969,9472817,686.777404785156
"878",726.900024414062,727,712,717.549987792969,8731309,687.735900878906
"879",729.5,729.5,701,704.549987792969,14645713,675.276000976562
"880",709.849975585938,717.900024414062,703.299987792969,710.650024414062,6840353,681.122619628906
"881",712,725.400024414062,701.450012207031,721.700012207031,8329455,691.713439941406
"882",725.5,758.099975585938,723.049987792969,748.400024414062,18513875,717.304077148438
"883",746.150024414062,757.849975585938,733.549987792969,736.950012207031,9971622,706.329833984375
"884",741.400024414062,751.450012207031,733.5,746.700012207031,6971560,715.674682617188
"885",746,746,728.400024414062,740.299987792969,6939253,709.540588378906
"886",741,754,736.400024414062,747.25,6680733,716.201843261719
"887",747.25,765.400024414062,740.5,763.25,8613347,731.537048339844
"888",767.5,776.5,755.700012207031,757.349975585938,8973665,725.882202148438
"889",761.849975585938,762.5,742.450012207031,747.349975585938,5119564,716.297607421875
"890",748.900024414062,750,719.599975585938,722.150024414062,6382357,692.144714355469
"891",727,752,727,749.099975585938,11909486,717.974914550781
"892",753.049987792969,754.299987792969,741.400024414062,748.900024414062,3506281,717.783325195312
"893",746.900024414062,757.549987792969,732.400024414062,749.049987792969,5611264,717.927062988281
"894",745,770.599975585938,739.200012207031,761.650024414062,9095337,730.003540039062
"895",758.599975585938,762.450012207031,735.849975585938,744.25,6482187,713.326538085938
"896",748,748.900024414062,732.900024414062,737.450012207031,5905871,706.809020996094
"897",722,722,681.5,684.599975585938,13126219,656.154907226562
"898",696,700.700012207031,664,684.200012207031,11781361,655.771545410156
"899",690.099975585938,697,683,691.650024414062,8283854,662.912048339844
"900",696,701,680,683.849975585938,5539409,655.436096191406
"901",683,685,669.299987792969,672,5659963,644.078491210938
"902",672.900024414062,681.400024414062,671.75,677.5,4978277,649.349975585938
"903",683.049987792969,694,683.049987792969,686.549987792969,5891576,658.02392578125
"904",688.25,692.450012207031,680.450012207031,687.599975585938,5399215,659.0302734375
"905",688,689,675,676.650024414062,4316801,648.535339355469
"906",681.049987792969,689,678,685.049987792969,3635439,656.586242675781
"907",686.099975585938,695.25,682.400024414062,690.900024414062,4145359,662.193176269531
"908",697,697,681.599975585938,686.650024414062,5179490,658.119750976562
"909",689.450012207031,697.799987792969,682.5,683.799987792969,3555927,655.38818359375
"910",684,691.5,681.700012207031,687.049987792969,3288571,658.503112792969
"911",683.849975585938,691.5,683.049987792969,688.950012207031,2381494,660.324157714844
"912",693.25,700,687.5,694.400024414062,3778975,665.547790527344
"913",696.400024414062,702,692.25,693.650024414062,3185808,664.828918457031
"914",697,698,687.049987792969,696.650024414062,2871538,667.704284667969
"915",700.049987792969,700.950012207031,688,689.450012207031,3372499,660.803466796875
"916",692,692,668.700012207031,682.299987792969,7804735,653.950500488281
"917",669.900024414062,669.900024414062,628.099975585938,633.200012207031,10340874,606.890625
"918",633.25,672,628.700012207031,668.950012207031,14289169,641.155212402344
"919",671.799987792969,683.400024414062,666.200012207031,678.549987792969,8147214,650.356323242188
"920",685.299987792969,687.25,674.099975585938,677.25,4039612,649.110290527344
"921",677.25,679,650.75,659.150024414062,7363339,631.762390136719
"922",660.450012207031,663.75,646.299987792969,648.650024414062,5889365,621.698669433594
"923",650,667.900024414062,648.099975585938,660.849975585938,4735779,633.391784667969
"924",658.900024414062,684.299987792969,653.599975585938,679.799987792969,7345149,651.554321289062
"925",683.200012207031,683.200012207031,666.349975585938,668.299987792969,4934499,640.532165527344
"926",660,686.700012207031,658.900024414062,674.25,5193048,646.234985351562
"927",674.5,686.799987792969,662.099975585938,681.150024414062,5617530,652.848266601562
"928",681.150024414062,690.849975585938,677.150024414062,679.349975585938,4186464,651.123046875
"929",680,684,655.549987792969,659.25,5994344,631.858215332031
"930",666,670,659,666.549987792969,3042177,638.854919433594
"931",670.049987792969,683,664.5,665.849975585938,3826818,638.183959960938
"932",671.049987792969,678,666.700012207031,672.400024414062,2257738,644.4619140625
"933",672.400024414062,681,665.400024414062,673.75,2930894,645.755798339844
"934",673.799987792969,692,671,681.450012207031,5601758,653.135803222656
"935",690,699,682.950012207031,692.849975585938,4751065,664.062133789062
"936",695.5,727.299987792969,695.5,715.799987792969,9493244,686.058532714844
"937",722.5,722.5,688.450012207031,691.549987792969,4164143,662.816162109375
"938",692,695.700012207031,675.400024414062,685.150024414062,3256699,656.68212890625
"939",691.349975585938,693.950012207031,655.099975585938,674.099975585938,5811087,646.091186523438
"940",676,690,658.049987792969,667.799987792969,10162556,640.052978515625
"941",670,678,653.049987792969,674.25,3987950,646.234985351562
"942",678.700012207031,697.450012207031,674.5,694.349975585938,4238644,665.499816894531
"943",694.349975585938,699.5,682.099975585938,684.900024414062,3330934,656.442504882812
"944",682.900024414062,684.400024414062,664.049987792969,667.450012207031,3080237,639.717529296875
"945",670,684.799987792969,663,669.150024414062,3612552,641.346923828125
"946",680,690.75,672.5,688.950012207031,3234840,660.324157714844
"947",693.400024414062,693.400024414062,671.5,672.849975585938,3204544,644.89306640625
"948",677.450012207031,683.549987792969,673.549987792969,680.25,2265795,651.985717773438
"949",680.25,680.25,680.25,680.25,0,651.985717773438
"950",683,687.950012207031,668.049987792969,685.849975585938,2919045,657.352966308594
"951",686,691.349975585938,675.150024414062,676.650024414062,2494969,648.535339355469
"952",675,676.049987792969,652.200012207031,662.400024414062,6871348,634.877319335938
"953",662.400024414062,669.849975585938,660.25,667.400024414062,3868489,639.669616699219
"954",672.049987792969,675.75,663.349975585938,671.349975585938,2542949,643.455383300781
"955",675,675.049987792969,658.049987792969,661.5,3143670,634.014770507812
"956",658,674,655.700012207031,664.900024414062,2795558,637.273498535156
"957",660.299987792969,671.700012207031,658.599975585938,662.349975585938,2882577,634.829467773438
"958",663,666.900024414062,643,650.549987792969,4010171,623.519653320312
"959",654.950012207031,663.5,645.049987792969,657,3944981,629.701721191406
"960",657.099975585938,689.700012207031,657.099975585938,683.299987792969,9033812,654.908935546875
"961",683.299987792969,696,670,683.25,4374307,654.861022949219
"962",683.25,687.799987792969,674.200012207031,680.900024414062,2850008,652.608703613281
"963",668.25,672.549987792969,624.25,628.650024414062,8921840,602.529663085938
"964",631.700012207031,637.799987792969,618.099975585938,625.599975585938,4230776,599.606384277344
"965",621.5,632.599975585938,604.299987792969,608.400024414062,6606473,583.12109375
"966",614.950012207031,639.799987792969,614,637.200012207031,6580138,610.724365234375
"967",638,648.75,630.799987792969,646.75,4017457,619.877624511719
"968",637,654.849975585938,637,644.549987792969,4885753,617.768981933594
"969",644.700012207031,661,636.75,642.849975585938,13699768,616.1396484375
"970",648.950012207031,663.650024414062,647.150024414062,660.650024414062,12896360,633.200073242188
"971",665.549987792969,676,660.150024414062,672.950012207031,9676621,644.989074707031
"972",676,678.349975585938,661.049987792969,674.099975585938,9692290,646.091186523438
"973",670,681.450012207031,670,679.549987792969,2430834,651.314758300781
"974",682,692.950012207031,667.599975585938,670.549987792969,4149735,642.688659667969
"975",665.549987792969,676,661.25,670.299987792969,2942047,642.449096679688
"976",670.299987792969,677.650024414062,656.599975585938,658.5,4724542,631.139404296875
"977",665,666.200012207031,653.5,662.150024414062,2474595,634.637756347656
"978",662.150024414062,665,653.049987792969,660.25,3003978,632.816711425781
"979",650.099975585938,656,630.5,642.599975585938,4070706,615.900024414062
"980",647,666,645.400024414062,658.299987792969,3127861,630.947692871094
"981",663.150024414062,666.150024414062,657.650024414062,661,1273217,633.535461425781
"982",665.799987792969,670.900024414062,647.200012207031,650.25,2971327,623.232177734375
"983",652.049987792969,655.450012207031,639.299987792969,651.299987792969,3973912,624.238586425781
"984",648,654.799987792969,643.150024414062,653.049987792969,1838919,625.915832519531
"985",655.049987792969,661.400024414062,652.450012207031,657.349975585938,2232852,630.037109375
"986",655.099975585938,657.200012207031,644.950012207031,655.900024414062,3014867,628.647399902344
"987",656,659.400024414062,643.549987792969,645.799987792969,3713255,618.967041015625
"988",647.799987792969,665,647.299987792969,655.950012207031,2499623,628.695373535156
"989",655.950012207031,671,654.700012207031,667.049987792969,2383218,639.334106445312
"990",670,673.900024414062,663.400024414062,670.400024414062,1999008,642.544921875
"991",668.099975585938,697,666.349975585938,694.5,6342812,665.6435546875
"992",692,692.5,672.200012207031,673.950012207031,4714784,645.947387695312
"993",676,679,667.5,672.849975585938,2862614,644.89306640625
"994",677.900024414062,679.5,670,672.099975585938,1841965,644.17431640625
"995",664,668.549987792969,643.25,645.700012207031,6912370,618.871276855469
"996",652,659.200012207031,649,657.049987792969,5343630,629.749633789062
"997",659,691.549987792969,657.25,687.849975585938,7202966,659.269836425781
"998",679.900024414062,689.549987792969,677.25,682.700012207031,2054419,654.333923339844
"999",682,704.849975585938,675.400024414062,699.400024414062,5920282,670.339965820312
"1000",703.349975585938,704.549987792969,677.549987792969,680.200012207031,3450193,651.937744140625
"1001",681,689.25,660,674.650024414062,4889920,646.618347167969
"1002",679,686,672.400024414062,682.5,2862609,654.142211914062
"1003",678.900024414062,680,662.150024414062,666.25,3836844,638.5673828125
"1004",656.5,657,618,621.799987792969,7296421,595.964233398438
"1005",620,640.599975585938,612.599975585938,631.150024414062,5007835,604.92578125
"1006",619,632.150024414062,612.049987792969,626.099975585938,4760551,600.085571289062
"1007",631,645.900024414062,625.549987792969,628.049987792969,3719102,601.95458984375
"1008",636,639,628,628.950012207031,2892647,602.817199707031
"1009",633.950012207031,658.849975585938,628,654.299987792969,5150345,627.113891601562
"1010",660,663.799987792969,652.200012207031,659.849975585938,2562721,632.433288574219
"1011",657,667.400024414062,650,653.150024414062,2456228,626.011657714844
"1012",647,665.900024414062,647,657.349975585938,3284062,630.037109375
"1013",659.400024414062,666.650024414062,645.599975585938,651.150024414062,2768417,624.094848632812
"1014",655.599975585938,662.900024414062,644.25,660.099975585938,3184065,632.672912597656
"1015",662.849975585938,666.599975585938,657.849975585938,663.049987792969,2200828,635.500305175781
"1016",666.200012207031,678,664.099975585938,672.549987792969,4284880,644.605651855469
"1017",668.950012207031,675,659.650024414062,671.400024414062,3122555,643.50341796875
"1018",656.299987792969,665,604.299987792969,626.549987792969,6491576,600.516967773438
"1019",635.849975585938,643.450012207031,617.099975585938,640.650024414062,4001839,614.031066894531
"1020",641.150024414062,646.150024414062,635,638,1939683,611.491149902344
"1021",641.799987792969,649.450012207031,634.400024414062,638.200012207031,2382178,611.682861328125
"1022",635.200012207031,642.5,631.150024414062,632.849975585938,1458069,606.555114746094
"1023",631.900024414062,635,621.25,623.099975585938,1857572,597.210266113281
"1024",611,624.700012207031,602.5,622,3353278,596.156005859375
"1025",624.5,627.950012207031,612.849975585938,614.700012207031,2339927,589.159301757812
"1026",599,604.5,566,569.349975585938,5487481,545.693542480469
"1027",576.150024414062,605.950012207031,576.150024414062,598.599975585938,4524909,573.728210449219
"1028",591.5,629.799987792969,590.200012207031,627.450012207031,7142843,601.379516601562
"1029",625,654,622.150024414062,644.599975585938,8894940,617.816955566406
"1030",650.5,662.5,649.299987792969,654.700012207031,5940599,627.497314453125
"1031",654.700012207031,660.400024414062,628.700012207031,631.950012207031,7605400,605.692504882812
"1032",630,643,622.5,637.150024414062,5507113,610.676574707031
"1033",639.950012207031,639.950012207031,613.099975585938,629.849975585938,5422987,603.679748535156
"1034",629,634.25,618,627.150024414062,3784214,601.091979980469
"1035",632,652.150024414062,624,650.75,5201836,623.71142578125
"1036",648.5,673,647.200012207031,669.75,8172290,641.921936035156
"1037",667,673,658.599975585938,664.849975585938,2529995,637.225463867188
"1038",659,660.799987792969,635,641.150024414062,4754984,614.510314941406
"1039",648.650024414062,662.75,647.5,655.25,3150421,628.0244140625
"1040",662,692.950012207031,660.349975585938,685.099975585938,9991824,656.634094238281
"1041",689.700012207031,699,679,681.299987792969,4609771,652.992004394531
"1042",678.849975585938,699.900024414062,677.450012207031,696.5,4811589,667.560546875
"1043",702.900024414062,710,692.25,704.400024414062,8964532,675.132263183594
"1044",704.5,719.5,704.200012207031,715.099975585938,6069039,685.387634277344
"1045",718,726.5,710.25,721.349975585938,16121868,691.3779296875
"1046",722,731.450012207031,718.150024414062,730.099975585938,8935680,699.764343261719
"1047",731.5,764.75,726.650024414062,753.900024414062,7285191,722.575561523438
"1048",750,750.700012207031,714.950012207031,717.549987792969,5994838,687.735900878906
"1049",724,737.5,720.549987792969,732.650024414062,5946576,702.20849609375
"1050",735,749.950012207031,728.5,732.200012207031,5079937,701.777160644531
"1051",732.5,738,726.799987792969,732.700012207031,4901374,702.256408691406
"1052",737.900024414062,746,730.150024414062,733.450012207031,3524949,702.975219726562
"1053",730.5,746.5,729.799987792969,737.400024414062,4111360,706.761108398438
"1054",735,742.75,725.75,728.049987792969,2954985,697.799560546875
"1055",734.450012207031,762.049987792969,731.200012207031,756.599975585938,8125253,725.163330078125
"1056",756,775,756,767.400024414062,7926472,735.5146484375
"1057",769.400024414062,773.75,738.150024414062,755.900024414062,8595936,724.492431640625
"1058",760,781.099975585938,760,766.349975585938,6722613,734.508239746094
"1059",764,775.849975585938,758.400024414062,767.849975585938,5866740,735.945922851562
"1060",772.700012207031,790,736.099975585938,746.400024414062,7301285,715.387145996094
"1061",758,758,732.5,738.849975585938,4679947,708.15087890625
"1062",744,747.25,725.5,734.200012207031,3995936,703.694091796875
"1063",730,737,722.049987792969,723.400024414062,2244262,693.342834472656
"1064",711,719.5,695.25,715.700012207031,4935672,685.962768554688
"1065",722.349975585938,724.299987792969,713.049987792969,721.200012207031,3260695,691.234191894531
"1066",713,734.200012207031,711,720.599975585938,3391522,690.659118652344
"1067",729.849975585938,734.25,722.650024414062,729.099975585938,4079934,698.805969238281
"1068",731.099975585938,740,723.299987792969,727.150024414062,3622889,696.937072753906
"1069",720,734.200012207031,709.049987792969,731.950012207031,2802163,701.537536621094
"1070",734,736,708.049987792969,711.549987792969,3011231,681.985107421875
"1071",720,726.400024414062,705.099975585938,707.75,3131221,678.343078613281
"1072",695.400024414062,700.900024414062,680.650024414062,690.400024414062,3930624,661.713989257812
"1073",681,686.099975585938,668.099975585938,678.349975585938,3380947,650.16455078125
"1074",674,677,643.099975585938,645.299987792969,4293241,618.48779296875
"1075",644.5,658,635.349975585938,648.950012207031,4158341,621.986206054688
"1076",647.700012207031,651.549987792969,620,624.799987792969,4123927,598.839538574219
"1077",634.049987792969,637,594.150024414062,600.450012207031,5567335,575.501342773438
"1078",616,626.700012207031,599.049987792969,602.299987792969,4641172,577.274536132812
"1079",610,645.799987792969,609.150024414062,641.849975585938,6309092,615.181213378906
"1080",642.950012207031,644.900024414062,628,631.049987792969,4941565,604.829895019531
"1081",619,624.950012207031,592.049987792969,600.200012207031,5816509,575.261779785156
"1082",621,634.299987792969,616.700012207031,631.099975585938,6187868,604.877868652344
"1083",594,594,537.5,547.549987792969,17554373,524.799377441406
"1084",548.950012207031,556.400024414062,537.25,539.700012207031,7517949,517.275573730469
"1085",541.900024414062,545,521,528.450012207031,4725882,506.492980957031
"1086",530.5,555.700012207031,520.049987792969,551.700012207031,8178844,528.776916503906
"1087",558,561.299987792969,539.400024414062,548.400024414062,5193961,525.614074707031
"1088",530,544.75,525.599975585938,538.849975585938,12211769,516.460815429688
"1089",537.599975585938,558.299987792969,532.200012207031,551.25,20152169,528.345642089844
"1090",554.049987792969,572.349975585938,549.200012207031,569.5,8495547,545.837341308594
"1091",570.900024414062,575,557.650024414062,573.400024414062,7010273,549.575317382812
"1092",576,581.950012207031,559.549987792969,562.450012207031,6367536,539.080200195312
"1093",553,583.25,553,579,10383944,554.942626953125
"1094",575,579.450012207031,567.099975585938,572.099975585938,3735461,548.329284667969
"1095",573.599975585938,583,572.200012207031,576.150024414062,4138705,552.211059570312
"1096",570,575.700012207031,564,572.200012207031,3922515,548.425170898438
"1097",565,574,561.349975585938,572.5,3374125,548.712707519531
"1098",563.099975585938,567.950012207031,555,564,4071346,540.565856933594
"1099",562.799987792969,576.799987792969,560.150024414062,561.900024414062,3413396,538.553100585938
"1100",562.099975585938,569,557.049987792969,563,3803101,539.607360839844
"1101",571.5,571.5,544.450012207031,545.849975585938,4899759,523.169921875
"1102",540.099975585938,561.700012207031,539.700012207031,554.599975585938,6776372,531.556396484375
"1103",550.599975585938,554.599975585938,536.099975585938,550.349975585938,5614520,527.482971191406
"1104",556,580.799987792969,552.700012207031,576.200012207031,4657829,552.258911132812
"1105",567.25,569.900024414062,542.5,550.400024414062,8511658,527.530944824219
"1106",550,565.5,548,558.950012207031,5037690,535.725708007812
"1107",561.700012207031,572.900024414062,560.25,567.799987792969,3406061,544.207946777344
"1108",575.700012207031,588.5,570.049987792969,571.650024414062,6550599,547.898010253906
"1109",573.450012207031,580.549987792969,568,578.400024414062,4285360,554.367492675781
"1110",573.5,581.150024414062,569.150024414062,576.049987792969,3334027,552.115234375
"1111",577,582.799987792969,556.200012207031,564.5,5646362,541.045043945312
"1112",556.549987792969,580.5,556.549987792969,578.849975585938,3737790,554.798828125
"1113",562.099975585938,568.75,544.200012207031,551.5,6026463,544.918212890625
"1114",555.5,564,550.599975585938,552.650024414062,3562565,546.054443359375
"1115",548,557.299987792969,541,554.549987792969,3281658,547.931762695312
"1116",560.549987792969,578,551.599975585938,574.599975585938,4952962,567.742431640625
"1117",580,581.099975585938,562.549987792969,566.200012207031,3313755,559.442749023438
"1118",564,591.349975585938,561.099975585938,577.299987792969,4900994,570.410217285156
"1119",573.900024414062,581.450012207031,563.5,574.450012207031,3425619,567.594299316406
"1120",575.549987792969,593.75,574.599975585938,588.599975585938,4569908,581.575378417969
"1121",589,591.450012207031,574.25,584,4660656,577.0302734375
"1122",582,584,569.349975585938,576.400024414062,3051005,569.521057128906
"1123",582.900024414062,592,578,585.950012207031,3583550,578.957092285156
"1124",580.849975585938,589.599975585938,577.400024414062,584.849975585938,3586372,577.870178222656
"1125",595.5,599.950012207031,587,590.349975585938,4550328,583.304443359375
"1126",589.900024414062,595.900024414062,585.049987792969,587.549987792969,3773423,580.537902832031
"1127",588,592.549987792969,579.200012207031,582.450012207031,4351458,575.498779296875
"1128",573.5,588.400024414062,573.5,585.5,5783353,578.512390136719
"1129",584,599.650024414062,581.599975585938,597.75,6031921,590.6162109375
"1130",596,603.799987792969,590,602.700012207031,2913380,595.507141113281
"1131",605.099975585938,626.950012207031,603.049987792969,616.700012207031,5104503,609.340087890625
"1132",623,637.950012207031,620.549987792969,629.599975585938,4732970,622.086059570312
"1133",634.599975585938,641,628.25,639.200012207031,3055387,631.571594238281
"1134",637.75,649.950012207031,626.299987792969,648.700012207031,3053206,640.958190917969
"1135",650,660.799987792969,645,652.799987792969,4446383,645.009216308594
"1136",652.900024414062,673.450012207031,652.900024414062,664.349975585938,4705675,656.42138671875
"1137",665.099975585938,674,665,667.150024414062,2455459,659.18798828125
"1138",670.5,676,662.450012207031,669.200012207031,2446698,661.213500976562
"1139",672.549987792969,674.799987792969,660,670.099975585938,3252353,662.102783203125
"1140",673.099975585938,678.299987792969,669.450012207031,673.599975585938,3480693,665.560974121094
"1141",673.599975585938,685,673,678.200012207031,3476671,670.106079101562
"1142",678,680.900024414062,670.400024414062,673.849975585938,2747244,665.807983398438
"1143",672.549987792969,676.450012207031,668.400024414062,672.599975585938,2349839,664.572875976562
"1144",670,677.75,668.900024414062,673.400024414062,1806855,665.363403320312
"1145",676.799987792969,676.799987792969,663.099975585938,664.549987792969,1961510,656.618957519531
"1146",660.900024414062,663.099975585938,641,642.950012207031,2303053,635.276794433594
"1147",642,655,636.700012207031,652.849975585938,1751341,645.05859375
"1148",654.5,657.299987792969,647,651.5,1781643,643.724731445312
"1149",654,659.849975585938,647.049987792969,648.700012207031,1525852,640.958190917969
"1150",656,670.549987792969,654,667,3070661,659.039733886719
"1151",654,659.950012207031,642.599975585938,649.599975585938,2728484,641.847351074219
"1152",652.849975585938,668,651.5,666.900024414062,2321586,658.940979003906
"1153",655,669.799987792969,653.25,661.599975585938,2472832,653.704162597656
"1154",660,669,654,661.400024414062,2022058,653.506652832031
"1155",662,683.549987792969,662,681.950012207031,4930594,673.811401367188
"1156",682,687,678.5,684.549987792969,3295941,676.380310058594
"1157",678,687.75,675.799987792969,684.599975585938,2310672,676.4296875
"1158",687,691.099975585938,679.299987792969,685.349975585938,1889770,677.170776367188
"1159",687,701.75,685.099975585938,686.950012207031,3953738,678.751708984375
"1160",686.950012207031,686.950012207031,686.950012207031,686.950012207031,0,678.751708984375
"1161",690,697.950012207031,686.599975585938,691.049987792969,2094822,682.802734375
"1162",685,701.799987792969,682,692.849975585938,2755630,684.581237792969
"1163",692.099975585938,698,684.5,689.650024414062,2887795,681.41943359375
"1164",685,694.5,679,685.849975585938,4073365,677.664794921875
"1165",682,691.5,675.349975585938,679.950012207031,1708723,671.835205078125
"1166",683.349975585938,698.25,682.049987792969,689,1802967,680.777221679688
"1167",685.200012207031,692.5,682,684.849975585938,1806929,676.676696777344
"1168",681,687,674,679.349975585938,1504203,671.242370605469
"1169",681.5,686.950012207031,667,669,1558314,661.015930175781
"1170",659.200012207031,661.950012207031,638,646.150024414062,2192702,638.438659667969
"1171",649.400024414062,650.950012207031,633,637,2512782,629.397827148438
"1172",629.099975585938,632.5,615,616.5,2164186,609.142395019531
"1173",620.5,628,617.049987792969,618.25,3577828,610.87158203125
"1174",621,633.950012207031,614.200012207031,631.650024414062,1588501,624.111633300781
"1175",631,631,621.25,623.549987792969,1285991,616.108337402344
"1176",633.799987792969,645,632.150024414062,643.200012207031,1384242,635.523803710938
"1177",648.400024414062,678,648.400024414062,674.450012207031,3704140,666.40087890625
"1178",671.400024414062,673,659.549987792969,666.049987792969,1601796,658.10107421875
"1179",655.650024414062,668,654.5,666,1089870,658.051696777344
"1180",669.349975585938,669.349975585938,640,642.75,1644047,635.079162597656
"1181",646,653.75,638.200012207031,651.099975585938,1530483,643.329467773438
"1182",652.5,656,641.700012207031,648.349975585938,938662,640.6123046875
"1183",658,659.5,639,640.25,1386827,632.609008789062
"1184",633.150024414062,636.25,624,631.450012207031,2281559,623.9140625
