"","COFORGE.NS.Open","COFORGE.NS.High","COFORGE.NS.Low","COFORGE.NS.Close","COFORGE.NS.Volume","COFORGE.NS.Adjusted"
"1079",3820,3964.30004882812,3810.75,3940.64990234375,234291,3770.669921875
"1080",3947.85009765625,4071.69995117188,3920.25,3950.35009765625,286320,3779.95166015625
"1081",3830,3834.69995117188,3624,3664.80004882812,478763,3506.71875
"1082",3759,3800,3672.19995117188,3786.94995117188,230550,3623.59985351562
"1083",3818,3891,3768.44995117188,3853.19995117188,197987,3699.69287109375
"1084",3873.94995117188,3873.94995117188,3698.14990234375,3714.05004882812,183500,3566.08642578125
"1085",3714.05004882812,3727.10009765625,3436.60009765625,3453.94995117188,393015,3316.34838867188
"1086",3490,3535.69995117188,3353,3477.85009765625,419377,3339.29638671875
"1087",3515,3699,3515,3671.44995117188,483150,3525.18359375
"1088",3775,3915,3752.55004882812,3898.30004882812,470643,3742.99609375
"1089",3912.94995117188,3950,3831.10009765625,3911.5,455797,3755.67041015625
"1090",3911.5,3952.69995117188,3767,3793.44995117188,325416,3642.32275390625
"1091",3793.44995117188,3885,3763.05004882812,3840.14990234375,251059,3687.16284179688
"1092",3939,4010,3737.39990234375,3760.10009765625,624675,3610.3017578125
"1093",3749.05004882812,3749.05004882812,3574.60009765625,3606.85009765625,595666,3463.1572265625
"1094",3595,3639.94995117188,3532.55004882812,3550.35009765625,288049,3408.90795898438
"1095",3584,3589.89990234375,3456.69995117188,3498.5,408376,3359.12353515625
"1096",3474.80004882812,3559.94995117188,3435,3550.19995117188,304889,3408.76391601562
"1097",3498,3515,3391.19995117188,3483.19995117188,345340,3344.43310546875
"1098",3410,3410,3301.05004882812,3311.5,364406,3179.57397460938
"1099",3263,3355,3220.10009765625,3233.80004882812,406521,3104.96899414062
"1100",3299.89990234375,3299.89990234375,3218.10009765625,3277.44995117188,303870,3146.88012695312
"1101",3345,3390,3261.25,3295.94995117188,475210,3164.64282226562
"1102",3300,3469.89990234375,3275.05004882812,3375.80004882812,1396287,3241.3115234375
"1103",3403.94995117188,3448,3338.44995117188,3369.69995117188,433191,3235.45458984375
"1104",3400,3625,3396.80004882812,3594.25,588657,3451.05932617188
"1105",3570,3570,3463,3503.05004882812,383004,3363.49243164062
"1106",3503.05004882812,3708.89990234375,3495.05004882812,3678.85009765625,314327,3532.28881835938
"1107",3735.30004882812,3738.85009765625,3579.5,3647.35009765625,372701,3502.0439453125
"1108",3719,3828,3705.85009765625,3791.10009765625,449206,3640.06665039062
"1109",3751.35009765625,3781.85009765625,3710,3735.19995117188,309547,3586.3935546875
"1110",3637.60009765625,3706,3637.60009765625,3662.25,398973,3516.35034179688
"1111",3675,3698.55004882812,3530,3539.30004882812,273443,3398.29858398438
"1112",3538,3538,3419.89990234375,3488.05004882812,536217,3349.09008789062
"1113",3510,3534.85009765625,3407,3505.85009765625,199527,3366.18115234375
"1114",3537.89990234375,3584.39990234375,3490,3542.55004882812,334389,3401.41845703125
"1115",3550.89990234375,3624,3525,3608.19995117188,251148,3464.453125
"1116",3627,3720,3571.10009765625,3609.44995117188,458481,3465.65380859375
"1117",3680,3680,3578,3606.64990234375,380508,3462.96508789062
"1118",3540,3559.89990234375,3445,3502.85009765625,358910,3363.30029296875
"1119",3480,3554,3454,3518.19995117188,204485,3378.03881835938
"1120",3533,3580.19995117188,3495,3505.30004882812,318415,3365.65258789062
"1121",3519,3538.94995117188,3349,3417.25,498159,3281.11010742188
"1122",3442,3474.94995117188,3331.75,3378.64990234375,454998,3244.04858398438
"1123",3420,3484,3405.39990234375,3441.64990234375,385666,3304.5380859375
"1124",3435,3435,3364.05004882812,3411.60009765625,485003,3275.685546875
"1125",3440,3555,3435,3535.89990234375,481414,3395.03369140625
"1126",3550,3730,3520.60009765625,3620.75,780676,3476.50341796875
"1127",3639,3799,3560.69995117188,3726.44995117188,1356800,3577.99243164062
"1128",3690,3835,3685.05004882812,3789.5,621916,3638.53051757812
"1129",3767.94995117188,3786.64990234375,3688.39990234375,3702.44995117188,504318,3554.94897460938
"1130",3717.89990234375,3799,3677.55004882812,3787.44995117188,378714,3636.56176757812
"1131",3817.44995117188,3864.10009765625,3787,3846.05004882812,650203,3692.82788085938
"1132",3920,3964.94995117188,3891.44995117188,3954.30004882812,457600,3796.76513671875
"1133",3960,3998,3899.94995117188,3944.05004882812,256505,3786.923828125
"1134",3919.89990234375,3919.89990234375,3803,3819.94995117188,347086,3667.76708984375
"1135",3829,3898.89990234375,3819.35009765625,3869.30004882812,342183,3727.83813476562
"1136",3895,3948,3820,3901.10009765625,294929,3758.47485351562
"1137",3902,3978.80004882812,3894.94995117188,3934.5,235333,3790.654296875
"1138",3939.05004882812,3962.35009765625,3870,3886,150522,3743.92724609375
"1139",3886,3906,3810,3822.64990234375,182049,3682.89306640625
"1140",3859,3969,3846,3857.10009765625,365482,3716.083984375
"1141",3869.75,3869.75,3785,3792.5,166154,3653.845703125
"1142",3815.69995117188,3860,3797,3826.60009765625,146873,3686.69897460938
"1143",3844,3950,3812.80004882812,3894.69995117188,374744,3752.30908203125
"1144",3894,3920,3803.30004882812,3900.60009765625,232795,3757.99340820312
"1145",3921,4058.60009765625,3891,3923.69995117188,971275,3780.24877929688
"1146",3860,3860,3750,3762.89990234375,397821,3625.32788085938
"1147",3660,3735,3613.05004882812,3700.05004882812,358562,3564.77587890625
"1148",3718,3734.89990234375,3674,3698.05004882812,185638,3562.8486328125
"1149",3721.94995117188,3749.85009765625,3666.05004882812,3684.19995117188,211511,3549.50537109375
"1150",3713,3745,3651.25,3661.85009765625,175186,3527.97216796875
"1151",3431,3564,3431,3511.60009765625,334612,3383.21557617188
"1152",3560,3583.94995117188,3537.35009765625,3560.35009765625,262068,3430.18334960938
"1153",3550,3550,3459.19995117188,3500.94995117188,187096,3372.95434570312
"1154",3529,3546.14990234375,3461,3467.60009765625,166006,3340.82446289062
"1155",3470.5,3525,3462.60009765625,3475.14990234375,135099,3348.09814453125
"1156",3508,3527.30004882812,3438,3466.55004882812,184163,3339.8125
"1157",3449,3522.89990234375,3434.64990234375,3504.25,229288,3376.13427734375
"1158",3540,3573.94995117188,3487.44995117188,3503.89990234375,251651,3375.79638671875
"1159",3530,3595,3491.35009765625,3567.94995117188,316998,3437.50537109375
"1160",3589,3657.85009765625,3582.10009765625,3617.94995117188,281977,3485.67749023438
"1161",3650,3659.5,3595.30004882812,3606.69995117188,121824,3474.83813476562
"1162",3480,3500,3437.05004882812,3471,439069,3344.09936523438
"1163",3500,3514.05004882812,3405,3418.85009765625,205880,3293.8564453125
"1164",3405,3410,3262,3281.30004882812,344445,3161.33520507812
"1165",3279,3300,3210.05004882812,3235.94995117188,225210,3117.64331054688
"1166",3279,3424,3274.60009765625,3338.35009765625,596903,3216.2998046875
"1167",3315,3368.35009765625,3300,3324.89990234375,204744,3203.34106445312
"1168",3299.94995117188,3433,3275.30004882812,3397.5,346393,3273.28686523438
"1169",3388.25,3455,3322.85009765625,3336.55004882812,247536,3214.56518554688
"1170",3320,3425,3305.69995117188,3384.25,453863,3260.521484375
"1171",3434,3485,3360,3462.25,339860,3335.67016601562
"1172",3456,3499.80004882812,3426,3450.39990234375,311296,3324.25317382812
"1173",3467.69995117188,3489.39990234375,3351,3363.85009765625,284959,3240.86743164062
"1174",3380.69995117188,3393.85009765625,3328.05004882812,3361.94995117188,238515,3239.03662109375
"1175",3370,3386.55004882812,3295,3328.85009765625,314899,3207.14721679688
"1176",3370.85009765625,3489.94995117188,3370.85009765625,3479.5,349319,3352.28881835938
"1177",3496.89990234375,3636.35009765625,3495,3622.14990234375,346009,3489.72387695312
"1178",3622.14990234375,3639.5,3563.25,3602.5,170174,3470.79174804688
"1179",3530,3654,3507.19995117188,3638.05004882812,201583,3505.04248046875
"1180",3656.25,3724,3580,3592.80004882812,401676,3461.44653320312
"1181",3640.94995117188,3640.94995117188,3547.85009765625,3619.69995117188,184984,3487.36352539062
"1182",3620,3647,3580,3633.89990234375,136976,3501.04370117188
"1183",3680,3779.60009765625,3665.05004882812,3742,488896,3605.19213867188
"1184",3728,3784,3684.05004882812,3763.10009765625,227894,3625.52099609375
"1185",3781.94995117188,3843.94995117188,3775,3836.75,300885,3696.47802734375
"1186",3849,3863.25,3805,3812.35009765625,128446,3672.96997070312
"1187",3805,3900,3737,3858.30004882812,322195,3717.240234375
"1188",3854.89990234375,3950,3788.94995117188,3862.10009765625,575389,3720.9013671875
"1189",3925,3925,3862.14990234375,3877.30004882812,23835,3735.54541015625
"1190",3893.80004882812,3929.85009765625,3845,3895.30004882812,180109,3752.88696289062
"1191",3890.30004882812,3929.55004882812,3830,3888.19995117188,142382,3746.046875
"1192",3860,3874.89990234375,3704.94995117188,3736.5,209662,3599.89306640625
"1193",3755.19995117188,3827,3748.5,3809.60009765625,153364,3670.32055664062
"1194",3848,3868.94995117188,3812,3844.75,158753,3704.185546875
"1195",3785,3860,3785,3837.69995117188,129764,3697.39306640625
"1196",3780,3828.89990234375,3768.10009765625,3794.39990234375,96877,3668.10180664062
"1197",3794.39990234375,3810.64990234375,3722.75,3738.10009765625,98546,3613.67578125
"1198",3748,3791.89990234375,3700,3713.64990234375,107323,3590.03955078125
"1199",3741,3772.89990234375,3663.64990234375,3680.80004882812,91007,3558.28295898438
"1200",3646.89990234375,3713.25,3640,3676.10009765625,97718,3553.73974609375
"1201",3755,3915,3755,3897.64990234375,582176,3767.91479492188
"1202",3929,4040,3904.19995117188,4018.35009765625,443136,3884.59716796875
"1203",4032,4036.89990234375,3912.14990234375,3972.30004882812,247184,3840.08056640625
"1204",3992,4024,3920,3944.44995117188,199348,3813.15698242188
"1205",3935,3944.44995117188,3852.10009765625,3865.80004882812,168856,3737.12524414062
"1206",3880,3939.39990234375,3758.25,3808.75,237554,3681.97412109375
"1207",3750,3798.94995117188,3740,3760.75,172333,3635.57202148438
"1208",3779,3820,3755.85009765625,3807.85009765625,113967,3681.1044921875
"1209",3827,3889,3821,3874.35009765625,222260,3745.39086914062
"1210",3893.75,3968.39990234375,3870,3947.89990234375,197124,3816.4921875
"1211",3963.85009765625,3990,3925,3944.80004882812,158367,3813.49584960938
"1212",3920,3990,3919.94995117188,3979.39990234375,148043,3846.94384765625
"1213",3970,4010,3941.35009765625,3977.75,193016,3845.34887695312
"1214",3978.85009765625,4068.19995117188,3960,4036.30004882812,327153,3901.94995117188
"1215",4086,4205,4050.94995117188,4116.85009765625,692687,3979.8193359375
"1216",4137,4253,4120.10009765625,4237.5,520606,4096.453125
"1217",4265,4265,4176.10009765625,4191.7998046875,248429,4052.27392578125
"1218",4155,4169.89990234375,4045.05004882812,4079.89990234375,252522,3944.0986328125
"1219",4040.05004882812,4068.5,3992,4023.94995117188,200268,3890.01123046875
"1220",4025,4051.14990234375,3975,3985.80004882812,221418,3853.130859375
"1221",4025,4039,3857.39990234375,3877.19995117188,416332,3748.14599609375
"1222",3852,3920,3792.30004882812,3906.25,213908,3776.22900390625
"1223",3940,3964.89990234375,3899.44995117188,3918.60009765625,218155,3788.16772460938
"1224",3958,4059.85009765625,3950,3985.30004882812,478608,3852.6474609375
"1225",3965,3972.94995117188,3861.64990234375,3875.25,199134,3746.2607421875
"1226",3835,3970.69995117188,3800.10009765625,3952.60009765625,450739,3821.03588867188
"1227",3951,3951,3875.55004882812,3895.64990234375,193855,3765.9814453125
"1228",3879.80004882812,3913.80004882812,3830,3895.94995117188,194228,3766.271484375
"1229",3928,3998.69995117188,3897.44995117188,3920.39990234375,300119,3789.908203125
"1230",3972,3972,3816.5,3885.60009765625,259590,3756.26611328125
"1231",3821,3839.94995117188,3704,3735.44995117188,262009,3611.11376953125
"1232",3749,3798.60009765625,3702.30004882812,3770.64990234375,101353,3645.14233398438
"1233",3785,3880,3784,3874.35009765625,195437,3745.39086914062
"1234",3825.5,3930,3817,3914.5,190347,3784.20385742188
"1235",3870,3942,3861.05004882812,3915.35009765625,321786,3785.02563476562
"1236",3970,4065,3801.60009765625,3884.10009765625,538404,3754.81640625
"1237",3903.55004882812,4100,3811,3951.19995117188,342096,3819.68286132812
"1238",3959,4032,3926.25,4019.55004882812,319505,3885.75732421875
"1239",4009.05004882812,4015,3935.85009765625,3949.25,130496,3817.79760742188
"1240",3958,3972.89990234375,3907.25,3929.44995117188,95607,3798.65673828125
"1241",3939.80004882812,3949,3880.05004882812,3901,163783,3771.1533203125
"1242",3940,4039.5,3940,4017.35009765625,204667,3883.630859375
"1243",4000,4020,3956.60009765625,3974.39990234375,187377,3842.10986328125
"1244",3990.94995117188,4059,3911.39990234375,3936.10009765625,399848,3805.08520507812
"1245",3960,3976.44995117188,3851.05004882812,3904.19995117188,208072,3774.2470703125
"1246",3927,3927,3790.5,3884.44995117188,351833,3755.15405273438
"1247",3900,3950,3856.60009765625,3898.5,252525,3768.73706054688
"1248",3898.5,3936.94995117188,3880.19995117188,3918,139585,3787.58740234375
"1249",3922,3948,3911,3925.80004882812,81445,3795.12841796875
"1250",3900,3994,3878,3966.55004882812,198704,3834.52172851562
"1251",4041,4250,4041,4102,1986822,3965.46337890625
"1252",4126,4417,4068.19995117188,4358.89990234375,1461912,4213.81201171875
"1253",4358.89990234375,4460,4302,4324,1169538,4180.07373046875
"1254",4335,4362,4250,4272.7001953125,521283,4130.4814453125
"1255",4304.85009765625,4371.2001953125,4250,4294.10009765625,744813,4151.16943359375
"1256",4310,4454.4501953125,4266.2001953125,4418.64990234375,578458,4271.5732421875
"1257",4425,4425,4257.2001953125,4378.89990234375,345852,4233.14599609375
"1258",4400,4429.7001953125,4320.0498046875,4352.75,162450,4207.86669921875
"1259",4390,4512,4352.2998046875,4433.89990234375,634419,4305.1083984375
"1260",4450,4487.25,4292.2001953125,4308.60009765625,448859,4201.45166015625
"1261",4316,4342.9501953125,4260,4317.7998046875,175369,4210.4228515625
"1262",4309,4379.14990234375,4293,4302.60009765625,148761,4195.60009765625
"1263",4344.10009765625,4474,4312,4329.4501953125,740144,4221.783203125
"1264",4329,4360,4275,4340.5,329010,4232.55859375
"1265",4330.0498046875,4370,4300,4334.2998046875,225248,4226.51220703125
"1266",4050,4124.75,4000.30004882812,4032.25,8266976,3931.97387695312
"1267",4017,4095,4010,4079.89990234375,463716,3978.43872070312
"1268",4080,4124.9501953125,4065,4115,374514,4012.666015625
"1269",4154.89990234375,4242.9501953125,4127.5,4229.2998046875,840561,4124.12353515625
"1270",4195,4227.4501953125,4152,4204.10009765625,352234,4099.5498046875
"1271",4204.10009765625,4364.85009765625,4175,4335.4501953125,582774,4227.63330078125
"1272",4340,4383,4295,4339.9501953125,370734,4232.0224609375
"1273",4300,4369,4278.89990234375,4342.5498046875,298410,4234.556640625
"1274",4375,4430.85009765625,4324.2001953125,4420.89990234375,459676,4310.95751953125
"1275",4430,4440,4358.2001953125,4377.5,328145,4268.6376953125
"1276",4382,4382,4156,4273.9501953125,464622,4167.66357421875
"1277",4274,4337.85009765625,4264.64990234375,4298.64990234375,248384,4191.74853515625
"1278",4293.60009765625,4309,4241.35009765625,4300.35009765625,308649,4193.4072265625
"1279",4300,4300.10009765625,4225.5498046875,4249.7001953125,189586,4144.0166015625
"1280",4290,4298.35009765625,4240,4258.39990234375,323213,4152.5
"1281",4284.9501953125,4365.2001953125,4280,4328.35009765625,217940,4220.71044921875
"1282",4280,4320,4251.0498046875,4279.60009765625,191561,4173.17236328125
"1283",4295,4298.7001953125,4244,4255.35009765625,135724,4149.52587890625
"1284",4209,4239.85009765625,4117.9501953125,4136.35009765625,356622,4033.48510742188
"1285",4157.0498046875,4173.10009765625,4065.05004882812,4084.64990234375,276920,3983.07055664062
"1286",4100,4100,3845.39990234375,3921.64990234375,882239,3824.1240234375
"1287",3960,4018.89990234375,3855,3950,471814,3851.76953125
"1288",3914.10009765625,3944.60009765625,3836.05004882812,3852.05004882812,345380,3756.25512695312
"1289",3901,3944,3880,3901,251762,3803.98803710938
"1290",3855.05004882812,3890,3750,3774.64990234375,265027,3680.77978515625
"1291",3790,3799.80004882812,3703.10009765625,3712.60009765625,247105,3620.27319335938
"1292",3760,3794.10009765625,3713.94995117188,3738.64990234375,192165,3645.67529296875
"1293",3718.05004882812,3760,3658,3748.60009765625,238035,3655.3779296875
"1294",3770,3827.60009765625,3670,3700.5,270367,3608.47387695312
"1295",3666,3723,3622.94995117188,3635.75,272941,3545.333984375
"1296",3656.69995117188,3656.69995117188,3580,3598.05004882812,222037,3508.57153320312
"1297",3580,3674,3564.75,3660.35009765625,348819,3569.32275390625
"1298",3694,3824.39990234375,3680.05004882812,3814.10009765625,276488,3719.2490234375
"1299",3850,3879,3771.30004882812,3851.35009765625,169214,3755.57275390625
"1300",3851,4120,3821.10009765625,4079.19995117188,846049,3977.75610351562
"1301",4065,4075,3968,4000.10009765625,299744,3900.62329101562
"1302",4039.94995117188,4070,3991,4061.30004882812,194314,3960.30151367188
"1303",4061.30004882812,4071.35009765625,3995,4004.85009765625,191875,3905.25537109375
"1304",4020,4079,3995,4065.19995117188,164378,3964.1044921875
"1305",4050,4130,3992,4028.69995117188,435682,3928.51171875
"1306",3888,3910,3752,3891.89990234375,734729,3795.1142578125
"1307",3919.30004882812,4059,3851.44995117188,4028.19995117188,566817,3928.0244140625
"1308",4028.19995117188,4028.19995117188,3882.85009765625,3901.94995117188,381807,3804.9140625
"1309",3920,4003,3800.25,3813.44995117188,897812,3718.61499023438
"1310",3810.10009765625,3862.19995117188,3770.05004882812,3830.75,410881,3735.48486328125
"1311",3845,3907.94995117188,3780,3891.60009765625,288023,3794.82177734375
"1312",3900.69995117188,3952,3840,3929.94995117188,387700,3832.21801757812
"1313",3933,3998,3885.19995117188,3943.69995117188,415676,3845.62573242188
"1314",3926,4074.39990234375,3926,4051.30004882812,700170,3950.55004882812
"1315",4089,4220,4080.05004882812,4184.5,649355,4080.43725585938
"1316",4188.89990234375,4206.35009765625,4089.89990234375,4130.64990234375,1158608,4027.92626953125
"1317",4095,4141.9501953125,4055.89990234375,4099.25,442070,3997.3076171875
"1318",4113.75,4139.2998046875,4085.14990234375,4104.9501953125,316363,4002.8662109375
"1319",4117,4126.7998046875,4062.05004882812,4117.60009765625,197974,4015.201171875
"1320",4120,4126.2998046875,4100,4116.25,179821,4013.88500976562
"1321",4120,4172,4091.5,4125.0498046875,354599,4022.46533203125
"1322",4135,4150,4100.10009765625,4125.39990234375,115839,4041.42260742188
"1323",4170,4179,4116,4124.7998046875,329135,4040.83447265625
"1324",4136.7998046875,4160.4501953125,4074.80004882812,4085.64990234375,211783,4002.4814453125
"1325",4090.14990234375,4144.7001953125,4060,4131.2998046875,116466,4047.2021484375
"1326",4149.9501953125,4252.85009765625,4130,4204,497428,4118.421875
"1327",4227,4234.0498046875,4130.75,4214,333219,4128.21826171875
"1328",4240,4255,4175.5,4206.14990234375,204276,4120.52783203125
"1329",4228,4303.4501953125,4206.0498046875,4278.14990234375,343809,4191.0625
"1330",4278.14990234375,4385,4266.14990234375,4370.9501953125,358673,4281.9736328125
"1331",4380.39990234375,4420,4290,4304.5,276091,4216.8759765625
"1332",4284,4303.5,4233.14990234375,4255.39990234375,158567,4168.77587890625
"1333",4250,4319,4211.60009765625,4297.25,280375,4209.77490234375
"1334",4319.7998046875,4507.14990234375,4305,4459.9501953125,634129,4369.162109375
"1335",4510,4510,4405,4420.14990234375,214720,4330.17236328125
"1336",4415,4468.7998046875,4388.2998046875,4400.14990234375,270720,4310.5791015625
"1337",4417,4605.5,4409,4555.10009765625,706949,4462.375
"1338",4566,4590.89990234375,4528.5498046875,4562.14990234375,220301,4469.28125
"1339",4571.0498046875,4649.5,4560,4590.7998046875,302898,4497.3486328125
"1340",4634,4634,4562,4592.4501953125,146482,4498.96533203125
"1341",4562,4562,4383.0498046875,4415.5,372997,4325.6171875
"1342",4450,4469.9501953125,4416.14990234375,4452.0498046875,127994,4361.42236328125
"1343",4465,4465,4375.25,4385.5498046875,128873,4296.27587890625
"1344",4390.0498046875,4434.39990234375,4336.35009765625,4408,209549,4318.27001953125
"1345",4426.9501953125,4565,4380.0498046875,4506.2998046875,484807,4414.568359375
"1346",4536.9501953125,4578,4500,4567.89990234375,262813,4474.9140625
"1347",4568,4651.2001953125,4505,4619.60009765625,398730,4525.5625
"1348",4639,4639,4551,4582.9501953125,158905,4489.658203125
"1349",4617.35009765625,4628.89990234375,4559.2998046875,4594.25,214384,4500.728515625
"1350",4583,4623.9501953125,4555.2998046875,4562.89990234375,136407,4470.015625
"1351",4550,4580,4392.25,4559.25,257086,4466.44091796875
"1352",4600,4678.7998046875,4580.25,4604.85009765625,304147,4511.1123046875
"1353",4584.85009765625,4586,4480,4534.7001953125,279644,4442.390625
"1354",4532,4532,4460,4499.4501953125,173418,4407.85791015625
"1355",4445,4624.7001953125,4444.9501953125,4606.7001953125,252705,4512.9248046875
"1356",4616,4714.39990234375,4616,4695.4501953125,353159,4599.86767578125
"1357",4725,4737.60009765625,4649,4668.89990234375,265343,4573.8583984375
"1358",4677.9501953125,4755,4668.9501953125,4711.2998046875,219272,4615.39501953125
"1359",4739,4741.25,4650,4684.35009765625,143153,4588.99365234375
"1360",4684.35009765625,4748.9501953125,4666.0498046875,4708.60009765625,144784,4612.75048828125
"1361",4718,4768.9501953125,4685.0498046875,4725.4501953125,134422,4629.25732421875
"1362",4720,4750.5,4693.85009765625,4745.2998046875,84047,4648.70361328125
"1363",4740,4819.10009765625,4677.5,4691.64990234375,307428,4596.14453125
"1364",4727,4727,4600,4611.2998046875,139340,4517.4306640625
"1365",4614.2998046875,4710,4570,4696.9501953125,324240,4601.337890625
"1366",4705,4720,4601,4649.7998046875,289782,4555.14697265625
"1367",4674,4816.2001953125,4656.25,4755.5,438079,4658.69580078125
"1368",4788,4966.39990234375,4778.9501953125,4925.7998046875,653920,4825.52880859375
"1369",4950,5054.85009765625,4910.0498046875,4958.14990234375,503091,4857.220703125
"1370",4990,4997.7001953125,4875.25,4965.85009765625,452555,4864.76416015625
"1371",4964.7998046875,4965.85009765625,4860,4875.9501953125,382389,4776.693359375
"1372",4921.39990234375,4921.39990234375,4765.64990234375,4819.4501953125,300822,4721.34375
"1373",4820.9501953125,4916.25,4610.0498046875,4640.2998046875,1130735,4545.84033203125
"1374",4668,4748,4642.60009765625,4725.7001953125,338000,4629.501953125
"1375",4739,4745.5498046875,4678.14990234375,4687.75,175138,4592.32470703125
"1376",4699,4770,4690.0498046875,4716.14990234375,160886,4620.14697265625
"1377",4728,4753,4662.7998046875,4692.7001953125,159595,4597.17431640625
"1378",4699.9501953125,4716.2998046875,4630.0498046875,4672.2998046875,114340,4577.189453125
"1379",4690,4729.5,4675.60009765625,4703.7001953125,164337,4607.95068359375
"1380",4727,4851,4691.5498046875,4845.4501953125,352854,4746.81396484375
"1381",4845,4858.7998046875,4700.0498046875,4757.10009765625,146505,4660.26318359375
"1382",4745,4793.89990234375,4710,4765.25,260642,4686.9677734375
"1383",4800,4893.7001953125,4788.64990234375,4888.14990234375,246235,4807.84814453125
"1384",4914,4958,4885.25,4942.64990234375,183698,4861.453125
"1385",4966.9501953125,5018.9501953125,4930.60009765625,4980.89990234375,233808,4899.07373046875
"1386",4989.9501953125,5090,4958.89990234375,5067.9501953125,343864,4984.69482421875
"1387",5067.9501953125,5225,5042.4501953125,5146.89990234375,625096,5062.34765625
"1388",5173,5285,5164,5267.89990234375,604763,5181.359375
"1389",5267.89990234375,5348,5221.0498046875,5277.0498046875,520002,5190.359375
"1390",5202,5419.89990234375,5041.2001953125,5075.9501953125,698393,4992.56298828125
"1391",5093.10009765625,5126.9501953125,4967,5005.2001953125,713344,4922.97607421875
"1392",5000,5028.64990234375,4896.0498046875,4920.14990234375,453257,4839.32275390625
"1393",4946.9501953125,5020.5,4918.60009765625,4996.5,237711,4914.41796875
"1394",5040,5043.2998046875,4952,4961,171782,4879.50146484375
"1395",4980,4999,4856.64990234375,4913.10009765625,438563,4832.388671875
"1396",4750,5402,4703,5390.85009765625,22136491,5302.2900390625
"1397",5269.7998046875,5393.9501953125,5164,5256.2001953125,1834899,5169.85205078125
"1398",5256.2001953125,5304.14990234375,5160,5171.89990234375,516099,5086.93701171875
"1399",5199,5273.35009765625,5088.14990234375,5225.60009765625,1018566,5139.7548828125
"1400",5248.9501953125,5354.60009765625,5203.10009765625,5298.25,707396,5211.21142578125
"1401",5320,5490,5298.25,5466.4501953125,1193926,5376.64794921875
"1402",5454.9501953125,5506.39990234375,5427.35009765625,5451.89990234375,364138,5362.33740234375
"1403",5461,5504,5411.10009765625,5489,557111,5398.8271484375
"1404",5499,5635,5481.4501953125,5611.5,625240,5519.314453125
"1405",5634,5762.7001953125,5576.14990234375,5625.60009765625,1124517,5533.18359375
"1406",5600,5649,5524.64990234375,5610.35009765625,394065,5518.18359375
"1407",5625,5625,5529.5498046875,5550.60009765625,280869,5459.416015625
"1408",5588,5588.39990234375,5492.2998046875,5515.7001953125,314269,5425.0888671875
"1409",5569,5589.5,5424.5,5459.5,245635,5369.81201171875
"1410",5449,5479.9501953125,5368.2001953125,5437.14990234375,293470,5347.8291015625
"1411",5479,5539.9501953125,5445,5456.64990234375,202149,5367.00927734375
"1412",5511.2001953125,5630,5494.85009765625,5618.89990234375,462273,5526.59326171875
"1413",5593,5626.4501953125,5528.75,5544.89990234375,281031,5453.8095703125
"1414",5530,5544,5402,5418,266063,5328.994140625
"1415",5395.5,5406.9501953125,5290,5336.2998046875,377880,5248.6357421875
"1416",5336,5370.39990234375,5251.35009765625,5293.4501953125,296925,5206.49072265625
"1417",5320,5339.9501953125,5260.10009765625,5285.89990234375,190214,5199.0634765625
"1418",5260,5260.14990234375,5170.2998046875,5193.2001953125,295546,5107.88720703125
"1419",5205.9501953125,5265.7001953125,5189.0498046875,5204.9501953125,428881,5119.44384765625
"1420",5236.9501953125,5251.64990234375,5077.5498046875,5123.2998046875,448004,5039.13525390625
"1421",5144.89990234375,5165,5050,5104.4501953125,567361,5020.59521484375
"1422",5085,5192.2001953125,5036.64990234375,5106.60009765625,579787,5022.70947265625
"1423",5119,5149,5025,5135.75,333736,5051.380859375
"1424",5155,5243.7001953125,5151,5205.7001953125,312135,5120.181640625
"1425",5240.89990234375,5242.9501953125,5166.25,5185.5498046875,195339,5100.36279296875
"1426",5161,5216.89990234375,5118.89990234375,5138.75,179747,5054.3310546875
"1427",5180,5228,5125.85009765625,5196.25,269859,5110.88623046875
"1428",5239.89990234375,5282.89990234375,5111,5154.64990234375,557514,5069.96923828125
"1429",5171.89990234375,5189,5068,5096.89990234375,619118,5013.1689453125
"1430",5058,5138.9501953125,4997.75,5006.64990234375,437090,4924.40185546875
"1431",5010,5088.7998046875,5001.35009765625,5040.14990234375,341417,4957.35107421875
"1432",5077.89990234375,5094,5022.35009765625,5061.7001953125,215994,4978.54736328125
"1433",5075.9501953125,5150,5025,5092.10009765625,626397,5008.447265625
"1434",5050.2998046875,5280,5050.2998046875,5108.7998046875,1046540,5024.87353515625
"1435",5123,5167.75,4980,5000.10009765625,473723,4917.95947265625
"1436",5000.10009765625,5019.89990234375,4900,4915.39990234375,538344,4834.650390625
"1437",4949,4977,4863.0498046875,4899.0498046875,338564,4818.56884765625
"1438",4880,4956.85009765625,4756.5498046875,4904.39990234375,878546,4823.8310546875
"1439",4926,5030,4925.5498046875,5008.9501953125,540268,4926.66357421875
"1440",4998.7998046875,5026,4948.0498046875,4988.64990234375,266860,4906.69677734375
"1441",5029.9501953125,5029.9501953125,4952.7001953125,4984.25,224233,4902.3701171875
"1442",4998,5072.64990234375,4965.2001953125,5026.60009765625,331862,4944.02392578125
"1443",5076.89990234375,5080,5022.10009765625,5056.39990234375,191341,4992.2041015625
"1444",5086,5148,5062.2998046875,5083.10009765625,155733,5018.5654296875
