"","SUNPHARMA.NS.Open","SUNPHARMA.NS.High","SUNPHARMA.NS.Low","SUNPHARMA.NS.Close","SUNPHARMA.NS.Volume","SUNPHARMA.NS.Adjusted"
"937",837,842.200012207031,825.650024414062,827.349975585938,2029762,802.096435546875
"938",825.049987792969,834.799987792969,807.5,814.900024414062,2089252,790.026611328125
"939",823.049987792969,829,810.049987792969,818.400024414062,3155655,793.419677734375
"940",825.099975585938,826.849975585938,800.150024414062,812.549987792969,1709523,787.748229980469
"941",810,821.25,795.549987792969,813.200012207031,2129988,788.37841796875
"942",817,823.900024414062,806.299987792969,813.5,1628608,788.669250488281
"943",815.799987792969,838.450012207031,815.799987792969,825.099975585938,3569869,799.915161132812
"944",823.950012207031,829.150024414062,803.049987792969,807.599975585938,1647229,782.949279785156
"945",800,816.549987792969,779.349975585938,795,4321416,770.73388671875
"946",798.950012207031,813.849975585938,787,811.799987792969,1935341,787.021118164062
"947",814.650024414062,836,782.75,815.400024414062,17608860,790.511352539062
"948",820,822,781.349975585938,787.950012207031,9452138,763.899108886719
"949",797,797,788.5,795.450012207031,485870,771.170104980469
"950",798,803,783,800,4280584,775.581298828125
"951",800,812,797,801.349975585938,3232291,776.890075683594
"952",799.75,815,797,811.099975585938,2900645,786.342468261719
