"","TATACHEM.NS.Open","TATACHEM.NS.High","TATACHEM.NS.Low","TATACHEM.NS.Close","TATACHEM.NS.Volume","TATACHEM.NS.Adjusted"
"369",274.5908203125,277.765289306641,270.336151123047,271.702941894531,1472880,243.932876586914
"370",272.65087890625,274.679016113281,271.923400878906,272.452484130859,761034,244.605819702148
"371",273.312225341797,273.686981201172,265.023345947266,267.007385253906,643578,239.717239379883
"372",265.420166015625,267.007385253906,259.556213378906,261.011199951172,870969,234.333908081055
"373",261.011199951172,263.744750976562,259.313720703125,261.804809570312,1139528,235.046401977539
"374",263.744750976562,264.957214355469,259.688507080078,262.179565429688,1396792,235.382858276367
"375",262.333892822266,264.538360595703,261.011199951172,262.929077148438,447859,236.055786132812
"376",262.752746582031,265.927185058594,261.231628417969,264.472229003906,917923,237.441177368164
"377",265.772888183594,268.947326660156,260.680511474609,262.157531738281,3262179,235.363082885742
"378",263.017272949219,268.065551757812,259.732574462891,267.470336914062,1078353,240.132858276367
"379",268.065551757812,271.526580810547,266.544464111328,269.145751953125,1151191,241.637069702148
"380",269.388244628906,271.592712402344,264.251770019531,265.728790283203,702104,238.569320678711
"381",267.867126464844,268.506439208984,260.12939453125,261.297760009766,881159,234.591186523438
"382",261.297760009766,265.19970703125,260.12939453125,263.810882568359,605912,236.847473144531
"383",263.810882568359,266.169677734375,261.231628417969,262.686584472656,445570,235.838073730469
"384",262.686584472656,263.634521484375,261.033233642578,261.606414794922,508483,234.868316650391
"385",261.231628417969,265.111541748047,261.231628417969,263.700653076172,882951,236.748474121094
"386",262.796813964844,264.758819580078,261.187561035156,262.135467529297,636277,235.343276977539
"387",263.656585693359,263.656585693359,253.251388549805,255.125213623047,1953926,229.049530029297
"388",253.097076416016,255.279525756836,249.106964111328,252.28141784668,3961165,226.496353149414
"389",250.297378540039,256.734497070312,248.048812866211,254.287506103516,1244446,228.297454833984
"390",254.375686645508,256.602203369141,248.291305541992,249.834442138672,995057,224.299499511719
"391",247.409515380859,251.267364501953,243.816192626953,248.092895507812,3276373,222.735946655273
"392",248.092895507812,249.613998413086,241.391265869141,246.792251586914,1119850,221.568252563477
"393",244.697982788086,252.590057373047,244.697982788086,251.355545043945,871779,225.665145874023
"394",252.612091064453,252.612091064453,246.946563720703,248.864471435547,1160821,223.428665161133
"395",248.00471496582,250.517837524414,243.860290527344,248.886520385742,1225562,223.448471069336
"396",256.954925537109,265.420166015625,248.842422485352,250.14306640625,7578858,224.576614379883
"397",251.311447143555,251.377578735352,239.4072265625,243.88232421875,2879312,218.95573425293
"398",242.493499755859,252.479827880859,242.493499755859,248.114944458008,2662570,222.755737304688
"399",245.138885498047,246.880432128906,241.920333862305,245.094802856445,1422630,220.044296264648
"400",244.257095336914,248.820373535156,240.906280517578,246.902481079102,1596360,221.667205810547
"401",247.056793212891,249.261276245117,244.102783203125,248.511749267578,1068611,223.11198425293
"402",247.784271240234,248.136993408203,244.168914794922,245.293197631836,2494916,220.222412109375
"403",245.293197631836,245.293197631836,240.024475097656,242.735992431641,1080916,217.926559448242
"404",241.413299560547,245.579788208008,239.4072265625,243.926422119141,1273888,218.995330810547
"405",244.257095336914,247.784271240234,241.523529052734,245.645919799805,1492016,220.5390625
"406",245.645919799805,248.225173950195,243.661880493164,246.770202636719,1324587,221.548461914062
"407",247.343368530273,250.429656982422,246.285217285156,249.106964111328,1490641,223.646362304688
"408",248.225173950195,253.692291259766,245.734100341797,251.487808227539,2133667,225.783874511719
"409",253.515930175781,259.666442871094,249.636032104492,257.616271972656,1811637,231.28596496582
"410",255.191345214844,257.043121337891,253.626159667969,255.632247924805,1153722,229.50471496582
"411",254.397735595703,258.431945800781,250.694198608398,252.854583740234,1771566,227.010971069336
"412",252.634140014648,257.902862548828,252.523910522461,255.235427856445,620722,229.148452758789
"413",254.838623046875,256.932891845703,253.515930175781,255.477920532227,400279,229.366180419922
"414",255.05908203125,261.231628417969,254.507949829102,259.159423828125,1382435,232.67138671875
"415",259.688507080078,262.135467529297,258.476043701172,260.989135742188,630049,234.314102172852
"416",260.790740966797,261.892974853516,257.704467773438,258.740570068359,2329567,232.295364379883
"417",260.041229248047,263.458160400391,258.101257324219,262.995239257812,671299,236.115173339844
"418",260.283721923828,264.846984863281,258.233551025391,259.3798828125,935367,232.86930847168
"419",259.3798828125,259.754638671875,253.405715942383,254.177276611328,691356,228.198471069336
"420",254.26545715332,258.145355224609,253.185256958008,256.536071777344,537145,230.316177368164
"421",255.279525756836,256.932891845703,249.74626159668,250.517837524414,912795,224.913055419922
"422",251.311447143555,263.105438232422,247.365417480469,260.327789306641,1641527,233.720336914062
"423",264.516326904297,270.137756347656,260.923004150391,267.183746337891,1445504,239.875564575195
"424",275.296264648438,275.296264648438,266.081512451172,267.690795898438,2156946,240.330825805664
"425",266.213775634766,267.382141113281,261.033233642578,265.04541015625,1041428,237.955810546875
"426",265.861053466797,269.057556152344,264.626556396484,267.360107421875,1008309,240.033920288086
"427",266.037414550781,269.410278320312,262.333892822266,262.995239257812,849957,236.115173339844
"428",262.422058105469,262.995239257812,257.924896240234,259.666442871094,1265095,233.126617431641
"429",260.636413574219,264.384063720703,254.000915527344,256.734497070312,1109135,230.49430847168
"430",256.646301269531,259.953033447266,253.846603393555,258.035125732422,709067,231.662017822266
"431",256.646301269531,257.484008789062,253.515930175781,254.331588745117,1467219,228.337020874023
"432",254.331588745117,255.654281616211,250.473739624023,254.419769287109,900847,228.416168212891
"433",255.191345214844,260.570281982422,253.956832885742,259.401916503906,513838,232.889099121094
"434",259.468048095703,260.834838867188,254.177276611328,255.213394165039,701111,229.128677368164
"435",256.580169677734,262.554321289062,255.367706298828,261.738677978516,1133826,234.987030029297
"436",261.760711669922,263.877014160156,259.093292236328,260.12939453125,594988,233.542236328125
"437",261.760711669922,261.760711669922,256.910858154297,259.335784912109,595723,232.829727172852
"438",260.746643066406,264.097473144531,258.013092041016,262.047302246094,942178,235.264129638672
"439",262.774780273438,267.999420166016,260.87890625,267.249877929688,1001494,239.934951782227
"440",267.624633789062,272.871337890625,267.249877929688,270.490478515625,1821022,242.844360351562
"441",270.27001953125,276.266235351562,270.27001953125,271.570678710938,878311,243.81413269043
"442",273.268127441406,273.642883300781,267.712829589844,269.079620361328,469299,241.577667236328
"443",269.829132080078,273.797210693359,267.778961181641,270.027526855469,1373487,242.428695678711
"444",271.592712402344,271.967498779297,267.404205322266,268.793029785156,555505,241.320373535156
"445",268.903259277344,271.945434570312,268.881195068359,271.019561767578,111665,243.319381713867
"446",271.041595458984,278.073913574219,269.255981445312,274.524688720703,1974258,246.466217041016
"447",279.087982177734,280.719299316406,267.668731689453,270.843200683594,3934258,243.161010742188
"448",272.143859863281,278.713226318359,268.219848632812,276.354400634766,3659578,248.108917236328
"449",278.206176757812,284.312622070312,276.905548095703,279.859558105469,2742824,251.255828857422
"450",281.601104736328,283.893768310547,279.595001220703,280.344543457031,1577659,251.691253662109
"451",281.733367919922,285.260528564453,277.192108154297,280.785430908203,2154163,252.08708190918
"452",280.8515625,286.935943603516,279.969757080078,283.739440917969,1324542,254.739151000977
"453",283.937835693359,285.613250732422,283.100128173828,283.849670410156,740408,254.838119506836
"454",284.378753662109,284.797607421875,276.861450195312,278.448669433594,634406,249.989151000977
"455",277.280303955078,281.094055175781,276.883483886719,279.617065429688,1021904,251.038101196289
"456",280.366577148438,282.989929199219,277.478698730469,278.779357910156,1625677,250.286026000977
"457",277.015747070312,280.410675048828,275.384429931641,278.382537841797,739428,249.929763793945
"458",278.977752685547,282.593109130859,278.647094726562,281.799499511719,1040174,252.997528076172
"459",283.100128173828,286.318695068359,283.056060791016,284.621246337891,931375,255.530838012695
"460",286.142333984375,293.505310058594,283.320587158203,284.5771484375,2343679,255.491256713867
"461",284.819641113281,288.479095458984,282.79150390625,285.679382324219,1298604,256.480804443359
"462",286.142333984375,286.737548828125,280.873596191406,281.667236328125,1005483,252.878753662109
"463",281.711303710938,284.334655761719,279.154113769531,282.416748046875,1033608,253.551620483398
"464",282.416748046875,292.535339355469,281.292449951172,291.719696044922,2296512,261.903778076172
"465",291.697631835938,293.835998535156,286.715515136719,289.184539794922,1146511,259.627716064453
"466",289.228607177734,293.593505859375,288.633392333984,290.904022216797,1570093,261.171478271484
"467",290.110412597656,296.547515869141,289.250671386719,295.930267333984,957474,265.684020996094
"468",295.930267333984,300.625823974609,294.475280761719,298.443359375,1940039,267.940216064453
"469",298.443359375,301.992584228516,292.006256103516,294.034393310547,1216979,263.981903076172
"470",294.916198730469,294.960266113281,289.713592529297,291.256744384766,396611,261.488159179688
"471",291.43310546875,294.276885986328,289.096343994141,293.439178466797,344467,263.447479248047
"472",294.078491210938,297.605651855469,291.918090820312,293.593505859375,1336762,263.586059570312
"473",294.078491210938,295.180725097656,290.044281005859,292.689666748047,944360,262.774627685547
"474",293.637573242188,295.357086181641,289.515197753906,292.138549804688,786407,262.279815673828
"475",292.094451904297,292.645568847656,286.142333984375,287.090270996094,771966,257.747497558594
"476",286.583221435547,288.942016601562,283.342620849609,286.384826660156,986104,257.114166259766
"477",286.627319335938,291.499237060547,286.627319335938,290.815856933594,1609522,261.092315673828
"478",292.270812988281,298.465423583984,290.110412597656,293.924163818359,2593840,263.882904052734
"479",293.21875,297.164764404297,287.663421630859,288.346832275391,585580,258.875640869141
"480",289.6474609375,292.336944580078,288.104339599609,288.655456542969,1010732,259.152709960938
"481",289.669525146484,291.521270751953,280.344543457031,284.003967285156,1985503,254.976654052734
"482",282.615142822266,287.883880615234,281.226318359375,286.252563476562,1182917,256.995422363281
"483",287.509124755859,294.078491210938,285.943939208984,286.472991943359,2328812,257.193328857422
"484",287.465026855469,296.878173828125,287.465026855469,294.475280761719,4199998,264.377716064453
"485",296.591613769531,301.882354736328,293.637573242188,301.044647216797,5305281,270.275634765625
"486",302.301208496094,305.100921630859,293.240783691406,294.783905029297,4833701,264.65478515625
"487",296.282958984375,298.487457275391,290.992218017578,294.298919677734,1928249,264.219390869141
"488",295.75390625,296.172760009766,291.146514892578,293.439178466797,1534085,263.447479248047
"489",294.078491210938,298.972442626953,292.689666748047,294.122589111328,2100498,264.061096191406
"490",294.761871337891,296.900238037109,292.425109863281,295.996398925781,1178528,265.743377685547
"491",296.371154785156,297.69384765625,294.320983886719,296.635681152344,1313122,266.317321777344
"492",296.635681152344,298.355194091797,293.659637451172,295.423217773438,942498,265.228759765625
"493",293.637573242188,293.637573242188,289.250671386719,290.881988525391,930774,261.151672363281
"494",291.43310546875,296.723876953125,291.43310546875,293.769866943359,1385231,263.744384765625
"495",291.036285400391,295.31298828125,290.220642089844,293.21875,894945,263.249603271484
"496",294.475280761719,299.413330078125,294.144622802734,297.892242431641,1628767,267.445434570312
"497",297.649749755859,305.982696533203,297.649749755859,304.086853027344,3533748,273.006896972656
"498",306.423614501953,311.141204833984,305.122955322266,310.678253173828,2542703,278.924621582031
"499",312.1552734375,323.596557617188,311.714385986328,320.35595703125,6840851,287.613159179688
"500",320.576416015625,325.139709472656,317.600341796875,321.855010986328,2491124,288.959014892578
"501",322.73681640625,326.484436035156,319.187591552734,325.338104248047,2409055,292.086120605469
"502",325.338104248047,330.805236816406,323.662689208984,329.504577636719,2840341,295.826721191406
"503",329.262084960938,331.422485351562,325.095611572266,329.041625976562,2002051,295.4111328125
"504",326.704895019531,333.186065673828,326.704895019531,330.430450439453,1812900,296.657989501953
"505",330.783172607422,334.861480712891,328.953460693359,329.945465087891,1729441,296.222595214844
"506",329.945465087891,335.500793457031,329.791168212891,334.398529052734,1295519,300.220520019531
"507",334.971710205078,335.963714599609,332.238159179688,333.053802490234,870942,299.013244628906
"508",332.436553955078,334.641021728516,328.909362792969,330.518646240234,1153032,296.737182617188
"509",329.791168212891,333.935607910156,329.328216552734,330.210021972656,926902,296.460083007812
"510",331.113861083984,339.997924804688,331.113861083984,334.001739501953,2012001,299.864288330078
"511",335.368499755859,336.713256835938,332.436553955078,334.156036376953,1189760,300.002777099609
"512",335.522827148438,336.096008300781,329.791168212891,331.202026367188,1175672,297.350708007812
"513",326.572601318359,331.995635986328,317.181488037109,326.947387695312,4234671,293.530914306641
"514",330.672973632812,331.598846435547,321.414123535156,324.434265136719,1588669,291.274658203125
"515",326.263977050781,335.963714599609,322.317962646484,330.871368408203,4321049,297.053894042969
"516",332.392456054688,333.538787841797,329.15185546875,332.061798095703,1859775,298.122589111328
"517",332.833343505859,339.336578369141,331.466583251953,336.757354736328,3521287,302.338226318359
"518",338.080047607422,338.080047607422,332.72314453125,335.721221923828,800027,301.408020019531
"519",337.3525390625,343.811706542969,333.362426757812,334.310363769531,2560405,300.141357421875
"520",335.103973388672,336.823486328125,333.141967773438,333.604919433594,827721,299.508026123047
"521",333.340393066406,336.514862060547,331.995635986328,335.41259765625,965256,301.130920410156
"522",333.781280517578,339.490905761719,333.781280517578,338.013885498047,2665525,303.466339111328
"523",339.050018310547,340.813598632812,330.452514648438,331.863372802734,1409092,297.944458007812
"524",332.87744140625,333.759246826172,327.630767822266,330.496612548828,1300640,296.717407226562
"525",332.87744140625,338.609100341797,329.923431396484,337.176208496094,1684494,302.714294433594
"526",335.522827148438,343.238525390625,335.126007080078,336.691192626953,1730763,302.278869628906
"527",335.522827148438,339.402709960938,329.5927734375,330.584777832031,919817,296.796569824219
"528",331.598846435547,332.568817138672,326.418304443359,330.496612548828,6301860,296.717407226562
"529",331.113861083984,331.554748535156,324.500396728516,328.005523681641,5849675,294.480895996094
"530",329.791168212891,330.011627197266,319.7607421875,322.648620605469,4454883,289.671478271484
"531",314.580200195312,317.644439697266,309.113067626953,314.800659179688,4143967,282.625701904297
"532",317.093322753906,321.347991943359,307.591979980469,311.097106933594,5400441,279.300689697266
"533",312.552093505859,323.177703857422,309.553985595703,319.408020019531,5443680,286.762145996094
"534",315,339.700012207031,304.399993896484,314.950012207031,4791542,282.759765625
"535",317,323,311.399993896484,314.950012207031,2529553,282.759765625
"536",309.950012207031,312,298.299987792969,310.350006103516,1061298,278.6298828125
"537",305,310,294,298.25,1379643,267.766662597656
"538",298.5,304.350006103516,291,295.450012207031,1442173,265.252807617188
"539",289.5,289.5,258.299987792969,265.850006103516,1756140,238.678161621094
"540",250,283.399993896484,235,275.850006103516,2398875,247.656066894531
"541",250,265.5,249,252.050003051758,1466395,226.288619995117
"542",251.100006103516,252.649993896484,235,238.399993896484,980012,214.033737182617
"543",243.100006103516,243.100006103516,223,226.75,1057890,203.574462890625
"544",225,232,210.300003051758,223.100006103516,1572998,200.29753112793
"545",224,236,221.149993896484,228.949996948242,1558881,205.549606323242
"546",216,231,197,200.699996948242,1115170,180.186965942383
"547",212.050003051758,218.5,197,200.75,2011624,180.231857299805
"548",201.699996948242,213.800003051758,200.5,210.949996948242,984315,189.389358520508
"549",212.649993896484,234.350006103516,212.649993896484,225.100006103516,1635008,202.093109130859
"550",239.5,242.899993896484,222,224.5,1212347,201.554428100586
"551",224.75,225.75,218,223,824243,200.207748413086
"552",230,230,222.5,223.550003051758,806336,200.701522827148
"553",227.550003051758,235.300003051758,223,224.649993896484,1783621,201.689071655273
"554",229,229.399993896484,216.199996948242,218.550003051758,1474933,196.21257019043
"555",222.850006103516,234.399993896484,222.199996948242,229.800003051758,2137208,206.312744140625
"556",227,239.899993896484,225.550003051758,228.600006103516,1510164,205.235397338867
"557",237.300003051758,239.449996948242,230.699996948242,233.100006103516,1426461,209.275451660156
"558",238,247.149993896484,231.550003051758,237,2327511,212.77685546875
"559",242,252,239,240.050003051758,3193041,215.515090942383
"560",241.399993896484,259.5,240,254.399993896484,6163956,228.398422241211
"561",268.5,268.5,250,254,2680841,228.039306640625
"562",260,260.5,251.5,256.450012207031,2463895,230.238922119141
"563",255.949996948242,255.949996948242,246.25,249.399993896484,1465601,223.909454345703
"564",248,251.100006103516,243,249.899993896484,1944353,224.358367919922
"565",253,265,252.550003051758,263.450012207031,2130844,236.5234375
"566",263.399993896484,273,255.350006103516,270.049987792969,4175817,242.448867797852
"567",274.950012207031,282.850006103516,274,278.25,2772347,249.810775756836
"568",285.399993896484,296.600006103516,282.200012207031,285.100006103516,4468934,255.960632324219
"569",287,289.25,282.5,285.049987792969,1552564,255.915786743164
"570",290,290,281,282.700012207031,1981286,253.805938720703
"571",279.5,288.700012207031,272.200012207031,281.100006103516,2381548,252.36946105957
"572",287.399993896484,288,276.350006103516,278.25,1011351,249.810775756836
"573",281,295,281,290.549987792969,5394744,260.853607177734
"574",293,299,285,286.049987792969,2665427,256.813507080078
"575",289,291.399993896484,284,288.850006103516,2452864,259.327392578125
"576",289,293.5,288,288.700012207031,870493,259.192718505859
"577",289.75,292,279.799987792969,285,1368037,255.870849609375
"578",298.5,306,291.350006103516,299.75,4185344,269.113311767578
"579",298.649993896484,298.649993896484,290.75,292.700012207031,1151572,262.783874511719
"580",295.899993896484,300.799987792969,288.299987792969,293.200012207031,1951693,263.232818603516
"581",294,294,274.100006103516,276.350006103516,1652539,248.104965209961
"582",281,286.700012207031,278.25,280.350006103516,1422466,251.696151733398
"583",281.549987792969,290.700012207031,281.25,288.850006103516,1483842,259.327392578125
"584",290,290.200012207031,282.5,283.399993896484,1035194,254.434387207031
"585",284,298.850006103516,282.5,295,2854348,264.848815917969
"586",296.149993896484,301.899993896484,296.149993896484,299.5,1285128,268.888885498047
"587",300.399993896484,311.649993896484,299.350006103516,310,2281434,278.315673828125
"588",311.950012207031,316.200012207031,301.350006103516,304.100006103516,2471118,273.018737792969
"589",303.5,308.950012207031,301,306.450012207031,1643251,275.128509521484
"590",308,318.799987792969,307,308.450012207031,2003651,276.924102783203
"591",311.850006103516,319.850006103516,310.350006103516,315.5,1847006,283.253570556641
"592",319.700012207031,319.700012207031,311.350006103516,313.850006103516,2210673,281.772216796875
"593",315.399993896484,317.899993896484,309.5,315.5,1154359,283.253570556641
"594",316.549987792969,322.700012207031,315.649993896484,318.350006103516,1564617,285.812255859375
"595",322,324.200012207031,314.5,315.549987792969,1786938,283.298431396484
"596",319.049987792969,319.899993896484,311,312.649993896484,1099217,280.69482421875
"597",314.799987792969,318.200012207031,308.399993896484,311.5,1399424,279.662384033203
"598",312.799987792969,314.649993896484,304.549987792969,306.5,1839745,275.173431396484
"599",293,313.649993896484,293,311.75,1981677,279.886810302734
"600",313.950012207031,314.799987792969,306.200012207031,307.049987792969,949540,275.667205810547
"601",314,314.799987792969,301.399993896484,305.600006103516,1308541,274.365386962891
"602",305,315.899993896484,304.399993896484,313.5,1591833,281.457977294922
"603",315,319.5,313.5,314.200012207031,1986028,282.086456298828
"604",317,317.049987792969,312,314.25,1284180,282.131286621094
"605",308.950012207031,315.950012207031,306.100006103516,310.75,1736703,289.109008789062
"606",313,315.950012207031,311.100006103516,311.799987792969,1499330,290.085815429688
"607",315.899993896484,319.200012207031,311.950012207031,313.25,1719377,291.434875488281
"608",312.950012207031,318.200012207031,309.899993896484,317.299987792969,1167321,295.202850341797
"609",319.5,322.899993896484,314.149993896484,315.200012207031,1167005,293.249114990234
"610",315,316.549987792969,309.049987792969,312.049987792969,618194,290.318450927734
"611",314.200012207031,315.5,309,310.049987792969,486102,288.457733154297
"612",314,314,307.399993896484,308.350006103516,815736,286.876159667969
"613",309.450012207031,312.5,308,309.299987792969,833257,287.759979248047
"614",311.5,313.25,306.950012207031,308.5,656749,287.015716552734
"615",312,313.649993896484,308.799987792969,309.899993896484,986681,288.318206787109
"616",312.25,321,309.549987792969,311.700012207031,4898897,289.992858886719
"617",319.950012207031,319.950012207031,311.25,312.5,4951610,290.737091064453
"618",313,316,306.200012207031,307.100006103516,3271697,285.713195800781
"619",307,307,299,299.600006103516,2997155,278.735504150391
"620",301.700012207031,303.5,297.600006103516,298.350006103516,1804382,277.572570800781
"621",298,307,295,305.649993896484,2451165,284.364166259766
"622",306.700012207031,307.799987792969,295.100006103516,296.149993896484,1745096,275.525787353516
"623",295,299.950012207031,289.25,298.450012207031,2216406,277.665588378906
"624",298.5,303.25,298.200012207031,299.899993896484,1219723,279.014617919922
"625",303,307.100006103516,300.700012207031,306.299987792969,2269605,284.968902587891
"626",309.5,309.5,300.850006103516,301.549987792969,1351562,280.549682617188
"627",302,306.5,301.5,303.799987792969,1249661,282.643005371094
"628",304,308.899993896484,301.75,307.25,1664939,285.852722167969
"629",306,310.350006103516,300.75,301.549987792969,1419262,280.549682617188
"630",301,305.200012207031,297.100006103516,298.299987792969,1469327,277.526031494141
"631",298.200012207031,302.5,298.200012207031,299.649993896484,1371738,278.782012939453
"632",300.850006103516,314.799987792969,299.649993896484,312.399993896484,3854844,290.644104003906
"633",315,315,307.75,310.049987792969,1958379,288.457733154297
"634",311.25,311.25,303.649993896484,305.700012207031,1441401,284.410705566406
"635",301,301.75,293.25,298.049987792969,1809285,277.293395996094
"636",298.049987792969,302.950012207031,296,296.700012207031,926366,276.037475585938
"637",297.899993896484,300.75,295.5,296.950012207031,912129,276.270050048828
"638",298,298.950012207031,294.399993896484,296.149993896484,1164575,275.525787353516
"639",297.049987792969,304.5,296.149993896484,300.850006103516,1758142,279.898468017578
"640",303.299987792969,305,299.100006103516,301.149993896484,1366528,280.177551269531
"641",302.200012207031,302.600006103516,295.799987792969,297.049987792969,1292917,276.363067626953
"642",295,297.450012207031,292.549987792969,295.899993896484,940734,275.293151855469
"643",299.5,300.899993896484,295.700012207031,296,1026757,275.386199951172
"644",298,300.5,293.200012207031,295,1093691,274.455841064453
"645",298.5,298.649993896484,291.5,292.100006103516,1305171,271.7578125
"646",294.5,297.350006103516,293.350006103516,296.100006103516,1435608,275.479248046875
"647",298.200012207031,314,296.399993896484,311.049987792969,6391301,289.388092041016
"648",314.5,321.899993896484,314.049987792969,317.299987792969,9029578,295.202850341797
"649",321.350006103516,321.350006103516,314.25,315.350006103516,2838166,293.388641357422
"650",319.899993896484,334.399993896484,316,324.100006103516,11679465,301.529296875
"651",334,345.899993896484,329.200012207031,333.850006103516,13594386,310.600311279297
"652",337.200012207031,339.649993896484,330.200012207031,334.5,4590642,311.205017089844
"653",335,336.549987792969,328.25,329.25,2475119,306.320617675781
"654",332.5,336.399993896484,326.549987792969,327.899993896484,3256438,305.064636230469
"655",333,333,308.75,312.5,3365939,290.737091064453
"656",313.149993896484,317.049987792969,297.75,310.100006103516,4335860,288.504272460938
"657",310.549987792969,316,307.200012207031,311.5,2372724,289.806793212891
"658",314,317.899993896484,310.25,312.850006103516,2733912,291.062774658203
"659",306,308.399993896484,302.100006103516,303.299987792969,3028686,282.177795410156
"660",303.5,307,294.850006103516,296.899993896484,3305916,276.223541259766
"661",300,300,287.149993896484,289.299987792969,4788197,269.152801513672
"662",287,289.450012207031,281.700012207031,287.350006103516,1956047,267.338592529297
"663",289,293.399993896484,285,288.799987792969,2161794,268.687622070312
"664",289.200012207031,294.799987792969,287.799987792969,293.049987792969,1975954,272.641632080078
"665",294.850006103516,307.649993896484,294.149993896484,303.799987792969,4541923,282.643005371094
"666",304.25,312.899993896484,304.25,306.100006103516,4303122,284.782836914062
"667",306.149993896484,307.149993896484,296.200012207031,301.700012207031,2411995,280.689239501953
"668",300.649993896484,302.299987792969,295.399993896484,298.649993896484,1292117,277.851654052734
"669",300.100006103516,303,288.399993896484,290.299987792969,3220580,270.083160400391
"670",291.700012207031,295,285.100006103516,286.700012207031,3941634,266.733917236328
"671",287.399993896484,290.350006103516,273.450012207031,279.450012207031,1912120,259.988800048828
"672",282.5,300.75,276.100006103516,293.549987792969,5567590,273.106781005859
"673",298.399993896484,300.899993896484,276.899993896484,278.799987792969,7541728,259.384033203125
"674",281.149993896484,293.100006103516,281.149993896484,290.700012207031,2954895,270.455352783203
"675",295.25,300.649993896484,292.549987792969,297.399993896484,2079581,276.688720703125
"676",298.899993896484,306.950012207031,297,299.950012207031,3884920,279.061126708984
"677",301.950012207031,302,296.100006103516,299.5,2821146,278.642486572266
"678",302.5,305.600006103516,300.5,301.600006103516,1583960,280.596221923828
"679",301.600006103516,310.600006103516,299.200012207031,308.049987792969,2588837,286.597015380859
"680",310,311.299987792969,303.200012207031,304.25,2024541,283.061645507812
"681",305.799987792969,305.799987792969,298.5,300.950012207031,1171644,279.991516113281
"682",301.450012207031,305,299.75,301.799987792969,1234252,280.782287597656
"683",302.950012207031,304.850006103516,300,301.549987792969,974031,280.549682617188
"684",302.75,303.700012207031,298.950012207031,300.549987792969,970637,279.619323730469
"685",299.950012207031,308.649993896484,299.399993896484,307.450012207031,3491058,286.038818359375
"686",309,319.399993896484,309,318.049987792969,10683534,295.900634765625
"687",319,323.5,312.350006103516,318.450012207031,6790948,296.272766113281
"688",315.799987792969,321,314.799987792969,319.649993896484,2243776,297.389221191406
"689",322,326,316.799987792969,318.200012207031,2749075,296.040191650391
"690",315.049987792969,323.549987792969,314.75,321.149993896484,2772343,298.784698486328
"691",322.5,323.649993896484,318,321.450012207031,1636301,299.063842773438
"692",321.5,326,317.5,323.950012207031,2734398,301.389739990234
"693",323.799987792969,325.5,320.950012207031,321.899993896484,996980,299.482482910156
"694",321.299987792969,322.950012207031,317.5,320.149993896484,1633983,297.854339599609
"695",320,325.600006103516,317.75,323.149993896484,2062617,300.645446777344
"696",323.149993896484,325.25,318.600006103516,322.5,1256044,300.040679931641
"697",319,331.450012207031,318.5,326.049987792969,2699810,303.343444824219
"698",313.049987792969,325.850006103516,312.600006103516,322.350006103516,4790336,299.901153564453
"699",319.950012207031,324,311.450012207031,313.5,2854566,291.66748046875
"700",315.5,315.700012207031,305.649993896484,310.149993896484,1520147,288.550811767578
"701",311.600006103516,312.200012207031,303,306,1350035,284.689788818359
"702",308.600006103516,314.649993896484,307,313.25,1017418,291.434875488281
"703",313.5,320,311.5,317.600006103516,1259253,295.48193359375
"704",318,320.450012207031,313.950012207031,317.700012207031,948495,295.575012207031
"705",318.700012207031,320,313.649993896484,314.649993896484,871806,292.737396240234
"706",316,320.450012207031,312.5,318.049987792969,1690872,295.900634765625
"707",319.649993896484,327,318.299987792969,325.25,1858691,302.599212646484
"708",326.549987792969,328.700012207031,322.549987792969,324.5,1267172,301.901428222656
"709",329.700012207031,329.75,322.049987792969,324.350006103516,249743,301.761871337891
"710",324,326.700012207031,318.100006103516,322.100006103516,1507783,299.668579101562
"711",322.899993896484,332.700012207031,321.100006103516,327.399993896484,2775112,304.599456787109
"712",327.950012207031,359.5,325,353.049987792969,13618212,328.463134765625
"713",360,368.850006103516,351.049987792969,356.350006103516,9266501,331.533355712891
"714",359.200012207031,362.950012207031,351.100006103516,358.450012207031,2968976,333.487121582031
"715",361,374.350006103516,358.350006103516,367.399993896484,5309131,341.813842773438
"716",373,376.899993896484,363.100006103516,368.049987792969,4214218,342.418518066406
"717",370.100006103516,385,365.399993896484,383.299987792969,4880589,356.606536865234
"718",386.049987792969,396.950012207031,381.299987792969,392.100006103516,6115382,364.793701171875
"719",392.399993896484,408.450012207031,386.950012207031,404.950012207031,5161307,376.748840332031
"720",408.549987792969,430,404,427.350006103516,12177480,397.588836669922
"721",440,464.850006103516,435.350006103516,455.399993896484,23888385,423.685394287109
"722",459.950012207031,495.5,450.299987792969,490.899993896484,23777698,456.713165283203
"723",505.25,527,498.100006103516,509.049987792969,31264646,473.59912109375
"724",514.450012207031,521.799987792969,501.5,510.450012207031,17221399,474.901611328125
"725",514.5,516.200012207031,507.049987792969,510.649993896484,6313120,475.087677001953
"726",511.950012207031,514,502.25,511.100006103516,5583730,475.506378173828
"727",511.549987792969,514,504.299987792969,508.149993896484,5031540,472.761810302734
"728",510,513.450012207031,506.200012207031,509.5,3385649,474.017791748047
"729",510.200012207031,511,501.200012207031,503.649993896484,3819810,468.575225830078
"730",504.700012207031,505.700012207031,494.25,498.200012207031,4084107,463.504791259766
"731",496.799987792969,505.950012207031,491.5,493.799987792969,2878824,459.411163330078
