"","TCS.NS.Open","TCS.NS.High","TCS.NS.Low","TCS.NS.Close","TCS.NS.Volume","TCS.NS.Adjusted"
"1087",3253.19995117188,3278.89990234375,3229.19995117188,3261.30004882812,3103153,3088.35522460938
"1088",3297,3386.60009765625,3286.35009765625,3375.25,2094624,3196.2626953125
"1089",3354.14990234375,3383.39990234375,3325,3364.35009765625,4840965,3185.94067382812
"1090",3388,3388,3340.05004882812,3355.19995117188,1493835,3177.275390625
"1091",3355,3432,3346.30004882812,3423,2657939,3241.48071289062
"1092",3459.39990234375,3477.30004882812,3431.19995117188,3440.14990234375,1913622,3257.72045898438
"1093",3418,3453,3377.14990234375,3430.94995117188,1084210,3249.00830078125
"1094",3401.05004882812,3418.85009765625,3356,3362.69995117188,2308256,3184.37817382812
"1095",3380.14990234375,3413.94995117188,3346.5,3404.14990234375,2185707,3223.62939453125
"1096",3385,3437,3353.10009765625,3427.10009765625,1279197,3245.36328125
"1097",3382,3393,3352,3359.89990234375,1527582,3181.72631835938
"1098",3290,3293,3192.44995117188,3219.60009765625,3030921,3048.86645507812
"1099",3190,3238.89990234375,3174.69995117188,3210.55004882812,2611493,3040.296875
"1100",3218.5,3234,3201,3206.30004882812,1404536,3036.27221679688
"1101",3240,3244.85009765625,3133.05004882812,3142,2032028,2975.38159179688
"1102",3092,3118.75,3023.85009765625,3088.89990234375,5240434,2925.09765625
"1103",3094,3138.75,3069,3112.39990234375,1502769,2947.35131835938
"1104",3130,3237.75,3125.39990234375,3211.94995117188,2964461,3041.62182617188
"1105",3199.89990234375,3250.55004882812,3183,3222.94995117188,3336315,3052.0390625
"1106",3222.94995117188,3318,3222.94995117188,3308.80004882812,3692578,3133.3359375
"1107",3339,3345,3277.5,3293.10009765625,2132118,3118.46899414062
"1108",3350,3362.89990234375,3306.5,3314.69995117188,2037686,3138.92309570312
"1109",3307,3330,3272.60009765625,3318.14990234375,1400046,3142.1904296875
"1110",3271,3333,3271,3290.5,2133994,3116.0068359375
"1111",3272,3310.89990234375,3255,3267.10009765625,2719603,3093.84765625
"1112",3260,3333,3252.05004882812,3315.10009765625,1502879,3139.30224609375
"1113",3312,3317.94995117188,3225.05004882812,3235.05004882812,2622535,3063.49731445312
"1114",3255,3272,3206.94995117188,3216.30004882812,2170627,3045.74145507812
"1115",3218.5,3268.5,3202.25,3260.75,2182144,3087.833984375
"1116",3271,3319.39990234375,3265.05004882812,3287.85009765625,1989921,3113.49755859375
"1117",3300,3305,3250,3265.44995117188,2136916,3092.28540039062
"1118",3206.14990234375,3225,3106,3113.80004882812,6974600,2948.6767578125
"1119",3114.89990234375,3136.19995117188,3080.25,3084.69995117188,3734815,2921.12036132812
"1120",3104,3110,3035,3038.75,3863530,2877.60693359375
"1121",3056,3057,2967,2998.75,4764908,2847.22412109375
"1122",3018.55004882812,3028.89990234375,2953,2994.60009765625,4574806,2843.28369140625
"1123",3023,3076.94995117188,3014.30004882812,3063.5,3202795,2908.7021484375
"1124",3030.05004882812,3078.94995117188,3030.05004882812,3074.25,1865074,2918.9091796875
"1125",3107.80004882812,3171.94995117188,3098.05004882812,3164.80004882812,3402251,3004.88330078125
"1126",3167,3184,3144.05004882812,3177.30004882812,2420640,3016.75219726562
"1127",3185,3197,3143.5,3171,2075886,3010.77026367188
"1128",3165,3186.44995117188,3149.10009765625,3166.75,1797504,3006.7353515625
"1129",3164.69995117188,3168.89990234375,3096.5,3115.89990234375,2639367,2958.4541015625
"1130",3115,3194.10009765625,3110,3188.85009765625,1389808,3027.71850585938
"1131",3216,3264,3201.64990234375,3260.5,2106333,3095.74780273438
"1132",3290,3317.30004882812,3275,3301.89990234375,2430257,3135.05541992188
"1133",3327,3327,3271,3298.80004882812,1306913,3132.11254882812
"1134",3290,3312.89990234375,3271.64990234375,3291.80004882812,1269114,3125.46606445312
"1135",3280,3349,3277.05004882812,3339.5,2895824,3170.75610351562
"1136",3350,3387.89990234375,3307.35009765625,3354.94995117188,2150567,3185.42504882812
"1137",3361.19995117188,3377,3355,3365.05004882812,1106933,3195.01513671875
"1138",3365,3378.89990234375,3336,3374.44995117188,1068836,3203.93969726562
"1139",3385,3385,3335,3354.25,1878359,3184.76049804688
"1140",3400,3428.69995117188,3375.05004882812,3422.5,1449248,3249.56176757812
"1141",3419,3419,3381.25,3401.55004882812,1472354,3229.6708984375
"1142",3411,3414.85009765625,3387.5,3392.69995117188,839942,3221.267578125
"1143",3385.10009765625,3417.94995117188,3371.10009765625,3401.10009765625,1622326,3229.24291992188
"1144",3390,3392,3362,3381.25,1430659,3210.39624023438
"1145",3387,3421.5,3371.25,3385.75,1398410,3214.66918945312
"1146",3365,3384.10009765625,3347.39990234375,3354.55004882812,1536532,3185.04541015625
"1147",3319.94995117188,3341.89990234375,3270,3284.60009765625,1849256,3118.6298828125
"1148",3292,3308,3250.19995117188,3255.35009765625,1691923,3090.85815429688
"1149",3276,3278.14990234375,3214.75,3218.19995117188,1946930,3055.58520507812
"1150",3234.30004882812,3257,3216.80004882812,3222.19995117188,1457962,3059.38305664062
"1151",3125,3142.69995117188,3081,3132.55004882812,2539173,2974.26293945312
"1152",3155,3226.5,3142.10009765625,3211.14990234375,3431525,3048.89135742188
"1153",3190,3190,3121,3131.69995117188,3546935,2973.45556640625
"1154",3163,3163,3120.30004882812,3130.39990234375,2052900,2972.22143554688
"1155",3123.64990234375,3147.94995117188,3112.25,3133.39990234375,2147912,2975.07006835938
"1156",3135.5,3140.85009765625,3106.35009765625,3127.05004882812,1936453,2969.04077148438
"1157",3102,3161.89990234375,3102,3149.60009765625,1291534,2990.45166015625
"1158",3170,3183.5,3160.10009765625,3169.64990234375,1346113,3009.48803710938
"1159",3195,3233.5,3168.5,3217.64990234375,1561185,3055.06323242188
"1160",3239.89990234375,3269.80004882812,3225,3242.94995117188,1785928,3079.08422851562
"1161",3263.44995117188,3263.44995117188,3225,3229.35009765625,1972678,3066.17211914062
"1162",3135,3141.39990234375,3113.80004882812,3120.39990234375,5090269,2962.72705078125
"1163",3130,3137.75,3100,3104.35009765625,2138023,2947.48779296875
"1164",3076,3094.35009765625,3000,3008.69995117188,5322221,2856.67138671875
"1165",3036,3042,2987.80004882812,3028.80004882812,2072220,2875.75561523438
"1166",3050,3079.94995117188,3030,3040.30004882812,1544295,2886.67456054688
"1167",3028,3041.39990234375,2998.14990234375,3001.19995117188,2253818,2849.55029296875
"1168",2990,3029.94995117188,2979.30004882812,3007.39990234375,2017983,2855.43627929688
"1169",3004,3022.5,2979,2982.05004882812,2652374,2831.3681640625
"1170",2959.85009765625,3025.85009765625,2926.10009765625,2994.39990234375,2925489,2843.09375
"1171",3009.39990234375,3025,2976,3017.44995117188,2227447,2864.97875976562
"1172",2980,3049.94995117188,2980,3035.64990234375,2739767,2882.2587890625
"1173",3054,3055.85009765625,2990,2997.30004882812,2493902,2845.84741210938
"1174",2990.85009765625,3019.69995117188,2950.10009765625,3004.55004882812,2817353,2852.73095703125
"1175",2995,3020.69995117188,2974,2984.94995117188,1763331,2834.12109375
"1176",3029.94995117188,3098,3023,3091.14990234375,2145875,2934.95458984375
"1177",3111,3124,3092.44995117188,3101.94995117188,1790816,2945.20922851562
"1178",3097.39990234375,3105,3058.10009765625,3064.89990234375,1939879,2910.03125
"1179",3010,3127,3005,3118.55004882812,3064063,2960.97021484375
"1180",3100,3145,3053.35009765625,3069.55004882812,4730645,2914.44653320312
"1181",3084.89990234375,3109.89990234375,3062.05004882812,3100.75,1665247,2944.07006835938
"1182",3100.75,3110,3052.35009765625,3103.30004882812,2054781,2946.4912109375
"1183",3145,3150,3071,3099.14990234375,2245977,2942.55078125
"1184",3072.64990234375,3128.39990234375,3071.44995117188,3111.75,1517005,2962.16064453125
"1185",3150,3155.35009765625,3128.55004882812,3144.69995117188,1793722,2993.5263671875
"1186",3159,3159,3112,3121.85009765625,1194289,2971.77514648438
"1187",3105,3160,3105,3157.30004882812,1587601,3005.52075195312
"1188",3157.80004882812,3160.39990234375,3127,3137.39990234375,1021913,2986.5771484375
"1189",3170.10009765625,3178,3155,3161.69995117188,260949,3009.70971679688
"1190",3180.5,3184.25,3151.14990234375,3162.10009765625,2069643,3010.09008789062
"1191",3160.69995117188,3174,3134.35009765625,3157.39990234375,2438421,3005.61572265625
"1192",3150,3178.5,3145,3163.25,1355739,3011.18481445312
"1193",3199,3199,3177.80004882812,3193.14990234375,1919414,3039.64721679688
"1194",3214.5,3262.60009765625,3203.44995117188,3259.69995117188,2991060,3102.998046875
"1195",3270,3270,3222.05004882812,3241.69995117188,1405955,3085.86303710938
"1196",3228.05004882812,3228.05004882812,3195,3206.75,1422652,3052.59350585938
"1197",3217,3220.05004882812,3166.14990234375,3217.39990234375,1464013,3062.73168945312
"1198",3229,3242.80004882812,3195.10009765625,3233.69995117188,1474498,3078.248046875
"1199",3249.80004882812,3249.80004882812,3201.64990234375,3216.05004882812,1162267,3061.4462890625
"1200",3170,3225,3170,3205.64990234375,1573092,3051.54638671875
"1201",3269.60009765625,3341.60009765625,3255.05004882812,3315.94995117188,3265394,3156.5439453125
"1202",3324,3349,3309,3335.5,1342074,3175.15405273438
"1203",3321,3339.94995117188,3292,3332.60009765625,1400708,3172.3935546875
"1204",3338.89990234375,3367.89990234375,3321.44995117188,3355.35009765625,1748235,3194.05053710938
"1205",3340,3360,3317.75,3349,1417986,3188.00537109375
"1206",3350,3362.75,3321,3343.44995117188,1164540,3182.72192382812
"1207",3322.5,3333.69995117188,3273,3283.5,1304194,3125.654296875
"1208",3280,3318.94995117188,3255.25,3314.94995117188,1149739,3155.59204101562
"1209",3330,3330,3291,3308.30004882812,1150011,3149.26147460938
"1210",3316.25,3392.94995117188,3308.30004882812,3380.14990234375,1296591,3217.65771484375
"1211",3383,3403.35009765625,3348,3389.64990234375,1588981,3226.70141601562
"1212",3366,3417,3365.55004882812,3395.25,2195437,3232.03198242188
"1213",3383,3429,3383,3397.35009765625,1576028,3234.03100585938
"1214",3383,3414.89990234375,3375,3390.80004882812,3410702,3227.79614257812
"1215",3425,3480,3420,3475.64990234375,2180856,3308.56689453125
"1216",3458.10009765625,3468.89990234375,3413,3439.14990234375,2411749,3273.8212890625
"1217",3433,3439.14990234375,3407,3425.89990234375,1475065,3261.20825195312
"1218",3400.05004882812,3407.94995117188,3368,3385.35009765625,1166999,3222.60791015625
"1219",3368.30004882812,3393.69995117188,3354,3380.60009765625,1167505,3218.08618164062
"1220",3360,3380.60009765625,3339.44995117188,3350.55004882812,1285619,3189.48071289062
"1221",3374.10009765625,3374.10009765625,3276.35009765625,3292.75,1797896,3134.45922851562
"1222",3255.5,3296,3236.10009765625,3286.44995117188,1527610,3128.46215820312
"1223",3277.19995117188,3336.44995117188,3267.80004882812,3332.10009765625,1378016,3171.91748046875
"1224",3348.80004882812,3377,3340.89990234375,3365.35009765625,1213311,3203.5693359375
"1225",3358.80004882812,3364.75,3298.94995117188,3305.10009765625,1415694,3146.21606445312
"1226",3275,3292,3225.19995117188,3240.25,2703680,3084.48291015625
"1227",3227,3245.5,3194.5,3202.05004882812,2120965,3048.11962890625
"1228",3198.89990234375,3249,3163.64990234375,3243.94995117188,1529971,3088.00561523438
"1229",3249,3283.05004882812,3240,3268.55004882812,1432566,3111.42260742188
"1230",3294,3294,3245.10009765625,3259.69995117188,1384101,3102.998046875
"1231",3217,3266.85009765625,3217,3228.35009765625,1360281,3073.15502929688
"1232",3228.35009765625,3272,3225.05004882812,3252.89990234375,870157,3096.52490234375
"1233",3269.19995117188,3273.80004882812,3231.5,3259.5,835883,3102.80786132812
"1234",3249.80004882812,3266.10009765625,3226,3257.10009765625,910795,3100.5234375
"1235",3231.10009765625,3271.5,3228,3268.75,1037927,3111.61303710938
"1236",3286.05004882812,3299,3246.19995117188,3256.69995117188,1163131,3100.14208984375
"1237",3261,3266.85009765625,3235.19995117188,3261.44995117188,709547,3104.6640625
"1238",3252,3320,3245.30004882812,3311.35009765625,1245178,3152.16552734375
"1239",3306.69995117188,3327.35009765625,3286.19995117188,3314.64990234375,1231668,3155.30639648438
"1240",3330.19995117188,3337.30004882812,3281.94995117188,3311.10009765625,1826057,3151.92724609375
"1241",3300,3301.55004882812,3200,3211.55004882812,2488376,3057.1630859375
"1242",3229,3327,3221.14990234375,3319.94995117188,2885060,3160.3515625
"1243",3285,3298,3230.10009765625,3286.39990234375,3864655,3128.41455078125
"1244",3290.10009765625,3349.5,3271.14990234375,3328.69995117188,2720512,3168.68139648438
"1245",3329,3350,3315.55004882812,3334.35009765625,2250391,3174.0595703125
"1246",3342.89990234375,3379,3305,3374.55004882812,1742837,3212.32666015625
"1247",3317,3353,3298.05004882812,3334.05004882812,1843607,3238.06396484375
"1248",3330,3381.80004882812,3321,3378.39990234375,1688475,3281.13745117188
"1249",3380,3408.94995117188,3372.25,3390,2421189,3292.4033203125
"1250",3380,3387,3361,3373.10009765625,1585044,3275.98950195312
"1251",3365,3394.64990234375,3355.60009765625,3363.10009765625,1529349,3266.27758789062
"1252",3388,3419,3355.60009765625,3414.89990234375,1067916,3316.58642578125
"1253",3425,3451.94995117188,3417.30004882812,3436.30004882812,1387863,3337.37036132812
"1254",3425.30004882812,3435,3405,3429.75,874110,3331.00903320312
"1255",3426,3446,3382.30004882812,3411.05004882812,1785879,3312.84741210938
"1256",3420,3458.44995117188,3385.55004882812,3433.64990234375,1953798,3334.79663085938
"1257",3449,3449,3351,3358.69995117188,2820375,3262.00415039062
"1258",3363,3419,3355,3408.35009765625,2205161,3310.22509765625
"1259",3427,3469,3420.10009765625,3460.39990234375,1813847,3360.7763671875
"1260",3504,3504,3452.89990234375,3482.30004882812,1804469,3382.04614257812
"1261",3473.14990234375,3473.14990234375,3436.85009765625,3459.94995117188,1138714,3360.33911132812
"1262",3468.89990234375,3493,3461.39990234375,3472.55004882812,1455647,3372.57666015625
"1263",3478.05004882812,3539.89990234375,3478.05004882812,3520.10009765625,1986946,3418.7578125
"1264",3515,3547.60009765625,3505.30004882812,3540.85009765625,1655427,3438.91040039062
"1265",3520,3542.35009765625,3508.14990234375,3537.55004882812,1187821,3435.705078125
"1266",3549,3549,3473.39990234375,3482.39990234375,1087939,3382.14306640625
"1267",3505,3524.85009765625,3495,3500.10009765625,1579818,3399.33349609375
"1268",3487,3526,3460.14990234375,3520.64990234375,1429449,3419.29174804688
"1269",3527.19995117188,3575,3527,3558.05004882812,1618931,3455.61572265625
"1270",3526.14990234375,3538.89990234375,3490,3501.14990234375,1061369,3400.353515625
"1271",3502,3522,3475.05004882812,3487.30004882812,1296082,3386.90185546875
"1272",3494,3508.89990234375,3444.75,3451,1139541,3351.64721679688
"1273",3414.94995117188,3447,3395,3401.55004882812,1218430,3303.62084960938
"1274",3421,3452.39990234375,3408,3413.80004882812,1441570,3315.51806640625
"1275",3422.5,3433.94995117188,3382.30004882812,3400.44995117188,977592,3302.55224609375
"1276",3390,3390,3316,3331.85009765625,1128022,3235.92749023438
"1277",3328.5,3392,3299.89990234375,3312.85009765625,4116217,3217.474609375
"1278",3323,3389,3315,3385.69995117188,1669307,3288.22729492188
"1279",3361,3369.89990234375,3318,3321.44995117188,1556538,3225.82666015625
"1280",3354,3358,3331.10009765625,3342.14990234375,1043190,3245.9306640625
"1281",3361.89990234375,3404.94995117188,3359,3371.85009765625,1334132,3274.77563476562
"1282",3364,3396,3330.85009765625,3390.39990234375,1844590,3292.79150390625
"1283",3385,3385,3330.85009765625,3336.85009765625,1648500,3240.78344726562
"1284",3312.89990234375,3337.25,3290,3331,1024404,3235.1015625
"1285",3333,3369.80004882812,3272,3281.94995117188,1901233,3187.46411132812
"1286",3280,3304.39990234375,3209.39990234375,3214.94995117188,2670334,3122.392578125
"1287",3250,3260.35009765625,3192,3198.89990234375,1780522,3106.80493164062
"1288",3208,3219.80004882812,3172,3185,1901060,3093.30493164062
"1289",3150.5,3221.39990234375,3144,3179.30004882812,6739966,3087.76928710938
"1290",3169.64990234375,3169.64990234375,3095.05004882812,3143.30004882812,2289468,3052.8056640625
"1291",3143.30004882812,3156.75,3097.44995117188,3106.10009765625,1815297,3016.6767578125
"1292",3130.05004882812,3143.5,3106.10009765625,3130.80004882812,1123939,3040.66552734375
"1293",3114.89990234375,3146.35009765625,3101,3124.64990234375,1372218,3034.6923828125
"1294",3148.89990234375,3170,3106,3120.5,1329577,3030.662109375
"1295",3135,3152.75,3106,3122.30004882812,1524217,3032.41040039062
"1296",3127,3149.55004882812,3110.14990234375,3115.89990234375,1303530,3026.1943359375
"1297",3129,3150,3104.10009765625,3138.89990234375,1740616,3048.5322265625
"1298",3189.94995117188,3213,3152,3205.89990234375,2382581,3113.603515625
"1299",3224.94995117188,3224.94995117188,3173.75,3200,1521830,3107.87329101562
"1300",3185.5,3264.35009765625,3185.5,3239.80004882812,2655065,3146.52734375
"1301",3225,3257.35009765625,3215,3220.69995117188,1703464,3127.9775390625
"1302",3220,3272,3215,3263.39990234375,2203187,3169.44775390625
"1303",3264,3272.94995117188,3192.14990234375,3213.80004882812,2348779,3121.27587890625
"1304",3227.94995117188,3260.94995117188,3199,3241.64990234375,2417727,3148.32421875
"1305",3210,3230,3180,3188.85009765625,4174070,3097.04467773438
"1306",3134.10009765625,3163.39990234375,3070.25,3139.5,5505048,3049.11499023438
"1307",3154.94995117188,3156.85009765625,3110.60009765625,3130.75,2617302,3040.61669921875
"1308",3130.75,3140,3071.5,3089.60009765625,3298034,3000.65161132812
"1309",3090,3113,3078,3104.80004882812,2419999,3015.41430664062
"1310",3110,3164.44995117188,3100.80004882812,3160.85009765625,1929184,3069.8505859375
"1311",3151.10009765625,3180.94995117188,3126.14990234375,3174.80004882812,1640676,3083.39868164062
"1312",3183,3191.19995117188,3147.5,3176,2024090,3084.56420898438
"1313",3181,3208.39990234375,3181,3198.14990234375,2000029,3106.07666015625
"1314",3185,3199.19995117188,3170.64990234375,3187.94995117188,2434446,3096.169921875
"1315",3200.39990234375,3227.25,3196.25,3219.25,2931312,3126.56909179688
"1316",3235,3235,3210,3219.39990234375,2321159,3126.71435546875
"1317",3216,3216,3173.14990234375,3179.89990234375,2468285,3088.35180664062
"1318",3180.14990234375,3224.44995117188,3178,3220.69995117188,1953253,3127.9775390625
"1319",3220,3244,3210.05004882812,3230.69995117188,1710027,3137.689453125
"1320",3245,3254.85009765625,3231.30004882812,3250.60009765625,928235,3157.0166015625
"1321",3252.60009765625,3298,3246,3283.25,1107375,3188.7265625
"1322",3290,3306.5,3266.05004882812,3286.80004882812,1559987,3192.17407226562
"1323",3309,3309.69995117188,3272,3282.14990234375,1719623,3187.658203125
"1324",3279.14990234375,3290,3260,3274.30004882812,1027479,3180.0341796875
"1325",3284,3292,3248.35009765625,3255.05004882812,1150390,3161.33813476562
"1326",3256.19995117188,3285,3250.44995117188,3258.14990234375,986306,3164.34912109375
"1327",3255.94995117188,3280,3198.25,3208.69995117188,1588815,3116.32275390625
"1328",3225.94995117188,3228.94995117188,3195,3199.85009765625,1369364,3107.72778320312
"1329",3210,3234.5,3203.05004882812,3222.85009765625,1152449,3130.0654296875
"1330",3230,3308.44995117188,3217.05004882812,3298.69995117188,1333243,3203.7314453125
"1331",3306,3327.94995117188,3290.10009765625,3297.05004882812,1687418,3202.12915039062
"1332",3276,3317.19995117188,3276,3303.35009765625,1016555,3208.24755859375
"1333",3294,3306,3267.10009765625,3293.5,1374917,3198.68188476562
"1334",3293.5,3338.64990234375,3291,3328.89990234375,1791115,3233.0625
"1335",3360.80004882812,3372,3312,3320.35009765625,1210372,3224.75854492188
"1336",3315,3326.94995117188,3301.35009765625,3316.19995117188,1344224,3220.72778320312
"1337",3309,3327.69995117188,3265.14990234375,3289.5,5815424,3194.79663085938
"1338",3314,3340,3297.5,3324,1177314,3228.30322265625
"1339",3326.25,3335.89990234375,3297.44995117188,3305.60009765625,2030661,3210.43334960938
"1340",3315,3327,3285.05004882812,3288.89990234375,1861468,3194.21362304688
"1341",3280,3288.85009765625,3220.60009765625,3232.30004882812,2022849,3139.24340820312
"1342",3253,3278.85009765625,3241,3274.89990234375,1567196,3180.61669921875
"1343",3261,3270,3233,3236.44995117188,1759366,3143.27368164062
"1344",3245,3250,3205.35009765625,3209.30004882812,1775689,3116.90551757812
"1345",3215,3254.39990234375,3211,3246.89990234375,2324605,3153.4228515625
"1346",3260,3265,3239,3243.69995117188,1371928,3150.31494140625
"1347",3243.69995117188,3255.85009765625,3225.85009765625,3251.05004882812,1658544,3157.45385742188
"1348",3245.30004882812,3247.44995117188,3210,3216.30004882812,2273810,3146.93505859375
"1349",3197,3199.39990234375,3156,3174.89990234375,4156189,3106.42797851562
"1350",3190,3214.89990234375,3175,3210.39990234375,1468186,3141.16235351562
"1351",3214,3232.5,3201.05004882812,3227.69995117188,1528452,3158.08935546875
"1352",3250,3261.39990234375,3223.94995117188,3258.19995117188,1645987,3187.93188476562
"1353",3260,3267.64990234375,3230.10009765625,3238.5,1529603,3168.65673828125
"1354",3237.30004882812,3249.39990234375,3209.14990234375,3216.35009765625,1119505,3146.98461914062
"1355",3205,3213.89990234375,3173,3189.64990234375,1978803,3120.85986328125
"1356",3202,3209.64990234375,3182.30004882812,3197.35009765625,863542,3128.39404296875
"1357",3208,3230.94995117188,3193.39990234375,3215.44995117188,1575872,3146.103515625
"1358",3220,3310,3214.10009765625,3302.25,2672406,3231.03198242188
"1359",3314.30004882812,3318.80004882812,3268.75,3272.30004882812,1687264,3201.72778320312
"1360",3290,3315,3277.30004882812,3308.85009765625,1656681,3237.4892578125
"1361",3320,3329,3305,3319.94995117188,1453008,3248.35009765625
"1362",3306.55004882812,3328.44995117188,3302,3322.89990234375,1848238,3251.23657226562
"1363",3302,3356.89990234375,3302,3329.25,1789326,3257.44946289062
"1364",3324.75,3324.75,3265.19995117188,3271.94995117188,1407431,3201.384765625
"1365",3295,3295,3260.80004882812,3272.39990234375,1110172,3201.82543945312
"1366",3280.94995117188,3289.14990234375,3250.10009765625,3259.89990234375,1515240,3189.59497070312
"1367",3284,3367.44995117188,3272.75,3340.55004882812,4585146,3268.505859375
"1368",3365,3524.85009765625,3352,3514.64990234375,6306101,3438.85107421875
"1369",3510,3549.89990234375,3477.05004882812,3491.69995117188,2743228,3416.39575195312
"1370",3476,3524,3465,3496.85009765625,2600090,3421.43505859375
"1371",3500,3516.85009765625,3445.64990234375,3470.05004882812,2405370,3395.21264648438
"1372",3453.10009765625,3478.89990234375,3436.05004882812,3463.30004882812,1715404,3397.419921875
"1373",3404.05004882812,3434.89990234375,3359.05004882812,3368.30004882812,3770223,3304.22729492188
"1374",3381,3413.44995117188,3372.10009765625,3394.75,1680132,3330.17407226562
"1375",3397.5,3406.80004882812,3380.19995117188,3399.14990234375,1272980,3334.49047851562
"1376",3400.35009765625,3420.85009765625,3385,3388.30004882812,1066803,3323.8466796875
"1377",3394.94995117188,3411.64990234375,3385.05004882812,3396.89990234375,1701769,3332.28271484375
"1378",3385,3393.69995117188,3331,3355.39990234375,2599831,3291.57250976562
"1379",3364.39990234375,3426.64990234375,3360.89990234375,3421.44995117188,2743678,3356.36596679688
"1380",3415,3460,3415,3452.05004882812,1956167,3386.38427734375
"1381",3434.94995117188,3446.39990234375,3413.60009765625,3440.64990234375,1914899,3375.20092773438
"1382",3420,3433.25,3368,3399.94995117188,2026351,3335.27490234375
"1383",3401.25,3471,3401.25,3443.55004882812,2248493,3378.04565429688
"1384",3453.94995117188,3488,3441.25,3484.05004882812,1853889,3417.77514648438
"1385",3484.05004882812,3489.94995117188,3456.60009765625,3470.60009765625,1634225,3404.58129882812
"1386",3464.89990234375,3467,3425.05004882812,3462.5,1794589,3396.63549804688
"1387",3450,3464.89990234375,3430.05004882812,3442.10009765625,1096701,3376.62353515625
"1388",3438.10009765625,3466.64990234375,3414,3448.80004882812,1679974,3383.19604492188
"1389",3440.69995117188,3455,3411,3449.85009765625,1190425,3384.22607421875
"1390",3450,3466,3435.19995117188,3458.39990234375,1328445,3392.61328125
"1391",3455,3460.80004882812,3413.19995117188,3435.75,1843241,3370.39428710938
"1392",3410,3410,3356.5,3367.10009765625,2526749,3303.05029296875
"1393",3375,3409.75,3372,3401.64990234375,1375579,3336.94262695312
"1394",3400,3411,3365.05004882812,3382.14990234375,1222012,3317.81372070312
"1395",3388,3402,3376,3398.25,1330046,3333.607421875
"1396",3408,3413.05004882812,3378.10009765625,3387.75,1152881,3323.30712890625
"1397",3375,3385.80004882812,3350.25,3381.30004882812,1158046,3316.97998046875
"1398",3394,3394,3360.10009765625,3375.55004882812,1037485,3311.33959960938
"1399",3381.05004882812,3389.55004882812,3365,3376.14990234375,944517,3311.927734375
"1400",3398,3408.10009765625,3383.05004882812,3390.94995117188,1188200,3326.4462890625
"1401",3401,3417.39990234375,3343.64990234375,3356.80004882812,3417652,3292.94580078125
"1402",3366,3389,3356.80004882812,3379.19995117188,1277950,3314.91967773438
"1403",3378,3432.85009765625,3370.05004882812,3418.5,1828332,3353.47241210938
"1404",3420,3447,3405.14990234375,3429.35009765625,1501842,3364.11572265625
"1405",3434,3443.89990234375,3398.10009765625,3429.89990234375,1314818,3364.6552734375
"1406",3430.80004882812,3460,3422.30004882812,3455.25,1885092,3389.52294921875
"1407",3455.25,3465,3435.05004882812,3441.89990234375,1518917,3376.42700195312
"1408",3462,3485.69995117188,3445,3480.64990234375,1783604,3414.43969726562
"1409",3492,3589.89990234375,3483,3580.80004882812,4476016,3512.68505859375
"1410",3571.10009765625,3588.85009765625,3545,3567.85009765625,1754929,3499.9814453125
"1411",3570.05004882812,3597.69995117188,3545.60009765625,3560.05004882812,2604721,3492.32983398438
"1412",3567.85009765625,3607.35009765625,3562.44995117188,3598.30004882812,2952897,3529.85205078125
"1413",3580.05004882812,3619.30004882812,3575.25,3606.14990234375,1395753,3537.552734375
"1414",3580,3625,3580,3606.05004882812,1649396,3537.45458984375
"1415",3588.55004882812,3605,3528,3585.30004882812,2004073,3517.09936523438
"1416",3584,3633.75,3565.05004882812,3603.64990234375,1989083,3535.10009765625
"1417",3602.5,3620,3558.64990234375,3577.14990234375,1238778,3509.10424804688
"1418",3567.60009765625,3594.94995117188,3536,3585.69995117188,1726062,3517.49169921875
"1419",3590,3614,3555.69995117188,3589.30004882812,1541134,3521.02294921875
"1420",3600,3602.80004882812,3527.35009765625,3536.75,1755753,3469.47265625
"1421",3537.19995117188,3568.44995117188,3505.55004882812,3528.60009765625,2243791,3461.47778320312
"1422",3534.19995117188,3534.19995117188,3480.10009765625,3513.85009765625,1948148,3447.00854492188
"1423",3486.30004882812,3548,3477.30004882812,3537.75,1788138,3470.45361328125
"1424",3554,3624,3551.19995117188,3589.35009765625,2990768,3521.07250976562
"1425",3591,3634.94995117188,3575.05004882812,3621.39990234375,2075691,3552.5126953125
"1426",3645.05004882812,3679,3631,3638.35009765625,4233074,3569.14038085938
"1427",3640.05004882812,3648,3601.35009765625,3628.89990234375,1848148,3559.86987304688
"1428",3650,3650,3605,3609.89990234375,2426417,3541.2314453125
"1429",3575,3588.64990234375,3538.10009765625,3542.55004882812,4241281,3475.16259765625
"1430",3530,3577,3525,3570.85009765625,2890357,3502.92407226562
"1431",3566,3574.64990234375,3519.10009765625,3524.05004882812,1671104,3457.01416015625
"1432",3530,3534.14990234375,3503.35009765625,3507.05004882812,1672065,3440.337890625
"1433",3511,3522.69995117188,3484,3487.25,1408245,3420.91479492188
"1434",3469.5,3476.85009765625,3451.89990234375,3455.64990234375,1514545,3398.68701171875
"1435",3450.39990234375,3499.5,3444.05004882812,3494.55004882812,1481211,3436.94555664062
"1436",3473,3478.94995117188,3401.30004882812,3410.14990234375,1106272,3353.93701171875
"1437",3390.5,3425,3377.19995117188,3390.10009765625,1518537,3334.21752929688
"1438",3368.05004882812,3373.69995117188,3330,3336.75,1984471,3281.7470703125
