"","BAJAJFINSV.NS.Open","BAJAJFINSV.NS.High","BAJAJFINSV.NS.Low","BAJAJFINSV.NS.Close","BAJAJFINSV.NS.Volume","BAJAJFINSV.NS.Adjusted"
"1010",1603.01000976562,1675,1592.5,1670.59997558594,5257450,1668.06640625
"1011",1670.59997558594,1671.69995117188,1626.36999511719,1634.81005859375,2891370,1632.33081054688
"1012",1634.80004882812,1646.93505859375,1614.5,1620.57495117188,2945050,1618.11730957031
"1013",1616,1636.40502929688,1565,1571.13500976562,3566640,1568.75231933594
"1014",1581,1611.97998046875,1572,1598.9150390625,4103730,1596.490234375
"1015",1618,1641.48999023438,1612,1625.78002929688,2510230,1623.31433105469
"1016",1634.48999023438,1655,1603.30004882812,1639.35998535156,2997700,1636.87377929688
"1017",1600,1620,1591,1611.31005859375,2446960,1608.86645507812
"1018",1580.5,1588.79504394531,1545.09997558594,1567.4150390625,2961150,1565.03796386719
"1019",1589,1642.75,1564.90002441406,1637.52502441406,3592130,1635.04174804688
"1020",1642.80004882812,1658.98999023438,1619.01000976562,1627.24499511719,2738740,1624.77722167969
"1021",1636.59997558594,1641.82995605469,1608.09997558594,1618.11999511719,2144330,1615.666015625
"1022",1606.09997558594,1628.90002441406,1602.5849609375,1609.65502929688,1743270,1607.2138671875
"1023",1603.80004882812,1623.81494140625,1578,1601.22497558594,2275920,1598.79663085938
"1024",1530,1627,1527.5,1618.94494628906,3223740,1616.48974609375
"1025",1639,1639,1603.50500488281,1613.35998535156,2418300,1610.91320800781
"1026",1560,1589.58996582031,1520,1524.52001953125,3615630,1522.2080078125
"1027",1578.80004882812,1606.5,1557,1577.21496582031,3203370,1574.82312011719
"1028",1570,1608.48498535156,1536.5,1601.25500488281,3732570,1598.82666015625
"1029",1570.5,1615.71496582031,1563.19995117188,1605.30004882812,2817150,1602.86560058594
"1030",1630,1634.79504394531,1564.68005371094,1570.41003417969,3400140,1568.02844238281
"1031",1559,1567.22998046875,1521.19995117188,1533.31994628906,3380590,1530.99450683594
"1032",1499.40002441406,1499.40002441406,1379.98999023438,1437.31994628906,3715210,1435.14013671875
"1033",1440,1452.5,1395.10498046875,1445.06994628906,4625690,1442.87841796875
"1034",1450.10998535156,1519.95495605469,1440,1501.52001953125,3913410,1499.24279785156
"1035",1564.90002441406,1585,1530.50500488281,1546.74499511719,4764050,1544.39929199219
"1036",1540,1575,1528,1556.90002441406,3296320,1554.53894042969
"1037",1547.56005859375,1573.5,1541.15002441406,1567.84997558594,2852010,1565.47216796875
"1038",1574.90002441406,1595,1553.40502929688,1570.89001464844,2965110,1568.50756835938
"1039",1590.06005859375,1624,1585.10498046875,1612.48498535156,2983170,1610.03967285156
"1040",1639.90002441406,1658.90002441406,1625.5,1637.07995605469,4020680,1634.59729003906
"1041",1639.99499511719,1644.39501953125,1615,1618.07995605469,2016350,1615.62609863281
"1042",1625,1659,1595.09997558594,1649.4599609375,2652790,1646.95849609375
"1043",1660,1672.875,1634.42004394531,1640.73498535156,2290790,1638.24670410156
"1044",1635,1651.19995117188,1627,1637.86999511719,1839240,1635.38610839844
"1045",1650,1650,1624.01501464844,1633.32995605469,1477480,1630.85290527344
"1046",1640,1656,1610.10498046875,1651.89501953125,1751870,1649.38977050781
"1047",1653.59997558594,1662,1642.31494140625,1650.17004394531,1981380,1647.66735839844
"1048",1660,1724.98498535156,1653.09997558594,1712.89001464844,4547640,1710.29235839844
"1049",1710,1730,1698.19995117188,1706.04504394531,2986920,1703.45776367188
"1050",1703,1720,1701.11999511719,1713.92004394531,2101410,1711.32067871094
"1051",1719.90002441406,1748,1695.52502441406,1719.63500976562,3243940,1717.02722167969
"1052",1722,1730,1675.85498046875,1681.88500976562,3855370,1679.33435058594
"1053",1681.88500976562,1689.91003417969,1665.09997558594,1672,2465520,1669.46435546875
"1054",1665,1670,1648,1655.39001464844,2167900,1652.87951660156
"1055",1670,1684,1651.72998046875,1674.90002441406,2133830,1672.36010742188
"1056",1667.5,1684.54504394531,1655.00500488281,1657.78503417969,1696860,1655.27087402344
"1057",1650.19995117188,1650.19995117188,1622.2099609375,1631.80505371094,2476470,1629.33032226562
"1058",1640.40002441406,1650,1605,1609.00500488281,2483900,1606.56494140625
"1059",1604,1604,1565.43505859375,1582.72497558594,2818890,1580.32458496094
"1060",1599.90002441406,1608,1559.15002441406,1572.05505371094,2596960,1569.6708984375
"1061",1572.09997558594,1579.99499511719,1532.32995605469,1550.93005371094,2517070,1548.57788085938
"1062",1560.09997558594,1602.09997558594,1559.26501464844,1583.57495117188,2364890,1581.17333984375
"1063",1570.00500488281,1574.84997558594,1543,1545.42004394531,2148760,1543.07629394531
"1064",1535,1540,1520,1526.51501464844,1642190,1524.19995117188
"1065",1555,1563.32495117188,1530.00500488281,1543.43505859375,2206380,1541.09436035156
"1066",1534.10998535156,1534.10998535156,1475.13500976562,1482.64001464844,3411920,1480.3916015625
"1067",1500,1525,1466.06494140625,1501.18505859375,3475000,1498.90844726562
"1068",1528,1528,1485,1491.11499023438,2211070,1488.85363769531
"1069",1461.28503417969,1502.27502441406,1460.00500488281,1495.74499511719,1907980,1493.4765625
"1070",1495.73498535156,1505.875,1427,1432.24499511719,3164040,1430.07287597656
"1071",1449.90002441406,1471.09997558594,1405,1413.92504882812,2969280,1411.78063964844
"1072",1380,1389.53002929688,1351,1364.05004882812,3516160,1361.98132324219
"1073",1354,1401.1650390625,1336.28503417969,1378.38500976562,4034090,1376.29455566406
"1074",1382,1397.92004394531,1356.19995117188,1363.01000976562,2563120,1360.94299316406
"1075",1372.5,1383.06494140625,1315.20495605469,1332.97998046875,2918480,1330.95837402344
"1076",1326.90002441406,1326.90002441406,1275,1285.06994628906,3256960,1283.12097167969
"1077",1312.90002441406,1323.47497558594,1257.5,1260.82995605469,3487640,1258.91796875
"1078",1270,1277.86999511719,1245,1265.52502441406,4340040,1263.60571289062
"1079",1270.47998046875,1302.06994628906,1263,1297.2099609375,4286060,1295.24279785156
"1080",1308,1314.96496582031,1261.00500488281,1276.21496582031,3740540,1274.27954101562
"1081",1248.18994140625,1255.19494628906,1217.38000488281,1241.38500976562,2864010,1239.50231933594
"1082",1263.90002441406,1269.90002441406,1243.1650390625,1256.17004394531,3233300,1254.26513671875
"1083",1265,1279.40002441406,1250,1257.2900390625,2788860,1255.38330078125
"1084",1259,1262.18005371094,1228.77502441406,1235.72998046875,2554750,1233.85595703125
"1085",1244.5,1258.81005859375,1233.30004882812,1240.60498046875,2175990,1238.7236328125
"1086",1245,1258.5,1206.22497558594,1247.77502441406,3792040,1245.88269042969
"1087",1265,1289,1260.45495605469,1275.83996582031,3295340,1273.90515136719
"1088",1292.40002441406,1299,1283.69995117188,1292.40502929688,2803920,1290.44506835938
"1089",1292.40502929688,1311.19494628906,1277.35998535156,1293.40002441406,4199190,1291.4384765625
"1090",1295.90002441406,1302.49499511719,1253.19995117188,1259.66003417969,2812330,1257.74975585938
"1091",1254.40002441406,1303,1245.00500488281,1293.59997558594,3661460,1291.63806152344
"1092",1310,1322,1265.20495605469,1269.16003417969,3171800,1267.2353515625
"1093",1268.90002441406,1268.90002441406,1228.20495605469,1251.64001464844,3097470,1249.74182128906
"1094",1244,1244.99499511719,1223.23498535156,1233.86999511719,1765480,1231.99877929688
"1095",1241.09997558594,1264.5,1225,1246.5,2368430,1244.60949707031
"1096",1232.55004882812,1251.79504394531,1225.5,1247.09997558594,1742390,1245.20861816406
"1097",1230,1238.09497070312,1217.56494140625,1225.34997558594,2906700,1223.49182128906
"1098",1200,1200,1135,1138.60498046875,4877320,1136.87817382812
"1099",1138.5,1157.76501464844,1126.50500488281,1133.65002441406,3669480,1131.93078613281
"1100",1140,1187,1140,1180.96997070312,4962890,1179.17895507812
"1101",1202.5,1206.97998046875,1141.10498046875,1147.18994140625,3940410,1145.4501953125
"1102",1136.00500488281,1186.43994140625,1135,1175.48498535156,4193620,1173.70239257812
"1103",1185,1185,1153.20495605469,1170.96496582031,2428580,1169.18908691406
"1104",1184.38000488281,1192.73999023438,1167.98999023438,1174.98999023438,3079180,1173.20812988281
"1105",1170,1170,1135,1143.55505371094,2848330,1141.82080078125
"1106",1153.75,1158.90002441406,1131.48498535156,1155.28503417969,2535530,1153.53295898438
"1107",1166,1168.59497070312,1143,1158.29504394531,3662910,1156.53845214844
"1108",1178,1178,1155,1159.51501464844,2463700,1157.75659179688
"1109",1154.75500488281,1155,1129,1136.44494628906,3490570,1134.72143554688
"1110",1120,1124.89501953125,1104.05004882812,1110.97497558594,3902730,1109.29016113281
"1111",1114.90002441406,1119.59997558594,1090.90002441406,1093.17504882812,3481840,1091.91040039062
"1112",1092,1134.30004882812,1072.71997070312,1132.25500488281,4089830,1130.94506835938
"1113",1131,1144.30004882812,1121.52001953125,1138.82995605469,3004250,1137.51245117188
"1114",1147.97497558594,1174.80004882812,1140.97497558594,1152.46997070312,4223480,1151.13671875
"1115",1153.5,1207,1153,1202.84997558594,4782940,1201.45849609375
"1116",1216.80004882812,1220,1185,1196.73498535156,2729250,1195.35046386719
"1117",1205,1212.72998046875,1188,1200.31005859375,1690110,1198.92150878906
"1118",1189.5,1204.65502929688,1183.95495605469,1193.81494140625,1613680,1192.43383789062
"1119",1188,1199,1174.09997558594,1186.47497558594,2272440,1185.10229492188
"1120",1189.09997558594,1212,1172,1177.02001953125,2672490,1175.65832519531
"1121",1186.31494140625,1195.68005371094,1163.27001953125,1172.625,2405440,1171.26843261719
"1122",1179.69995117188,1187.07995605469,1168,1184.02502441406,1711040,1182.6552734375
"1123",1194,1228.66003417969,1192.00500488281,1225,2834830,1223.58276367188
"1124",1220,1247,1209.30505371094,1244.47998046875,4230630,1243.04028320312
"1125",1263.80004882812,1263.80004882812,1237.19995117188,1242.07495117188,2721470,1240.63806152344
"1126",1240,1275.73498535156,1238.10498046875,1271.64501953125,2713300,1270.173828125
"1127",1282.56494140625,1286.5,1265.77001953125,1275.42504882812,3024220,1273.94958496094
"1128",1270,1279.49499511719,1257,1261.95495605469,1747020,1260.49499511719
"1129",1300,1354.88500976562,1279,1331.30004882812,13270240,1329.75988769531
"1130",1334.99499511719,1338.89501953125,1300.95495605469,1330.70495605469,5339660,1329.16540527344
"1131",1350.69995117188,1522.32495117188,1350.69995117188,1464.20495605469,16276260,1462.51098632812
"1132",1500,1520.09997558594,1481.21496582031,1504.76000976562,10442350,1503.01916503906
"1133",1519.99499511719,1525,1493.09997558594,1507.31005859375,4320160,1505.56628417969
"1134",1500,1529,1486.13500976562,1522.4150390625,4248930,1520.65380859375
"1135",1521,1533.80004882812,1511.53503417969,1524.39001464844,3096500,1522.62646484375
"1136",1534.90002441406,1540.69494628906,1505.5,1518.53002929688,3113610,1516.77331542969
"1137",1517.59997558594,1525.09997558594,1502.33996582031,1508.5849609375,2078470,1506.83972167969
"1138",1506.5,1558.90002441406,1504.07495117188,1553.06494140625,4870730,1551.26831054688
"1139",1553,1567.40002441406,1542.59997558594,1564.31994628906,4425480,1562.51013183594
"1140",1593,1593,1570.11999511719,1573.69494628906,2536510,1571.87438964844
"1141",1577,1588.83996582031,1568,1576.54504394531,2052510,1574.72106933594
"1142",1581.5,1597,1581,1591.57495117188,1522190,1589.73364257812
"1143",1597.69995117188,1714.15002441406,1593,1684.03002929688,9435810,1682.08190917969
"1144",1688,1698.90002441406,1662.06494140625,1680.58996582031,3616590,1678.64562988281
"1145",1688,1694.69995117188,1612.5,1628.76000976562,5126830,1626.87573242188
"1146",1628.80004882812,1629.875,1581.5849609375,1587.17004394531,3722010,1585.33386230469
"1147",1579.98999023438,1652.05004882812,1567.17004394531,1630.39001464844,7064070,1628.50378417969
"1148",1629.5,1642.64001464844,1618.02502441406,1633.38500976562,2649190,1631.49536132812
"1149",1641.55505371094,1659.5,1620,1624.63000488281,3693150,1622.75048828125
"1150",1642.30004882812,1650.65502929688,1625.63500976562,1628.59997558594,2071780,1626.71594238281
"1151",1572.59997558594,1619,1571.09997558594,1608.64001464844,3079400,1606.77905273438
"1152",1639,1700,1637,1696.21496582031,7661440,1694.25268554688
"1153",1681,1768.69494628906,1680.44995117188,1740.64001464844,10171920,1738.62622070312
"1154",1769.5,1784.5,1725,1732.92504882812,6944080,1730.92028808594
"1155",1742,1752.89001464844,1720.50500488281,1737.60998535156,3700530,1735.59973144531
"1156",1742.5,1748.59997558594,1693.13000488281,1696.89501953125,5077980,1694.93188476562
"1157",1695,1714.40002441406,1681.03002929688,1705.56005859375,3207730,1703.5869140625
"1158",1728,1749,1704.19995117188,1738.28503417969,4301170,1736.27392578125
"1159",1755,1758.5,1715.40502929688,1720.56494140625,3957300,1718.57446289062
"1160",1738,1742,1705.21997070312,1713.80505371094,4250820,1711.82238769531
"1161",1755,1844,1750,1784.75,10413183,1782.68530273438
"1162",1769,1813.44995117188,1752,1805.34997558594,3784309,1803.26135253906
"1163",1815,1823.94995117188,1770,1772.19995117188,3051984,1770.14965820312
"1164",1772.19995117188,1785.5,1712,1734.90002441406,3277213,1732.89294433594
"1165",1738.55004882812,1779.30004882812,1737,1765.94995117188,2309647,1763.90698242188
"1166",1785,1812.94995117188,1780,1799.59997558594,2832208,1797.51806640625
"1167",1800,1820,1778.05004882812,1802,2080898,1799.91528320312
"1168",1786.80004882812,1788,1733,1772.34997558594,4480817,1770.29956054688
"1169",1772,1778.19995117188,1714.40002441406,1721.90002441406,2759913,1719.90795898438
"1170",1700,1745.09997558594,1661.5,1676.80004882812,4915173,1674.86022949219
"1171",1688.5,1715.75,1665,1679.55004882812,2624336,1677.60705566406
"1172",1670,1678.90002441406,1645.25,1652.19995117188,2114266,1650.28857421875
"1173",1671.94995117188,1685,1628,1635.90002441406,2418856,1634.00744628906
"1174",1625.75,1699,1621,1678.34997558594,2788387,1676.40832519531
"1175",1686,1686,1638,1646.59997558594,1464138,1644.69506835938
"1176",1682,1705,1670.05004882812,1701.15002441406,1806381,1699.18200683594
"1177",1718,1724.15002441406,1694.90002441406,1710.55004882812,1661891,1708.57116699219
"1178",1708,1709.84997558594,1684.5,1699,1150275,1697.03442382812
"1179",1675.30004882812,1693.94995117188,1657,1684.40002441406,1229639,1682.45141601562
"1180",1684.40002441406,1707.05004882812,1665,1672.65002441406,1402150,1670.71496582031
"1181",1681.05004882812,1701.59997558594,1667.40002441406,1694.65002441406,1538819,1692.68957519531
"1182",1692.94995117188,1694.55004882812,1666.44995117188,1681.75,1065166,1679.80432128906
"1183",1709,1709,1685.09997558594,1688.30004882812,1239168,1686.34680175781
"1184",1684,1725,1674,1719.25,1551410,1717.26110839844
"1185",1730,1736.25,1712,1726.25,1661431,1724.2529296875
"1186",1725,1731,1692.40002441406,1698.80004882812,1804532,1696.83471679688
"1187",1687,1730,1676.5,1725.69995117188,1438398,1723.70349121094
"1188",1731.5,1740.40002441406,1675.09997558594,1684.44995117188,2734130,1682.50122070312
"1189",1712.84997558594,1724.19995117188,1693,1701.80004882812,499690,1699.83129882812
"1190",1700,1700.90002441406,1655,1658.55004882812,1870289,1656.63122558594
"1191",1671.65002441406,1676.55004882812,1621,1630.94995117188,2177395,1629.06323242188
"1192",1639.15002441406,1660.5,1635,1653.40002441406,2115388,1651.4873046875
"1193",1665,1689.84997558594,1662.15002441406,1687.5,2217631,1685.5478515625
"1194",1692,1714.69995117188,1691,1709.05004882812,2002317,1707.07287597656
"1195",1705,1722.5,1699.25,1710.40002441406,2036615,1708.42126464844
"1196",1697.90002441406,1732.5,1694,1723.5,2205874,1721.50610351562
"1197",1722.90002441406,1805,1721.05004882812,1800.69995117188,6981242,1798.61669921875
"1198",1813.19995117188,1817.90002441406,1765.55004882812,1778.05004882812,2464569,1775.99304199219
"1199",1797.69995117188,1798,1745.55004882812,1752.69995117188,1762741,1750.67224121094
"1200",1745,1756.90002441406,1694,1700.34997558594,2030748,1698.3828125
"1201",1740,1748,1707.34997558594,1719.25,1671510,1717.26110839844
"1202",1724,1735,1708.15002441406,1718.34997558594,1459293,1716.36193847656
"1203",1723.40002441406,1729.80004882812,1696.30004882812,1708.5,1401141,1706.5234375
"1204",1713.69995117188,1714.5,1675,1685.65002441406,2040699,1683.69995117188
"1205",1685.59997558594,1699.94995117188,1660.19995117188,1664.59997558594,1875515,1662.67419433594
"1206",1668,1674.65002441406,1641.19995117188,1654.40002441406,1581747,1652.48596191406
"1207",1654.40002441406,1657.69995117188,1625,1635.84997558594,1943750,1633.95739746094
"1208",1635.05004882812,1659.90002441406,1632,1643.34997558594,1508906,1641.44885253906
"1209",1651.59997558594,1656,1630.05004882812,1636.19995117188,1837952,1634.30700683594
"1210",1639,1647.44995117188,1620,1634,1660403,1632.10961914062
"1211",1634,1646.94995117188,1624.5,1633.69995117188,1140578,1631.80993652344
"1212",1630,1661.90002441406,1628.84997558594,1652.84997558594,2005182,1650.93774414062
"1213",1649,1652.84997558594,1630.05004882812,1632,1346735,1630.11193847656
"1214",1634.19995117188,1644.65002441406,1623.30004882812,1626.5,2900845,1624.61828613281
"1215",1634.80004882812,1642.5,1624.19995117188,1638.80004882812,2111362,1636.90417480469
"1216",1632.19995117188,1653,1625.25,1642.65002441406,1682841,1640.74963378906
"1217",1650,1655,1631.40002441406,1634.19995117188,1383542,1632.30944824219
"1218",1630,1646.90002441406,1628,1635.25,1177485,1633.35815429688
"1219",1635.40002441406,1642,1593,1606.69995117188,2376490,1604.84118652344
"1220",1610,1621.80004882812,1600.19995117188,1618.59997558594,1161239,1616.72741699219
