"","INDHOTEL.NS.Open","INDHOTEL.NS.High","INDHOTEL.NS.Low","INDHOTEL.NS.Close","INDHOTEL.NS.Volume","INDHOTEL.NS.Adjusted"
"372",145.450592041016,145.935424804688,140.893142700195,143.365798950195,513415,140.981430053711
"373",142.056747436523,146.90510559082,142.056747436523,143.268844604492,987249,140.886093139648
"374",144.093063354492,145.353622436523,142.832489013672,143.802154541016,562574,141.410552978516
"375",144.577896118164,145.886947631836,143.317321777344,144.480926513672,1113897,142.078033447266
"376",145.25666809082,145.935424804688,142.73551940918,143.705184936523,461656,141.315185546875
"377",144.286987304688,144.577896118164,138.371994018555,140.068923950195,538402,137.739395141602
"378",139.43864440918,141.571914672852,138.032608032227,140.650726318359,359120,138.3115234375
"379",141.08708190918,143.511260986328,140.990112304688,142.105224609375,922112,139.741806030273
"380",142.541580200195,144.868789672852,141.862808227539,143.414291381836,353023,141.02912902832
"381",143.947601318359,144.141540527344,139.729537963867,140.650726318359,752368,138.3115234375
"382",139.681060791016,141.329498291016,138.808349609375,140.941619873047,259197,138.597579956055
"383",140.699203491211,141.571914672852,135.220565795898,139.147735595703,1623866,136.833511352539
"384",139.971954345703,144.238510131836,138.226547241211,143.462768554688,937180,141.076797485352
"385",143.511260986328,145.305145263672,140.020446777344,141.038589477539,403265,138.692932128906
"386",141.765853881836,141.91130065918,139.147735595703,139.826507568359,299630,137.501007080078
"387",139.826507568359,141.08708190918,134.735733032227,135.317535400391,425035,133.067016601562
"388",134.784225463867,140.020446777344,134.638763427734,139.487121582031,651561,137.167266845703
"389",137.790191650391,139.632568359375,135.753890991211,138.953796386719,904516,136.642822265625
"390",138.129577636719,139.390151977539,135.269058227539,136.432662963867,271148,134.163619995117
"391",136.044784545898,136.723556518555,132.844879150391,133.717575073242,590964,131.493682861328
"392",133.23274230957,133.814544677734,127.802589416504,131.293411254883,337496,129.109802246094
"393",133.717575073242,137.887161254883,132.166107177734,137.014465332031,2872709,134.735733032227
"394",136.626586914062,140.117401123047,132.990325927734,135.656921386719,854833,133.400787353516
"395",134.784225463867,137.208389282227,133.814544677734,136.529632568359,218528,134.258941650391
"396",136.529632568359,138.614410400391,133.863037109375,136.044784545898,2070550,133.782180786133
"397",134.88117980957,135.559951782227,130.517669677734,132.263076782227,655476,130.063369750977
"398",132.263076782227,133.572128295898,128.141967773438,130.614639282227,2231761,128.442352294922
"399",130.905532836914,131.438858032227,126.299598693848,128.432876586914,1562778,126.296859741211
"400",129.451034545898,132.214584350586,125.863250732422,130.905532836914,906135,128.728408813477
"401",131.826721191406,131.826721191406,126.978370666504,127.65714263916,961051,125.534042358398
"402",127.560173034668,128.384399414062,123.390586853027,125.426895141602,2121592,123.340881347656
"403",125.087509155273,126.348083496094,119.754325866699,122.323951721191,2683650,120.289535522461
"404",121.208831787109,132.457015991211,117.621047973633,131.826721191406,1923764,129.634262084961
"405",131.002502441406,132.602462768555,127.02685546875,131.875213623047,721174,129.68196105957
"406",131.875213623047,136.238723754883,128.772262573242,133.475158691406,1124324,131.255279541016
"407",131.875213623047,135.559951782227,131.875213623047,134.347869873047,605388,132.113494873047
"408",133.038818359375,135.559951782227,130.32373046875,134.687255859375,638563,132.447235107422
"409",134.687255859375,135.753890991211,131.923690795898,134.784225463867,286234,132.542572021484
"410",132.941848754883,134.590286254883,129.93586730957,130.275253295898,381671,128.108596801758
"411",129.93586730957,130.954025268555,128.23893737793,128.966201782227,129079,126.821327209473
"412",129.644958496094,131.002502441406,124.214805603027,127.996520996094,563220,125.867767333984
"413",128.384399414062,129.693450927734,127.560173034668,128.820739746094,270838,126.678276062012
"414",129.451034545898,131.438858032227,129.06315612793,130.857055664062,178560,128.680725097656
"415",130.808563232422,132.40852355957,128.966201782227,130.614639282227,271844,128.442352294922
"416",130.614639282227,131.729751586914,129.451034545898,130.372222900391,214786,128.203964233398
"417",130.808563232422,131.196441650391,127.560173034668,128.723770141602,475727,126.58292388916
"418",129.257095336914,131.14794921875,128.045013427734,128.820739746094,356752,126.678276062012
"419",128.966201782227,129.06315612793,125.620834350586,126.105667114258,715940,124.008369445801
"420",130.663116455078,132.263076782227,127.802589416504,130.032836914062,3017103,127.870223999023
"421",130.032836914062,131.875213623047,125.57234954834,130.76008605957,1287275,128.585372924805
"422",133.814544677734,146.371780395508,131.390365600586,144.529403686523,3111492,142.125686645508
"423",153.207962036133,158.05632019043,153.207962036133,155.583648681641,12093831,152.996078491211
"424",156.359390258789,156.359390258789,147.72932434082,155.001846313477,3305504,152.423950195312
"425",154.080657958984,154.662460327148,149.329284667969,150.250457763672,458037,147.751602172852
"426",150.298950195312,152.67463684082,147.583877563477,150.250457763672,1132108,147.751602172852
"427",150.832275390625,151.85041809082,146.90510559082,149.765625,549237,147.274810791016
"428",149.329284667969,156.989669799805,145.450592041016,154.953369140625,1895029,152.37629699707
"429",155.147308349609,155.244262695312,147.68083190918,148.698989868164,549294,146.225921630859
"430",149.329284667969,151.753448486328,148.359603881836,149.911087036133,3056155,147.417861938477
"431",151.171646118164,154.177627563477,148.55354309082,151.317108154297,2935255,148.800506591797
"432",151.85041809082,152.238296508789,149.523208618164,151.462554931641,1382266,148.943542480469
"433",151.656494140625,153.983703613281,148.020217895508,149.37776184082,2079943,146.893417358398
"434",148.892929077148,151.559524536133,145.741500854492,147.244491577148,1772907,144.795623779297
"435",147.72932434082,149.135345458984,144.674865722656,146.08088684082,1034554,143.651382446289
"436",146.420272827148,148.50505065918,145.693008422852,147.389938354492,566831,144.938629150391
"437",148.311126708984,148.844436645508,143.511260986328,144.529403686523,1060447,142.125686645508
"438",145.014236450195,145.402114868164,141.862808227539,144.480926513672,1372563,142.078033447266
"439",145.402114868164,148.55354309082,142.880966186523,147.244491577148,1023708,144.795623779297
"440",147.244491577148,148.795959472656,143.511260986328,144.868789672852,1395615,142.459442138672
"441",145.25666809082,148.55354309082,143.656707763672,147.68083190918,955720,145.224700927734
"442",147.777801513672,150.298950195312,145.25666809082,145.838470458984,1021185,143.412994384766
"443",146.420272827148,147.535385131836,144.868789672852,146.759643554688,866592,144.318832397461
"444",147.535385131836,147.632354736328,144.965759277344,146.274810791016,800774,143.842071533203
"445",148.650512695312,149.135345458984,146.420272827148,147.535385131836,144358,145.081680297852
"446",148.1171875,150.008041381836,146.177856445312,146.662689208984,949738,144.223495483398
"447",147.777801513672,148.844436645508,144.771820068359,145.450592041016,1204393,143.03157043457
"448",146.323303222656,148.795959472656,144.723342895508,147.389938354492,834477,144.938629150391
"449",148.214157104492,149.668655395508,145.935424804688,146.517227172852,1159596,144.080459594727
"450",146.226333618164,148.989898681641,146.226333618164,147.923263549805,1561631,145.463104248047
"451",150.298950195312,153.207962036133,146.03239440918,146.90510559082,1564213,144.461883544922
"452",146.759643554688,147.535385131836,144.965759277344,146.711166381836,634717,144.271148681641
"453",147.29296875,147.389938354492,145.693008422852,146.274810791016,275685,143.842071533203
"454",145.838470458984,146.662689208984,144.480926513672,144.8203125,273588,142.411758422852
"455",144.480926513672,145.935424804688,140.214370727539,142.105224609375,725503,139.741806030273
"456",146.420272827148,153.110992431641,143.99609375,151.171646118164,4970030,148.657455444336
"457",152.044357299805,153.014022827148,145.886947631836,150.541366577148,1820196,148.037658691406
"458",150.298950195312,153.110992431641,147.583877563477,149.959564208984,865507,147.465545654297
"459",149.911087036133,150.686813354492,147.874771118164,149.668655395508,337162,147.179473876953
"460",150.298950195312,150.395919799805,146.129364013672,148.650512695312,1420351,146.178283691406
"461",149.232315063477,149.232315063477,147.244491577148,147.583877563477,811668,145.129364013672
"462",146.614196777344,149.280792236328,146.323303222656,147.195999145508,592186,144.747940063477
"463",147.72932434082,147.72932434082,144.480926513672,145.062728881836,504210,142.650146484375
"464",145.450592041016,148.165679931641,144.577896118164,147.195999145508,1625273,144.747940063477
"465",148.165679931641,148.359603881836,142.056747436523,143.608215332031,1152495,141.219818115234
"466",144.286987304688,147.29296875,143.026412963867,145.111206054688,1046363,142.697799682617
"467",145.450592041016,146.711166381836,143.656707763672,144.238510131836,552322,141.839630126953
"468",144.43244934082,147.147521972656,142.929458618164,144.868789672852,1020613,142.459442138672
"469",144.480926513672,145.25666809082,143.511260986328,144.286987304688,617031,141.887283325195
"470",144.286987304688,145.64453125,143.705184936523,144.141540527344,396589,141.744277954102
"471",144.480926513672,144.868789672852,143.268844604492,144.141540527344,914292,141.744277954102
"472",145.450592041016,146.420272827148,142.73551940918,143.656707763672,585580,141.267517089844
"473",144.43244934082,144.868789672852,141.765853881836,143.850631713867,802930,141.458206176758
"474",143.850631713867,146.711166381836,142.73551940918,143.656707763672,558604,141.267517089844
"475",143.55973815918,144.38395690918,141.08708190918,142.202194213867,438373,139.837188720703
"476",142.541580200195,143.220352172852,134.105453491211,142.008270263672,3408815,139.646484375
"477",141.668884277344,142.541580200195,136.529632568359,139.147735595703,1136190,136.833511352539
"478",139.632568359375,143.414291381836,138.953796386719,142.202194213867,1471506,139.837188720703
"479",142.299163818359,145.25666809082,139.826507568359,141.814331054688,557574,139.455764770508
"480",142.832489013672,145.450592041016,140.990112304688,144.965759277344,1246536,142.554779052734
"481",145.596038818359,145.596038818359,139.923477172852,140.796173095703,1718613,138.454528808594
"482",138.662902832031,141.426467895508,136.917495727539,137.693237304688,577140,135.403198242188
"483",137.838684082031,139.147735595703,133.959991455078,136.723556518555,1670860,134.449661254883
"484",136.044784545898,140.408309936523,135.075119018555,139.293182373047,1089923,136.976547241211
"485",139.632568359375,141.281005859375,138.226547241211,140.602249145508,886238,138.263870239258
"486",140.214370727539,141.329498291016,136.432662963867,139.244705200195,1199875,136.928894042969
"487",139.632568359375,145.20817565918,138.759872436523,144.190017700195,1912083,141.791946411133
"488",143.462768554688,145.935424804688,137.790191650391,139.293182373047,1780715,136.976547241211
"489",138.468963623047,141.184051513672,137.014465332031,140.602249145508,1269219,138.263870239258
"490",140.602249145508,141.426467895508,139.244705200195,139.826507568359,165803,137.501007080078
"491",140.214370727539,146.420272827148,139.196212768555,143.123382568359,1709735,140.743041992188
"492",141.08708190918,142.832489013672,139.729537963867,141.474945068359,423837,139.122024536133
"493",140.602249145508,141.377975463867,136.093276977539,136.772048950195,429176,134.497344970703
"494",138.565933227539,139.487121582031,136.287200927734,136.626586914062,1239754,134.354309082031
"495",135.753890991211,135.996307373047,133.23274230957,134.978149414062,1229079,132.733291625977
"496",136.141754150391,137.935653686523,134.590286254883,135.462982177734,1020506,133.210052490234
"497",135.947830200195,137.062942504883,132.360046386719,133.911514282227,976133,131.684387207031
"498",135.608444213867,135.608444213867,133.329711914062,133.814544677734,627375,131.58903503418
"499",134.250900268555,136.384170532227,132.553970336914,135.753890991211,2132904,133.496124267578
"500",135.753890991211,137.208389282227,132.699432373047,133.669097900391,918938,131.445999145508
"501",134.250900268555,137.547775268555,133.135772705078,136.965972900391,936756,134.688049316406
"502",136.723556518555,141.571914672852,135.075119018555,141.08708190918,1178646,138.740600585938
"503",140.602249145508,141.474945068359,138.178070068359,139.050765991211,1805201,136.738159179688
"504",137.256881713867,140.117401123047,137.256881713867,139.729537963867,1289680,137.405639648438
"505",139.293182373047,141.329498291016,139.147735595703,139.826507568359,259383,137.501007080078
"506",140.068923950195,141.668884277344,137.499298095703,139.826507568359,892967,137.501007080078
"507",139.632568359375,141.08708190918,139.43864440918,140.699203491211,369939,138.359176635742
"508",140.602249145508,143.268844604492,138.468963623047,138.905319213867,552588,136.595138549805
"509",140.893142700195,140.893142700195,135.026641845703,135.802368164062,1691371,133.543792724609
"510",135.269058227539,138.032608032227,135.269058227539,135.996307373047,633176,133.734527587891
"511",136.723556518555,138.032608032227,135.317535400391,136.432662963867,1835010,134.163619995117
"512",138.614410400391,138.662902832031,134.05696105957,137.984130859375,741427,135.689270019531
"513",134.541793823242,137.353851318359,133.378189086914,136.578109741211,621297,134.306625366211
"514",137.208389282227,138.178070068359,135.123596191406,136.141754150391,2052241,133.877548217773
"515",136.965972900391,137.208389282227,134.978149414062,135.899337768555,603698,133.639144897461
"516",135.947830200195,137.693237304688,135.947830200195,137.256881713867,993145,134.97412109375
"517",137.693237304688,138.468963623047,135.172088623047,135.899337768555,847485,133.639144897461
"518",135.269058227539,136.238723754883,132.844879150391,133.717575073242,927148,131.493682861328
"519",135.753890991211,135.753890991211,134.105453491211,134.784225463867,647158,132.542572021484
"520",135.608444213867,135.608444213867,133.426681518555,133.766067504883,293392,131.541351318359
"521",133.814544677734,134.88117980957,128.869232177734,130.129806518555,1550971,127.965576171875
"522",129.838897705078,130.905532836914,128.869232177734,129.984344482422,814315,127.82251739502
"523",130.372222900391,130.905532836914,126.929885864258,127.560173034668,1757197,125.438674926758
"524",127.02685546875,128.772262573242,122.857269287109,126.929885864258,813006,124.818878173828
"525",128.384399414062,133.669097900391,126.638984680176,132.990325927734,816721,130.778533935547
"526",132.990325927734,137.499298095703,130.129806518555,135.802368164062,1595577,133.543792724609
"527",135.656921386719,135.656921386719,132.844879150391,133.814544677734,1282784,131.58903503418
"528",135.753890991211,136.723556518555,134.105453491211,135.656921386719,1374070,133.400787353516
"529",134.541793823242,136.917495727539,133.814544677734,136.044784545898,2359741,133.782180786133
"530",136.044784545898,137.062942504883,132.40852355957,136.675079345703,876760,134.401992797852
"531",131.14794921875,133.329711914062,123.29362487793,130.905532836914,3998483,128.728408813477
"532",130.081314086914,134.444839477539,126.105667114258,129.790420532227,7787214,127.631858825684
"533",129.93586730957,131.632781982422,124.166328430176,128.966201782227,1786409,126.821327209473
"534",127.41471862793,128.917709350586,117.621047973633,120.093704223633,3422584,118.096382141113
"535",120.723991394043,122.033050537109,111.51212310791,115.342323303223,6090456,113.424026489258
"536",111.51212310791,119.172523498535,109.766716003418,117.233177185059,3353265,115.283432006836
"537",115.099906921387,115.342323303223,108.60311126709,111.851509094238,1405895,109.991264343262
"538",111.51212310791,112.384826660156,108.360694885254,110.639419555664,1863849,108.799339294434
"539",106.033485412598,113.839332580566,93.4762496948242,106.760734558105,22334787,104.985160827637
"540",97.0155487060547,113.112083435059,97.0155487060547,111.657577514648,5905794,109.800552368164
"541",102.979019165039,107.100120544434,96.8216094970703,105.839546203613,4839885,104.079292297363
"542",102.785087585449,105.839546203613,95.9973907470703,96.7246475219727,3420176,95.1159820556641
"543",97.3064498901367,99.8275909423828,84.0219573974609,87.3188400268555,2123141,85.8666152954102
"544",83.8765106201172,85.1370849609375,78.5433197021484,81.015983581543,1936727,79.6685791015625
"545",81.4523315429688,89.2097015380859,79.7069244384766,87.8521575927734,1185498,86.3910598754883
"546",77.5736541748047,83.1007766723633,70.9798889160156,72.3859100341797,1689717,71.1820373535156
"547",73.2101364135742,78.2524185180664,71.0283737182617,74.8100891113281,1077641,73.5659027099609
"548",71.7556304931641,78.5433197021484,69.9132537841797,73.2586135864258,4500082,72.0402297973633
"549",72.3374252319336,80.4341812133789,71.0768585205078,75.8767242431641,2806510,74.6147994995117
"550",76.6039810180664,78.7857360839844,71.8525924682617,73.5979995727539,1182461,72.3739700317383
"551",73.5979995727539,75.2464447021484,71.0283737182617,72.9192352294922,1521078,71.7064971923828
"552",74.6646423339844,74.6646423339844,71.0768585205078,72.7252960205078,1486961,71.5157852172852
"553",72.2404632568359,74.179801940918,68.1678466796875,69.8162841796875,2894184,68.655158996582
"554",71.5616912841797,71.5616912841797,66.9072723388672,67.2466583251953,1366408,66.1282501220703
"555",72.7252960205078,72.7252960205078,67.6345291137695,71.6586608886719,2846854,70.4668807983398
"556",72.6283340454102,77.9615173339844,70.3980865478516,72.7737808227539,4437089,71.5634613037109
"557",73.6949691772461,75.1009902954102,72.1434936523438,73.0646820068359,2133420,71.8495178222656
"558",72.7252960205078,72.9192352294922,70.0102233886719,70.2526397705078,2702122,69.0842437744141
"559",70.0102233886719,82.2280731201172,70.0102233886719,79.7554092407227,8459323,78.4289703369141
"560",76.6039810180664,80.9674987792969,75.7797622680664,78.2524185180664,3379152,76.9509811401367
"561",81.4523315429688,82.422004699707,77.6706161499023,78.0584869384766,1411326,76.7602691650391
"562",81.2583999633789,82.3735198974609,78.6402893066406,78.9311904907227,1357351,77.6184539794922
"563",77.5251693725586,77.5736541748047,74.0343551635742,77.1857833862305,6414118,75.9020767211914
"564",79.3675384521484,81.4038467407227,74.4222183227539,75.3434066772461,8148377,74.0903472900391
"565",74.9070587158203,79.5129928588867,74.9070587158203,76.3130798339844,4369246,75.0438842773438
"566",75.2464447021484,78.2524185180664,73.0646820068359,73.6949691772461,2661069,72.4693145751953
"567",74.0343551635742,77.3797149658203,71.5616912841797,71.9495620727539,1699954,70.7529373168945
"568",72.5798492431641,73.6949691772461,71.173828125,72.822265625,3017844,71.6111297607422
"569",72.9677124023438,74.0828399658203,72.7252960205078,73.0646820068359,577945,71.8495178222656
"570",73.355583190918,78.5433197021484,73.355583190918,77.4766845703125,4315023,76.1881484985352
"571",74.6646423339844,74.6646423339844,70.2526397705078,70.4465713500977,2108330,69.2749481201172
"572",72.1919784545898,72.1919784545898,70.0102233886719,70.8829193115234,6917034,69.7040481567383
"573",71.6101760864258,71.6101760864258,68.9435806274414,69.2829666137695,610599,68.1307067871094
"574",68.9920654296875,69.6223526000977,67.5375595092773,67.8284606933594,1193587,66.7003936767578
"575",68.8466186523438,69.5253829956055,63.7073593139648,65.2103500366211,1233979,64.1258239746094
"576",64.3861312866211,66.276985168457,63.077075958252,64.046745300293,1761370,62.981559753418
"577",64.0952301025391,64.4346160888672,62.5437545776367,62.9316253662109,1223814,61.8849906921387
"578",67.8769454956055,67.8769454956055,64.1437149047852,65.161865234375,2365330,64.0781326293945
"579",63.513427734375,64.7739944458008,63.222526550293,63.7073593139648,971196,62.647819519043
"580",63.222526550293,66.3254699707031,62.5922393798828,65.7921524047852,3612257,64.6979522705078
"581",63.0285911560059,63.0285911560059,60.2165451049805,60.4104804992676,1937765,59.4057731628418
"582",62.0589218139648,62.8831405639648,60.3619956970215,62.3498229980469,986810,61.3128623962402
"583",62.5437545776367,62.9316253662109,61.6225700378418,62.1558876037598,487321,61.1221542358398
"584",63.0285911560059,68.5072326660156,62.6892051696777,67.3436279296875,3203444,66.2236175537109
"585",66.4224395751953,69.0405502319336,65.6467056274414,67.0042419433594,1564187,65.8898849487305
"586",67.5860443115234,68.7496490478516,65.3073196411133,65.695182800293,958007,64.6025848388672
"587",66.8103103637695,67.5860443115234,64.6770324707031,65.6467056274414,1196243,64.5549011230469
"588",67.0042419433594,71.998046875,66.9557571411133,71.4162445068359,4545857,70.2284927368164
"589",72.3374252319336,73.6949691772461,70.4465713500977,73.3070983886719,2254157,72.0879058837891
"590",77.4766845703125,82.422004699707,76.6524658203125,81.597785949707,7847692,80.2407073974609
"591",83.1977386474609,83.1977386474609,81.2583999633789,81.6462707519531,3560330,80.2883911132812
"592",83.3916778564453,83.488639831543,79.6584396362305,80.2887268066406,3220573,78.9534149169922
"593",80.0463104248047,81.6947479248047,78.8342208862305,81.1129455566406,2024308,79.7639312744141
"594",82.9068374633789,90.61572265625,81.6462707519531,88.4824447631836,6840555,87.0108642578125
"595",91.9247741699219,93.5732192993164,85.6219177246094,86.4946212768555,4123356,85.0560989379883
"596",87.4158096313477,89.8884658813477,83.1007766723633,86.3976516723633,7617162,84.9607391357422
"597",86.3976516723633,92.1187133789062,86.3976516723633,89.8399810791016,5386412,88.3458251953125
"598",86.5915908813477,90.6642074584961,82.8098754882812,88.1430587768555,9128332,86.6771240234375
"599",82.422004699707,86.7855224609375,82.422004699707,86.1067504882812,1852968,84.674674987793
"600",86.0097885131836,87.9976119995117,83.3916778564453,84.3613433837891,1938914,82.9582977294922
"601",85.8643341064453,86.4946212768555,78.8342208862305,81.7917175292969,3231317,80.4314117431641
"602",82.0826187133789,83.0038070678711,78.5433197021484,78.9311904907227,3903960,77.6184539794922
"603",78.9311904907227,80.8705291748047,77.5736541748047,78.1069717407227,2312374,76.8079452514648
"604",79.9493408203125,83.1977386474609,78.1554565429688,80.8220443725586,3151911,79.4778671264648
"605",81.7917175292969,83.2947082519531,80.7250823974609,81.6462707519531,1732998,80.2883911132812
"606",82.7129058837891,82.7129058837891,80.482666015625,81.2583999633789,1672684,79.9069671630859
"607",82.1795883178711,83.779541015625,78.5433197021484,78.8827056884766,4362269,77.5707855224609
"608",79.3190612792969,80.0947952270508,78.5433197021484,79.6099624633789,1226807,78.2859420776367
"609",80.191764831543,81.0644683837891,78.6402893066406,79.0281600952148,907423,77.7138214111328
"610",79.5129928588867,80.3856964111328,76.6039810180664,76.9433670043945,2066139,75.663703918457
"611",77.5736541748047,78.5433197021484,76.9918518066406,77.4766845703125,1833056,76.1881484985352
"612",77.1372985839844,78.0584869384766,76.6039810180664,76.7979125976562,744465,75.5206604003906
