"","DEEPAKNTR.NS.Open","DEEPAKNTR.NS.High","DEEPAKNTR.NS.Low","DEEPAKNTR.NS.Close","DEEPAKNTR.NS.Volume","DEEPAKNTR.NS.Adjusted"
"1083",1987.25,2009.59997558594,1935.65002441406,1941.40002441406,444584,1921.736328125
"1084",1957.40002441406,1969.94995117188,1941.5,1954.40002441406,339769,1934.60473632812
"1085",1968,1973.19995117188,1835,1845.65002441406,763390,1826.95617675781
"1086",1871.69995117188,1875,1781,1843.75,817763,1825.07543945312
"1087",1870,1923.5,1865.09997558594,1896.25,615163,1877.04370117188
"1088",1931.09997558594,1992,1915,1986.19995117188,477139,1966.08251953125
"1089",1986.15002441406,2010.69995117188,1973,1997,371962,1976.77331542969
"1090",1996.90002441406,2033.09997558594,1985.80004882812,2012.80004882812,435832,1992.41333007812
"1091",2012.80004882812,2050,1995.05004882812,2045.80004882812,333662,2025.07897949219
"1092",1969.84997558594,2000,1931.30004882812,1958.09997558594,3399283,1938.26721191406
"1093",1930,1948.44995117188,1868,1903.44995117188,1433002,1884.17065429688
"1094",1895,1932,1870,1889.90002441406,771550,1870.75805664062
"1095",1875,1876.94995117188,1790,1798.44995117188,2024909,1780.23413085938
"1096",1746,1810.40002441406,1700,1785.15002441406,2492053,1767.06896972656
"1097",1773.90002441406,1861.34997558594,1760,1853.40002441406,2584938,1834.62768554688
"1098",1800,1850,1752,1827.94995117188,1446009,1809.43542480469
"1099",1830.19995117188,1848.84997558594,1805,1816.65002441406,879247,1798.25
"1100",1828,1861.44995117188,1826.55004882812,1852.15002441406,715151,1833.39038085938
"1101",1884,1929.90002441406,1823.55004882812,1841.80004882812,1455522,1823.14526367188
"1102",1836,1865,1802.19995117188,1846.65002441406,731996,1827.94592285156
"1103",1864.25,1864.25,1735.65002441406,1753.65002441406,1042115,1735.88793945312
"1104",1784,1814.84997558594,1759,1780.44995117188,670663,1762.41650390625
"1105",1782,1814.65002441406,1749.30004882812,1780.19995117188,751184,1762.16906738281
"1106",1784.94995117188,1811,1770.25,1797.75,541037,1779.54138183594
"1107",1805.84997558594,1833.05004882812,1783.55004882812,1801.5,440158,1783.25329589844
"1108",1830,1841,1809,1814.25,409729,1795.87426757812
"1109",1814,1814,1788.75,1795.94995117188,340584,1777.75939941406
"1110",1780,1808.65002441406,1768.09997558594,1795.05004882812,706137,1776.86877441406
"1111",1799.80004882812,1827,1730,1736.40002441406,1031463,1718.81274414062
"1112",1741,1755.94995117188,1681.15002441406,1722.94995117188,894640,1705.49890136719
"1113",1745,1774.69995117188,1706,1741.55004882812,1172209,1723.91052246094
"1114",1740,1765,1712.30004882812,1719.59997558594,647551,1702.18273925781
"1115",1728.80004882812,1747.84997558594,1702.34997558594,1743.30004882812,479374,1725.64294433594
"1116",1758.90002441406,1778,1745.05004882812,1761.09997558594,778495,1743.26257324219
"1117",1782.59997558594,1782.59997558594,1748,1771.94995117188,389560,1754.00256347656
"1118",1773,1848.80004882812,1764,1834.40002441406,843492,1815.82006835938
"1119",1840,1843,1803,1810.94995117188,633840,1792.60766601562
"1120",1850,1850,1813,1815.94995117188,658945,1797.55688476562
"1121",1818.94995117188,1829.75,1761.55004882812,1773.30004882812,539472,1755.33911132812
"1122",1784.40002441406,1786.94995117188,1740.5,1751.15002441406,446939,1733.41333007812
"1123",1774,1783.09997558594,1745.55004882812,1754.59997558594,521648,1736.82836914062
"1124",1754.59997558594,1779.90002441406,1745,1769.59997558594,485261,1751.67626953125
"1125",1787.5,1787.84997558594,1750,1757.40002441406,918988,1739.60009765625
"1126",1758.90002441406,1891.15002441406,1755.09997558594,1866.15002441406,1797049,1847.24853515625
"1127",1895.05004882812,1908.44995117188,1810.05004882812,1815.90002441406,1901359,1797.50744628906
"1128",1819,1864,1792,1849.84997558594,1382266,1838.19946289062
"1129",1849.84997558594,1860,1811.80004882812,1819.30004882812,552167,1807.84191894531
"1130",1818,1849,1790.09997558594,1835.84997558594,524764,1824.28759765625
"1131",1843,1914.84997558594,1833,1902.59997558594,1437791,1890.61730957031
"1132",1924.94995117188,1942.5,1907.30004882812,1919.40002441406,1298537,1907.3115234375
"1133",1928.59997558594,1980,1919.09997558594,1974.19995117188,1046013,1961.76635742188
"1134",1980.69995117188,1997.75,1922,1954,1177624,1941.69360351562
"1135",1890,2007.59997558594,1875,1964.5,3046104,1952.12756347656
"1136",1973.84997558594,2017.80004882812,1925.05004882812,2012.44995117188,1967219,1999.775390625
"1137",2030,2060,2011.09997558594,2025.09997558594,1501808,2012.345703125
"1138",2010,2036.19995117188,2005,2009.80004882812,470749,1997.14221191406
"1139",2010.19995117188,2035.05004882812,2002.5,2018.25,559881,2005.53894042969
"1140",2029,2037.34997558594,2014,2022.34997558594,334484,2009.61315917969
"1141",2020,2074.44995117188,2007.15002441406,2053.80004882812,1050362,2040.86511230469
"1142",2064.64990234375,2098,2055,2095.60009765625,987500,2082.40185546875
"1143",2104.89990234375,2134.75,2100.55004882812,2117.60009765625,1087467,2104.26342773438
"1144",2114.94995117188,2122,2075,2104.25,682871,2090.99731445312
"1145",2104,2122.89990234375,2028.34997558594,2041.25,775656,2028.39416503906
"1146",2010,2023.80004882812,1975,1980.44995117188,712230,1967.97692871094
"1147",1950,2013.59997558594,1950,1987.19995117188,557854,1974.68444824219
"1148",1988,2001.40002441406,1978,1990.15002441406,370425,1977.61596679688
"1149",2000.75,2006.94995117188,1950.30004882812,1958.05004882812,466438,1945.71813964844
"1150",1967.84997558594,1990.44995117188,1951.5,1960.69995117188,785075,1948.35131835938
"1151",1895,1948.09997558594,1890.30004882812,1943.30004882812,511708,1931.06103515625
"1152",1960,1995,1941.19995117188,1979.05004882812,580249,1966.5859375
"1153",1971.90002441406,2031.90002441406,1966,2005.30004882812,704161,1992.67053222656
"1154",2016.75,2023.34997558594,1976,1982.80004882812,490402,1970.31225585938
"1155",1989.40002441406,2036,1975,2018.40002441406,598653,2005.68811035156
"1156",2028.5,2034.19995117188,1996.19995117188,2002.69995117188,361207,1990.0869140625
"1157",1994,2026.84997558594,1991,2018.80004882812,398301,2006.08544921875
"1158",2028.90002441406,2056,2020.59997558594,2034.44995117188,573998,2021.63684082031
"1159",2044,2060,2031.94995117188,2044.75,508286,2031.8720703125
"1160",2054.89990234375,2185,2045,2178.39990234375,2686496,2164.68017578125
"1161",2199.69995117188,2295,2189,2256.5,2920771,2242.28833007812
"1162",2206,2282,2200.05004882812,2252.19995117188,1338233,2238.01538085938
"1163",2261.19995117188,2279.35009765625,2213,2230.35009765625,596141,2216.30322265625
"1164",2228.80004882812,2248.60009765625,2094.64990234375,2108.05004882812,1321945,2094.7734375
"1165",2114.10009765625,2132.10009765625,2063.44995117188,2071.69995117188,772954,2058.65234375
"1166",2085,2211.5,2084.55004882812,2149.10009765625,1643440,2135.56494140625
"1167",2155.10009765625,2186.94995117188,2128,2141,916266,2127.51586914062
"1168",2121,2177.69995117188,2121,2162.64990234375,748023,2149.02954101562
"1169",2170.60009765625,2216.94995117188,2145,2163.69995117188,1254733,2150.07299804688
"1170",2142,2150.19995117188,2026.5,2087.35009765625,1457183,2074.20385742188
"1171",2099.64990234375,2115.19995117188,2023,2054.69995117188,1250578,2041.75939941406
"1172",2045,2090,2005.09997558594,2076.55004882812,684193,2063.4716796875
"1173",2098,2109,1997.19995117188,2010.30004882812,1649759,1997.63903808594
"1174",2008.5,2051.80004882812,1975,2036,1075507,2023.17724609375
"1175",2036,2082,2031.15002441406,2050.85009765625,632316,2037.93371582031
"1176",2075.60009765625,2120,2072,2107.44995117188,498955,2094.17700195312
"1177",2118,2184,2115,2175.89990234375,710290,2162.19604492188
"1178",2177,2215.60009765625,2156.5,2205.35009765625,847553,2191.46069335938
"1179",2179.80004882812,2221.94995117188,2170,2206.64990234375,628087,2192.75244140625
"1180",2200,2242,2165.94995117188,2178.19995117188,724712,2164.4814453125
"1181",2178.19995117188,2234.35009765625,2171.60009765625,2225.80004882812,776466,2211.78173828125
"1182",2225,2250.44995117188,2204.10009765625,2225.44995117188,780470,2211.43408203125
"1183",2255,2261.39990234375,2216.60009765625,2225.05004882812,496272,2211.03662109375
"1184",2222.89990234375,2264,2205.55004882812,2255.75,602882,2241.54321289062
"1185",2267.05004882812,2274.85009765625,2242.39990234375,2249.85009765625,497592,2235.68041992188
"1186",2257,2286.64990234375,2250.05004882812,2261.05004882812,541361,2246.80981445312
"1187",2249.94995117188,2256,2202,2247.60009765625,505002,2233.44458007812
"1188",2251,2285.05004882812,2233.80004882812,2241.94995117188,436187,2227.830078125
"1189",2245,2261.35009765625,2230,2236.80004882812,101979,2222.71264648438
"1190",2236,2258.75,2221.55004882812,2253,297770,2238.810546875
"1191",2252.5,2268,2228,2258.5,401610,2244.27587890625
"1192",2262.94995117188,2268,2220.19995117188,2250.64990234375,389540,2236.47509765625
"1193",2250.64990234375,2326.39990234375,2250.64990234375,2313.94995117188,1049252,2299.37646484375
"1194",2325.55004882812,2338,2308.5,2325.44995117188,526537,2310.80395507812
"1195",2327.5,2350.5,2310.5,2343.5,549490,2328.74047851562
"1196",2333.89990234375,2356.60009765625,2280,2319.30004882812,640706,2304.69287109375
"1197",2316.55004882812,2329.80004882812,2285.19995117188,2315.94995117188,335598,2301.36401367188
"1198",2317.44995117188,2337,2311,2332.60009765625,371078,2317.9091796875
"1199",2332.60009765625,2342.5,2288,2299,459503,2284.52075195312
"1200",2095,2149.89990234375,2074,2079.35009765625,2828479,2066.25415039062
"1201",2098,2134.94995117188,2082.5,2118.14990234375,1179149,2104.8095703125
"1202",2120,2147.89990234375,2103.05004882812,2141.55004882812,623260,2128.0625
"1203",2143,2201,2139,2187.19995117188,674094,2173.42504882812
"1204",2191,2205.14990234375,2150,2161,398180,2147.38989257812
"1205",2161,2169,2123.30004882812,2147.39990234375,256267,2133.87548828125
"1206",2147.39990234375,2159.30004882812,2088,2103.14990234375,387533,2089.904296875
"1207",2100,2140,2090,2105.25,312253,2091.99096679688
"1208",2108.94995117188,2158,2106.05004882812,2120.64990234375,443704,2107.2939453125
"1209",2127.80004882812,2145,2120,2129,272242,2115.59155273438
"1210",2139.05004882812,2144,2100,2104.44995117188,381951,2091.19604492188
"1211",2115,2123.39990234375,2100,2108.55004882812,249776,2095.27026367188
"1212",2108.55004882812,2144,2108.55004882812,2122.69995117188,242359,2109.3310546875
"1213",2125,2176.19995117188,2116.35009765625,2168.89990234375,522688,2155.23999023438
"1214",2173.94995117188,2185.10009765625,2162.44995117188,2175.55004882812,291269,2161.84838867188
"1215",2177.94995117188,2189,2146.75,2165.60009765625,265974,2151.9609375
"1216",2170,2217.85009765625,2153.64990234375,2211.5,452506,2197.57177734375
"1217",2222.55004882812,2260.89990234375,2197,2255.44995117188,659986,2241.24487304688
"1218",2262,2263.39990234375,2231.05004882812,2238.94995117188,261371,2224.84887695312
"1219",2248,2250.94995117188,2196.10009765625,2212.69995117188,270482,2198.76416015625
"1220",2216.60009765625,2250,2212,2239.5,286192,2225.3955078125
"1221",2244,2249.69995117188,2176.35009765625,2191.5,298606,2177.69775390625
"1222",2180.10009765625,2216.85009765625,2162.05004882812,2190,244449,2176.20727539062
"1223",2200.35009765625,2226,2174.44995117188,2221.64990234375,344551,2207.65771484375
"1224",2225,2245,2216.75,2221.25,232162,2207.26049804688
"1225",2218,2232,2170,2175.60009765625,183116,2161.89794921875
"1226",2169,2173,2103,2108.35009765625,343849,2095.07153320312
"1227",2113.44995117188,2117.80004882812,2066.5,2090.35009765625,344559,2077.18505859375
"1228",2092,2102.10009765625,2061.10009765625,2087.25,207544,2074.10424804688
"1229",2097.64990234375,2121.39990234375,2040.69995117188,2049.19995117188,301676,2036.2939453125
"1230",2049.19995117188,2068.64990234375,2000,2012.40002441406,362995,1999.72570800781
"1231",1983,2005.55004882812,1877.40002441406,1888.30004882812,697734,1876.40747070312
"1232",1894,1965,1880.05004882812,1951.30004882812,350046,1939.01062011719
"1233",1974.80004882812,1999.94995117188,1962.25,1985.25,325658,1972.74682617188
"1234",1992.44995117188,2005,1967,1992.15002441406,214525,1979.60339355469
"1235",1990,1994.15002441406,1962.30004882812,1976.25,239854,1963.80346679688
"1236",1986.05004882812,2013.05004882812,1980.55004882812,1985.30004882812,239487,1972.79663085938
"1237",1995.25,2009.25,1980.65002441406,1989.15002441406,186831,1976.62231445312
"1238",1999,2019.90002441406,1993.09997558594,1998.94995117188,216858,1986.3603515625
"1239",2004,2008.19995117188,1950,1959.94995117188,258255,1947.60607910156
"1240",1968.94995117188,1973.59997558594,1921.65002441406,1943.65002441406,312180,1931.40881347656
"1241",1950,1968.80004882812,1930,1936.55004882812,183624,1924.353515625
"1242",1950,1973,1925,1934.55004882812,185438,1922.36608886719
"1243",1943,1953,1911.05004882812,1929.65002441406,189214,1917.49694824219
"1244",1940.5,1955,1920.90002441406,1928.94995117188,173004,1916.80139160156
"1245",1938,1955,1930.09997558594,1941.80004882812,205945,1929.57043457031
"1246",1950.30004882812,1954.09997558594,1921.90002441406,1944.19995117188,140899,1931.95520019531
"1247",1944.19995117188,1962,1924.94995117188,1931.75,165608,1919.58374023438
"1248",1933,1946.59997558594,1921,1941.40002441406,140792,1929.17297363281
"1249",1942,1953.94995117188,1928.30004882812,1932.94995117188,149969,1920.77612304688
"1250",1932.80004882812,1935,1917,1925.44995117188,114276,1913.32336425781
"1251",1934,1934,1883,1887.55004882812,233415,1875.66223144531
"1252",1887.55004882812,1900,1860,1885.80004882812,275313,1873.92309570312
"1253",1888,1898.5,1876,1884.69995117188,136001,1872.82995605469
"1254",1884.75,1889.75,1830.55004882812,1837.30004882812,307378,1825.72863769531
"1255",1837.30004882812,1858.5,1800,1823.84997558594,261949,1812.36328125
"1256",1814.94995117188,1867.15002441406,1811.25,1839.44995117188,179924,1827.86499023438
"1257",1849.94995117188,1888,1840.65002441406,1880.05004882812,201036,1868.20935058594
"1258",1880.05004882812,1905.30004882812,1822,1846.34997558594,349636,1834.72155761719
"1259",1852.75,1869,1815.34997558594,1848,275399,1836.36120605469
"1260",1852,1858,1800,1824,326125,1812.51232910156
"1261",1827.05004882812,1847.69995117188,1800.09997558594,1816.05004882812,387748,1804.61254882812
"1262",1815,1815,1730,1775,1074721,1763.82092285156
"1263",1777,1834.94995117188,1742.15002441406,1813.69995117188,1499430,1802.27722167969
"1264",1820,1826.55004882812,1804,1806.59997558594,279792,1795.22192382812
"1265",1806.59997558594,1820,1778.05004882812,1785.69995117188,485228,1774.45349121094
"1266",1786,1800,1750,1762.55004882812,306424,1751.44934082031
"1267",1760,1783.5,1735,1757.40002441406,298493,1746.33178710938
"1268",1749,1809,1749,1797.94995117188,446448,1786.62634277344
"1269",1807.90002441406,1838,1795.90002441406,1824.84997558594,452510,1813.35693359375
"1270",1820,1829.84997558594,1786.40002441406,1804.25,237877,1792.88671875
"1271",1804.25,1827.90002441406,1784,1812,267871,1800.587890625
"1272",1812,1848.34997558594,1801,1804.40002441406,424165,1793.03588867188
"1273",1802,1814.25,1771,1795.44995117188,349522,1784.14208984375
"1274",1800,1804.44995117188,1757,1793.25,350401,1781.9560546875
"1275",1794.09997558594,1819.90002441406,1791,1812.05004882812,246159,1800.63757324219
"1276",1810,1815,1765,1808.80004882812,318185,1797.408203125
"1277",1809,1817.94995117188,1777.75,1799.15002441406,313914,1787.81884765625
"1278",1800,1853,1799.15002441406,1845.75,432440,1834.12536621094
"1279",1854.94995117188,1864.90002441406,1822.05004882812,1829,266524,1817.48083496094
"1280",1838.09997558594,1847.69995117188,1819.75,1824.30004882812,193427,1812.810546875
"1281",1829.84997558594,1849,1827.05004882812,1831.55004882812,146927,1820.01489257812
"1282",1831.5,1831.5,1793,1819.84997558594,224564,1808.38842773438
"1283",1827,1844.65002441406,1804,1809.09997558594,202958,1797.70617675781
"1284",1804,1818.75,1780,1815.05004882812,211696,1803.61877441406
"1285",1815.05004882812,1821.19995117188,1790,1808.75,266217,1797.3583984375
"1286",1808.75,1835,1781,1831.34997558594,298000,1819.81604003906
"1287",1845,1850,1798.19995117188,1813.34997558594,218979,1801.92932128906
"1288",1806.55004882812,1828.40002441406,1775.44995117188,1810.19995117188,340071,1798.79919433594
"1289",1835.09997558594,1835.09997558594,1797.84997558594,1803.90002441406,182866,1792.53894042969
"1290",1791.05004882812,1805.40002441406,1770.05004882812,1802.30004882812,261749,1790.94909667969
"1291",1802.30004882812,1827.94995117188,1790,1795.69995117188,214379,1784.39050292969
"1292",1796,1819,1796,1804.69995117188,157465,1793.33386230469
"1293",1796,1814,1793.40002441406,1810.30004882812,208886,1798.89868164062
"1294",1810.05004882812,1824.44995117188,1777,1780.05004882812,368678,1768.83911132812
"1295",1780.09997558594,1804.5,1762,1792.69995117188,319068,1781.40942382812
"1296",1797.94995117188,1807.09997558594,1784.55004882812,1798.19995117188,272018,1786.87475585938
"1297",1805.90002441406,1819,1788.15002441406,1801.94995117188,375933,1790.60119628906
"1298",1800.5,1855,1800.5,1842.59997558594,537251,1830.9951171875
"1299",1850,1858.15002441406,1799.59997558594,1804.09997558594,325047,1792.73767089844
"1300",1804,1811.15002441406,1783.65002441406,1806,542930,1794.62573242188
"1301",1805.09997558594,1819,1795.75,1807.30004882812,276973,1795.91760253906
"1302",1810,1827,1801,1822.65002441406,383070,1811.1708984375
"1303",1823.05004882812,1839.5,1815,1834.65002441406,271544,1823.09533691406
"1304",1839.84997558594,1852.94995117188,1835.25,1846.44995117188,332113,1834.82092285156
"1305",1850,1899,1849,1871.59997558594,876901,1859.8125
"1306",1876.55004882812,1882.5,1842,1853,317549,1841.32971191406
"1307",1865.75,1877,1855.80004882812,1868.75,254568,1856.98046875
"1308",1868.69995117188,1875,1838.05004882812,1848.44995117188,167719,1836.80822753906
"1309",1848.44995117188,1862.69995117188,1835,1837.5,128975,1825.92736816406
"1310",1837.5,1844,1812.75,1831.69995117188,233003,1820.16369628906
"1311",1836.30004882812,1847,1829.25,1839.80004882812,188861,1828.212890625
"1312",1842.5,1868.94995117188,1839.44995117188,1854.59997558594,268315,1842.91955566406
"1313",1853.94995117188,1871.34997558594,1850.55004882812,1858.05004882812,175226,1846.34790039062
"1314",1858.09997558594,1870.25,1858.09997558594,1861.05004882812,129999,1849.32897949219
"1315",1864.94995117188,1893.94995117188,1864.94995117188,1888.19995117188,238650,1876.30798339844
"1316",1899.75,1911.5,1882.65002441406,1895.25,384075,1883.31359863281
"1317",1893.75,1958.80004882812,1885.19995117188,1952.19995117188,812215,1939.90478515625
"1318",1957.90002441406,1957.90002441406,1921.94995117188,1935.80004882812,322921,1923.60827636719
"1319",1935.84997558594,1947.94995117188,1911,1914.69995117188,191545,1902.64111328125
"1320",1919.94995117188,1941,1917,1936.44995117188,199584,1924.25415039062
"1321",1937.44995117188,1969,1935.09997558594,1948.55004882812,433066,1936.27795410156
"1322",1963.5,1970,1945.65002441406,1958.55004882812,309010,1946.21496582031
"1323",1964.94995117188,1969,1922.09997558594,1926.75,356881,1914.615234375
"1324",1888,1953.80004882812,1863.65002441406,1933.5,992774,1921.32263183594
"1325",1943.94995117188,1943.94995117188,1909,1932.05004882812,242187,1919.88195800781
"1326",1930,1958.84997558594,1923.44995117188,1929.19995117188,196317,1917.0498046875
"1327",1929,1979.44995117188,1928.94995117188,1972.90002441406,388694,1960.47448730469
"1328",1984.94995117188,2006.15002441406,1960.44995117188,1966.5,618375,1954.11486816406
"1329",1972,1984.69995117188,1934,1941.09997558594,220849,1928.87475585938
"1330",1940.94995117188,1955,1918.84997558594,1944.94995117188,179201,1932.70043945312
"1331",1948.5,1968,1935.59997558594,1950.05004882812,187633,1937.76843261719
"1332",1948,2160,1932.80004882812,2135.10009765625,3981657,2121.6533203125
"1333",2127.89990234375,2127.89990234375,2057.05004882812,2078.94995117188,1158889,2065.8564453125
"1334",2080.14990234375,2088.44995117188,2058,2074.55004882812,365356,2061.484375
"1335",2075.19995117188,2096.75,2065,2082.5,474055,2069.38427734375
"1336",2079.5,2089.5,2068,2073,180598,2059.9443359375
"1337",2075,2094,2068,2073.80004882812,281283,2060.73901367188
"1338",2081.94995117188,2093.35009765625,2069.94995117188,2075.80004882812,205129,2062.7265625
"1339",2084.94995117188,2093,2070,2086.64990234375,174525,2073.50805664062
"1340",2095,2125,2095,2111.75,638001,2098.44995117188
"1341",2120,2136,2112,2130.35009765625,494351,2116.93286132812
"1342",2135,2148.94995117188,2120,2126.39990234375,335351,2113.0078125
"1343",2130,2135,2070,2086.10009765625,550208,2072.96166992188
"1344",2084.05004882812,2098,2011.30004882812,2019.90002441406,569619,2007.17858886719
"1345",2026,2044.84997558594,2002.09997558594,2027.94995117188,280214,2015.177734375
"1346",2045.09997558594,2073.35009765625,2029.30004882812,2069.25,503123,2056.2177734375
"1347",2069.25,2140.55004882812,2061.30004882812,2114.60009765625,805221,2101.2822265625
"1348",2127,2179.80004882812,2112.55004882812,2136.55004882812,788922,2123.09375
"1349",2153,2178,2145.25,2163.10009765625,644214,2149.47680664062
"1350",2179.44995117188,2214,2161.14990234375,2174.44995117188,466638,2160.75512695312
"1351",2178.75,2252.44995117188,2176.10009765625,2243.89990234375,1163364,2229.767578125
"1352",2248.94995117188,2264,2242.10009765625,2260.25,494853,2246.01489257812
"1353",2257.89990234375,2278,2228.64990234375,2268,658243,2253.71606445312
"1354",2268,2282.10009765625,2196.05004882812,2211.69995117188,760629,2197.7705078125
"1355",2184.05004882812,2242,2175.64990234375,2232.64990234375,426322,2218.58862304688
"1356",2232.10009765625,2245.89990234375,2190,2199.35009765625,304339,2185.49853515625
"1357",2205.25,2215.89990234375,2172.5,2177.19995117188,263598,2163.48779296875
"1358",2180.14990234375,2202.94995117188,2165.55004882812,2173.75,247752,2160.0595703125
"1359",2174.35009765625,2188,2155.80004882812,2165.05004882812,209854,2151.41455078125
"1360",2171,2184.25,2156,2171.14990234375,291049,2157.47583007812
"1361",2175,2202.69995117188,2122.44995117188,2131.05004882812,485956,2117.62866210938
"1362",2132.10009765625,2143.80004882812,2117.05004882812,2135.5,333960,2122.05029296875
"1363",2135,2138.75,2055,2062.35009765625,568498,2049.361328125
"1364",2071,2082.35009765625,1976,1986.84997558594,804326,1974.33666992188
"1365",1991.94995117188,1993,1927,1932.5,1091064,1920.32897949219
"1366",1940,1951.15002441406,1911.05004882812,1936.15002441406,638838,1923.9560546875
"1367",1947.94995117188,1953,1900.19995117188,1925.5,521291,1913.373046875
"1368",1933.94995117188,1946,1916.30004882812,1943.80004882812,304419,1931.55798339844
"1369",1950,2001.05004882812,1943.80004882812,1987.90002441406,543917,1975.38012695312
"1370",1999.94995117188,2007,1955.15002441406,1976.25,472683,1963.80346679688
"1371",1978.25,1996.59997558594,1976.55004882812,1992.34997558594,339551,1979.80212402344
"1372",1992,2003,1978.19995117188,1991.09997558594,327154,1978.55993652344
"1373",1980,1994.65002441406,1955.69995117188,1979.30004882812,337174,1966.83422851562
"1374",1982,2000,1961.09997558594,1989.69995117188,382462,1977.16870117188
"1375",1982,2019.59997558594,1982,2007.84997558594,466524,1995.20446777344
"1376",2019.84997558594,2019.84997558594,1997.5,2005.84997558594,288795,1993.21704101562
"1377",2015,2015,1971.34997558594,1977.59997558594,330626,1972.52026367188
"1378",1980,2023.59997558594,1970.30004882812,2013.15002441406,330636,2007.97900390625
"1379",2025,2029,1996,2010.69995117188,192022,2005.53527832031
"1380",2010.69995117188,2048.89990234375,2007.44995117188,2045.69995117188,462091,2040.4453125
"1381",2040,2044.80004882812,1992.15002441406,2013.19995117188,352652,2008.02880859375
"1382",2013,2031.94995117188,1991,2025.94995117188,346006,2020.74609375
"1383",1944.94995117188,2050,1938.25,2041.34997558594,1541713,2036.10656738281
"1384",2036,2084.30004882812,2023.05004882812,2046.75,481482,2041.49267578125
"1385",2050,2104,2031.69995117188,2091.94995117188,508825,2086.57666015625
"1386",2074,2124,2054.10009765625,2065.44995117188,529721,2060.14453125
"1387",2065.44995117188,2075,2036.05004882812,2066.05004882812,237054,2060.7431640625
"1388",2073,2099.5,2060.05004882812,2083.64990234375,258420,2078.2978515625
"1389",2083.55004882812,2083.55004882812,2045.09997558594,2054,191970,2048.72412109375
"1390",2045.05004882812,2048.69995117188,2028,2043,150722,2037.75231933594
"1391",2043,2054.39990234375,1995,1999.25,264944,1994.11474609375
"1392",1998.25,2005.19995117188,1962,1994.94995117188,394479,1989.82568359375
"1393",1994.94995117188,2014.44995117188,1985,2006.19995117188,471940,2001.046875
"1394",2014.94995117188,2014.94995117188,1976,1988.05004882812,242286,1982.94348144531
"1395",1988.05004882812,2004.15002441406,1985,1993.65002441406,274244,1988.52917480469
"1396",1996.05004882812,2043.65002441406,1996.05004882812,2027.90002441406,558028,2022.69116210938
"1397",2024.94995117188,2024.94995117188,1992.59997558594,2018.5,474946,2013.31530761719
"1398",2015.15002441406,2051.94995117188,2006.25,2038.55004882812,397176,2033.31384277344
"1399",2049,2184.39990234375,2041.59997558594,2170.19995117188,2995207,2164.62548828125
"1400",2179.94995117188,2231.94995117188,2168,2218.10009765625,1442442,2212.40258789062
"1401",2205,2232.35009765625,2195,2220,586343,2214.29760742188
"1402",2233.05004882812,2233.05004882812,2203.94995117188,2226.05004882812,325696,2220.33227539062
"1403",2238.94995117188,2264.89990234375,2218.64990234375,2242.55004882812,434531,2236.78979492188
"1404",2245,2316,2242.85009765625,2280.89990234375,976414,2275.04125976562
"1405",2275.05004882812,2312.89990234375,2258.60009765625,2291.94995117188,421114,2286.06274414062
"1406",2291.89990234375,2355,2288.19995117188,2339.64990234375,751841,2333.64038085938
"1407",2346.35009765625,2372.69995117188,2304.5,2319.25,530366,2313.29272460938
"1408",2324.94995117188,2352.25,2312.10009765625,2342.80004882812,329330,2336.7822265625
"1409",2342.80004882812,2349.94995117188,2240,2247.39990234375,507216,2241.62719726562
"1410",2247.39990234375,2284.39990234375,2227.60009765625,2279.60009765625,267457,2273.74462890625
"1411",2284.94995117188,2305.80004882812,2253,2267.55004882812,278618,2261.7255859375
"1412",2267.55004882812,2283.10009765625,2232,2242.25,496926,2236.49047851562
"1413",2231,2276.10009765625,2231,2248.39990234375,327785,2242.62475585938
"1414",2248.89990234375,2262.64990234375,2210.10009765625,2213.69995117188,241660,2208.01391601562
"1415",2213.69995117188,2232.25,2170.89990234375,2180.55004882812,294980,2174.94897460938
"1416",2180.5,2190,2123,2128.30004882812,264047,2122.83325195312
"1417",2126.75,2157,2120.94995117188,2138.10009765625,219732,2132.60815429688
"1418",2148,2154,2100,2108.05004882812,263970,2102.63525390625
"1419",2114.89990234375,2149.89990234375,2100,2141.75,249896,2136.24877929688
"1420",2141.75,2156.5,2082.19995117188,2100.44995117188,230858,2095.0546875
"1421",2101,2140,2091.39990234375,2120.44995117188,155386,2115.00341796875
"1422",2091,2131,2091,2119.5,160340,2114.05590820312
"1423",2119.5,2121.35009765625,2066,2090.19995117188,188937,2084.8310546875
"1424",2090.25,2119,2090.25,2103.80004882812,131245,2098.39624023438
"1425",2103.80004882812,2129.35009765625,2100.19995117188,2108.5,155897,2103.083984375
"1426",2070,2093.39990234375,2064.25,2068.94995117188,422727,2063.6357421875
"1427",2064,2093.94995117188,2060,2065.5,518036,2060.19458007812
"1428",2085,2125,2085,2093.69995117188,677149,2088.32202148438
"1429",2098.94995117188,2111.94995117188,2077.89990234375,2087.69995117188,194627,2082.33740234375
"1430",2079.94995117188,2093.44995117188,2062.64990234375,2083.35009765625,222918,2077.99877929688
"1431",2081,2121,2075.69995117188,2111.10009765625,282380,2105.67749023438
"1432",2130.39990234375,2167.85009765625,2113.19995117188,2125.39990234375,478314,2119.94067382812
"1433",2124,2132.85009765625,2088.25,2105.60009765625,205438,2100.19165039062
"1434",2080,2115.89990234375,2073,2092.64990234375,137807,2087.27465820312
