"","APOLLOTYRE.NS.Open","APOLLOTYRE.NS.High","APOLLOTYRE.NS.Low","APOLLOTYRE.NS.Close","APOLLOTYRE.NS.Volume","APOLLOTYRE.NS.Adjusted"
"604",106.5,109.900001525879,106,109,13632212,104.216506958008
"605",110.449996948242,113.349998474121,108.800003051758,111.900001525879,12640229,106.989242553711
"606",113.25,114,111.400001525879,112.050003051758,8861309,107.132667541504
"607",113.699996948242,114.349998474121,107.199996948242,108.75,9039419,103.977485656738
"608",108.699996948242,113.349998474121,107.25,112.300003051758,13008547,107.371696472168
"609",114.800003051758,114.949996948242,110.699996948242,111,9136431,106.12873840332
"610",111,111,107.199996948242,108.449996948242,5523273,103.690643310547
"611",108.900001525879,110.849998474121,107.5,108,4802681,103.260391235352
"612",108.800003051758,110.900001525879,108.349998474121,109.75,5314438,104.93359375
"613",110.25,111.699996948242,110.050003051758,110.849998474121,4491579,105.985313415527
"614",111.75,114.849998474121,111.5,114.25,9011680,109.236114501953
"615",114.800003051758,118.199996948242,114.699996948242,117.800003051758,10584593,112.630325317383
"616",117.800003051758,118.150001525879,115.5,117.300003051758,5879805,112.152275085449
"617",117.300003051758,119.599998474121,114.900001525879,116,6595315,110.909317016602
"618",116.5,117,114.150001525879,115.400001525879,4655682,110.335647583008
"619",115.5,117.199996948242,112.75,113.199996948242,5251751,108.23218536377
"620",114.349998474121,115.25,112.25,114.099998474121,3529042,109.092697143555
"621",113.949996948242,113.949996948242,110,110.449996948242,4252693,105.602867126465
"622",110.849998474121,114.800003051758,110.400001525879,112.150001525879,7513249,107.228271484375
"623",113,113.199996948242,108.75,109.449996948242,5856410,104.646766662598
"624",110,111.199996948242,107.75,109.5,7812673,104.69457244873
"625",110,113.300003051758,109.099998474121,109.75,7584153,104.93359375
"626",110.800003051758,112.25,109.75,110.050003051758,5413906,105.220428466797
"627",109.699996948242,111.150001525879,107,109.650001525879,7261401,104.837989807129
"628",110,111.199996948242,108.75,109.449996948242,4638889,104.646766662598
"629",109,110.849998474121,108.349998474121,109,5568701,104.216506958008
"630",109.349998474121,110,105.900001525879,106.699996948242,5092636,102.017448425293
"631",106.699996948242,111.349998474121,106.699996948242,110.75,7580380,105.889717102051
"632",110.75,112,109.300003051758,110.349998474121,6104693,105.507263183594
"633",110.699996948242,111.300003051758,107.699996948242,108.300003051758,3278192,103.547225952148
"634",107.949996948242,109.449996948242,107.199996948242,108.25,3424302,103.49942779541
"635",108.900001525879,110.75,107.550003051758,108.099998474121,3888162,103.356002807617
"636",108.849998474121,116,108.849998474121,115.150001525879,18091251,110.096618652344
"637",116,117.75,115.099998474121,115.900001525879,12136312,110.813697814941
"638",115.800003051758,116.300003051758,111,115.5,13862282,110.431259155273
"639",115.5,124.949996948242,114.5,123.550003051758,32759588,118.127983093262
"640",123.449996948242,128.399993896484,122.800003051758,127.400001525879,13097177,121.809028625488
"641",127.300003051758,129.449996948242,124.300003051758,126.050003051758,8705800,120.518272399902
"642",124.699996948242,130.149993896484,123.599998474121,129.399993896484,12121333,123.721237182617
"643",130,133.699996948242,128.75,131.850006103516,10303156,126.063735961914
"644",131.949996948242,134.399993896484,128.600006103516,129.949996948242,11955380,124.247108459473
"645",131.600006103516,132.5,128.399993896484,129.350006103516,7619265,123.673454284668
"646",130,131,126.800003051758,128.449996948242,9148627,122.812942504883
"647",129.699996948242,129.699996948242,127.25,127.900001525879,5939778,122.287078857422
"648",127,130.100006103516,126.5,128.75,6901671,123.09977722168
"649",130,132.899993896484,129.5,131.25,9354350,125.490074157715
"650",132.600006103516,132.600006103516,127.25,128.449996948242,6829190,122.812942504883
"651",127.5,128.899993896484,126.25,126.849998474121,5361353,121.283164978027
"652",127.550003051758,132.600006103516,126.349998474121,132,9662908,126.207145690918
"653",133.300003051758,139,132.800003051758,135.5,22833181,129.55354309082
"654",136,137.899993896484,132.600006103516,133.550003051758,7624362,127.689140319824
"655",134.25,135.5,121.599998474121,123.550003051758,9883792,118.127983093262
"656",124,126.650001525879,117.849998474121,122.449996948242,7323601,117.076248168945
"657",123.650001525879,124.349998474121,119.800003051758,122.550003051758,4948853,117.171867370605
"658",123.800003051758,125.699996948242,122.150001525879,123.699996948242,6568119,118.27140045166
"659",122,124.25,119,120.949996948242,5912148,115.642082214355
"660",121.599998474121,123.199996948242,117.5,118.800003051758,6309554,113.586433410645
"661",119,120,110.349998474121,113.300003051758,7424673,108.32780456543
"662",113.300003051758,115.150001525879,109.550003051758,113.400001525879,8054395,108.423416137695
"663",115,117.449996948242,113.300003051758,116.25,9099558,111.148345947266
"664",116.550003051758,117.550003051758,115,116.199996948242,3569729,111.100540161133
"665",116.800003051758,126.5,116.800003051758,125.550003051758,15212646,120.040214538574
"666",125.550003051758,130.449996948242,124.25,127.75,12471201,122.143661499023
"667",127.800003051758,129.100006103516,126,128.600006103516,6211869,122.956359863281
"668",127.199996948242,135.350006103516,126.900001525879,134.550003051758,13587450,128.645248413086
"669",134.850006103516,135.550003051758,129.75,130.699996948242,6045625,124.964202880859
"670",131,133.100006103516,123.050003051758,124.849998474121,6040018,119.37092590332
"671",124.849998474121,124.849998474121,117.699996948242,124,8418862,118.558227539062
"672",124.5,126.550003051758,119.400001525879,121.300003051758,6801780,115.976715087891
"673",119,119.650001525879,114.5,115.949996948242,4528169,110.861503601074
"674",116.300003051758,121.349998474121,113.550003051758,120.199996948242,10032486,114.924987792969
"675",121.5,129.5,121,128.350006103516,10016522,122.717330932617
"676",129.5,130.800003051758,126.550003051758,130.199996948242,8115568,124.486145019531
"677",131.100006103516,131.949996948242,129.149993896484,130.850006103516,5359247,125.107627868652
"678",131.949996948242,133.350006103516,130.850006103516,132.850006103516,4311614,127.01985168457
"679",133,135.199996948242,132.199996948242,134.899993896484,5509646,128.979873657227
"680",135.75,136.699996948242,133.399993896484,135.399993896484,3970105,129.457931518555
"681",135,137.550003051758,134,136.199996948242,6882197,130.222839355469
"682",136.449996948242,137.5,135.5,136.800003051758,3189656,130.796493530273
"683",137.300003051758,138.600006103516,135.5,137.75,6044318,131.704803466797
"684",137.75,138.699996948242,131.800003051758,132.300003051758,5181835,126.493988037109
"685",132,133.449996948242,130.300003051758,131.600006103516,3416003,125.824722290039
"686",131.850006103516,131.850006103516,126.699996948242,128.649993896484,3730390,123.004150390625
"687",129,130.100006103516,124.300003051758,124.849998474121,4662061,119.37092590332
"688",125,128.550003051758,124.099998474121,128.199996948242,3370208,122.573913574219
"689",129,131.75,128.050003051758,131.399993896484,4087187,125.63346862793
"690",130.350006103516,132.5,129.800003051758,131.699996948242,3557896,125.920310974121
"691",132.449996948242,143.350006103516,132.149993896484,140.649993896484,17538128,134.4775390625
"692",141.800003051758,143.5,138.399993896484,141.199996948242,13366846,135.003402709961
"693",142.050003051758,151,141.050003051758,149.800003051758,20075196,143.225997924805
"694",149.449996948242,150.449996948242,144.350006103516,148,8372475,141.504989624023
"695",147.100006103516,152.649993896484,143,149.600006103516,9819752,143.034774780273
"696",147.800003051758,149.300003051758,142.100006103516,143.199996948242,6690225,136.915634155273
"697",141.800003051758,143.649993896484,139,143,5001607,136.724426269531
"698",142.449996948242,144.300003051758,137.75,139.899993896484,5949691,133.760437011719
"699",140.899993896484,142.5,138.75,141.350006103516,4135380,135.146835327148
"700",142,146.5,141.649993896484,142.949996948242,5393359,136.676620483398
"701",144,149.25,142.75,147.899993896484,12150695,141.409378051758
"702",150,151.800003051758,144.550003051758,147.800003051758,16279196,141.313766479492
"703",149.199996948242,157.199996948242,147,153.449996948242,16534345,146.715805053711
"704",154.5,158.25,152.699996948242,157.449996948242,7806598,150.540252685547
"705",159,165.5,157.649993896484,164.600006103516,8969133,157.376510620117
"706",164.449996948242,164.600006103516,159,161.300003051758,7066653,154.221313476562
"707",161.300003051758,165.5,159.100006103516,164.25,8040192,157.041854858398
"708",163.899993896484,165.199996948242,162,164,3719379,156.802810668945
"709",165.699996948242,166.399993896484,163.800003051758,164.649993896484,522568,157.424301147461
"710",165,174.699996948242,164.600006103516,173.050003051758,10585162,165.455657958984
"711",173,175.899993896484,169.800003051758,174.649993896484,7402635,166.985443115234
"712",173.399993896484,177.100006103516,171.850006103516,173.199996948242,5835133,165.599075317383
"713",172.800003051758,178.300003051758,172.149993896484,175.149993896484,10914854,167.463485717773
"714",175.199996948242,178.050003051758,173.25,174,7865639,166.363967895508
"715",176,179.300003051758,175.5,177.600006103516,8863848,169.80598449707
"716",177.800003051758,178.600006103516,172,173.399993896484,5724982,165.790298461914
"717",173.699996948242,176.25,171.600006103516,174.899993896484,5799005,167.224472045898
"718",176,185.5,175.75,184.449996948242,10762908,176.355361938477
"719",184.5,188,182.800003051758,187,6264103,178.793472290039
"720",186,189.449996948242,185.5,188.449996948242,7457490,180.179840087891
"721",188.600006103516,191.949996948242,186.350006103516,187.399993896484,9514213,179.175903320312
"722",188.699996948242,191.199996948242,184.649993896484,188.25,6319781,179.98860168457
"723",189,189.100006103516,185.5,188.25,6298502,179.98860168457
"724",188.449996948242,190.699996948242,184.899993896484,186.850006103516,6728894,178.650039672852
"725",188.050003051758,188.5,182.800003051758,183.550003051758,4605591,175.494873046875
"726",185,186.399993896484,180.949996948242,181.5,7314086,173.534820556641
"727",181.5,194.699996948242,181.5,193,26199032,184.530166625977
"728",193,194.350006103516,187.449996948242,188.399993896484,8127617,180.132019042969
"729",189.399993896484,191.25,185.350006103516,189.550003051758,9906131,181.231567382812
"730",191,200,190.399993896484,196.699996948242,20035196,188.067764282227
"731",195.75,199.75,195.050003051758,197.649993896484,7878871,188.976089477539
"732",196.75,198.649993896484,189.600006103516,191.5,10923364,183.095977783203
"733",191.199996948242,191.199996948242,172.350006103516,176.949996948242,10277121,169.184509277344
"734",175.25,181.800003051758,170.350006103516,174.949996948242,11643440,167.272277832031
"735",175.75,179.899993896484,173.600006103516,178.149993896484,7670775,170.331848144531
"736",180,181.25,174.75,175.399993896484,6913495,167.702529907227
"737",177,179.800003051758,176,177.699996948242,5773834,169.901580810547
"738",180.199996948242,181.949996948242,177.5,180.75,8862957,172.817749023438
"739",181.800003051758,182.350006103516,178.5,179.899993896484,5749554,172.00505065918
"740",179.75,183.199996948242,176.850006103516,178,8317227,170.188430786133
"741",178.449996948242,180.949996948242,177.199996948242,179.899993896484,7089146,172.00505065918
"742",181.899993896484,189.699996948242,180.5,188.600006103516,12369742,180.323257446289
"743",186.600006103516,188.449996948242,184.199996948242,187,8902841,178.793472290039
"744",187.5,189.699996948242,183.75,186.399993896484,6428061,178.219802856445
"745",187.949996948242,194.350006103516,187.199996948242,190.75,9759532,182.378890991211
"746",194,196.550003051758,191.75,192.600006103516,9558639,184.147689819336
"747",194.5,194.949996948242,188.25,193.100006103516,8690690,184.625778198242
"748",193.399993896484,198.75,191.949996948242,192.850006103516,8795573,184.386734008789
"749",194.899993896484,196.199996948242,187.25,191.899993896484,8491908,183.478408813477
"750",192.850006103516,194.899993896484,188.5,190,7759849,181.66178894043
"751",190.649993896484,192.100006103516,181.800003051758,183.300003051758,10009834,175.255844116211
"752",183.899993896484,183.899993896484,174.5,179.199996948242,10544836,171.335754394531
"753",179.75,190.75,179.699996948242,189.350006103516,9258312,181.040328979492
"754",189.850006103516,204,188.449996948242,201.899993896484,27835642,193.039581298828
"755",208,222,205.699996948242,217.300003051758,51269488,207.763748168945
"756",220,237.5,219,231.899993896484,65548748,221.723007202148
"757",233.449996948242,239.699996948242,209.199996948242,211.300003051758,38938668,202.027053833008
"758",211,211,200,201.850006103516,23956044,192.991775512695
"759",196.199996948242,206,195,202.449996948242,21792316,193.5654296875
"760",206.5,208.75,195.350006103516,196.649993896484,21472526,188.019958496094
"761",198.25,216,192.399993896484,213.699996948242,19615177,204.321731567383
"762",217.949996948242,228.699996948242,215.100006103516,227.5,21134623,217.51611328125
"763",229.800003051758,231.850006103516,222.850006103516,227.449996948242,15076432,217.468292236328
"764",237.25,255.699996948242,232,243.850006103516,81015566,233.148590087891
"765",245.800003051758,249.949996948242,235,241.600006103516,24192684,230.997329711914
"766",242.5,256.5,242.149993896484,248.850006103516,19399396,237.929168701172
"767",249.949996948242,250.949996948242,241.199996948242,243.5,13763979,232.81396484375
"768",244,250.949996948242,240.300003051758,249.149993896484,12835226,238.21598815918
"769",249,249.100006103516,239,240,12561402,229.467544555664
"770",242.5,243.350006103516,236.550003051758,239.600006103516,9407649,229.085113525391
"771",241.949996948242,244.399993896484,236.949996948242,238,6835538,227.555313110352
"772",238.5,240.550003051758,232.600006103516,236.25,8706612,225.882110595703
"773",235.050003051758,244.399993896484,234.649993896484,241.649993896484,12855633,231.045135498047
"774",243.25,243.75,235.100006103516,236.050003051758,8842208,225.690887451172
"775",236.5,244.050003051758,235.100006103516,238.550003051758,13029321,228.081192016602
"776",238.550003051758,241.100006103516,226.800003051758,228.399993896484,10223609,218.376602172852
"777",228.399993896484,232.550003051758,223.399993896484,229.800003051758,12527522,219.715179443359
"778",232.399993896484,241,231.199996948242,238.899993896484,8702989,228.415817260742
"779",241.800003051758,243.75,239.5,241.350006103516,6678690,230.75830078125
"780",238,238.949996948242,227.100006103516,232.100006103516,8502569,221.914245605469
"781",235,248.800003051758,235,244.850006103516,14941186,234.104705810547
"782",247,247.850006103516,242.050003051758,246.350006103516,7076813,235.53889465332
"783",246.5,252.199996948242,243.600006103516,250,12219130,239.028701782227
"784",243,261.25,242.699996948242,259.049987792969,12623097,247.681518554688
"785",257,258.799987792969,239,242.75,15118120,232.096862792969
"786",244.949996948242,246.25,234.100006103516,234.800003051758,10551070,224.495742797852
"787",236.100006103516,238,229.050003051758,232.050003051758,8384559,221.866455078125
"788",234.050003051758,238.75,233.600006103516,237.5,6197436,227.077255249023
"789",239.399993896484,245.600006103516,236.5,239.25,9690551,228.750457763672
"790",240.899993896484,240.899993896484,231.600006103516,235.649993896484,5144510,225.308441162109
"791",235.649993896484,236.800003051758,230.600006103516,232.300003051758,5851407,222.10546875
"792",233.199996948242,234.350006103516,222.5,223.649993896484,5176713,213.835067749023
"793",225.699996948242,228.699996948242,208,217.050003051758,8433612,207.524719238281
"794",215,227.5,210.25,225.100006103516,10788228,215.221435546875
"795",226,226.75,220.699996948242,224.399993896484,5402029,214.552154541016
"796",225.399993896484,231.149993896484,222.5,229.149993896484,5540415,219.093688964844
"797",227,230,220.399993896484,221.75,5744918,212.018463134766
"798",222,223,212.5,219.050003051758,7068613,209.436950683594
"799",222.050003051758,226.899993896484,221.5,224.850006103516,4654822,214.982391357422
"800",226,227.800003051758,219.699996948242,222.949996948242,4419355,213.165771484375
"801",221,227.5,220.75,223.699996948242,3038051,213.882873535156
"802",226.25,236.899993896484,224.050003051758,236.050003051758,6079701,225.690887451172
"803",234.25,234.350006103516,221.050003051758,221.75,7826250,212.018463134766
"804",223.949996948242,227.5,219.75,222.75,5622359,212.974548339844
"805",222,226.25,221.25,225.699996948242,4562985,215.795120239258
"806",225.699996948242,229.25,223.350006103516,224.300003051758,6064459,214.45654296875
"807",224.449996948242,228,222.050003051758,223.5,3251356,213.691650390625
"808",219.899993896484,219.899993896484,202.5,203.5,6217829,194.569351196289
"809",204.5,217.899993896484,203,215.449996948242,13740612,205.994934082031
"810",212.600006103516,215.5,205.300003051758,208.399993896484,7243110,199.254318237305
"811",209.199996948242,210.899993896484,205.600006103516,208.75,6651237,199.588958740234
"812",199.949996948242,205.199996948242,199,203.550003051758,7637679,194.617156982422
"813",205.149993896484,208.5,200.449996948242,202.199996948242,4318084,193.326400756836
"814",199.949996948242,205.199996948242,198.550003051758,203.75,4860873,194.808395385742
"815",203,206.649993896484,199.850006103516,201.800003051758,4559504,192.943954467773
"816",203.649993896484,205.199996948242,199.75,200.149993896484,6648609,191.366363525391
"817",201.399993896484,206.350006103516,200.949996948242,205.5,4595056,196.481582641602
"818",206.449996948242,214.300003051758,203.75,212.75,10798496,203.413421630859
"819",215.550003051758,216.399993896484,206.699996948242,208.050003051758,8818857,198.919677734375
"820",207.449996948242,223.600006103516,203,216.350006103516,19747072,206.855422973633
"821",213,223.75,212.5,221.300003051758,9482232,211.58821105957
"822",223.199996948242,226.25,216.25,217.649993896484,7509987,208.098373413086
"823",219.699996948242,220.5,211.949996948242,214.600006103516,9238790,205.182235717773
"824",215.75,217.699996948242,210.350006103516,213.600006103516,6142013,204.226135253906
"825",214.449996948242,216,209.399993896484,214.300003051758,8931992,204.895401000977
"826",216.5,223.399993896484,216.100006103516,221.100006103516,9901076,211.396987915039
"827",219.149993896484,226.899993896484,216.399993896484,224,9629227,214.169708251953
"828",224.199996948242,226.300003051758,219.649993896484,221.399993896484,9899396,211.683807373047
"829",225,225,204.550003051758,208.050003051758,24409802,198.919677734375
"830",210,212.100006103516,206.449996948242,210.399993896484,8381595,201.166549682617
"831",212.600006103516,217,211.949996948242,214.5,8613313,205.086624145508
"832",214.5,218.5,213.399993896484,215.949996948242,5742580,206.47297668457
"833",217.199996948242,218.449996948242,213.399993896484,214,5193726,204.60856628418
"834",215.949996948242,219,214.5,217.350006103516,7673508,207.811553955078
"835",218.75,220.75,215.5,218.949996948242,4624653,209.341339111328
"836",220.949996948242,221,218,219,4232780,209.389144897461
"837",219,224.25,218.5,222.100006103516,6419209,212.353103637695
"838",222.850006103516,224.100006103516,218.75,223.199996948242,5859968,213.404830932617
"839",225,228.699996948242,221.75,223.600006103516,5526121,213.78727722168
"840",224.649993896484,224.649993896484,221,222.050003051758,2710673,212.305282592773
"841",222.850006103516,227.850006103516,220.100006103516,221.800003051758,5376825,212.066268920898
"842",221,231.5,218.5,229.949996948242,7324473,219.858596801758
"843",232.100006103516,233,228.649993896484,230.899993896484,5700616,220.766891479492
"844",230.899993896484,234.300003051758,229.5,230.600006103516,4684948,220.480056762695
"845",231,241.25,230.649993896484,237.399993896484,10922981,226.981643676758
"846",238,241.5,232.75,236.100006103516,6685280,225.738693237305
"847",237,241.100006103516,233.050003051758,235.550003051758,5539647,225.212829589844
"848",236,241.449996948242,236,240.800003051758,4525461,230.232437133789
"849",242.449996948242,243,237.75,238.75,4662661,228.272415161133
"850",239,239.5,233.050003051758,237.399993896484,2084657,226.981643676758
"851",238,240.800003051758,234.699996948242,235.199996948242,3593627,224.878189086914
"852",235.199996948242,238.25,232.300003051758,233,2415125,222.774749755859
"853",232,234.600006103516,228.600006103516,229.899993896484,3884976,219.810775756836
"854",230.949996948242,232.649993896484,220,227.199996948242,4940545,217.229263305664
"855",225,226.75,222.149993896484,226.100006103516,2529035,216.177551269531
"856",227.5,230.300003051758,224.25,224.800003051758,2713286,214.934600830078
"857",226.100006103516,231.649993896484,223.550003051758,224.149993896484,5642837,214.313125610352
"858",226,226.5,219,219.850006103516,6708299,210.20182800293
"859",220.449996948242,224.350006103516,219.25,221.25,4482718,211.540405273438
"860",222.050003051758,231,221.350006103516,229.050003051758,5205547,218.998092651367
"861",231.5,236,224.850006103516,226.449996948242,10736632,216.512191772461
"862",228.550003051758,228.550003051758,223.800003051758,225,3204644,215.125823974609
"863",226.100006103516,228.600006103516,224.5,227.850006103516,2976390,217.850769042969
"864",228.949996948242,230.550003051758,226.149993896484,227.449996948242,3512190,217.468292236328
"865",228.5,229.899993896484,227.25,228.800003051758,1953733,218.759063720703
"866",229.100006103516,233.5,228.800003051758,229.949996948242,5441343,219.858596801758
"867",230.600006103516,231.5,227.5,231.100006103516,2480384,220.958129882812
"868",231,231.25,225.600006103516,226.899993896484,3071909,216.942428588867
"869",225.100006103516,229.449996948242,223,228.199996948242,2940711,218.185394287109
"870",229.899993896484,232.75,228.699996948242,229.800003051758,3265628,219.715179443359
"871",231.649993896484,237.5,229.800003051758,235.75,7879903,225.404052734375
"872",236.699996948242,241,235.75,240.449996948242,7246560,229.89778137207
"873",237.149993896484,237.149993896484,230.5,231.149993896484,6258720,224.270401000977
"874",232.25,232.399993896484,228.149993896484,230.850006103516,3225005,223.979339599609
"875",229.550003051758,229.550003051758,222.800003051758,225.350006103516,5981959,218.643051147461
"876",226,227.75,220.25,221.699996948242,5642151,215.101669311523
"877",223.5,226.899993896484,222.649993896484,226.449996948242,3759724,219.710296630859
"878",226.75,227.850006103516,224.199996948242,226.800003051758,3074785,220.049896240234
"879",226,226.100006103516,221.699996948242,222.25,2936002,215.635314941406
"880",223.5,225.350006103516,221.149993896484,221.75,2417871,215.150192260742
"881",222.5,224.199996948242,220,220.899993896484,3634879,214.325485229492
"882",222,223.199996948242,215.600006103516,216.300003051758,5460444,209.862380981445
"883",216.899993896484,225.5,216.050003051758,223.449996948242,5767529,216.799591064453
"884",224.850006103516,229.75,224,228.600006103516,3693403,221.796325683594
"885",229,230.350006103516,225.100006103516,229.550003051758,4749916,222.718063354492
"886",231.25,231.949996948242,224.600006103516,225.449996948242,4521311,218.740051269531
"887",226.25,231.5,221,222.399993896484,6421297,215.780822753906
"888",223.399993896484,225.5,221.699996948242,223.350006103516,2720819,216.702575683594
"889",223.899993896484,227.699996948242,222.25,222.949996948242,4446029,216.314468383789
"890",224,224,213.5,215.350006103516,5656370,208.940673828125
"891",216.449996948242,218.75,210.149993896484,213.5,4187893,207.145721435547
"892",215.399993896484,225,213.050003051758,224.5,8200307,217.818328857422
"893",224.699996948242,226.75,223.5,225.100006103516,3922910,218.400497436523
"894",224.850006103516,227.449996948242,224,225.949996948242,3136047,219.225173950195
"895",225.649993896484,227,220.5,222.149993896484,3013321,215.538284301758
"896",222.5,223,219.25,220.25,2256555,213.69482421875
"897",219,219,210,211.550003051758,3941166,205.253768920898
"898",213.699996948242,214.149993896484,204.25,205.350006103516,4079880,199.238296508789
"899",206.5,209.5,203.350006103516,209,3208791,202.779663085938
"900",209,210.699996948242,205.899993896484,207.5,3336327,201.324295043945
"901",208.800003051758,210,206.100006103516,208.850006103516,2845221,202.634124755859
"902",209.449996948242,212.100006103516,207.25,208.949996948242,3047268,202.731140136719
"903",210,214.25,209.75,212.449996948242,2206254,206.126983642578
"904",212.25,215.949996948242,211.300003051758,212.949996948242,3204602,206.612091064453
"905",213.699996948242,219.5,213.399993896484,218.699996948242,3092795,212.190963745117
"906",219.5,222.350006103516,218.75,221.649993896484,2940214,215.053146362305
"907",222.5,224.5,219.800003051758,223.050003051758,2217660,216.411499023438
"908",223.399993896484,224.550003051758,220.649993896484,221.699996948242,1224274,215.101669311523
"909",221.5,221.850006103516,217.25,218.25,1529838,211.754364013672
"910",218,218.25,214,214.800003051758,2092709,208.407043457031
"911",214.850006103516,217.399993896484,213.050003051758,214.949996948242,2610370,208.55256652832
"912",214.949996948242,216.050003051758,213.399993896484,214.899993896484,2200392,208.504058837891
"913",215.949996948242,221.899993896484,215.300003051758,221.050003051758,3898100,214.47102355957
"914",222.149993896484,224.949996948242,221.449996948242,222.399993896484,3931223,215.780822753906
"915",223.100006103516,225.649993896484,221.600006103516,221.949996948242,3199698,215.34423828125
"916",223,228.300003051758,219.5,223.600006103516,6893518,216.945129394531
"917",221.949996948242,225.649993896484,216.649993896484,218,2985529,211.511795043945
"918",218,220.5,214.25,219.550003051758,3012522,213.015655517578
"919",220.5,234.5,220.5,232.550003051758,15453714,225.628753662109
"920",234.649993896484,239.850006103516,233.449996948242,236.949996948242,8364323,229.89778137207
"921",238.199996948242,238.5,225.800003051758,228.800003051758,5274766,221.990356445312
"922",229,234.5,225.949996948242,231.850006103516,3717008,224.949584960938
"923",233.050003051758,234.300003051758,225.5,226.399993896484,3598548,219.66178894043
"924",226.199996948242,229.300003051758,220.850006103516,224.699996948242,4045085,218.012390136719
"925",225.800003051758,228.449996948242,224.050003051758,225.699996948242,3198232,218.982635498047
"926",224.5,226.649993896484,222.5,224.25,2017092,217.575790405273
"927",225.350006103516,229.5,225.25,228.100006103516,1936726,221.311187744141
"928",227,228.25,224.800003051758,225.25,1776081,218.546005249023
"929",226.699996948242,231.699996948242,221.5,222.300003051758,3873270,215.683807373047
"930",224,233,223.649993896484,228.149993896484,6417957,221.359710693359
"931",229.149993896484,235.75,228,234.5,4477732,227.520706176758
"932",235.949996948242,245.25,234,240.550003051758,10744057,233.390655517578
"933",242,245,236.100006103516,239,4818636,231.886795043945
"934",241,244.399993896484,238.199996948242,239.100006103516,3312096,231.983810424805
"935",240.399993896484,243.75,237.75,239.800003051758,2736472,232.662963867188
"936",240.850006103516,250,238.800003051758,242.5,8984522,235.282623291016
"937",244.899993896484,246.300003051758,230.5,231.899993896484,5689713,224.998092651367
"938",232.300003051758,233.899993896484,220.699996948242,225.699996948242,6163715,218.982635498047
"939",227.5,229.25,224.399993896484,226.149993896484,3610872,219.419219970703
"940",228,230,218.649993896484,221.050003051758,4081606,214.47102355957
"941",222.949996948242,224.5,214.550003051758,219.899993896484,4610633,213.355239868164
"942",219.399993896484,221.399993896484,215.75,219.050003051758,3281444,212.530548095703
"943",220.699996948242,220.75,216.600006103516,217.149993896484,2363376,210.687103271484
"944",217.350006103516,217.600006103516,212,212.949996948242,2964778,206.612091064453
"945",213.800003051758,217,208.100006103516,212.899993896484,3642654,206.563583374023
"946",215.100006103516,222.5,212.899993896484,220.649993896484,5546106,214.082916259766
"947",221.75,225.899993896484,220.25,223.449996948242,3103362,216.799591064453
"948",223.600006103516,224.699996948242,219.100006103516,220.600006103516,1903450,214.034423828125
"949",222.75,223.5,221.300003051758,222.550003051758,294162,215.926391601562
"950",223,230,221,229.449996948242,5398970,222.621017456055
"951",229.199996948242,232.5,228.149993896484,231.300003051758,2900718,224.415954589844
"952",229.949996948242,234,228.550003051758,233.149993896484,3101948,226.210891723633
"953",233.350006103516,236.25,229.550003051758,232,3058586,225.095123291016
"954",233,235.399993896484,230.550003051758,232.5,1696917,225.58024597168
"955",232.5,234.300003051758,228.75,232.5,1511879,225.58024597168
"956",233.75,237,232,233.050003051758,3026483,226.113861083984
"957",233.75,234.850006103516,229.300003051758,230.199996948242,2032033,223.348693847656
"958",230.899993896484,231.300003051758,222.050003051758,224,3721820,217.333221435547
"959",223.100006103516,223.550003051758,214.699996948242,217.300003051758,2963562,210.832626342773
"960",216.800003051758,222.399993896484,213.550003051758,221.399993896484,2758276,214.810607910156
"961",221.399993896484,226.350006103516,221.199996948242,223.100006103516,1981492,216.460006713867
"962",223,225.5,220.899993896484,222.5,3279246,215.877868652344
"963",221,221,209.800003051758,211.350006103516,3342382,205.059722900391
"964",210,210.350006103516,200.800003051758,206.149993896484,3902124,200.01448059082
"965",206.449996948242,211.350006103516,203.5,204.550003051758,2292067,198.462097167969
"966",205.25,209,205.25,207.800003051758,1720325,201.615371704102
"967",207.800003051758,210.399993896484,206.75,209.899993896484,1492806,203.652877807617
"968",211,212.899993896484,209,210,1476550,203.749893188477
"969",210.5,211.199996948242,204.25,204.850006103516,1606829,198.753173828125
"970",206.5,212,205.550003051758,209.25,1825523,203.022216796875
"971",210.699996948242,217.399993896484,210.050003051758,215.800003051758,2648381,209.377288818359
"972",216,217.25,214.100006103516,216.199996948242,1264398,209.765365600586
"973",217.300003051758,218.300003051758,215.050003051758,217.149993896484,1206497,210.687103271484
"974",218,221.399993896484,217.600006103516,219.5,2421351,212.967147827148
"975",217.949996948242,218.699996948242,214.350006103516,216.850006103516,1921045,210.396041870117
"976",216.899993896484,220.25,215.199996948242,215.600006103516,1511438,209.183242797852
"977",216.75,218,213.600006103516,217.449996948242,1570974,210.978164672852
"978",217,217,212,213.300003051758,2010657,206.951690673828
"979",212,212,197.800003051758,202.25,3666093,196.230560302734
"980",203.5,206.300003051758,201.149993896484,202.949996948242,1645421,196.909713745117
"981",204.25,210,203.75,208.050003051758,2260174,201.857925415039
"982",210.550003051758,213.300003051758,209.25,210.550003051758,1704058,204.283538818359
"983",212,212,205.899993896484,206.649993896484,2689098,200.499603271484
"984",206.100006103516,209.399993896484,202,208.899993896484,1280639,202.682632446289
"985",210,217,209.149993896484,215.050003051758,2419860,208.649597167969
